% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.427087510e+02 +7.427087510e+02 +1.091108751e+03 +1.091108751e+03 -2.2391e-01 +5.4819e-02 -7.3461e-01 -1.8834e-01 +1.3688e-01 +1.0921e-01 -2.9994e-02 +4.0837e-03 -1.5733e-01 -1.7857e-01 -1.4008e-01 +5.3832e-02 +1.0148e-01 -2.8152e-01 -1.7825e-01 -4.3457e-02 +1.7935e-02 +5.7145e-02 -6.4949e-01 -3.7923e-02
6 +6.292114124e+02 +6.292114124e+02 +9.776114124e+02 +9.776114124e+02 +4.1871e-01 +3.8424e-01 +6.1969e-01 -7.0187e-02 +1.5275e-01 +9.7734e-02 +8.4897e-02 +1.5432e-01 +5.6437e-01 -7.8423e-02 -1.7006e-01 -9.1655e-02 -3.8100e-01 -3.3499e-01 -4.7648e-01 -1.8096e-01 +4.2923e-01 +2.9260e-01 -1.7794e-01 -1.8950e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.208933244e+02 +6.208933244e+02 +6.246633244e+02 +6.246633244e+02 -3.3452e-01 +6.9809e-02 +6.1526e-01 +5.2407e-01 +1.3159e-01 +5.3482e-01 -1.2170e-01 -4.5603e-01 -9.0832e-02 -4.2798e-01 +3.8966e-02 +2.2465e-01 -4.9820e-01 -3.9207e-01 -1.0833e-02 +3.7822e-02 -5.6615e-01 +7.7737e-02 -7.1110e-02 -1.6328e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.235662635e+02 +6.235662635e+02 +6.612662635e+02 +6.612662635e+02 -1.6043e-01 +3.7625e-01 -1.1633e-02 +2.2182e-01 -7.6107e-02 +8.1235e-02 -2.0374e-01 +2.9504e-01 -2.0416e-01 -3.2529e-01 -4.0367e-01 +8.5912e-02 +1.5514e-01 -2.3837e-01 +3.7884e-02 +2.4167e-01 -1.3245e-01 +7.6741e-01 -3.3002e-01 +2.0157e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.813102200e+02 +6.813102200e+02 +1.377000220e+03 +1.377000220e+03 -5.0683e-01 -7.8296e-03 +3.3007e-01 -7.1933e-02 +7.1256e-01 +5.7012e-01 -1.7967e-01 -1.9586e-02 -7.9270e-01 +2.7802e-01 +7.3623e-01 +6.9743e-01 +4.4654e-01 -6.5436e-02 +1.5090e-02 +6.1262e-02 +6.4977e-01 -6.5596e-01 +1.8491e-01 +1.0745e-01
2 +5.829827340e+02 +5.829827340e+02 +1.278672734e+03 +1.278672734e+03 +4.6613e-01 -1.4393e-01 +4.3910e-01 +2.7420e-01 +2.5444e-02 -2.4969e-01 -5.0072e-01 +1.2859e-01 +7.4581e-01 -1.3400e-01 +4.7113e-01 -5.1429e-01 +4.2718e-01 +7.2402e-01 -5.5798e-02 -4.4904e-01 -4.5212e-01 +4.6240e-01 +6.3067e-01 +1.4889e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.173304672e+02 +6.173304672e+02 +4.993004672e+02 +4.993004672e+02 +1.3998e-01 -2.1607e-01 -6.3577e-01 -8.0443e-01 -3.0583e-01 -2.1698e-01 +1.6755e-02 -3.9884e-01 +2.9566e-01 +8.1670e-02 -1.1404e-01 -1.3023e-01 +1.2051e-02 -1.6807e-02 -4.4712e-01 -1.9127e-01 -4.1297e-02 +6.3954e-03 +5.5279e-01 -4.8968e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.388656080e+02 +5.388656080e+02 +5.870256080e+02 +5.870256080e+02 +2.0266e-01 +1.0217e-02 -3.8278e-01 -1.5875e-02 -8.6215e-01 -8.3194e-01 -2.7882e-01 -5.9563e-01 +3.5859e-01 -9.2672e-01 -6.1932e-01 -5.3316e-02 +3.0287e-01 -2.4762e-01 -8.3844e-02 +2.2701e-01 -3.3731e-01 +1.4657e-01 -5.7798e-01 +2.8446e-01
6 +3.896071750e+02 +3.896071750e+02 +4.377671750e+02 +4.377671750e+02 +2.4042e-01 -1.7560e-01 -1.2124e-01 +1.9761e-01 -2.7516e-01 +4.7058e-01 +5.3250e-01 -1.4753e-01 +1.8794e-01 +2.1130e-01 +1.6211e-01 +4.3392e-01 +1.2043e-01 -6.0451e-03 +6.3295e-01 +3.2316e-01 -3.2968e-01 +1.9895e-01 +6.2940e-02 -2.7214e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.014349018e+02 +7.014349018e+02 +7.852749018e+02 +7.852749018e+02 -6.1437e-01 -8.4358e-01 +7.2814e-01 -6.6945e-01 +4.3931e-01 -1.7967e-01 -2.0752e-01 -1.3166e-01 -8.5088e-01 +1.7668e-01 +2.9031e-01 -3.8832e-01 +8.4191e-02 +1.8889e-01 +1.5809e-01 +1.8116e-01 -5.4490e-01 -4.3809e-01 +5.1555e-01 +2.5096e-01
3 +6.229473445e+02 +6.229473445e+02 +7.067873445e+02 +7.067873445e+02 -3.1636e-01 +3.9663e-01 +3.9697e-02 -7.8257e-01 +7.1397e-01 +3.7547e-02 -5.9906e-01 -3.2410e-01 +6.2906e-01 +2.0248e-01 +8.6238e-01 +9.6269e-02 +8.5872e-01 -1.0794e-01 -2.8245e-03 -6.3717e-03 +6.5458e-01 +5.7300e-01 -1.7189e-01 +4.6757e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.660673083e+02 +7.660673083e+02 +7.814273083e+02 +7.814273083e+02 +2.0130e-01 -5.9100e-02 +1.0870e-01 +7.5127e-01 -4.5196e-01 +3.3689e-02 +1.1557e-01 -3.6528e-01 +3.5192e-01 -1.8665e-01 +2.4473e-01 -7.9352e-03 +1.4891e-03 +2.1461e-01 +2.2930e-01 -3.0693e-01 +8.7475e-02 +1.3144e-01 +1.5902e-01 +5.6776e-01
7 +6.299907275e+02 +6.299907275e+02 +6.453507275e+02 +6.453507275e+02 +7.0029e-01 -6.7626e-01 -4.5007e-02 -5.7208e-01 +3.7218e-01 -2.8132e-01 +6.3711e-01 -2.7062e-01 -1.2489e-01 +5.2404e-01 +2.8957e-01 +6.3068e-01 +7.9997e-01 +4.6261e-02 +6.2585e-01 -7.9149e-01 -1.5116e-01 +2.9086e-01 +8.2055e-01 -6.1242e-01
