% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
31 +5.890065169e+02 +5.890065169e+02 +5.852965169e+02 +5.852965169e+02 +3.6335e-02 +4.1015e-01 +4.2690e-02 +5.8370e-01 +5.8967e-01 -3.1933e-01 +3.0444e-01 -3.8343e-01 -4.4208e-01 -3.0378e-01 +5.4034e-01 -5.4986e-01 +4.4476e-01 -4.7617e-01 -1.9713e-01 -5.7875e-02 +1.0286e-02 -6.2289e-02 +8.2006e-01 -8.4978e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.371693702e+02 +6.371693702e+02 +7.693493702e+02 +7.693493702e+02 +6.1085e-02 -1.5375e-01 -7.2511e-02 +4.3766e-01 +1.9200e-01 -2.9463e-01 -7.7298e-01 +8.2899e-01 -7.0572e-01 -9.0138e-01 +1.8778e-01 -8.0186e-02 +2.4229e-01 +5.5568e-02 -7.0038e-01 -5.0947e-01 -5.0118e-01 -4.8450e-02 -2.2034e-01 -4.8319e-01
6 +6.227754337e+02 +6.227754337e+02 +7.549554337e+02 +7.549554337e+02 -3.9892e-01 -5.9023e-01 -7.2003e-02 +8.1269e-02 +2.3209e-01 +6.5257e-01 -1.3380e-01 -3.7083e-01 -1.4646e-01 -5.3638e-02 +2.1782e-01 +4.4041e-01 +4.3652e-01 -2.7430e-01 -3.5615e-01 -3.0542e-01 -1.7264e-01 -6.5127e-01 +6.2928e-01 -8.7308e-02
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.450924158e+02 +7.450924158e+02 +7.033524158e+02 +7.033524158e+02 +4.2123e-01 +3.2967e-01 +2.7370e-01 +4.3387e-01 -4.0999e-01 -4.7090e-02 -9.9333e-02 +3.8673e-01 -1.3194e-01 +3.4139e-01 -3.7902e-01 -1.3371e-01 +4.7124e-01 +3.1281e-02 +8.5881e-01 +4.4561e-01 -2.2967e-01 +1.9393e-01 +2.4471e-02 +1.8831e-01
71 +6.260861888e+02 +6.260861888e+02 +5.843461888e+02 +5.843461888e+02 +5.8158e-01 +1.0649e-01 +1.4054e-02 +2.1016e-01 +2.0806e-01 -1.6996e-01 +5.6333e-02 +2.5114e-01 -5.9187e-02 +5.8892e-01 +7.1019e-01 +3.7133e-01 -3.0457e-01 +3.4716e-01 -6.4983e-02 +5.0108e-01 +3.3609e-01 -3.1492e-01 -1.9740e-01 +4.5617e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.927746573e+02 +6.927746573e+02 +1.979146573e+02 +1.979146573e+02 +2.5302e-01 +4.4213e-01 -2.1693e-01 +5.5829e-01 -2.5960e-01 +9.1726e-02 +2.6701e-01 +7.8881e-02 +2.4809e-01 -6.4286e-01 +2.2344e-01 +2.4873e-01 +1.0309e-01 -1.4466e-01 +7.3566e-01 +3.5182e-01 -5.0475e-01 -3.4028e-01 -8.0069e-02 -3.7667e-01
6 +5.925475683e+02 +5.925475683e+02 +9.768756832e+01 +9.768756832e+01 -1.3633e-01 -4.8227e-01 +7.4299e-01 -1.3474e-01 -7.4814e-02 -9.7929e-01 +4.5430e-01 -1.2955e-01 +4.7798e-01 +3.8589e-01 +6.4187e-02 +3.7010e-01 +2.2996e-01 -9.1518e-01 +1.1850e-01 -1.2873e-02 -4.6563e-01 -5.4659e-01 +6.9825e-02 -2.3320e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.599384230e+02 +6.599384230e+02 +1.008338423e+03 +1.008338423e+03 -8.7693e-01 +9.1551e-01 -4.4778e-03 +4.0033e-02 -2.1643e-01 +6.8061e-01 +7.6100e-01 +4.8963e-01 +1.3213e-01 +1.9870e-01 -8.3503e-01 -9.0034e-02 +9.3737e-02 -1.7251e-01 +1.4593e-01 +5.3015e-01 -5.2110e-01 +1.9196e-01 -9.5460e-03 +2.1045e-01
5 +5.899701791e+02 +5.899701791e+02 +9.383701791e+02 +9.383701791e+02 +1.8792e-01 -2.2186e-01 -3.3024e-01 -3.9372e-01 -3.8143e-01 +6.1198e-01 -9.3661e-02 -1.5856e-01 +4.7430e-01 +1.6217e-01 -2.8150e-01 +4.9795e-01 +2.3311e-01 +1.0954e-01 -8.0056e-01 +1.2684e-01 +2.3187e-01 -5.6324e-01 -2.3461e-01 +6.7959e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.191066397e+02 +6.191066397e+02 +6.228766397e+02 +6.228766397e+02 +5.2567e-01 +2.3492e-02 -4.4191e-01 +8.9814e-01 -4.1580e-01 +3.8280e-01 +7.9392e-02 +2.3239e-01 -4.2036e-01 -4.0870e-01 +6.6770e-02 -5.7939e-01 +9.4858e-03 +1.2734e-02 +3.5877e-01 +2.3165e-01 +1.5002e-01 -8.9050e-01 +3.3822e-01 +1.7232e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.649911200e+02 +6.649911200e+02 +7.026911200e+02 +7.026911200e+02 -2.6407e-01 -4.4024e-01 +3.5323e-02 +5.2426e-01 -7.1556e-01 -1.7433e-01 +3.6775e-02 -1.1709e-01 +1.0608e-01 +1.1419e-01 +6.3879e-01 -3.2357e-01 -2.1776e-02 +5.6316e-01 -5.7152e-01 +2.1192e-01 +7.9981e-01 -7.9132e-02 +1.4034e-01 -7.2768e-01
4 +5.755598234e+02 +5.755598234e+02 +6.132598234e+02 +6.132598234e+02 -5.6027e-01 +9.2857e-02 -6.2871e-01 -1.4358e-01 -7.7820e-01 -5.2491e-01 -1.1518e-01 +4.8273e-02 +3.9787e-01 +7.1566e-01 -5.4824e-01 +7.2272e-01 +7.1587e-02 +5.2697e-02 +4.8357e-01 +1.8236e-01 -4.4246e-02 -3.3260e-01 -7.6326e-02 +1.6171e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.501440345e+02 +6.501440345e+02 +1.345834034e+03 +1.345834034e+03 -5.5613e-01 -4.9901e-01 +9.3554e-01 +2.3587e-01 +4.3060e-01 +4.5677e-01 -4.3584e-02 +7.4868e-02 +3.0903e-01 +2.2109e-01 +6.9752e-01 +7.4812e-02 -5.7410e-01 +3.5658e-02 -6.9434e-01 +7.7941e-02 +2.5022e-01 +5.7078e-02 -1.5539e-01 -5.8306e-01
2 +6.205491397e+02 +6.205491397e+02 +1.316239140e+03 +1.316239140e+03 +2.1462e-01 +4.0691e-01 +1.9866e-01 +8.0872e-01 -4.7486e-01 +5.4301e-01 -5.5968e-01 -1.7566e-01 -1.3046e-01 -2.9150e-01 -6.0888e-01 -7.6981e-01 +1.4500e-02 +3.7942e-01 +5.4075e-01 -4.3350e-02 -5.5304e-03 -5.6776e-01 +7.6967e-02 -2.2811e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.800291444e+02 +6.800291444e+02 +5.619991444e+02 +5.619991444e+02 -7.1524e-02 +4.7236e-01 -2.7194e-01 -3.1843e-01 +6.1810e-01 +9.1427e-02 -2.6979e-01 -1.1811e-02 +4.0701e-02 +6.6298e-01 -4.9991e-01 +9.9060e-02 -2.7475e-01 -4.9270e-01 -9.7559e-02 -2.2361e-01 -6.4588e-01 -4.0051e-01 -2.2300e-01 +4.6828e-01
2 +6.240091138e+02 +6.240091138e+02 +5.059791138e+02 +5.059791138e+02 +4.2364e-02 -3.3332e-01 -5.6922e-02 -2.3395e-01 -3.3299e-01 -8.2748e-01 -2.6019e-01 +1.2689e-02 -6.6422e-01 +7.2338e-02 -5.0035e-01 +4.9431e-01 -1.7329e-01 -3.2990e-03 -1.2845e-01 +1.8197e-02 +1.6540e-02 +3.3598e-02 -2.5765e-01 -1.3172e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.210160763e+02 +5.210160763e+02 +5.691760763e+02 +5.691760763e+02 -3.2486e-01 -9.0859e-01 +2.0810e-01 +5.4413e-01 +1.3871e-02 -9.1149e-02 -6.2417e-01 -3.3843e-01 -2.0083e-01 -4.6416e-02 +1.6109e-01 -1.0076e-01 -6.0300e-01 -2.0045e-01 +5.7518e-01 -3.9682e-01 +2.9804e-01 +3.6732e-01 -7.9584e-01 +6.9170e-01
69 +3.978170595e+02 +3.978170595e+02 +4.459770595e+02 +4.459770595e+02 +4.4370e-01 -1.3998e-01 +4.9096e-02 +1.8972e-01 +1.1144e-01 +6.8023e-01 -8.7852e-02 -6.4153e-01 +4.1459e-01 +4.9659e-01 -1.8100e-01 -8.7540e-01 +6.6416e-01 +4.8989e-01 +8.4751e-01 +6.0980e-02 -3.1428e-01 -1.4735e-01 +3.8541e-01 -2.2088e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.341031544e+02 +6.341031544e+02 +7.179431544e+02 +7.179431544e+02 -1.8080e-01 +9.5475e-02 +2.5904e-01 -1.3343e-01 -4.6991e-01 -5.7678e-01 -1.0814e-01 -2.1430e-01 +3.1928e-02 -7.2245e-02 +5.6362e-01 +5.0902e-01 +7.6985e-02 +6.8685e-01 -5.0331e-01 -1.1743e-01 -3.1975e-01 +4.3129e-01 +1.1951e-01 -1.5033e-01
7 +5.820270494e+02 +5.820270494e+02 +6.658670494e+02 +6.658670494e+02 +2.1080e-02 -3.1218e-01 -2.6235e-01 -2.3302e-01 +2.4794e-01 -4.8661e-01 +3.4245e-02 -5.0824e-01 -8.5965e-02 +1.5643e-01 +7.8288e-01 -1.5176e-01 +4.6353e-01 -4.5125e-03 +3.3173e-01 +2.3265e-01 +1.6288e-01 +2.9892e-01 +1.6709e-01 -5.2296e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.758174108e+02 +7.758174108e+02 +7.911774108e+02 +7.911774108e+02 -5.0112e-01 -4.0157e-01 +1.4281e-01 -7.1417e-02 -1.2287e-01 +5.9163e-01 -8.4766e-02 +5.3732e-01 -1.1528e-01 -7.4916e-01 +3.7876e-01 -7.4540e-02 +1.6473e-01 -9.1414e-01 +2.3664e-01 +1.4145e-01 +1.7077e-01 -2.6759e-03 -7.3205e-01 +2.4896e-01
7 +6.274428935e+02 +6.274428935e+02 +6.428028935e+02 +6.428028935e+02 -1.0766e-01 -2.1799e-01 +5.9196e-01 +7.0064e-01 +1.8921e-01 +1.1354e-01 +2.6427e-01 -7.2118e-01 +5.9752e-02 +1.2166e-01 +1.0168e-01 +4.6831e-01 -4.3257e-01 -4.5546e-01 +2.4627e-01 -3.2598e-01 -4.4499e-01 +6.0395e-01 +4.3869e-01 +1.2766e-01
