% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.176707680e+01 +1.176707680e+01 +4.894707680e+01 +4.894707680e+01 -5.0815e-03 +5.4076e-02 +5.7175e-01 -2.1213e-01 +5.4741e-01 +4.4356e-01 +1.4424e-01 +1.8327e-01 -3.0739e-01 -7.2489e-01 -4.4397e-01 +3.6486e-01 +8.2497e-01 +7.6490e-02 -4.8548e-01 +2.5059e-01 -6.6298e-01 -1.5887e-01 +2.0655e-01 +9.5173e-01
17 +7.990378576e+00 +7.990378576e+00 +4.517037858e+01 +4.517037858e+01 -3.4650e-01 +5.5014e-01 +3.1641e-02 -4.1609e-01 +2.8926e-01 +1.8841e-01 +5.2203e-01 +2.8113e-01 +1.8289e-01 +2.7871e-01 -1.7857e-02 -1.6500e-01 -3.5186e-01 -3.1760e-02 -2.7896e-01 +3.2441e-01 -1.1159e-01 +3.4357e-02 -5.4312e-01 +8.3509e-02
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.102491314e+01 +1.102491314e+01 -1.368750869e+02 -1.368750869e+02 +8.7258e-01 -4.0380e-01 -3.9919e-03 -5.9310e-01 -1.9987e-01 +3.9858e-01 -5.3332e-01 +5.6660e-01 +5.9464e-02 +3.6584e-01 -2.8942e-01 +8.4970e-01 -2.6097e-02 +5.3636e-01 -3.5921e-02 +7.6387e-01 -2.0560e-02 +7.2528e-01 -7.9082e-02 +5.5455e-01
9 +9.792799352e+00 +9.792799352e+00 -1.381072006e+02 -1.381072006e+02 -3.5520e-01 +3.5496e-01 +1.6211e-01 +2.2763e-01 -2.8813e-02 -8.9097e-01 +5.0849e-01 -7.0924e-01 +4.1336e-02 +2.4925e-01 -3.1367e-01 +7.2215e-01 +7.9216e-01 -6.4583e-01 -7.4511e-01 +2.3917e-01 +7.5989e-02 -1.2268e-01 -3.4263e-02 +2.8346e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.516395281e+01 +1.516395281e+01 +1.314239528e+02 +1.314239528e+02 -3.2917e-01 +3.5030e-01 -5.1462e-01 +4.4382e-01 +3.2601e-01 +4.7767e-01 -6.5437e-02 -4.0734e-01 -5.7779e-01 +7.0433e-01 -1.6411e-01 -1.2773e-01 +1.8076e-01 -7.4148e-01 +2.0196e-01 -8.5341e-01 +2.5286e-01 -1.0914e-01 -6.5020e-01 -1.8518e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363884853e+01 +1.363884853e+01 -9.863611515e+02 -9.863611515e+02 +6.0083e-01 -9.2880e-02 +2.5893e-04 -3.2160e-01 +6.8079e-02 -1.1786e-01 +2.3116e-01 +2.0820e-01 -2.5703e-01 -5.4423e-01 +3.9636e-01 -3.8128e-02 -3.3598e-01 -1.5622e-01 +3.7308e-01 -3.2671e-01 +2.3083e-01 +7.8665e-01 -5.2039e-01 -2.2993e-01
8 +9.994312963e+00 +9.994312963e+00 -9.900056870e+02 -9.900056870e+02 +5.0491e-01 -3.6735e-01 -2.5087e-01 +4.1573e-01 -3.4813e-01 +1.0764e-02 +4.4972e-01 -2.7781e-01 -2.6402e-01 +1.7754e-01 +5.3117e-01 +6.3716e-01 +7.1781e-01 +3.1792e-01 -8.0824e-01 +5.3240e-01 +1.6822e-01 -9.3883e-02 -8.3283e-02 +1.4606e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.498251583e+01 +2.498251583e+01 -6.694748417e+01 -6.694748417e+01 +9.9641e-02 -2.5115e-01 +6.3662e-01 -2.8563e-01 -5.4906e-02 +6.3613e-01 +1.7207e-01 -5.6887e-01 +6.6863e-02 +3.3845e-01 -4.4886e-01 +7.1106e-02 -6.6975e-01 -3.6527e-01 -2.9110e-01 -1.0625e-01 +2.9727e-01 -1.3554e-01 -4.3256e-01 -6.3739e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.066194871e+01 +3.066194871e+01 +1.794119487e+02 +1.794119487e+02 +4.6055e-01 -2.3577e-01 +1.6694e-01 -1.9811e-01 -3.0052e-01 +3.5585e-01 +6.1091e-01 -8.7127e-01 +1.7166e-01 +3.9024e-01 -7.4374e-01 +6.6313e-01 -9.0122e-01 +5.2800e-01 -5.5366e-01 +1.0347e-01 +1.3188e-01 +1.2512e-01 -6.7028e-01 -3.3580e-01
3 +1.891979168e+01 +1.891979168e+01 +1.676697917e+02 +1.676697917e+02 +6.6429e-01 +1.7592e-01 +4.8657e-01 +1.5234e-01 -5.7494e-01 +2.6303e-01 -4.8512e-01 +4.0952e-01 -3.0782e-01 +4.6491e-01 -6.7524e-01 -7.7841e-02 +6.4302e-01 +6.7790e-01 +8.6551e-02 +2.7580e-01 +1.3655e-01 -6.3686e-01 +5.0875e-01 +2.9383e-01
72 +1.461765408e+01 +1.461765408e+01 +1.633676541e+02 +1.633676541e+02 +4.2509e-01 -4.7903e-01 -4.9393e-01 -2.4355e-01 -7.8655e-01 -1.5583e-01 +1.6848e-01 +5.8490e-01 +2.2887e-01 +3.3679e-02 +1.2123e-01 -4.1052e-01 +5.2044e-01 +3.1842e-01 +3.8932e-01 +1.4783e-01 +2.2756e-01 -2.2024e-01 -5.3474e-01 +1.3299e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.384206520e+01 +1.384206520e+01 -1.344579348e+02 -1.344579348e+02 +6.1433e-01 +1.6003e-01 -7.1759e-01 +1.9132e-01 -4.6708e-01 +5.1245e-01 +3.7248e-02 +5.0424e-01 -6.5754e-01 -4.9594e-01 -5.4240e-01 +4.2892e-01 +8.7698e-02 -1.0325e-01 +1.0519e-01 -6.8353e-02 -2.2205e-01 +1.4338e-01 -4.7040e-02 -1.7375e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.962890670e+01 +2.962890670e+01 +4.664890670e+01 +4.664890670e+01 +7.7586e-04 +2.7275e-01 +4.6704e-01 +5.8798e-01 +1.7232e-01 -6.9016e-02 +3.6033e-02 -3.8978e-01 +4.7482e-01 +3.4815e-01 -7.0238e-01 +5.4430e-01 -7.1481e-01 -2.3574e-03 +5.6472e-02 +1.3983e-01 -8.9902e-02 +2.9167e-01 -8.3499e-01 -3.3370e-01
2 +2.291360945e+01 +2.291360945e+01 +3.993360945e+01 +3.993360945e+01 +7.6100e-01 -3.8841e-01 -5.3102e-02 +3.2506e-01 +7.5086e-01 +3.0886e-01 -9.8283e-02 +1.0060e-01 +1.5557e-01 +6.6848e-01 +4.1115e-02 +1.9466e-01 +7.0495e-01 -2.2122e-01 -3.4849e-01 +1.3368e-01 +1.6448e-01 +2.1252e-01 -6.1124e-02 +3.2364e-01
7 +1.349307139e+01 +1.349307139e+01 +3.051307139e+01 +3.051307139e+01 +8.0696e-01 +2.7350e-01 +4.4494e-01 -4.3416e-01 -6.4076e-02 -3.4128e-02 -4.0059e-01 +7.5153e-01 +3.9921e-03 -2.0825e-01 +2.6385e-01 +3.3761e-01 -5.0836e-01 -2.5953e-01 +5.6029e-02 -8.2147e-01 +9.6713e-02 +1.5358e-01 -6.9548e-01 -5.1079e-02
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521929918e+01 +1.521929918e+01 -2.049807008e+02 -2.049807008e+02 -1.9136e-01 -1.8137e-01 +3.6537e-01 +5.7891e-01 -4.0829e-01 -2.3753e-01 -1.5367e-01 +1.1952e-01 +2.1462e-01 -1.0335e-01 -4.7278e-02 +3.9547e-01 -2.1370e-01 +3.4423e-02 -2.3486e-01 -6.0787e-01 +3.6665e-01 -4.2248e-01 +2.8353e-01 -1.1045e-01
29 +9.378094103e+00 +9.378094103e+00 -2.108219059e+02 -2.108219059e+02 -2.4476e-01 +5.3682e-01 -4.3006e-01 -1.8591e-03 -5.5324e-01 +3.6370e-02 +7.3133e-01 +7.1641e-01 -4.1421e-02 -5.8336e-01 +5.9407e-01 -2.4857e-01 -6.0318e-02 +2.9603e-01 -6.5516e-01 +3.2935e-01 +2.0076e-01 +5.2112e-01 +2.8072e-01 -4.8999e-02
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.447742214e+01 +1.447742214e+01 -5.932577864e+00 -5.932577864e+00 +1.2023e-01 +4.9609e-01 -5.4249e-01 -5.8866e-01 +5.6240e-02 -1.3834e-01 +3.2625e-01 -6.7328e-01 +4.0275e-01 +2.6588e-01 -6.8063e-01 +5.3682e-02 -2.6099e-01 +1.4353e-01 -2.8594e-01 -2.1356e-01 +3.4583e-01 +4.0518e-01 -6.3862e-01 +2.4766e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.308411781e+01 +1.308411781e+01 +7.389411781e+01 +7.389411781e+01 -4.9022e-01 +1.5398e-01 +3.6904e-01 -2.5603e-02 +1.8144e-02 -2.0359e-01 -6.5046e-01 +3.0479e-01 -6.5122e-02 +5.5952e-01 +1.7343e-01 +5.5799e-01 +1.1622e-01 -8.7099e-01 -1.9268e-01 +2.7496e-02 -5.2391e-01 +4.6595e-01 +1.5629e-01 +4.3588e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.229544073e+01 +3.229544073e+01 -5.853345593e+02 -5.853345593e+02 +1.1374e-01 -5.3851e-01 +7.4340e-01 +3.5293e-01 +3.9283e-01 +3.7430e-01 +4.9867e-02 -3.1589e-02 +4.8263e-01 +3.2450e-01 +1.6715e-02 +2.0614e-01 -2.3786e-01 -1.7300e-01 -3.9116e-02 +4.8813e-01 -1.0105e-01 -1.6121e-01 +3.5062e-01 +5.2133e-01
2 +2.497018681e+01 +2.497018681e+01 -5.926598132e+02 -5.926598132e+02 +3.1341e-01 -9.8109e-02 -2.7167e-01 -1.8455e-01 -9.1533e-01 +6.2559e-01 +4.0725e-01 +4.2733e-01 +9.3023e-01 -2.7228e-01 +7.2390e-01 +7.5284e-01 +4.3177e-01 -6.2041e-02 -1.6836e-01 +4.4656e-02 +8.2797e-02 -1.2736e-01 +4.1972e-01 -1.9284e-01
