% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.916482644e+02 +3.916482644e+02 +4.337382644e+02 +4.337382644e+02 +7.1080e-01 +7.3973e-01 -4.4836e-01 -2.2849e-01 +2.2330e-01 +6.1566e-03 +8.9113e-02 -1.0148e-01 -6.3435e-01 -2.9441e-01 -6.0184e-01 -6.0211e-01 -1.5027e-01 +2.3994e-01 +5.5020e-02 +1.1465e-01 +6.2516e-01 -1.2232e-01 -2.3576e-02 -1.1659e-02
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.104846760e+03 +1.104846760e+03 +1.150636760e+03 +1.150636760e+03 -4.5965e-01 +5.9670e-01 +5.0150e-01 -3.1547e-01 -3.6559e-01 -6.1346e-03 +1.6451e-01 -9.4882e-01 +4.7035e-01 +2.9861e-01 -2.0448e-01 +9.0154e-01 -2.0418e-01 +4.2584e-01 +2.6808e-01 -1.5634e-01 -1.9443e-01 +8.1179e-02 +2.7317e-01 +3.6921e-01
2 +9.538363040e+02 +9.538363040e+02 +9.996263040e+02 +9.996263040e+02 -1.3278e-01 -7.0036e-01 -5.0019e-02 -3.9317e-01 -1.1548e-01 -4.5528e-01 +8.8924e-01 -5.3301e-01 +8.3299e-01 -9.1992e-01 +2.6388e-01 -5.3601e-01 -2.5161e-01 +2.8901e-01 -2.5713e-01 +7.1566e-02 -6.0025e-01 -6.3244e-01 -3.5990e-01 +6.0596e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.111306478e+02 +5.111306478e+02 -4.888693522e+02 -4.888693522e+02 -8.1504e-02 +3.9705e-01 +4.7050e-01 +1.5727e-01 +4.1777e-01 +6.3661e-01 -5.5852e-01 +5.5598e-01 -4.2133e-01 +3.3260e-01 -2.0421e-01 +5.3034e-01 +7.8355e-01 +7.1590e-01 +7.4563e-02 -4.9427e-01 +8.8960e-01 -2.3174e-01 +1.7323e-01 -1.2427e-01
4 +3.669185695e+02 +3.669185695e+02 -6.330814305e+02 -6.330814305e+02 +8.9748e-02 +3.1704e-01 -2.2829e-02 +2.3890e-01 -3.6900e-01 -7.4849e-01 -5.4504e-01 +7.6480e-01 -1.3732e-02 -8.3358e-01 -1.2705e-01 +3.2822e-01 -2.9942e-01 +1.5677e-01 +3.2935e-01 +2.3572e-01 -6.3665e-01 -5.6560e-02 +8.4708e-02 +5.1541e-01
5 +2.341728533e+02 +2.341728533e+02 -7.658271467e+02 -7.658271467e+02 +8.2297e-01 +8.2703e-01 -3.8441e-01 +7.0212e-01 +6.0482e-01 -2.3451e-01 -9.7229e-03 +5.5211e-01 +5.9181e-02 +2.8219e-02 +8.6132e-01 -4.5985e-01 -3.7406e-01 -2.3245e-01 -5.7190e-01 +3.7228e-01 -8.3331e-02 +2.1371e-01 -2.9023e-02 -6.8960e-02
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143981079e+03 +1.143981079e+03 +1.159731079e+03 +1.159731079e+03 +1.7720e-01 +2.3596e-01 -1.8079e-01 +2.7243e-01 +1.1424e-01 -3.1085e-01 +2.3609e-01 -4.1501e-01 +9.9312e-02 -1.4991e-01 +3.6064e-01 -9.5736e-04 -9.0261e-03 +2.2740e-01 +7.2806e-02 +1.3919e-01 -2.4840e-01 -7.5784e-01 +2.9306e-01 -2.9457e-01
3 +9.417078421e+02 +9.417078421e+02 +9.574578421e+02 +9.574578421e+02 +4.2431e-01 +4.4608e-01 -3.2441e-01 +1.4444e-01 +3.9947e-01 -4.4268e-01 -7.3432e-02 +2.6889e-01 -5.7634e-02 -5.9245e-01 +5.9936e-02 +1.3611e-01 -5.4602e-01 -2.0415e-01 -4.9482e-01 -1.0027e-01 -1.6645e-01 -5.2566e-01 +2.7903e-01 -6.9485e-01
