% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +9.093549580e+03 +9.093549580e+03 +9.107209580e+03 +9.107209580e+03 +5.8226e-02 -3.5808e-01 -2.2130e-01 -9.5462e-02 +3.3502e-01 -7.3427e-01 -5.1605e-01 -1.1732e-01 -6.1717e-02 -2.6353e-01 +1.8132e-01 -6.5321e-01 -4.4678e-01 +7.1455e-02 +1.4710e-01 -5.5359e-01 -4.2392e-01 +9.2056e-01 -5.3925e-02 -1.1948e-02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.328755757e+06 +3.328755757e+06 +3.329693597e+06 +3.329693597e+06 +8.4015e-01 -2.0899e-02 -5.2216e-01 -7.2889e-01 +8.8742e-02 +1.0610e-01 -4.5637e-01 +4.9815e-01 +2.9101e-01 -7.6593e-01 -1.2811e-01 +2.6400e-01 +4.0294e-01 -2.2832e-02 -1.8717e-01 -2.3110e-01 -2.0355e-01 -6.4051e-01 +3.8115e-01 +1.3029e-01
3 +1.695613168e+06 +1.695613168e+06 +1.696551008e+06 +1.696551008e+06 -7.8836e-01 +2.0754e-01 -3.1200e-01 +5.6134e-01 +6.2346e-01 -1.5876e-01 +8.6523e-03 -6.9481e-01 +5.0658e-01 +1.6554e-01 +6.7453e-01 +2.9881e-01 +4.5480e-01 +1.2478e-02 -6.0109e-01 +8.2910e-01 +1.9558e-02 +5.3436e-02 -6.5572e-01 -5.5750e-01
10 +1.384725955e+06 +1.384725955e+06 +1.385663795e+06 +1.385663795e+06 -3.9669e-01 -1.2326e-01 +8.5892e-05 -5.6317e-01 +5.3582e-02 -3.6093e-03 +7.8623e-01 -2.4463e-01 -2.8113e-01 -5.5637e-01 +2.6418e-03 -1.7959e-01 -1.6296e-01 -1.6944e-01 -8.0886e-04 +2.5411e-01 -4.7981e-01 -7.2822e-01 -4.9472e-01 -2.9489e-01
34 +8.809599614e+05 +8.809599614e+05 +8.818978014e+05 +8.818978014e+05 -1.7792e-01 -6.8592e-01 +5.2619e-01 -2.3693e-01 +8.5403e-01 +7.5178e-01 +1.3555e-01 +1.1198e-01 -2.2279e-01 -5.0860e-01 +2.6516e-02 -4.0139e-02 -6.4576e-01 +3.1974e-01 +7.9767e-01 +2.3035e-02 -3.3679e-01 +5.2663e-01 -2.0880e-01 -4.0261e-01
44 +2.054658836e+05 +2.054658836e+05 +2.064037236e+05 +2.064037236e+05 -9.2786e-01 +7.3794e-01 -3.9999e-02 -2.4648e-02 +6.1682e-01 -5.4631e-01 +1.8615e-01 +2.3959e-01 -1.6398e-01 -7.4205e-02 +2.6742e-01 +4.4182e-02 -5.2217e-01 +8.9615e-02 +9.0979e-02 -2.4108e-01 -1.6226e-01 -3.4232e-01 -2.0389e-01 +1.2585e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.954054243e+06 +5.954054243e+06 +5.953975523e+06 +5.953975523e+06 -2.3062e-01 -3.9133e-01 +1.1601e-01 -1.0717e-01 -3.6946e-01 +5.2293e-01 -2.3164e-01 +1.6909e-01 +6.4489e-01 +1.8973e-01 -3.1452e-02 +3.0540e-01 +5.5982e-01 -4.9599e-01 -1.4537e-01 +9.4772e-03 +5.9488e-01 -1.7496e-01 +4.6382e-01 -2.0749e-01
2 +1.997490223e+06 +1.997490223e+06 +1.997411503e+06 +1.997411503e+06 +2.4011e-01 +5.2316e-01 -3.5042e-01 +3.7579e-01 -2.1472e-01 +9.3386e-01 +6.4716e-01 -3.5184e-01 -4.9279e-01 +3.0933e-01 -4.8286e-01 -2.7332e-01 -5.7814e-01 -1.5272e-03 -3.5523e-01 +2.1490e-01 +3.4762e-01 +4.7838e-01 +1.5271e-01 -3.6530e-01
63 +1.383736589e+06 +1.383736589e+06 +1.383657869e+06 +1.383657869e+06 +3.3107e-01 +1.8852e-01 -2.8872e-01 +5.8661e-01 +5.1663e-01 -3.7863e-01 +4.5899e-01 +2.0082e-01 -4.7163e-01 +1.6653e-02 -6.2962e-02 +2.3414e-01 +4.5859e-01 +1.0140e-01 -6.1949e-01 +2.5495e-01 -6.5665e-01 +4.2838e-01 +1.4449e-01 -4.9303e-02
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.717568635e+06 +8.717568635e+06 +8.717638605e+06 +8.717638605e+06 +7.2678e-01 +1.7096e-01 +6.4913e-01 +1.2036e-01 -2.3601e-02 +2.0998e-01 -7.6051e-02 +6.2141e-02 +4.6315e-02 +3.1945e-01 +4.6127e-01 -2.3280e-01 -4.4663e-01 -7.1243e-02 -3.0333e-01 +1.2290e-01 +6.2253e-01 +4.3317e-01 -1.0602e-01 +2.5004e-01
56 +5.451654987e+06 +5.451654987e+06 +5.451724957e+06 +5.451724957e+06 +5.9388e-01 -1.5863e-01 -3.3877e-01 +2.5016e-01 +2.2558e-01 +3.0747e-01 -2.1096e-01 +8.1429e-02 +4.9041e-01 +4.0629e-02 +2.8453e-01 -8.2590e-01 -3.3698e-01 +4.9957e-02 +3.4961e-01 -7.5783e-01 +3.3324e-01 -6.4047e-01 +2.8152e-01 +4.6564e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.506414565e+06 +7.506414565e+06 +7.507393705e+06 +7.507393705e+06 -3.1932e-01 +1.1115e-01 +4.4448e-02 -3.7162e-01 +3.5546e-01 -3.1589e-01 -1.3570e-01 +1.8518e-01 +2.7886e-01 -5.6533e-02 -6.5548e-02 -6.9061e-02 -9.2328e-02 -2.0138e-01 +8.6862e-01 -2.6853e-01 +4.5844e-01 +5.7845e-01 +7.2108e-01 -1.8593e-01
5 +5.758055633e+06 +5.758055633e+06 +5.759034773e+06 +5.759034773e+06 +3.4649e-01 +4.3766e-01 -2.9943e-02 +2.0351e-01 +4.4552e-01 -1.5329e-01 -9.3867e-03 -7.7665e-01 -4.6900e-01 -2.8190e-03 +3.9072e-01 +4.7669e-02 +6.0337e-01 -1.4692e-01 -4.9625e-01 -8.7039e-01 -5.6020e-01 +6.2245e-02 -6.2613e-01 +2.6770e-01
56 +3.924405738e+06 +3.924405738e+06 +3.925384878e+06 +3.925384878e+06 +2.6021e-01 -6.4002e-01 +2.9536e-02 -4.7668e-01 +4.3425e-01 -6.3314e-01 -4.5564e-01 +3.4880e-01 -4.8982e-01 -5.1298e-01 +3.8287e-01 +2.6359e-01 -4.0342e-01 +2.1618e-01 +9.8287e-02 +5.4233e-01 +2.2857e-01 +3.4533e-02 +3.2389e-01 +4.0669e-01
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.347877642e+05 +2.347877642e+05 +2.347868742e+05 +2.347868742e+05 -3.0359e-01 -3.2115e-01 +1.5147e-01 +1.0370e-01 -4.0704e-02 +1.4994e-02 +7.6405e-01 -4.2698e-01 +2.5064e-01 -6.3502e-01 +8.3059e-01 +4.5450e-01 -5.5299e-01 +3.9320e-01 -7.5631e-01 +2.9004e-01 -8.5562e-03 +4.3725e-01 +6.3622e-02 +2.6495e-01
96 +1.334063602e+05 +1.334063602e+05 +1.334054702e+05 +1.334054702e+05 +4.7626e-01 -4.5351e-01 +2.4280e-01 +4.1561e-01 -6.9143e-01 +1.8143e-01 -2.9313e-01 +2.0901e-01 -1.9392e-01 -5.5778e-02 -3.4503e-01 +3.2526e-03 -6.4221e-01 -7.1436e-02 -3.0630e-02 -4.9630e-01 -3.5783e-01 +6.3643e-01 +7.4984e-01 +6.8698e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.641847739e+07 +2.641847739e+07 +2.641845533e+07 +2.641845533e+07 +1.7412e-02 -1.4542e-01 +7.2094e-01 +6.5496e-02 -4.4993e-01 +1.4967e-01 -2.3898e-01 +3.6446e-01 +5.5469e-01 -5.5083e-01 -1.7282e-03 -6.6827e-01 +1.2998e-01 -3.6979e-01 -3.3634e-01 +3.4635e-01 +1.1648e-01 +1.7182e-01 +5.1728e-01 -3.9877e-01
3 +2.021295845e+07 +2.021295845e+07 +2.021293639e+07 +2.021293639e+07 -1.1694e-01 +5.9561e-01 +1.9467e-01 -7.7919e-01 -1.5935e-01 -8.7880e-02 -1.7200e-01 +2.7601e-01 +9.9236e-02 -1.2607e-01 +4.7949e-01 +2.7708e-02 +6.3245e-01 +5.9602e-01 +2.2634e-03 +1.4841e-01 -1.9519e-01 +4.2432e-01 -3.2668e-02 +1.7542e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.026802205e+07 +1.026802205e+07 +1.026818533e+07 +1.026818533e+07 +3.0993e-01 +5.0795e-01 -1.9737e-01 +1.9762e-01 +2.0493e-01 -4.9243e-02 +3.5118e-01 -2.8487e-01 +3.0211e-01 -8.7717e-02 +7.8049e-01 -2.4120e-01 -3.2765e-01 +2.1294e-01 -1.1681e-01 -3.7491e-01 -7.4693e-02 -4.5130e-01 -5.5246e-01 +3.7078e-02
2 +8.171710175e+06 +8.171710175e+06 +8.171873455e+06 +8.171873455e+06 -5.0071e-01 +4.8140e-01 -6.6180e-01 -4.0295e-01 +7.6834e-01 -2.5369e-02 +7.0605e-01 -4.0985e-01 +8.7519e-01 +5.8289e-01 -5.4766e-01 +4.6882e-01 -4.3360e-01 -8.6863e-01 +2.0461e-01 +6.5372e-01 -1.9839e-01 -3.2596e-01 -3.4182e-01 +3.1227e-01
4 +4.626689798e+06 +4.626689798e+06 +4.626853078e+06 +4.626853078e+06 -2.1914e-01 -2.5038e-02 -2.9028e-01 -5.2208e-01 +1.6308e-01 +1.3405e-01 -6.5649e-01 -6.7728e-01 +1.7319e-01 +2.4688e-02 +6.3651e-01 +4.2073e-01 +5.9181e-01 +7.0056e-01 -3.2703e-01 -3.0134e-01 +8.3147e-01 -2.2102e-01 -2.5093e-01 -5.5449e-02
71 +3.802598232e+06 +3.802598232e+06 +3.802761512e+06 +3.802761512e+06 -4.9338e-01 -2.7220e-01 +6.5898e-01 -6.5120e-01 -2.2265e-01 +1.4601e-01 -6.4590e-01 +7.7598e-01 +2.1648e-01 +4.5839e-01 +8.2762e-02 +5.7850e-01 -1.2861e-01 +3.8191e-01 +2.5577e-02 +3.5632e-02 +3.2678e-01 -8.4212e-02 +6.3135e-01 -6.8218e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.780906144e+06 +2.780906144e+06 +2.780939634e+06 +2.780939634e+06 +7.8564e-01 +4.5026e-02 +4.8638e-01 +2.2363e-01 +6.9557e-01 +6.4785e-03 -7.7152e-02 -9.9358e-02 -7.8186e-01 -3.8664e-03 +3.0971e-01 -1.7899e-01 -1.4971e-01 +3.9000e-01 -5.3625e-01 +2.5608e-02 +2.4506e-01 -1.3362e-01 +7.7854e-02 +6.3152e-02
2 +2.077151224e+06 +2.077151224e+06 +2.077184714e+06 +2.077184714e+06 -7.6537e-01 -1.4372e-01 +6.7588e-02 +7.4850e-01 +2.7748e-01 +4.7583e-01 -2.1351e-01 +2.0003e-01 -3.3858e-01 +1.1314e-01 -2.1151e-01 +7.4537e-02 +8.0407e-01 +1.6933e-01 -8.5355e-02 +7.7070e-01 +3.2571e-01 -8.5005e-01 -1.6507e-01 -1.1114e-01
5 +7.587188825e+05 +7.587188825e+05 +7.587523725e+05 +7.587523725e+05 +1.1864e-01 -5.1867e-01 +1.2394e-02 +1.0891e-01 -9.9274e-02 -2.9201e-02 +1.1776e-01 -5.6124e-02 +1.3594e-01 +4.3334e-01 -7.4873e-01 +4.2784e-01 +1.4604e-01 +1.7505e-01 +4.8477e-01 +1.9226e-01 +7.5442e-01 +2.5623e-01 -6.3614e-01 -3.0362e-01
10 +6.185422572e+05 +6.185422572e+05 +6.185757472e+05 +6.185757472e+05 -6.7847e-02 -4.1433e-01 -1.8083e-01 -7.6185e-01 +1.5265e-01 +5.3303e-01 -2.2276e-01 -2.9603e-01 +6.0627e-01 -7.8394e-02 +2.4835e-02 -3.6364e-01 -9.6242e-01 -7.4527e-01 +3.9825e-02 +1.4874e-01 +2.7035e-01 +5.3023e-02 -6.6042e-02 -2.9132e-01
52 +1.129839453e+05 +1.129839453e+05 +1.130174353e+05 +1.130174353e+05 +2.0184e-01 +1.9692e-01 -1.8152e-01 -3.9313e-01 -2.1264e-01 -7.5545e-01 -2.4765e-01 -2.0277e-01 +2.9431e-01 -2.6048e-01 -5.1838e-01 +3.2961e-01 -9.3052e-04 -8.1042e-01 +4.8961e-01 -1.8076e-01 -3.8926e-01 +1.3487e-01 -7.5652e-02 -3.8313e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.714172155e+05 +1.714172155e+05 +1.714135155e+05 +1.714135155e+05 +2.3210e-01 +7.6244e-01 +7.0451e-01 -4.5549e-01 -1.0444e-01 -1.5693e-03 +3.0815e-02 -1.2755e-01 -3.4817e-01 +4.7483e-01 +1.6723e-01 -1.2909e-02 -2.0841e-01 +1.6046e-01 -5.3055e-02 -5.1766e-01 +4.1304e-01 -5.1479e-01 +4.7293e-01 +2.0672e-01
4 +3.088449510e+03 +3.088449510e+03 +3.084749510e+03 +3.084749510e+03 +3.3209e-01 +1.5447e-01 -7.3094e-01 -3.5632e-01 -1.3512e-01 +6.4140e-01 +7.9605e-01 +4.3522e-01 -1.5706e-01 -1.0761e-01 +2.3786e-01 -5.4481e-01 +2.2495e-01 +5.6049e-01 +3.0925e-01 -5.9007e-01 -2.4180e-01 +4.7826e-01 -2.4534e-01 +3.5813e-01
11 +9.326272435e+02 +9.326272435e+02 +9.289272435e+02 +9.289272435e+02 +6.1731e-01 -2.2960e-01 +3.8393e-01 +2.1782e-01 +1.4303e-01 -1.1139e-01 -1.2365e-01 -1.5184e-01 +1.5438e-01 -1.7789e-01 -1.1650e-01 -6.8462e-01 -9.0569e-01 +4.5621e-01 -1.1379e-02 +1.1772e-01 +7.3615e-01 +1.8294e-01 +5.3522e-01 -6.1053e-01
89 +5.131084231e+02 +5.131084231e+02 +5.094084231e+02 +5.094084231e+02 -2.0910e-02 +1.2784e-01 +2.3582e-01 +7.1177e-01 -1.7098e-02 +4.6397e-01 +4.6158e-01 +3.5291e-01 +3.4416e-01 -4.8913e-01 +1.7406e-01 -1.2922e-01 -4.9129e-01 +4.0074e-01 +7.7955e-01 +4.9357e-01 -3.3914e-01 -7.8278e-01 +2.3239e-01 +3.0342e-02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.347712034e+06 +6.347712034e+06 +6.346715264e+06 +6.346715264e+06 +5.5130e-01 +9.1982e-02 +3.2694e-01 -1.9806e-01 +5.1536e-01 -5.4935e-01 -5.6519e-02 +3.2363e-01 -1.8969e-01 -8.5156e-01 -8.9905e-01 +1.8189e-01 -1.7490e-01 -1.9245e-01 +8.3268e-01 +7.5181e-01 -6.4219e-01 -1.9983e-01 +5.9059e-01 +4.1861e-01
2 +4.073597749e+06 +4.073597749e+06 +4.072600979e+06 +4.072600979e+06 -2.9637e-01 -4.1508e-01 +2.5430e-03 +1.4573e-01 +2.4626e-01 +5.5811e-01 +2.0328e-01 -4.4763e-01 -3.4017e-01 -9.3389e-01 +1.9166e-01 +6.3567e-01 -1.1401e-01 +4.8918e-02 -1.0015e-01 +3.9215e-01 +1.7104e-01 -7.1930e-02 -2.2232e-01 -7.0295e-01
4 +3.310202663e+06 +3.310202663e+06 +3.309205893e+06 +3.309205893e+06 -3.0333e-02 -7.2737e-01 -2.2289e-01 -4.0537e-02 -2.1023e-01 +4.0313e-01 -4.9053e-01 +5.2647e-01 +1.7970e-01 +5.6945e-01 -2.8031e-01 +4.7941e-01 +3.2311e-01 -5.5842e-02 -1.2284e-01 -2.2159e-01 +3.6603e-01 -8.2084e-01 -6.2968e-02 -8.0125e-02
49 +2.310573777e+06 +2.310573777e+06 +2.309577007e+06 +2.309577007e+06 +1.3814e-01 -1.2034e-01 +3.3148e-01 +3.5521e-01 -5.9335e-01 -3.0115e-01 +2.0982e-01 +7.0983e-01 -2.0329e-01 -1.7797e-01 -2.7462e-03 +1.9067e-01 -8.5650e-01 -8.9867e-01 +1.0489e-01 +2.1642e-01 +4.5496e-01 -2.7060e-01 +2.3081e-02 -1.9867e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.587601689e+07 +1.587601689e+07 +1.587606189e+07 +1.587606189e+07 -6.2922e-02 +7.0040e-01 -1.0813e-01 +7.9218e-01 -3.2741e-01 -4.2183e-02 -3.6137e-01 -2.1668e-01 -9.5352e-01 -3.6859e-01 +3.5906e-03 -7.5379e-02 -3.9724e-01 -1.6422e-01 +2.2809e-01 -4.5497e-01 +4.6838e-02 -3.7943e-01 -5.2488e-01 +2.2907e-01
2 +1.512676904e+07 +1.512676904e+07 +1.512681404e+07 +1.512681404e+07 +5.4721e-01 -1.3552e-01 -4.3411e-02 -8.9562e-03 +5.6251e-01 -4.6524e-01 -6.0093e-01 -5.6655e-01 -1.4723e-01 +3.6377e-02 -1.9923e-01 -5.8302e-01 -6.0284e-01 -3.8927e-01 -4.7140e-01 +7.0200e-01 +2.0269e-01 -1.9953e-01 +1.2461e-01 -1.8483e-01
36 +9.755470749e+06 +9.755470749e+06 +9.755515749e+06 +9.755515749e+06 +8.1500e-01 -2.3139e-03 +4.9512e-01 -5.7883e-02 -4.9690e-01 +5.1357e-01 -1.1593e-02 -4.2783e-01 +5.6421e-02 +3.8494e-01 -8.3660e-01 +1.6214e-02 -5.0650e-01 +3.0646e-01 +1.2956e-02 -6.8180e-01 -7.9877e-01 -6.9264e-01 -4.8647e-01 +2.0817e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.797819539e+07 +1.797819539e+07 +1.797840849e+07 +1.797840849e+07 +1.4666e-01 -2.0229e-01 +6.3319e-01 +2.6013e-01 -7.9989e-01 +8.5669e-01 +2.7532e-01 -7.5800e-01 -5.4167e-02 +3.8872e-01 +4.7712e-02 -5.5584e-01 +8.3424e-02 -8.8371e-02 +5.7662e-01 +3.4098e-01 -1.8954e-01 -5.7654e-01 -1.8626e-02 +8.4718e-01
2 +9.327346153e+06 +9.327346153e+06 +9.327559253e+06 +9.327559253e+06 +9.3300e-02 +5.3351e-02 +1.8384e-01 -7.8746e-01 -1.1403e-01 +4.2517e-01 -8.1667e-01 +1.7191e-01 +2.0042e-01 -2.4348e-01 -1.0269e-01 +1.6626e-01 +1.0376e-01 +8.6880e-01 -2.0413e-01 -2.8961e-01 +2.2927e-01 +1.6607e-01 +3.7641e-03 +2.8519e-02
