% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.610908348e+02 +6.610908348e+02 +5.602808348e+02 +5.602808348e+02 +6.5965e-01 +2.6439e-01 -1.7147e-01 -4.3119e-01 +2.3269e-02 -3.1809e-01 -1.7495e-01 +4.9072e-01 -1.0170e-01 -6.1547e-03 +1.0936e-01 -2.8332e-02 +8.3999e-03 -6.9728e-01 +7.4538e-01 -1.0154e-01 -3.3219e-01 +4.0859e-01 +1.5802e-01 -2.2123e-01
5 +6.281599352e+02 +6.281599352e+02 +5.273499352e+02 +5.273499352e+02 +8.5921e-01 -2.9729e-01 +3.3581e-01 -1.3918e-01 -5.7102e-03 -4.0273e-01 +5.8143e-01 -3.5014e-01 -3.4178e-01 -4.3301e-01 -1.3241e-01 -2.5513e-01 -2.9653e-01 -5.7098e-01 +6.4248e-01 -1.1917e-01 -3.8357e-01 -9.7540e-02 -3.2895e-01 -3.4475e-01
% function evaluation | noise-free fitness - Fopt (4.017300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.303159102e+02 +6.303159102e+02 +1.032045910e+03 +1.032045910e+03 -6.5725e-01 -3.3998e-01 +4.0438e-01 +2.4099e-01 +4.9620e-01 -5.1782e-02 +2.5612e-01 -3.6834e-01 +8.4803e-01 -5.4253e-02 -4.0605e-01 -5.7552e-01 +8.0876e-02 +3.9546e-01 +7.8174e-02 -4.9790e-01 -5.9416e-01 -7.1691e-01 +4.4863e-01 -3.1243e-01
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.608045932e+02 +6.608045932e+02 +5.650545932e+02 +5.650545932e+02 +3.9566e-01 +4.2076e-01 -4.1316e-01 -6.8107e-02 -4.5456e-01 -5.7211e-02 +1.6851e-01 -1.2958e-01 -6.2364e-01 +1.0512e-02 +2.4663e-01 -5.7165e-01 +1.8572e-01 -2.9276e-01 -6.7572e-02 -3.7338e-01 +1.8052e-01 -2.9089e-01 -6.5053e-01 -8.0717e-01
9 +6.202698872e+02 +6.202698872e+02 +5.245198872e+02 +5.245198872e+02 +3.9200e-02 -4.5862e-01 +7.3116e-02 +4.6780e-01 +1.3073e-01 +1.7566e-02 -8.6103e-02 +1.5972e-01 +2.8927e-01 +3.2947e-01 -5.0645e-01 -1.3160e-01 -5.1958e-02 +4.1032e-01 -3.5777e-01 +8.4034e-01 +6.9431e-02 -1.4663e-01 +4.7127e-01 -7.1350e-01
% function evaluation | noise-free fitness - Fopt (-9.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.263611818e+02 +5.263611818e+02 +4.350011818e+02 +4.350011818e+02 +3.6412e-01 -1.7710e-01 -1.2186e-01 -7.1369e-03 -2.8144e-01 +1.5130e-02 -4.1790e-01 +1.3922e-01 -4.6975e-01 +1.2714e-01 +8.6962e-02 +2.4148e-01 +3.3287e-01 +3.7924e-01 +4.6451e-01 -6.2130e-01 +3.4179e-01 -5.4420e-01 +3.5150e-01 -5.9313e-01
39 +3.758398575e+02 +3.758398575e+02 +2.844798575e+02 +2.844798575e+02 -4.5842e-01 +3.8224e-01 -3.2198e-01 -8.5636e-02 -6.9990e-01 +3.4076e-01 +1.9622e-01 +7.7009e-01 -6.9786e-02 -4.8849e-01 -2.6500e-01 +1.9319e-01 +2.8359e-01 -5.2802e-01 +4.6632e-01 -4.1580e-01 +4.8261e-01 +4.1710e-02 -5.1481e-01 -4.1729e-01
% function evaluation | noise-free fitness - Fopt (2.315300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.174590826e+02 +7.174590826e+02 +9.489890826e+02 +9.489890826e+02 -3.2153e-01 -2.0947e-01 -3.4323e-01 +2.1136e-01 -3.1076e-01 +6.0852e-01 -1.1605e-01 +1.1532e-01 -6.2691e-01 -3.9999e-01 -5.0612e-01 -2.6454e-01 +8.5815e-01 -2.4088e-02 +9.2381e-01 +9.2510e-01 +3.6066e-01 +1.3443e-01 -6.6746e-02 -3.2525e-01
11 +5.912101982e+02 +5.912101982e+02 +8.227401982e+02 +8.227401982e+02 +4.4194e-01 -7.6772e-02 -3.0426e-01 +5.1029e-01 +1.6379e-01 +6.4005e-01 -8.9217e-01 -3.0152e-03 +6.3158e-01 -3.0267e-02 -7.3669e-01 +4.1550e-01 +4.1557e-01 -2.2775e-01 +5.3021e-01 +2.9194e-01 +6.1072e-01 -2.7324e-02 +2.8684e-02 +3.2229e-01
% function evaluation | noise-free fitness - Fopt (-1.397700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.933068588e+02 +9.933068588e+02 +8.535368588e+02 +8.535368588e+02 +4.7975e-01 +7.1389e-01 -5.1446e-02 -6.7145e-02 +8.5032e-01 +5.9414e-01 +4.1843e-01 +6.0663e-01 +5.1290e-01 +5.8869e-01 -3.7357e-02 +8.8900e-02 -2.4384e-01 -2.6516e-01 +2.3074e-01 -4.0516e-01 -2.2250e-01 +5.3192e-02 -3.0315e-01 -4.4357e-01
% function evaluation | noise-free fitness - Fopt (9.830000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.848981099e+02 +7.848981099e+02 +7.947281099e+02 +7.947281099e+02 +4.5308e-01 +7.1081e-01 +3.9980e-01 -4.5369e-01 +2.3484e-01 -2.0706e-01 +2.6511e-01 +2.0609e-01 +6.1119e-01 -1.1867e-01 -1.0292e-01 -7.6990e-01 -1.9432e-01 +3.7657e-01 +2.8093e-01 +3.1536e-01 +2.1224e-01 +9.9244e-02 +2.4169e-01 +6.0251e-03
34 +6.249745588e+02 +6.249745588e+02 +6.348045588e+02 +6.348045588e+02 +1.1610e-01 +7.1625e-01 -5.7015e-01 -1.9271e-01 +8.0183e-01 +4.8579e-01 +4.7279e-01 -2.7570e-01 +1.1229e-01 -3.1692e-01 -2.6750e-01 -3.5528e-01 -5.7298e-01 -1.7214e-01 +6.4367e-02 +9.6422e-02 +2.6735e-02 -8.3502e-02 +7.9551e-01 -6.3244e-04
% function evaluation | noise-free fitness - Fopt (6.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.046768599e+03 +1.046768599e+03 +1.113978599e+03 +1.113978599e+03 +1.8032e-01 -5.2627e-01 -3.2326e-01 +3.9007e-01 -4.2385e-01 +3.3467e-01 -1.6534e-01 +1.7327e-01 -5.7421e-01 -2.5235e-02 +6.4943e-02 -3.4060e-01 +3.3879e-02 +4.7505e-01 -3.4342e-01 -1.6089e-01 +4.3904e-01 -4.2970e-01 -9.0361e-01 +1.2041e-01
5 +9.124122265e+02 +9.124122265e+02 +9.796222265e+02 +9.796222265e+02 -6.8587e-02 +8.1101e-01 +1.2719e-01 +4.1953e-01 -3.4654e-01 +1.4882e-01 +6.4391e-02 -4.3305e-01 -1.3964e-01 +2.7515e-01 -1.0451e-01 +3.7685e-01 -2.9252e-01 +8.7932e-02 +6.2006e-01 -7.4321e-01 -8.2171e-03 +4.6077e-01 -7.4152e-01 -5.7235e-03
% function evaluation | noise-free fitness - Fopt (-5.296000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.566837080e+02 +7.566837080e+02 +7.037237080e+02 +7.037237080e+02 -2.3429e-01 -2.6974e-01 +7.6342e-01 -1.6207e-01 +1.0718e-01 -2.1428e-01 +6.9510e-01 +3.7856e-01 +4.9567e-02 -5.1473e-01 +7.5343e-01 -4.0027e-01 -3.4682e-01 +3.1153e-01 +1.9029e-01 +1.3520e-01 +3.3909e-01 -5.7778e-02 +4.9643e-01 -4.1929e-01
19 +6.249702653e+02 +6.249702653e+02 +5.720102653e+02 +5.720102653e+02 +4.0284e-01 -4.1227e-02 -4.3275e-01 +7.2620e-01 +1.9548e-01 -1.6574e-02 -6.9672e-01 +6.0672e-01 +4.7041e-02 -7.1758e-01 -4.8383e-01 -9.2069e-01 +5.5744e-01 +1.9137e-01 -3.4356e-01 +8.4115e-01 +2.6847e-01 -4.2420e-01 +1.0850e-01 +1.8016e-01
% function evaluation | noise-free fitness - Fopt (8.806000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.625907259e+02 +6.625907259e+02 +7.506507259e+02 +7.506507259e+02 +2.3208e-01 +2.0373e-01 +3.9197e-01 -1.6411e-01 +4.7660e-01 +4.6044e-01 -3.1321e-02 -7.6496e-01 +5.7841e-01 -1.7124e-01 +2.3198e-01 -6.5921e-02 -1.1413e-02 +4.0316e-01 +3.1462e-01 -3.9515e-01 +1.6674e-01 -2.6825e-03 +1.0938e-01 +5.9523e-02
2 +5.942588900e+02 +5.942588900e+02 +6.823188900e+02 +6.823188900e+02 -2.4022e-01 +1.7367e-01 -2.9090e-01 -5.8178e-02 -1.9204e-02 -4.0082e-01 +3.2773e-01 +8.9898e-02 -3.0246e-01 +1.3210e-02 +4.0571e-01 +2.4067e-01 -1.0665e-01 -1.4237e-01 +3.9132e-02 -2.7727e-01 -1.6920e-01 -8.4990e-01 -2.1239e-01 +1.7963e-01
% function evaluation | noise-free fitness - Fopt (7.853000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.888651923e+02 +7.888651923e+02 +8.673951923e+02 +8.673951923e+02 +5.3582e-01 +1.9286e-01 +5.9530e-02 -3.8873e-01 -1.8788e-01 +4.3060e-01 -1.3256e-01 -6.9155e-01 -8.0880e-02 -4.9262e-01 -7.5366e-02 +3.7776e-01 -7.2565e-01 +6.8205e-02 -9.3295e-02 +2.0004e-01 +4.0161e-01 +5.1536e-02 +1.0853e-01 -6.6787e-01
53 +6.042480767e+02 +6.042480767e+02 +6.827780767e+02 +6.827780767e+02 -8.5676e-02 +8.6368e-02 +7.6844e-01 +1.4161e-01 +5.7658e-01 -1.1315e-01 -6.2777e-01 -1.8419e-01 -8.0321e-01 -1.6759e-01 +7.0596e-01 +4.9242e-01 +7.5009e-01 -7.2646e-01 -5.8039e-02 +6.6497e-01 +2.1765e-01 -2.6588e-01 +1.3815e-01 +4.4581e-01
