% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56 +6.274929153e+01 +6.274929153e+01 +3.749929153e+01 +3.749929153e+01 +6.8117e-01 -3.4044e-01 +1.1303e-01 -4.4207e-01 -1.5959e-02 -5.3377e-01 +1.3204e-01 -7.2157e-01 +6.4088e-01 -1.8216e-02 +1.8287e-01 +1.6925e-01 -8.8031e-02 +4.7233e-01 -3.4841e-02 +2.0201e-01 -2.2219e-01 +9.1265e-03 -6.8270e-01 -3.5109e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.370012383e+02 +1.370012383e+02 +1.392312383e+02 +1.392312383e+02 -7.9835e-01 -2.7585e-01 -4.6397e-01 +6.3534e-01 +4.6172e-02 +1.7765e-01 +3.8693e-01 +5.7514e-01 +5.0176e-01 -1.7610e-02 +8.2260e-01 +1.9790e-01 -4.4750e-01 -3.3155e-01 +4.3793e-01 +5.1588e-01 -7.2629e-01 +5.2821e-01 -3.0497e-02 -7.2583e-03
3 +9.666685526e+01 +9.666685526e+01 +9.889685526e+01 +9.889685526e+01 -6.0380e-02 -1.7394e-01 +2.6966e-01 +1.1072e-01 +4.2246e-01 +6.0825e-02 -3.0792e-01 -4.5875e-01 +2.5680e-01 +5.9742e-01 -3.8148e-01 +2.6663e-01 -1.0778e-01 -6.0288e-02 -5.3976e-01 -4.6732e-02 +5.8881e-01 +6.7904e-01 +3.1647e-01 -2.8747e-01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.064558051e+01 +9.064558051e+01 +7.756558051e+01 +7.756558051e+01 +2.9069e-01 -4.8366e-01 -5.2730e-02 +2.5242e-01 -3.9079e-01 +1.6444e-01 -5.5357e-01 -6.1965e-01 -8.0468e-01 +5.3547e-01 -1.9933e-01 +3.2794e-01 +5.3398e-01 -4.9541e-01 -4.5878e-01 +5.3885e-01 -6.7245e-01 +6.9170e-01 -8.8723e-03 +3.2659e-01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051033654e+02 +1.051033654e+02 +3.722633654e+02 +3.722633654e+02 -7.9052e-01 -8.6649e-01 +8.0342e-01 +4.5761e-01 -3.3546e-01 -1.6225e-01 -6.0529e-01 +1.0038e-02 -6.6792e-01 +3.3602e-01 -5.1783e-01 +2.1388e-01 +1.2094e-01 +2.4037e-01 +2.7243e-01 +6.3501e-01 -1.8134e-01 -1.3230e-01 -6.9589e-01 +6.1064e-01
7 +9.313750218e+01 +9.313750218e+01 +3.602975022e+02 +3.602975022e+02 +6.1494e-02 -5.1087e-01 -6.9542e-01 -3.6557e-01 -1.1293e-01 +8.0021e-02 -2.8136e-01 -8.1515e-01 -2.0243e-02 +3.4552e-01 -3.6282e-01 +6.6009e-02 -2.9016e-01 -5.2508e-01 +3.6508e-01 +2.1008e-01 +4.2247e-02 -4.1767e-01 -3.3222e-01 -3.2753e-01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.830886324e+01 +9.830886324e+01 +1.020188632e+02 +1.020188632e+02 -7.1418e-01 -3.4666e-01 -7.7474e-01 +2.8843e-02 +1.4131e-01 +8.8774e-02 -7.1911e-01 -1.5846e-01 +3.2587e-01 +1.5207e-01 -6.6939e-01 +6.0878e-01 -9.0529e-02 +4.4874e-02 +8.3638e-01 -8.0541e-01 -3.9560e-02 -4.8397e-01 -1.6627e-01 +1.1223e-01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.327201874e+02 +1.327201874e+02 +2.275001874e+02 +2.275001874e+02 +2.4282e-01 +3.3469e-01 -7.8629e-01 +4.1111e-01 -5.4156e-02 +2.8278e-01 -5.4241e-01 +9.6526e-02 -5.5636e-01 +7.4856e-01 +2.6706e-01 +3.6602e-01 +3.5709e-01 +1.4044e-01 -1.7516e-01 +3.8387e-01 +1.6390e-01 +6.0827e-01 -2.9250e-01 +1.0838e-01
45 +9.857099738e+01 +9.857099738e+01 +1.933509974e+02 +1.933509974e+02 -3.7793e-01 +6.9480e-03 +1.0787e-01 -2.6496e-01 -2.2733e-01 -5.8353e-01 +5.5948e-01 +3.0628e-01 +2.6756e-01 -6.2748e-02 -6.4450e-01 +6.2518e-02 +7.2799e-02 -3.5428e-01 -2.2968e-01 -3.3279e-01 +7.6335e-01 +4.1285e-01 +3.9455e-01 -4.3924e-01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.746798305e+01 +7.746798305e+01 +3.113879830e+02 +3.113879830e+02 -3.4886e-01 +4.2619e-02 +4.6762e-01 -3.0036e-01 -3.8103e-01 -4.4026e-01 -1.8141e-02 +3.1552e-01 -4.0304e-01 -1.3297e-01 -4.0965e-02 +6.4571e-01 -1.6578e-01 -5.7326e-01 +3.8553e-02 +6.3504e-01 -3.3098e-01 -2.4404e-01 +6.8457e-02 -4.2100e-01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.044419846e+01 +9.044419846e+01 +2.952419846e+01 +2.952419846e+01 +5.8035e-01 +5.0071e-01 +2.3386e-01 -1.2900e-01 -6.2065e-01 +4.0989e-01 +3.6509e-02 -3.7902e-01 -5.4704e-01 -6.0454e-01 +1.2202e-01 +6.8659e-01 +5.1791e-01 -7.4826e-01 +2.5444e-01 -2.2680e-01 +2.7121e-01 -5.7481e-02 +3.0018e-01 +1.1659e-01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.388370745e+01 +9.388370745e+01 +7.440370745e+01 +7.440370745e+01 -4.6427e-01 -4.1648e-01 -2.8266e-01 +4.8318e-02 +4.6138e-01 -1.4602e-01 +9.7689e-02 -1.7981e-02 -2.8826e-01 -7.2637e-01 -7.7853e-01 +7.7762e-02 +4.2363e-01 +5.2175e-01 -4.5167e-01 -3.7296e-01 +1.6526e-01 +6.7199e-01 +3.3996e-01 +1.3362e-01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.239227325e+02 +1.239227325e+02 +2.583927325e+02 +2.583927325e+02 -7.7653e-01 +3.1001e-02 -3.5805e-02 -1.0311e-01 +2.1754e-01 -6.2963e-01 +3.4623e-01 -2.3806e-02 +5.6536e-01 +2.0415e-02 -3.0529e-01 -4.0193e-01 -3.3142e-01 +1.2822e-01 +5.6745e-01 +7.2376e-01 -2.9066e-01 -1.4828e-01 -1.3777e-01 -3.6156e-01
5 +9.717148982e+01 +9.717148982e+01 +2.316414898e+02 +2.316414898e+02 -2.9204e-01 -5.2964e-02 -4.5984e-01 +3.8814e-01 -6.3664e-01 +5.2212e-01 +6.1375e-01 +1.0014e-01 -3.7532e-01 -1.1335e-01 -8.3252e-03 +2.4002e-01 +5.3763e-01 -4.0123e-01 -8.4105e-01 -2.8700e-01 -1.1161e-01 +3.9027e-01 -6.8487e-01 +2.0484e-01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.401857188e+02 +1.401857188e+02 +5.855357188e+02 +5.855357188e+02 +3.9044e-01 +7.6491e-01 -3.6058e-01 -7.8078e-01 -5.8493e-01 -3.4393e-01 -2.6445e-02 -3.3881e-01 -1.1529e-01 -4.0767e-01 -3.5593e-01 -2.1077e-01 -5.9360e-01 +8.3435e-02 -6.6368e-01 +1.0013e-01 +1.8174e-03 +6.4851e-01 -8.4267e-02 +5.2013e-02
