% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +5.955474424e+01 +5.955474424e+01 +3.430474424e+01 +3.430474424e+01 +1.5615e-01 -3.9600e-01 -1.4849e-01 -5.3771e-01 +3.6982e-01 -1.6373e-01 -5.5709e-01 -6.2665e-01 -6.0048e-02 -5.4700e-01 +1.2104e-01 -1.2962e-01 +4.5477e-01 -3.0859e-02 +3.3144e-01 -2.1225e-01 -9.0487e-01 -5.9945e-01 +1.5050e-01 +2.2316e-03
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.647553652e+01 +9.647553652e+01 +9.870553652e+01 +9.870553652e+01 -3.4483e-01 -5.6874e-02 -5.1865e-01 +7.4164e-02 +8.9289e-01 -1.4711e-01 -1.5311e-01 -2.3791e-01 -1.0782e-01 +2.9200e-01 -7.6524e-03 -1.4976e-01 +8.4943e-02 +4.7348e-02 -8.3047e-01 -1.0317e-01 +3.6264e-01 +7.7322e-01 -1.8776e-01 +2.6248e-02
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.435673150e+01 +9.435673150e+01 +8.127673150e+01 +8.127673150e+01 +3.3654e-01 +8.0745e-01 -5.4768e-01 +2.0181e-01 +5.3268e-02 -1.7656e-01 -7.8093e-01 +1.1485e-01 -1.0457e-01 -2.0540e-01 +2.1655e-01 +7.9501e-01 +5.1723e-02 +4.4931e-01 -2.3786e-01 -7.4598e-01 -7.2887e-01 -4.7514e-01 +4.1834e-01 +6.2847e-03
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002887379e+02 +1.002887379e+02 +3.674487379e+02 +3.674487379e+02 +2.0442e-01 -5.1953e-01 -1.3038e-01 +2.6163e-01 +4.4173e-01 +3.0581e-01 -4.0242e-01 +6.8147e-02 +3.6077e-01 +4.9593e-02 -6.7709e-01 +3.8347e-01 +7.0303e-01 +1.5019e-01 -5.7825e-01 +2.3348e-01 -1.7240e-01 -6.3275e-01 -7.6030e-02 -3.9186e-01
4 +9.901716596e+01 +9.901716596e+01 +3.661771660e+02 +3.661771660e+02 +5.2159e-01 +2.2249e-01 -9.0627e-02 -2.9991e-01 +2.0281e-01 -3.7298e-01 -8.5728e-01 -3.6914e-01 -7.1509e-01 +1.5925e-01 -4.1525e-02 -7.6081e-01 -2.5556e-01 -3.2153e-01 +9.7645e-02 +8.5931e-01 +2.2673e-01 +6.4170e-01 -4.1047e-01 +1.0832e-02
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.837730370e+01 +8.837730370e+01 +9.208730370e+01 +9.208730370e+01 -4.9257e-01 +2.8869e-01 -5.0008e-01 -3.8652e-01 +6.5536e-01 +5.6626e-01 +1.0185e-01 +2.1000e-01 -1.8355e-01 -7.3597e-01 -2.9780e-01 -1.7006e-01 -2.8463e-01 +1.6054e-02 -2.7664e-01 -3.9209e-01 -6.4038e-01 -5.3537e-01 -5.2202e-01 +2.4627e-01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.244700436e+02 +1.244700436e+02 +2.192500436e+02 +2.192500436e+02 -2.4574e-01 -9.5671e-03 -2.4995e-01 -2.6604e-01 +2.3142e-01 +1.0798e-01 -8.2574e-01 +3.8963e-01 +1.1047e-01 +1.9979e-01 +1.4941e-02 -2.7398e-01 -6.6959e-01 +6.1286e-01 +3.9394e-01 +8.6104e-02 -4.7953e-01 -8.5096e-01 -2.5881e-01 -3.9217e-01
31 +9.051484909e+01 +9.051484909e+01 +1.852948491e+02 +1.852948491e+02 +3.6763e-01 +1.1532e-01 +2.3904e-01 -4.5873e-01 +3.3141e-01 +5.7436e-01 +3.4316e-01 +9.7068e-01 -1.9891e-01 +8.5689e-01 -2.5768e-01 +2.5205e-01 -1.2307e-01 -9.9134e-04 -7.7274e-01 -9.0313e-01 +1.6928e-01 +2.3153e-01 +4.8147e-01 -1.4454e-01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.737318125e+01 +7.737318125e+01 +3.112931813e+02 +3.112931813e+02 -8.1669e-03 -7.7090e-01 -5.9446e-01 +5.0179e-01 +7.1848e-01 -2.4739e-01 +2.1860e-02 -6.8975e-01 +1.4884e-01 +6.6305e-01 -1.8946e-02 -1.5267e-01 -6.0373e-02 +5.3767e-01 +5.0623e-01 +7.7453e-01 +2.3681e-01 +7.5669e-01 +9.7800e-02 -6.3181e-01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052064756e+02 +1.052064756e+02 +4.428647562e+01 +4.428647562e+01 -1.3532e-01 -9.7581e-02 +4.2518e-01 -1.0541e-01 -1.0354e-01 -7.2183e-01 +7.4731e-02 -9.6268e-01 +3.8070e-01 +8.5693e-01 +9.1664e-02 +3.0890e-01 -4.8130e-01 -2.7592e-01 -1.3399e-01 -4.0758e-01 +4.0793e-01 -3.9271e-01 +2.6749e-01 -5.0655e-01
3 +9.488421901e+01 +9.488421901e+01 +3.396421901e+01 +3.396421901e+01 +3.9337e-01 -1.6067e-01 +2.4850e-01 -6.9643e-01 -5.8866e-01 -1.0176e-01 +8.7281e-04 -2.6218e-01 +4.7641e-01 -6.4561e-01 -7.9503e-01 +1.6245e-01 -3.1315e-02 -1.9440e-01 +2.7055e-01 -7.1384e-01 -9.3011e-01 -7.2626e-02 +1.0278e-01 +1.1612e-01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068599570e+02 +1.068599570e+02 +8.737995702e+01 +8.737995702e+01 -2.4236e-01 +5.0947e-01 +8.3799e-01 -8.3355e-02 -4.1816e-02 -1.5951e-01 -1.3119e-02 -1.6107e-01 +8.0505e-01 +4.4351e-01 +7.4131e-01 -4.4742e-02 +2.3583e-01 -8.1764e-01 -2.2356e-02 +5.9494e-01 -9.1343e-02 -1.0420e-01 -6.1384e-01 +2.7928e-01
6 +9.930509048e+01 +9.930509048e+01 +7.982509048e+01 +7.982509048e+01 -2.8121e-01 +8.4845e-01 +6.6889e-01 -6.0568e-01 +3.6764e-01 -9.0502e-02 +2.1988e-01 -5.8626e-01 +8.4114e-01 -3.8399e-01 +6.5390e-01 -2.2740e-01 +1.8686e-01 +5.5269e-02 +9.8267e-03 +5.9254e-01 -6.1512e-01 -1.2986e-01 +6.1316e-01 -5.4950e-01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110795927e+02 +1.110795927e+02 +2.455495927e+02 +2.455495927e+02 +1.6095e-02 +1.8782e-01 +6.7688e-02 -5.0098e-01 -1.1934e-01 +8.8050e-02 -7.3825e-01 -8.6715e-02 -7.8675e-02 -2.1793e-01 +7.4052e-01 +8.4415e-01 +8.1763e-02 +2.7826e-02 +1.1117e-01 -5.4190e-02 +1.5608e-01 +3.1440e-02 -7.4519e-02 -8.4296e-02
59 +9.778371102e+01 +9.778371102e+01 +2.322537110e+02 +2.322537110e+02 +4.2765e-01 +2.2996e-01 +6.8446e-01 -4.0500e-01 -3.3975e-01 -2.7652e-01 -1.0931e-01 -7.0375e-01 -5.3962e-01 -4.1071e-03 +3.7442e-01 -7.6936e-02 +4.3211e-01 -1.8412e-01 -6.7299e-01 +5.6390e-02 +4.4008e-01 -3.6409e-01 -7.1556e-01 +4.7721e-01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.251461687e+02 +1.251461687e+02 +5.704961687e+02 +5.704961687e+02 -6.5366e-02 +6.1019e-01 +6.3696e-02 +2.6459e-01 -3.5713e-01 -3.2230e-01 -4.3324e-01 +1.3779e-01 +3.3808e-01 -1.9328e-01 -2.2868e-01 -1.8677e-01 -5.8203e-01 +4.1803e-01 +5.1685e-01 +2.9801e-02 -7.0371e-01 +3.5738e-01 +2.2873e-01 -4.2203e-01
