% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +3.927129978e+02 +3.927129978e+02 +1.334382998e+03 +1.334382998e+03 -5.7247e-01 +4.0583e-01 +3.6946e-01 -2.3451e-01 +1.8550e-01 +2.9165e-01 -5.5498e-02 -6.8748e-01 -3.9209e-02 -7.5755e-01 -3.8140e-01 -4.4709e-01 -1.6866e-02 +5.5525e-01 +1.8428e-01 +3.2139e-01 -3.2367e-01 +6.0350e-02 +3.4416e-01 +1.1049e-02
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.957505025e+02 +3.957505025e+02 +3.583005025e+02 +3.583005025e+02 -1.3983e-02 +2.1984e-01 -5.0074e-01 +6.1688e-01 -5.5487e-01 +1.0505e-01 +4.2577e-01 +5.5231e-01 -3.1219e-01 -4.7859e-01 +1.2920e-02 -1.2889e-01 +1.4231e-01 -4.3897e-01 +3.2281e-01 +2.1279e-01 -7.0694e-02 +2.2198e-01 +2.3572e-01 +2.0800e-01
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.100731812e+02 +4.100731812e+02 -3.497681878e+01 -3.497681878e+01 -6.8306e-01 +4.2741e-01 -7.1286e-01 +2.3202e-01 +4.3387e-01 +1.6398e-01 +3.8411e-01 +6.5847e-01 +3.4412e-01 -1.1899e-01 -2.0990e-01 +9.7091e-02 +1.0332e-01 -1.2668e-01 +2.3540e-02 -7.2307e-01 +6.7912e-02 -1.1128e-01 +8.5975e-02 -1.5678e-01
2 +3.929914364e+02 +3.929914364e+02 -5.205856364e+01 -5.205856364e+01 +2.9062e-02 +5.9843e-01 +9.3490e-01 -6.5152e-01 +1.3401e-01 -1.6642e-01 -3.5743e-01 +1.7460e-01 -5.2597e-01 +5.8090e-01 -3.6286e-01 +3.7181e-01 +9.1723e-02 -3.2117e-01 +5.8278e-01 +7.9215e-01 +4.6906e-02 +2.6349e-01 -1.9122e-01 -2.2414e-01
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.122198205e+02 +4.122198205e+02 +1.363539820e+03 +1.363539820e+03 -3.8550e-03 -2.6628e-01 -8.3033e-02 -8.0494e-01 -4.5882e-01 +2.1848e-01 +3.1405e-01 -6.7956e-01 +7.3370e-01 +9.0339e-01 -3.2421e-02 +6.5298e-02 +4.4372e-01 -2.5201e-01 +7.5255e-01 -6.1915e-03 -5.8182e-04 -2.4063e-01 +3.0322e-01 +1.6522e-01
2 +3.882334323e+02 +3.882334323e+02 +1.339553432e+03 +1.339553432e+03 +7.7735e-01 +6.9472e-02 +7.6305e-02 +5.5980e-01 -5.9789e-02 -2.3872e-01 +4.3566e-01 -5.5920e-01 -2.7992e-01 -3.8782e-01 +5.1202e-02 +7.9267e-01 -3.5640e-01 -3.9933e-01 -2.0395e-01 +4.5803e-01 -1.6961e-01 +1.5260e-01 +2.4979e-01 -2.4126e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.938606495e+02 +3.938606495e+02 +2.235306495e+02 +2.235306495e+02 +3.7150e-01 +3.3837e-01 +8.3931e-01 -3.2742e-01 -2.3635e-01 +4.2115e-01 -1.8402e-01 +5.0232e-01 -4.1365e-01 +3.4498e-01 +3.8267e-01 +3.4436e-01 +2.0617e-01 -4.5246e-01 +1.4871e-01 -1.8962e-01 +3.8757e-01 +4.7287e-01 -3.6706e-01 +1.5393e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.894921687e+02 +3.894921687e+02 +4.308521687e+02 +4.308521687e+02 +2.2398e-01 +2.4025e-01 -2.2667e-01 -6.8076e-02 -5.3386e-01 -1.8264e-01 +3.5412e-01 +4.0774e-01 -4.7191e-01 -2.0808e-01 -1.8256e-01 +4.9988e-02 -5.6177e-01 -7.5082e-01 -2.2271e-01 +2.6798e-01 -4.4590e-01 +6.2392e-01 -5.9277e-01 -8.3971e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.048129260e+02 +4.048129260e+02 +6.631829260e+02 +6.631829260e+02 +3.5422e-01 +1.0589e-01 +3.8684e-01 +1.8741e-01 -1.0514e-01 +1.5348e-01 -5.2794e-01 -4.6147e-01 +2.3777e-01 -1.8410e-01 +1.6942e-01 +4.1806e-01 +1.7362e-01 -4.5106e-01 -8.5826e-01 +3.0468e-02 +1.6535e-01 +2.2975e-01 +7.6698e-01 -3.3161e-01
3 +3.918016302e+02 +3.918016302e+02 +6.501716302e+02 +6.501716302e+02 +4.4570e-01 +4.9717e-01 +3.1647e-01 +5.9767e-01 -1.4587e-01 +1.5541e-01 +6.3438e-01 +3.7222e-01 +1.5342e-01 +5.2683e-01 +1.9913e-01 -1.5881e-02 -3.2869e-01 -2.9011e-02 +2.2651e-01 -6.8113e-01 -4.0789e-02 +5.8375e-01 -8.3055e-02 -8.4394e-02
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.082228435e+02 +4.082228435e+02 +4.007028435e+02 +4.007028435e+02 -5.2172e-01 -2.8913e-01 -1.0376e-01 +2.7919e-01 -3.1610e-01 +4.5950e-01 +6.4409e-02 +1.5433e-01 +4.2496e-01 +2.6350e-01 -2.4631e-01 -5.9158e-01 -8.0697e-01 -6.4855e-01 +2.8901e-02 -1.5255e-01 -4.1969e-02 +5.6295e-01 -2.5052e-01 +3.4694e-01
2 +3.827953765e+02 +3.827953765e+02 +3.752753765e+02 +3.752753765e+02 +2.3312e-01 -6.9394e-02 -3.6210e-02 -1.0312e-01 -2.1785e-01 -2.1488e-01 +3.4265e-01 +9.1992e-02 -2.0892e-01 -1.4907e-01 +7.2302e-01 -9.1378e-02 +3.3800e-01 -2.6595e-01 -3.6715e-01 +1.6219e-01 -4.6745e-01 -5.9590e-01 -3.3867e-01 -6.6514e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.003476433e+02 +4.003476433e+02 +6.481276433e+02 +6.481276433e+02 -2.1429e-01 +4.1312e-01 +1.0015e-01 -7.1785e-01 +4.6829e-02 +8.0779e-01 -1.2850e-01 -3.7214e-01 +2.5195e-01 +4.5514e-01 -5.0772e-01 -7.8503e-01 -2.6659e-01 -1.4034e-01 -2.4517e-02 -3.0174e-01 +4.8133e-01 +2.2876e-01 -3.4659e-01 -6.4164e-01
2 +3.922056906e+02 +3.922056906e+02 +6.399856906e+02 +6.399856906e+02 +1.0731e-01 -5.9040e-01 +1.8751e-01 -4.5066e-01 -1.1317e-01 -8.1419e-01 +6.1462e-01 +8.9107e-01 -6.9519e-01 -2.4183e-01 +1.8425e-01 -2.0501e-02 -2.0248e-01 -2.8489e-01 +2.9851e-01 -2.5814e-01 +6.6785e-01 +3.9802e-01 -8.6509e-02 +1.1083e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.861269771e+02 +3.861269771e+02 +3.689069771e+02 +3.689069771e+02 -2.5253e-01 +4.8842e-01 +7.0814e-04 +7.8779e-02 -3.9019e-02 +2.1501e-01 -2.6643e-01 -4.2566e-01 -1.0214e-01 +3.4620e-01 +1.0683e-01 -2.6375e-01 +5.7030e-01 +8.8311e-02 -3.3049e-01 +3.9941e-01 -5.5673e-01 +3.7015e-01 -7.2320e-02 +2.5003e-01
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.031499927e+02 +4.031499927e+02 -1.978700073e+02 -1.978700073e+02 +1.9428e-01 -1.7398e-01 +6.2306e-01 +1.9556e-01 +5.6770e-01 +1.1172e-01 +9.2077e-02 +1.8728e-01 +8.1233e-01 +4.1278e-01 +3.9333e-02 -2.8540e-01 +1.7754e-02 -3.6296e-02 +3.8048e-02 -5.8560e-02 +3.4576e-01 +2.9267e-01 -3.2873e-01 -2.3050e-01
2 +3.805176450e+02 +3.805176450e+02 -2.205023550e+02 -2.205023550e+02 +5.9304e-01 +5.3527e-02 +8.5076e-02 -2.5164e-01 +4.5323e-01 -3.6046e-01 +2.8556e-02 -8.0597e-02 +1.1269e-02 -8.5962e-02 -2.0310e-01 +3.2089e-01 -2.1269e-01 -1.3629e-01 -2.4714e-01 -4.4779e-01 -5.9098e-01 -2.1170e-01 +4.5980e-01 +3.6559e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.942573139e+02 +3.942573139e+02 -6.057426861e+02 -6.057426861e+02 +6.2702e-02 +9.6239e-02 +9.5291e-01 -2.8890e-02 -1.1293e-01 -4.4846e-01 -1.9153e-01 +1.4626e-01 +4.9955e-01 +4.4409e-01 -3.3164e-01 +5.7865e-01 +6.2824e-01 -2.3836e-01 -5.8997e-01 -1.7964e-01 +7.6301e-02 -2.2026e-01 +6.8653e-01 +1.8420e-01
