% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.117923475e+02 +3.117923475e+02 +3.254223475e+02 +3.254223475e+02 -8.4660e-01 -2.2562e-01 -1.9023e-01 +4.3910e-01 -3.6040e-02 -3.2705e-01 +7.9503e-01 +3.0471e-01 -1.4028e-01 -2.9176e-01 -2.6055e-01 +5.8608e-01 +3.1263e-01 +1.0501e-01 -2.4038e-01 +7.6779e-01 +3.9947e-01 +2.7303e-01 -7.9980e-01 -7.6807e-01
10 +2.255487278e+02 +2.255487278e+02 +2.391787278e+02 +2.391787278e+02 -3.2650e-01 +2.5561e-01 -4.0806e-01 +4.2168e-01 +3.1710e-01 +5.3216e-01 -4.6991e-01 -1.6083e-01 -1.0355e-01 -8.5786e-01 -9.3449e-02 +4.9573e-02 -2.9553e-01 +5.4870e-02 -5.7832e-01 +1.6772e-02 -1.3211e-01 -6.5405e-01 -4.8273e-01 -3.3982e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.977226469e+02 +2.977226469e+02 +2.605426469e+02 +2.605426469e+02 +4.2837e-02 -4.3312e-01 +5.8014e-01 -8.3067e-02 +4.5049e-01 +3.9696e-01 -5.4626e-01 +2.0590e-01 +3.8132e-01 -3.0473e-01 +3.4065e-02 -2.0302e-01 +9.3031e-01 -4.8995e-01 -5.7294e-03 +1.8531e-01 -3.9969e-01 -1.9208e-01 +1.8477e-01 +6.8874e-01
9 +2.511391648e+02 +2.511391648e+02 +2.139591648e+02 +2.139591648e+02 -8.1235e-01 +5.1808e-01 +2.4594e-01 +5.3649e-02 +1.5183e-01 +6.0815e-01 +4.5624e-01 -4.2730e-01 +1.9203e-01 +4.5678e-01 -4.6492e-01 -8.5036e-02 +2.1638e-01 +3.3267e-01 +3.8515e-01 -3.1735e-01 -1.6613e-01 -5.0213e-02 -5.4295e-01 +7.5778e-01
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.976060905e+02 +2.976060905e+02 +5.251260905e+02 +5.251260905e+02 -2.2109e-01 -3.6276e-01 +1.6232e-01 -4.3441e-01 +3.9641e-01 -3.4658e-01 +2.2552e-01 -2.7448e-01 +3.0149e-01 +4.8757e-01 -5.1447e-01 -2.7527e-01 +7.7902e-01 -2.5146e-01 -5.5938e-01 -1.1981e-01 -4.5437e-03 -7.1873e-01 -2.5926e-01 +7.1689e-01
31 +2.509310398e+02 +2.509310398e+02 +4.784510398e+02 +4.784510398e+02 -5.3864e-01 -7.5839e-03 -3.6490e-01 -4.9975e-01 +2.4788e-01 +3.8780e-01 +4.0388e-01 +9.8489e-02 -3.0571e-01 -2.0880e-01 +5.9187e-01 +5.9140e-01 +2.6097e-01 -3.9710e-01 -3.4898e-01 -7.5280e-01 +3.2718e-01 -5.4118e-01 -1.7181e-01 -2.4746e-02
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.992662036e+02 +2.992662036e+02 +3.056362036e+02 +3.056362036e+02 +7.3600e-02 -1.7381e-01 -1.9175e-01 +3.6881e-02 +1.7039e-01 -7.4459e-01 +1.9034e-01 +8.5604e-01 +3.1015e-01 -8.7609e-01 +2.5554e-01 -4.2143e-01 -5.3691e-01 +1.6750e-01 +1.3560e-01 -1.1680e-01 +6.4699e-01 -6.1942e-01 -5.8309e-01 -5.4888e-02
68 +2.448701721e+02 +2.448701721e+02 +2.512401721e+02 +2.512401721e+02 -1.4011e-02 -2.0000e-01 -5.6267e-02 -6.0870e-01 -2.2631e-02 +1.6199e-01 +2.8415e-01 +1.0180e-01 -4.8484e-01 -1.4966e-01 -3.4878e-01 -3.2414e-01 +1.8049e-01 -5.6527e-01 -4.2796e-02 -2.2202e-01 +8.2281e-02 +2.0711e-01 -1.4276e-01 +6.6751e-01
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.124300263e+02 +4.124300263e+02 +3.041700263e+02 +3.041700263e+02 +2.7863e-01 -5.1981e-04 +6.1876e-01 +5.7227e-01 -2.2409e-02 +6.0037e-01 -6.1181e-01 -5.5143e-01 -5.5046e-01 -7.1164e-01 -1.2636e-01 +2.3989e-01 +7.9319e-02 +1.2527e-01 +5.2232e-01 +1.1205e-01 +6.7695e-02 +1.8159e-02 +7.8331e-02 +2.9186e-01
2 +3.302340464e+02 +3.302340464e+02 +2.219740464e+02 +2.219740464e+02 -1.8415e-01 -2.3252e-02 +8.4470e-01 +2.4146e-01 -7.2858e-01 -6.7998e-01 -4.8953e-01 -1.1950e-01 +6.9647e-01 +3.5254e-01 -6.7568e-01 -3.4740e-01 +2.8932e-01 +8.8329e-02 -1.1606e-01 +4.6368e-01 -3.2535e-01 -3.5212e-01 +2.9966e-01 -1.3596e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.380752525e+02 +3.380752525e+02 -6.619247475e+02 -6.619247475e+02 -3.5609e-01 +1.2357e-01 -5.5902e-02 +4.4945e-01 +2.8722e-03 -3.7492e-01 -2.5266e-01 +6.2306e-02 -5.8881e-01 -5.3562e-01 -4.3622e-01 +3.0317e-01 -9.1669e-02 -2.0525e-01 +2.5915e-01 -5.9553e-01 +2.8741e-01 -3.2700e-02 +5.5488e-01 +3.1353e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.833933058e+02 +3.833933058e+02 +2.990533058e+02 +2.990533058e+02 -2.6189e-02 +5.1743e-01 -6.9985e-01 -3.3245e-01 +6.0530e-01 +3.3026e-01 +1.6299e-01 -4.9734e-02 -5.7943e-01 +7.4713e-01 -1.8437e-01 +6.7803e-01 -2.7620e-01 +3.9575e-01 -1.2685e-01 -2.8869e-02 -6.3426e-01 -1.7113e-01 +1.3988e-03 -2.2447e-01
19 +2.483781689e+02 +2.483781689e+02 +1.640381689e+02 +1.640381689e+02 -4.6470e-01 +1.4650e-01 -2.9645e-01 +4.1552e-01 -6.6359e-01 -1.8338e-02 -1.1720e-01 +2.9467e-01 -2.7918e-01 -6.7946e-01 -6.2031e-01 +1.3921e-02 +6.5213e-01 +5.1750e-01 -4.4301e-01 +7.1577e-01 +1.3534e-01 -8.3051e-01 -1.6353e-01 -3.9468e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.216217962e+02 +3.216217962e+02 +3.937517962e+02 +3.937517962e+02 -6.1165e-01 -6.7494e-02 +4.3263e-01 -6.7130e-01 +3.2396e-02 -2.9528e-01 +5.4593e-01 -2.4494e-01 -1.0793e-01 -1.3342e-02 +6.2200e-02 +3.3753e-01 +6.6195e-01 +3.4854e-02 +5.4070e-01 +7.4694e-01 -5.0284e-01 -1.1179e-01 +7.2864e-01 +4.9098e-01
6 +2.507471457e+02 +2.507471457e+02 +3.228771457e+02 +3.228771457e+02 -8.3589e-01 +4.6040e-01 -2.7776e-01 +8.8942e-01 +1.1692e-01 -2.5044e-01 +5.2578e-01 -4.7543e-01 -7.4082e-02 +8.4664e-01 +1.1184e-01 -2.2782e-02 +5.2047e-02 -1.1517e-01 +1.3796e-01 +6.4128e-01 -9.8130e-02 +2.5610e-01 -4.4550e-01 +2.1756e-01
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.933815286e+02 +2.933815286e+02 +1.595815286e+02 +1.595815286e+02 +3.9121e-01 +1.7467e-01 +2.8356e-01 -2.8844e-01 +2.3002e-03 -7.7822e-01 -4.9774e-01 -3.5365e-01 +7.2870e-01 -3.2733e-01 -5.0376e-01 -2.2294e-01 -2.8431e-01 +1.9074e-01 -1.4916e-02 -1.2027e-01 -1.0281e-01 +3.4037e-01 -4.9817e-01 -5.2725e-01
8 +2.342203070e+02 +2.342203070e+02 +1.004203070e+02 +1.004203070e+02 +4.5466e-01 -5.7705e-01 -2.1209e-01 +6.3745e-02 +4.6316e-01 +2.1185e-01 -1.6388e-01 -2.5235e-01 +9.0952e-02 -1.5015e-01 -1.9156e-03 +2.6726e-01 +9.8626e-03 -3.5103e-01 -8.0416e-01 +2.4566e-02 +1.3651e-01 +1.8114e-02 +2.6170e-01 -3.7818e-01
