% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +3.816435935e+05 +3.816435935e+05 +3.817133935e+05 +3.817133935e+05 -3.3931e-01 -7.2007e-02 +7.7682e-01 -7.3305e-01 -4.8704e-01 -1.4812e-01 -1.8352e-01 -2.4652e-02 +2.6213e-01 -3.8509e-01 -5.7974e-01 +2.0274e-02 -7.4955e-02 +5.9168e-01 +3.4537e-01 +1.1902e-01 +4.6210e-02 +1.9744e-01 +6.5003e-02 +2.3959e-01
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.813900535e+05 +5.813900535e+05 +5.815005935e+05 +5.815005935e+05 +1.5577e-01 +3.1595e-01 +2.6568e-01 -8.3924e-01 +1.5728e-01 +2.6711e-01 +5.8709e-01 -6.4770e-01 -8.7345e-01 -5.0702e-01 -3.8318e-02 +4.6157e-01 +5.9770e-01 -4.2506e-01 -6.8623e-02 -5.1701e-01 +5.2081e-01 -4.3335e-01 -1.8570e-04 -3.9277e-01
29 +3.459699975e+05 +3.459699975e+05 +3.460805375e+05 +3.460805375e+05 +1.4617e-01 +3.7495e-01 +5.3226e-01 +3.2487e-01 -2.9077e-01 +3.6112e-01 +6.2872e-02 +6.8676e-01 +2.9781e-02 +3.3602e-01 +6.4058e-01 -8.3087e-01 -6.0983e-01 -2.2072e-01 +1.2709e-01 -1.0912e-01 +6.1506e-01 +1.6376e-01 -8.6920e-01 -5.9599e-01
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.122958389e+05 +4.122958389e+05 +4.129079389e+05 +4.129079389e+05 -1.0593e-01 +6.5791e-01 -1.6197e-01 +3.7494e-01 +2.7690e-02 -7.4895e-01 -3.1652e-02 -8.8287e-01 -7.4339e-01 -5.9456e-01 +2.4403e-01 -6.4192e-01 -3.1167e-01 +2.5660e-02 -6.2962e-01 +2.4916e-01 +5.2253e-01 -4.3957e-01 +5.3074e-01 -5.7125e-01
4 +3.615141046e+05 +3.615141046e+05 +3.621262046e+05 +3.621262046e+05 +8.7341e-02 -2.0204e-01 -2.0652e-01 -5.2337e-01 -1.3378e-01 -2.5210e-02 +4.9083e-01 -2.0979e-01 -7.5645e-02 +4.6553e-01 -2.0222e-01 +3.6899e-01 +1.8148e-01 -1.1132e-01 -3.5020e-01 -3.8391e-01 -3.0169e-01 +8.7130e-02 -2.6609e-01 +3.9106e-01
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.771236887e+05 +5.771236887e+05 +5.766579687e+05 +5.766579687e+05 -3.9410e-01 -9.0828e-02 +7.3781e-01 +1.6157e-01 -8.7875e-01 +1.4000e-01 -5.1444e-01 -8.9527e-02 -1.6687e-01 +2.1967e-02 -3.1201e-01 -1.5296e-01 -1.3525e-01 -2.2866e-01 +3.6748e-01 +2.4116e-01 -5.0065e-01 +7.8027e-01 +3.1821e-01 -2.7338e-01
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.317159715e+05 +3.317159715e+05 +3.317290315e+05 +3.317290315e+05 -5.8524e-01 +4.5673e-01 -6.3830e-01 +7.6947e-02 -7.7116e-01 +5.3471e-02 +6.8317e-01 -4.6423e-01 -1.4281e-01 +4.0192e-01 -6.6962e-01 -1.9834e-01 +3.4427e-01 +3.7829e-01 +5.4228e-02 -4.8387e-01 -1.8848e-01 -6.4186e-01 -9.0550e-02 -5.1277e-01
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.522283567e+05 +7.522283567e+05 +7.522549067e+05 +7.522549067e+05 -2.6036e-01 -7.4262e-02 -3.8370e-01 +1.8771e-01 +3.3594e-02 -2.3902e-01 +4.4705e-02 +6.4405e-01 -4.4677e-02 -1.6404e-01 +1.3159e-01 -6.7250e-01 -6.3372e-01 +6.3550e-01 -4.8215e-01 +1.7383e-01 -7.7211e-01 -3.4163e-02 -8.9182e-01 +1.6373e-01
2 +6.208129150e+05 +6.208129150e+05 +6.208394650e+05 +6.208394650e+05 +6.1825e-01 +5.9238e-02 +7.8142e-01 +2.7331e-01 +2.1909e-01 +3.4415e-01 -2.3826e-01 +3.5365e-02 +1.2112e-01 -3.6835e-01 -1.6469e-01 +7.1366e-01 +3.6313e-01 +3.7279e-02 +4.8444e-02 -6.7248e-01 -7.0806e-01 -7.1044e-01 -3.6468e-01 -6.1830e-01
