% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
18 +5.175777397e+02 +5.175777397e+02 +4.950277397e+02 +4.950277397e+02 +6.4924e-01 -1.0903e-02 +1.6614e-01 +1.1632e-01 +5.9950e-02 -1.8451e-01 -2.6361e-01 +2.3793e-01 +3.8800e-01 +1.0101e-01 +1.5217e-01 -5.5055e-01 +5.6863e-01 +1.5075e-01 -6.2205e-02 +4.0930e-01 -5.1417e-01 -2.3591e-01 +2.9735e-01 -3.5962e-02
67 +1.910216000e+02 +1.910216000e+02 +1.684716000e+02 +1.684716000e+02 -2.5578e-01 -7.7301e-01 -4.0043e-01 -4.0652e-01 -3.3135e-02 +8.2583e-01 -8.2154e-01 -1.4673e-01 +2.1232e-01 +4.3289e-02 +2.4179e-01 -1.1259e-01 -5.5863e-01 +2.9272e-01 -1.2926e-01 +1.5717e-02 +1.2595e-01 +5.1774e-01 +6.4495e-02 +1.3110e-02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.882404347e+03 +7.882404347e+03 +7.896064347e+03 +7.896064347e+03 -1.2448e-01 -2.2938e-02 -2.1876e-01 +7.2619e-01 -6.6406e-01 -4.5134e-01 -2.3153e-01 -2.7374e-01 +3.9331e-01 +7.8349e-01 +9.3848e-02 +2.2883e-01 -3.3338e-01 -4.3137e-01 +8.9902e-02 -5.1906e-01 -3.8426e-01 +2.4775e-01 -8.2949e-01 +5.0495e-01
4 +1.879254060e+03 +1.879254060e+03 +1.892914060e+03 +1.892914060e+03 +2.8777e-01 -2.7029e-01 +5.4106e-01 +7.2272e-01 +2.4180e-01 -3.4996e-01 -4.7007e-02 -7.4292e-02 +2.6155e-01 +5.3942e-01 +1.4974e-01 -4.4619e-01 -5.3630e-01 -6.0227e-03 +2.0015e-01 -2.9392e-01 -2.6843e-01 -4.6450e-01 -7.6224e-01 +6.9816e-01
56 +1.087193205e+03 +1.087193205e+03 +1.100853205e+03 +1.100853205e+03 -3.1244e-01 +4.1263e-01 -5.5497e-02 +4.7977e-02 +5.1204e-02 -1.1706e-01 -5.1235e-01 -2.2102e-01 +3.4627e-02 +4.2262e-01 +5.1628e-01 -8.6155e-02 +5.1469e-01 +7.7859e-02 +2.3715e-01 +3.8006e-01 +3.0217e-01 +2.8466e-01 -4.5313e-01 -3.9152e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.867704333e+06 +2.867704333e+06 +2.868642173e+06 +2.868642173e+06 +1.0970e-01 -1.2219e-01 +3.0355e-02 +5.0046e-01 -4.3054e-01 +1.1556e-01 -3.4053e-01 +6.4205e-01 -1.0594e-01 +6.3481e-02 -5.3018e-01 +9.4812e-01 +9.6827e-02 +1.9386e-01 +1.2831e-02 -1.5281e-01 +1.0257e-01 +5.8779e-01 -2.5876e-01 -3.7448e-02
10 +1.016108129e+06 +1.016108129e+06 +1.017045969e+06 +1.017045969e+06 -9.5376e-02 +5.9476e-01 +5.1033e-01 +8.9476e-02 +1.9430e-01 +3.4657e-01 -5.7045e-01 +3.1123e-02 +8.7498e-02 +7.7849e-03 +2.2793e-01 +7.4462e-01 +5.7585e-01 -3.7812e-01 -2.3213e-01 +3.6528e-01 -8.8019e-02 -3.4084e-01 +2.1524e-01 +5.8091e-01
17 +4.340474925e+05 +4.340474925e+05 +4.349853325e+05 +4.349853325e+05 -7.0793e-01 +5.0342e-01 -3.3095e-01 -1.1366e-01 +2.7308e-01 +1.1420e-01 -2.3584e-01 +7.4603e-01 +3.7852e-01 -3.3944e-01 +2.9014e-01 +7.0839e-01 -6.7032e-02 -4.5638e-01 +2.5059e-01 +6.2883e-01 +3.3192e-01 +7.7442e-01 +1.3399e-01 -3.0923e-01
51 +1.706657195e+05 +1.706657195e+05 +1.716035595e+05 +1.716035595e+05 -4.7237e-01 +1.6498e-01 +7.7220e-01 -6.1160e-01 +7.1409e-01 -2.2998e-02 +4.1762e-01 +3.8839e-01 -4.5060e-01 -8.5727e-01 +1.4355e-01 +3.9711e-01 -2.8745e-01 +2.2565e-01 -3.0868e-02 +1.7954e-01 -2.0773e-02 +1.3054e-01 -1.2924e-01 +5.8136e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.211922495e+06 +4.211922495e+06 +4.211843775e+06 +4.211843775e+06 -5.5286e-01 +2.8601e-02 +8.5206e-01 +9.1483e-02 -9.1974e-02 -1.7124e-01 -3.1436e-02 +4.4665e-01 +5.6677e-02 +4.6753e-01 +2.6655e-01 +1.8684e-01 -5.9438e-02 +1.4050e-01 +6.3702e-01 -9.3143e-02 -5.4137e-01 -3.1907e-03 +6.1657e-01 -2.3450e-01
3 +2.185455346e+06 +2.185455346e+06 +2.185376626e+06 +2.185376626e+06 +9.2347e-03 -5.7685e-02 +4.8112e-01 +1.2302e-01 +2.3677e-01 +4.8972e-01 +6.4652e-01 -2.7237e-01 -4.7518e-01 +6.2724e-01 -9.1126e-02 +2.3198e-01 +1.7519e-01 +1.4966e-02 -3.1453e-02 -2.8807e-01 +1.5986e-01 +5.3944e-02 -4.5825e-01 +1.1129e-02
46 +1.427741987e+06 +1.427741987e+06 +1.427663267e+06 +1.427663267e+06 +5.7694e-01 -3.8325e-01 -2.1050e-01 -2.8707e-01 +1.0392e-01 -3.7954e-01 +6.5547e-01 +2.1336e-01 -8.2283e-01 +8.2633e-02 -3.3555e-01 +1.6601e-02 -3.2660e-01 -8.9347e-01 -7.4265e-01 +3.6876e-01 -4.9280e-01 -8.8923e-01 +3.7220e-01 +3.5423e-01
79 +7.235112776e+05 +7.235112776e+05 +7.234325576e+05 +7.234325576e+05 +2.8639e-01 +5.4867e-01 -8.2849e-01 +6.1888e-01 +1.3102e-02 +7.9373e-01 -5.4332e-01 +1.7280e-01 -6.1014e-01 +9.0038e-01 -3.8488e-01 -4.0305e-01 -1.6219e-01 -2.6804e-01 +1.6307e-02 +7.9297e-01 -3.2464e-01 +5.3615e-01 +8.8793e-02 -2.1721e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.185054897e+06 +9.185054897e+06 +9.185124867e+06 +9.185124867e+06 +4.8988e-01 -7.8103e-01 +1.4845e-01 -8.6903e-01 +1.4425e-01 +3.0478e-01 -4.6888e-01 -5.7820e-01 -2.9117e-01 -3.4388e-01 +1.6469e-02 +3.9141e-02 +3.0646e-01 +2.0025e-02 +2.7926e-01 +7.9499e-01 +6.3210e-01 +6.2683e-01 -9.0119e-01 -2.2541e-01
11 +6.037823535e+06 +6.037823535e+06 +6.037893505e+06 +6.037893505e+06 -2.3760e-01 +3.5107e-01 -5.7198e-02 +2.4011e-01 +6.7098e-01 -7.5184e-01 -4.2279e-02 +2.1081e-01 -6.1273e-01 -4.8838e-01 +5.2913e-01 -2.3387e-01 -3.8749e-01 +2.7850e-01 -9.4782e-01 -4.0973e-01 -4.3731e-01 -3.6473e-02 -5.0352e-01 -8.5537e-02
100 +3.067164746e+06 +3.067164746e+06 +3.067234716e+06 +3.067234716e+06 +4.7726e-01 -5.2501e-01 -3.1343e-01 +5.5748e-01 -3.6892e-01 -1.0126e-01 -4.5773e-01 +1.6146e-01 +5.6833e-01 +5.4651e-02 +1.9150e-01 -9.3327e-01 -3.4958e-01 +8.1678e-01 -5.6445e-01 -2.5555e-01 -3.3190e-01 +4.7608e-01 -3.3526e-01 -4.2806e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.638932012e+06 +6.638932012e+06 +6.639911152e+06 +6.639911152e+06 +3.1599e-01 -2.6066e-01 +3.5772e-01 -7.7170e-01 -1.8382e-02 -1.2084e-01 +1.3760e-01 +3.8027e-01 +5.8657e-02 +1.7447e-01 +3.3656e-01 +1.9340e-01 +5.1130e-02 -1.4445e-01 -1.0478e-01 +1.5716e-01 +1.9838e-01 +2.0547e-02 +4.6343e-01 -8.4921e-01
17 +5.346083353e+06 +5.346083353e+06 +5.347062493e+06 +5.347062493e+06 +1.5499e-01 +4.5349e-02 +2.2714e-01 -5.3180e-01 +2.7105e-01 +2.2032e-01 -2.8346e-01 +1.2248e-01 +6.8870e-01 +5.1387e-01 +6.3067e-01 -1.3585e-01 +5.3353e-01 -1.1467e-01 -7.4780e-01 +6.0333e-01 +3.5398e-02 -1.2771e-01 -2.0448e-01 +5.8822e-01
20 +2.070013355e+06 +2.070013355e+06 +2.070992495e+06 +2.070992495e+06 -4.9753e-01 +1.0750e-01 +4.9408e-02 -7.8573e-01 +7.1569e-01 -1.9412e-01 -1.6169e-01 -2.3640e-01 -4.3996e-01 +4.2535e-01 +1.9760e-01 +4.1712e-01 +1.4780e-01 -1.7395e-02 -2.2630e-01 +1.4001e-01 -3.2604e-01 +3.3069e-01 -5.5069e-01 +3.1046e-01
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.484024165e+06 +3.484024165e+06 +3.484023275e+06 +3.484023275e+06 +5.6406e-02 -2.2999e-01 +2.6198e-01 -5.8376e-01 +8.7925e-01 -3.3234e-01 -1.0165e-01 -7.1909e-01 -3.6559e-01 +2.7295e-01 -8.6038e-01 -5.7675e-01 +3.0966e-01 -3.8518e-01 +3.1530e-01 +2.9719e-01 +7.3180e-01 -2.8840e-02 +2.3119e-01 -3.6965e-02
2 +1.184544616e+06 +1.184544616e+06 +1.184543726e+06 +1.184543726e+06 -4.3683e-01 -5.6274e-02 +3.7804e-01 +5.2650e-01 -1.0651e-01 +3.3649e-01 +5.2058e-01 +2.5089e-02 -2.9161e-01 +3.0394e-01 +5.3165e-01 +3.3189e-01 +3.9081e-01 +1.5945e-01 +3.3666e-01 +3.1308e-01 -3.4455e-01 -1.3865e-01 -2.6974e-01 +4.3286e-02
3 +6.881457976e+05 +6.881457976e+05 +6.881449076e+05 +6.881449076e+05 +3.8242e-01 +9.2579e-02 +1.6185e-01 -2.4443e-01 +4.7537e-02 -1.9086e-01 +8.8185e-02 -5.0058e-01 -5.7019e-02 -4.8705e-01 -4.8930e-01 -7.3336e-01 -7.9644e-01 +4.2517e-01 +1.3891e-01 -6.4712e-01 -6.7323e-01 -1.1350e-01 -5.1429e-01 +2.4486e-01
13 +6.016445442e+05 +6.016445442e+05 +6.016436542e+05 +6.016436542e+05 +3.2413e-01 -2.6947e-01 +2.0279e-01 +6.3924e-01 +8.8074e-02 +1.5356e-01 -5.4386e-02 +2.0761e-01 +3.3791e-01 +2.2372e-02 -1.4264e-02 +6.9100e-01 -7.1495e-01 -8.0182e-01 -7.8085e-02 -1.4448e-01 -1.5530e-01 +1.2749e-01 -2.7950e-01 -4.3559e-01
21 +1.055721426e+05 +1.055721426e+05 +1.055712526e+05 +1.055712526e+05 +4.7849e-01 -7.3515e-01 +2.4691e-01 +6.6117e-01 -6.5187e-01 -2.6296e-01 -4.5249e-01 -3.8939e-01 -1.1217e-01 +4.2481e-01 -4.7998e-02 +8.4998e-01 -6.8428e-01 -7.3788e-01 +5.8920e-01 +1.9515e-01 +3.3061e-02 +6.2647e-01 +6.9484e-02 +3.6622e-01
94 +6.335694482e+04 +6.335694482e+04 +6.335605482e+04 +6.335605482e+04 +7.7003e-01 -4.8571e-01 +3.6286e-01 +3.1872e-01 +2.1845e-01 +3.1948e-01 -4.9548e-01 -4.2762e-01 +4.8313e-02 -7.2643e-02 -3.3976e-01 -2.2344e-01 -5.3762e-01 +1.9251e-01 -4.3939e-01 -4.7466e-01 -4.5282e-01 +5.1785e-02 +2.1953e-01 +5.4171e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.534507114e+07 +2.534507114e+07 +2.534504908e+07 +2.534504908e+07 -7.7717e-02 +6.0273e-01 -7.8314e-01 +2.6392e-01 -1.6524e-01 +2.6921e-01 -4.2560e-01 +1.9767e-01 -3.8354e-01 -2.0140e-01 +5.7953e-01 -4.7918e-02 -3.9961e-01 +3.5946e-02 -4.0894e-01 +3.4736e-01 -2.4541e-01 +3.1931e-02 +1.2074e-01 +5.2783e-01
2 +2.267370432e+07 +2.267370432e+07 +2.267368226e+07 +2.267368226e+07 -3.2763e-01 +6.8582e-01 -8.5597e-02 -5.3088e-01 -6.9201e-01 -5.7473e-02 +4.7588e-01 -3.2833e-01 -2.1903e-01 -7.4368e-01 -1.5892e-01 -1.9802e-01 +6.0680e-01 -1.4965e-01 +7.8458e-01 -1.2472e-01 +2.2293e-01 -3.3908e-01 -5.3450e-01 -1.5947e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.998071278e+06 +6.998071278e+06 +6.998234558e+06 +6.998234558e+06 -4.0607e-01 +6.0105e-01 -4.9196e-01 +1.6197e-01 -7.0901e-02 +4.9124e-01 -3.2262e-01 +4.9747e-02 -4.4165e-01 -4.4981e-01 -5.8434e-01 +2.0004e-01 -6.5036e-04 -3.2776e-01 +4.8005e-01 -7.6021e-01 -6.6151e-01 -2.1594e-01 +7.9402e-03 +4.0994e-01
5 +5.963351919e+06 +5.963351919e+06 +5.963515199e+06 +5.963515199e+06 +2.5063e-01 +7.0544e-01 +3.6450e-01 -1.9482e-01 -7.1258e-01 +1.2393e-01 +2.2307e-01 -3.8382e-01 -3.3681e-03 +3.3193e-03 -3.6247e-01 -3.5534e-01 +1.3266e-01 -2.7714e-01 +9.6909e-02 +2.5232e-01 +8.1881e-01 -4.9501e-01 +5.9993e-01 -7.1595e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.353982271e+03 +3.353982271e+03 +3.387472271e+03 +3.387472271e+03 +6.2604e-01 -5.1550e-01 +1.9061e-03 -7.5785e-01 -1.4223e-01 -4.9672e-01 -8.0280e-01 +9.6220e-01 -7.7392e-01 +7.9876e-02 +5.5944e-02 -2.4960e-02 -1.4053e-01 -9.6299e-01 +3.5897e-01 -2.0688e-01 +2.7048e-01 +1.8089e-01 -1.8143e-01 -2.5759e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.840031929e+05 +1.840031929e+05 +1.839994929e+05 +1.839994929e+05 -8.7475e-02 +3.2755e-01 -8.1672e-01 +5.8094e-01 -5.3349e-01 +4.0551e-01 -2.0794e-01 -5.9329e-01 -2.1490e-01 +2.0961e-01 +7.4923e-01 +4.8506e-01 +8.1275e-02 -2.2040e-01 -3.2932e-01 +6.3716e-02 +6.4772e-01 -5.5011e-04 +3.0533e-01 -2.3626e-01
5 +8.511356284e+04 +8.511356284e+04 +8.510986284e+04 +8.510986284e+04 -6.4009e-01 +6.6755e-01 -1.9655e-01 +4.7916e-01 +5.1555e-01 +4.8987e-01 +1.1507e-01 -1.5822e-01 -5.1499e-01 +3.6406e-01 -3.7717e-01 +5.9071e-02 -1.9511e-01 +3.0691e-01 -1.2855e-01 +5.9547e-02 -1.9400e-01 +5.3801e-01 -1.0064e-01 -6.1797e-02
10 +5.474051061e+04 +5.474051061e+04 +5.473681061e+04 +5.473681061e+04 +8.8552e-01 -9.4578e-01 +3.2006e-02 +2.7168e-01 -2.4449e-01 +4.6458e-01 +4.8378e-01 -6.2046e-01 -2.3017e-01 +6.6554e-01 -1.5365e-01 -7.3321e-01 -3.3267e-01 -3.4793e-02 -2.3261e-01 +8.6655e-03 +1.6846e-01 +3.4827e-02 +2.1110e-01 +5.2369e-01
11 +1.779551507e+04 +1.779551507e+04 +1.779181507e+04 +1.779181507e+04 -6.7847e-01 -4.3537e-01 -2.3132e-03 -5.7219e-01 -6.3859e-02 -8.6428e-01 +1.3099e-01 -5.6188e-02 -1.3542e-01 +6.4388e-01 +4.9615e-01 -2.4707e-01 -7.3491e-01 +2.7280e-01 -2.2645e-01 +1.3430e-01 -1.0070e-01 -9.8886e-02 -2.7472e-01 -4.8096e-01
16 +2.068814695e+02 +2.068814695e+02 +2.031814695e+02 +2.031814695e+02 -4.9660e-01 +5.5175e-01 +3.9925e-01 -7.8484e-02 -2.6696e-01 -2.2738e-02 +1.8883e-01 +1.1329e-01 -1.5240e-01 +6.7341e-01 +1.1199e-01 -4.7359e-01 +4.0069e-01 +4.7950e-01 +3.7217e-01 +4.1647e-03 +3.0446e-01 +4.9091e-01 -1.2531e-01 +7.4166e-01
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.311905747e+06 +5.311905747e+06 +5.310908977e+06 +5.310908977e+06 -2.8085e-02 -7.7679e-01 -2.4279e-01 -6.5186e-01 +5.1838e-01 +1.9121e-01 +1.2091e-01 +4.4835e-01 +3.7180e-01 -1.6279e-01 +8.3196e-01 -3.2213e-01 -9.4024e-02 -2.6437e-02 +2.4621e-01 +1.8060e-01 +2.5033e-01 -5.2610e-01 -7.6619e-02 -3.1829e-01
8 +3.113562994e+06 +3.113562994e+06 +3.112566224e+06 +3.112566224e+06 +4.5015e-01 -3.9176e-01 -3.2841e-01 +7.6227e-01 -6.4463e-01 +2.4628e-01 -2.1692e-01 +5.4895e-01 -2.3246e-02 +6.8149e-01 -1.4940e-01 -4.7865e-02 +3.0009e-01 -4.7829e-01 -5.5497e-01 -1.6017e-02 -2.6478e-01 +5.8206e-01 -1.3020e-01 -2.1096e-01
13 +1.899082168e+06 +1.899082168e+06 +1.898085398e+06 +1.898085398e+06 +1.1693e-01 -6.8558e-01 +6.6069e-01 +5.2806e-01 -3.2813e-01 +3.7407e-02 -1.2504e-02 +4.9049e-01 -5.7511e-01 -8.6045e-01 -2.4977e-01 -7.7880e-01 -1.8347e-01 -3.7275e-01 +8.0071e-02 -2.3068e-02 -5.4099e-02 +3.1922e-01 -6.1425e-01 +5.6032e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.621372160e+07 +1.621372160e+07 +1.621376660e+07 +1.621376660e+07 -2.6472e-01 +3.7051e-01 +3.6747e-02 -4.9190e-01 +5.6671e-01 -7.9981e-01 -1.4363e-01 -5.6305e-01 -2.4276e-01 +5.7418e-01 -1.1184e-01 +3.2832e-01 +6.8598e-01 +8.8362e-02 +3.0449e-01 +1.9888e-02 -2.4472e-01 +9.5999e-01 -4.1816e-01 +3.7535e-01
2 +1.146562234e+07 +1.146562234e+07 +1.146566734e+07 +1.146566734e+07 -3.7749e-01 -1.1833e-01 +3.9211e-01 +1.5130e-01 +2.2279e-01 -2.2381e-01 -6.8514e-01 -5.6941e-01 +3.0329e-01 +5.6603e-01 +1.0735e-01 +2.8077e-01 +6.0954e-01 +5.6180e-01 -1.4996e-01 -1.2135e-01 -3.0365e-01 -2.4325e-01 -2.8576e-02 +3.5645e-01
24 +8.758328155e+06 +8.758328155e+06 +8.758373155e+06 +8.758373155e+06 +2.1648e-01 -2.0190e-01 +2.5420e-01 +1.3962e-01 -5.2331e-01 -1.5552e-01 -8.2087e-02 -7.0300e-01 +7.8416e-01 +5.5371e-01 +5.2910e-01 +2.3285e-01 -2.3209e-01 +6.7040e-01 -7.4124e-01 -2.1395e-01 +4.7217e-02 -1.5573e-01 +4.8600e-01 -2.1199e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211828573e+07 +1.211828573e+07 +1.211849883e+07 +1.211849883e+07 -4.9184e-01 -9.1034e-01 -9.2848e-01 +3.8741e-03 +4.1203e-02 +2.8118e-01 -3.9775e-01 -9.0136e-02 -1.5249e-01 +3.0549e-01 +1.7837e-01 -1.3280e-01 +4.5629e-01 +1.5145e-01 -3.4019e-01 +3.0442e-01 -2.3740e-01 -2.6941e-01 +2.5897e-01 +6.0468e-02
8 +9.962955951e+06 +9.962955951e+06 +9.963169051e+06 +9.963169051e+06 +2.4767e-01 +9.8193e-02 +9.8221e-02 -3.9372e-01 -1.6007e-01 -4.3142e-01 +6.9404e-02 +4.6755e-01 -3.4372e-01 +4.3984e-01 -6.5752e-02 +1.0194e-01 -1.1380e-01 +2.1332e-01 -3.0494e-01 -4.5528e-01 -4.0465e-02 -9.4320e-02 -1.0719e-01 -3.7905e-01
88 +5.934983496e+06 +5.934983496e+06 +5.935196596e+06 +5.935196596e+06 -2.5339e-01 -5.2382e-01 -5.3931e-01 -5.0697e-01 +9.2043e-02 -4.7000e-01 -5.1603e-01 -1.8753e-01 -2.9480e-01 +1.9067e-01 -8.2616e-01 -3.5043e-01 -2.9031e-01 +1.6043e-02 -4.8834e-01 -3.7818e-01 -2.3191e-01 +7.6662e-01 +6.8680e-02 -3.3795e-01
