% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.541254739e+02 +6.541254739e+02 +7.863054739e+02 +7.863054739e+02 -7.0806e-01 -1.6618e-01 -3.3441e-01 +2.8366e-01 +5.8732e-01 +4.1101e-01 -1.3014e-01 -7.0744e-01 +4.4156e-01 +5.7057e-01 +4.0691e-02 +4.8311e-01 +6.9834e-03 +2.2805e-01 -1.6297e-01 -6.9175e-01 -1.8115e-01 -4.7154e-01 -5.4074e-01 +8.8096e-02
3 +5.350612194e+02 +5.350612194e+02 +6.672412194e+02 +6.672412194e+02 -2.0546e-01 -9.8526e-02 +6.3931e-01 +2.1431e-01 -9.0648e-01 -8.9285e-01 -1.5336e-01 -6.8349e-01 -5.7295e-02 -1.5850e-01 -1.3859e-01 -1.5201e-01 -2.5308e-01 -1.7178e-01 +1.3084e-01 +2.1790e-01 -1.0576e-01 +4.4597e-01 +3.6198e-01 -8.3965e-02
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.333621695e+02 +6.333621695e+02 +5.916221695e+02 +5.916221695e+02 -4.2288e-01 +5.1442e-02 +3.1420e-01 -2.4528e-01 +1.4268e-01 -3.4330e-01 +1.2267e-01 -5.5789e-02 +3.0322e-01 +8.1397e-01 +2.7699e-01 +8.3483e-01 +3.9078e-01 -2.9881e-01 +5.5168e-01 -2.8594e-01 +1.6464e-01 +9.1257e-01 -3.0179e-01 +1.1434e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.391334112e+02 +6.391334112e+02 +1.442734112e+02 +1.442734112e+02 -3.3523e-01 -2.7619e-01 -7.1397e-01 +2.2220e-01 -3.9259e-01 +2.7468e-01 -3.7944e-01 +1.4884e-01 +1.5067e-01 +4.5015e-01 +3.1406e-01 +9.8845e-03 -3.1754e-01 -1.1861e-01 -4.5633e-01 +5.9602e-01 +8.5872e-01 -2.1968e-02 -5.1063e-01 +7.1673e-01
2 +6.002472009e+02 +6.002472009e+02 +1.053872009e+02 +1.053872009e+02 -7.6226e-01 -1.3731e-01 +4.1477e-01 +4.0793e-01 +7.3667e-01 +1.4081e-02 +1.0853e-01 -1.5954e-01 +8.1171e-01 +9.4257e-01 +5.7083e-01 +3.8545e-01 +8.5914e-01 +4.2101e-01 -4.1145e-02 +3.2009e-01 -3.7148e-01 +1.6056e-01 +3.1580e-01 +3.3410e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.658986939e+02 +7.658986939e+02 +1.114298694e+03 +1.114298694e+03 +1.9576e-01 -9.5271e-01 -2.0901e-01 +3.3071e-01 +1.3074e-01 +2.3031e-02 -1.7283e-01 -2.5366e-01 -8.9273e-01 -6.6796e-01 -3.6493e-01 -5.1110e-01 -3.6029e-01 -5.0522e-01 +4.2347e-02 -3.4779e-02 +1.7276e-02 -3.3839e-01 -8.5260e-02 -3.3128e-01
4 +5.933616395e+02 +5.933616395e+02 +9.417616395e+02 +9.417616395e+02 -2.6069e-01 -1.9957e-01 +4.9453e-01 -8.8564e-01 +5.0966e-02 +9.6984e-01 +5.6406e-01 -6.1822e-01 +4.6664e-01 +9.9292e-02 +8.4065e-01 +2.8200e-01 +2.0950e-01 -3.1082e-02 +2.2733e-01 -5.0028e-01 +4.6121e-02 +2.2808e-01 +1.9648e-01 -2.0362e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.024939447e+02 +7.024939447e+02 +7.062639447e+02 +7.062639447e+02 +1.2164e-01 -1.4239e-01 +2.0040e-01 -3.0731e-01 +4.8972e-01 +4.5510e-01 +2.7633e-02 +3.2885e-01 +7.1538e-02 -5.6083e-01 -3.3562e-01 -1.5354e-01 +7.9263e-01 +4.0052e-01 -7.5075e-01 +4.3920e-01 -5.8945e-03 -1.2970e-01 +2.3460e-01 -5.1983e-01
2 +6.132054244e+02 +6.132054244e+02 +6.169754244e+02 +6.169754244e+02 -3.6904e-01 +1.7590e-01 -1.4375e-01 +3.6312e-01 +8.0130e-01 +2.3660e-02 +5.9780e-01 +8.3967e-01 +2.6142e-01 -4.3673e-02 -2.8148e-01 -7.2016e-01 +5.2713e-01 -9.9117e-02 +7.0697e-01 +5.0726e-01 +1.7943e-01 -5.0931e-01 +1.5384e-01 +6.2534e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.140124039e+02 +6.140124039e+02 +6.517124039e+02 +6.517124039e+02 +1.6432e-01 -2.6192e-01 -5.1235e-01 -5.6717e-01 +2.8900e-01 +4.1697e-02 -2.2559e-01 +2.6523e-01 +3.8576e-01 -1.9544e-01 -2.4762e-01 -1.4073e-01 -8.9848e-02 -2.5434e-01 -2.0328e-01 -4.0675e-01 +1.1724e-01 +5.3822e-01 +5.1113e-01 +4.3362e-02
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.956929839e+02 +5.956929839e+02 +1.291382984e+03 +1.291382984e+03 +2.4808e-02 -7.5965e-01 +8.6202e-02 +2.2050e-01 +9.3589e-02 +5.4995e-01 +5.1783e-01 +2.8879e-01 +4.3076e-01 -8.7107e-01 -3.3176e-01 +1.9671e-01 -4.5010e-01 -6.0177e-01 +3.8683e-01 +2.8890e-01 +2.1931e-01 +8.0040e-02 +1.8774e-01 -3.5913e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.339556929e+02 +6.339556929e+02 +5.159256929e+02 +5.159256929e+02 +6.7977e-01 +1.9526e-01 +2.6363e-01 -2.1908e-01 -4.8390e-01 +6.9031e-01 +6.2517e-02 +1.6413e-01 +1.7519e-01 -6.8553e-02 +6.5493e-01 +5.4669e-01 +8.0791e-02 -2.2207e-01 -1.2194e-01 +5.0802e-01 -1.3476e-01 +1.9628e-01 -9.7926e-02 +2.8420e-01
2 +6.026374023e+02 +6.026374023e+02 +4.846074023e+02 +4.846074023e+02 -3.8196e-02 +4.4809e-01 +7.3547e-02 +4.8717e-01 +5.1046e-01 -2.5307e-01 +6.2530e-01 -9.2773e-01 -3.2103e-01 -1.9723e-01 +3.9239e-01 -6.9098e-01 -1.4296e-01 -1.7644e-01 -5.8588e-01 +1.9557e-01 +4.4853e-01 -7.4202e-01 +1.2957e-01 +3.9188e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.823814675e+02 +4.823814675e+02 +5.305414675e+02 +5.305414675e+02 +2.4104e-01 +3.7227e-01 +2.3036e-01 +3.3341e-01 +4.9069e-01 -5.5137e-01 +1.7464e-01 +2.5874e-02 -8.7983e-01 +3.7387e-01 -7.9309e-01 +6.6347e-02 +1.4603e-01 -1.8199e-01 -4.4814e-01 +6.7454e-02 +1.0468e-01 -1.6181e-01 +3.2489e-01 -4.6540e-01
62 +3.600590025e+02 +3.600590025e+02 +4.082190025e+02 +4.082190025e+02 -6.4746e-01 -8.0659e-01 +2.6634e-02 +1.6545e-01 -5.0781e-01 +4.1713e-01 +2.5816e-01 +3.3802e-02 +8.8641e-02 +3.1960e-01 -5.5671e-01 +5.1122e-01 -1.1009e-01 +7.0060e-01 +1.5599e-01 -3.8640e-01 +1.3435e-01 -8.4436e-02 +5.5657e-01 -5.1233e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.740698860e+02 +6.740698860e+02 +7.579098860e+02 +7.579098860e+02 -6.6323e-02 +2.6415e-01 +1.5725e-01 +2.0176e-01 -6.7131e-01 -9.5225e-02 +4.5263e-02 +2.9014e-01 +5.5783e-02 -4.4904e-01 +9.0562e-01 +2.5186e-01 -5.8044e-02 -1.1360e-01 -5.7972e-01 -1.9429e-01 +6.0098e-01 -1.7441e-01 +5.0234e-01 -3.2098e-02
13 +5.741673152e+02 +5.741673152e+02 +6.580073152e+02 +6.580073152e+02 +4.4953e-02 +7.7379e-02 -6.2742e-01 +4.5969e-02 +8.5557e-01 +3.7821e-02 +5.1192e-01 +4.1815e-01 -9.4180e-01 -3.1368e-02 -3.3264e-01 -4.7080e-01 -3.9505e-01 -2.8886e-01 -1.3007e-01 +6.3157e-01 -1.9867e-01 -1.6988e-01 +1.9861e-01 -7.5024e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.447632748e+02 +7.447632748e+02 +7.601232748e+02 +7.601232748e+02 -4.3556e-01 +3.4297e-01 +4.2897e-01 +2.6313e-01 -1.5243e-02 -5.0739e-02 +1.0145e-01 +2.2757e-01 +6.7019e-01 +1.7221e-01 +8.1019e-02 -4.7450e-01 +8.9981e-02 +3.4624e-02 -2.8656e-01 +3.5392e-01 -2.0282e-03 -2.5203e-01 +4.7513e-01 -8.3358e-01
46 +5.834129426e+02 +5.834129426e+02 +5.987729426e+02 +5.987729426e+02 +2.4730e-01 -2.1789e-01 +8.5921e-01 -2.4313e-01 -2.3852e-01 -4.9336e-02 +2.7674e-01 -6.7350e-01 +5.5163e-01 +1.2654e-01 +1.4034e-01 -3.1650e-01 -4.5971e-01 -4.8807e-01 +6.1499e-01 +1.4235e-01 +3.3186e-01 +5.2771e-01 +4.8443e-01 -3.0514e-02
