% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.271499511e+02 +7.271499511e+02 +7.648499511e+02 +7.648499511e+02 -3.0697e-01 +2.7063e-01 +2.9496e-01 +2.0229e-02 -3.2620e-01 -3.0323e-01 -4.6176e-01 -3.0739e-01 -7.0950e-01 +1.7808e-01 -1.6731e-01 -3.6392e-01 +5.8502e-01 +3.2287e-01 -2.9320e-01 +2.3151e-01 +5.3456e-01 -6.9040e-01 +2.5306e-02 +3.7751e-02
3 +6.170106055e+02 +6.170106055e+02 +6.547106055e+02 +6.547106055e+02 +2.5420e-01 -6.0897e-02 -3.9994e-01 +1.9132e-01 +1.7342e-01 -4.7831e-01 -3.8369e-01 -2.5451e-01 +2.5188e-01 -5.3162e-01 -5.2929e-02 -2.4706e-01 -5.5195e-02 +6.8425e-01 +2.9082e-01 -1.4693e-01 -4.3603e-01 +6.7324e-01 +1.1231e-01 +9.8533e-02
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.133971332e+03 +1.133971332e+03 +1.829661332e+03 +1.829661332e+03 +2.9887e-01 +1.3396e-01 +8.3439e-02 -3.0818e-01 -1.3133e-01 -1.6366e-01 -6.0225e-02 +1.9123e-01 +1.4644e-01 +1.7541e-02 +3.1514e-01 +1.4298e-01 +7.8761e-01 +5.6790e-01 -9.7156e-01 -6.5643e-01 -1.2748e-02 -6.4756e-02 +3.9283e-01 +6.4992e-01
3 +9.738368051e+02 +9.738368051e+02 +1.669526805e+03 +1.669526805e+03 +1.9512e-01 +2.0121e-01 +1.3094e-01 +6.0838e-01 -2.5756e-01 +3.7806e-01 +6.5568e-02 +7.1770e-01 +4.3905e-02 -5.4116e-01 +1.8745e-01 -4.6398e-01 -5.5219e-01 +6.7712e-02 -4.6793e-01 -1.1730e-01 +5.7685e-02 +3.9015e-01 -1.7672e-01 +4.9625e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.018290175e+02 +7.018290175e+02 +5.837990175e+02 +5.837990175e+02 -3.4012e-01 -1.1801e-01 -5.2526e-01 +4.2793e-01 -7.3162e-01 -1.4573e-01 -2.5450e-01 +1.6028e-01 +1.7866e-01 +6.0923e-01 -3.9933e-01 +3.3415e-01 -4.6841e-01 +4.8679e-01 +1.7756e-01 -7.4277e-02 +9.3483e-02 +3.6913e-01 +1.0605e-01 -3.8259e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.700659458e+02 +4.700659458e+02 +5.182259458e+02 +5.182259458e+02 -8.2658e-01 -2.4235e-01 -4.0001e-01 -8.4619e-01 +1.0244e-01 -3.4735e-01 -2.3637e-01 +3.9389e-01 +7.0414e-02 +2.4343e-01 -8.9618e-01 -2.0040e-01 +1.6150e-01 -1.2351e-01 +1.5027e-01 -2.3305e-01 +4.5342e-01 -8.1270e-02 +9.4986e-02 -6.0635e-02
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.215240470e+03 +1.215240470e+03 +1.299080470e+03 +1.299080470e+03 -5.9378e-01 +1.4124e-02 -1.3827e-01 +4.8347e-01 +4.6931e-01 -8.7832e-01 +2.7749e-01 -2.5655e-02 +6.4728e-01 +4.1354e-01 +2.4479e-01 -1.8026e-01 +5.1928e-01 -5.6563e-01 -1.3347e-01 +4.4628e-01 -1.1144e-01 +1.3090e-01 +1.2142e-01 +1.7564e-01
10 +8.575441943e+02 +8.575441943e+02 +9.413841943e+02 +9.413841943e+02 +4.3429e-01 -3.8426e-01 -6.1193e-01 -3.7710e-01 +8.0456e-02 -1.1221e-02 -3.0547e-01 +2.2665e-02 +3.4938e-01 -1.9489e-01 +8.1620e-01 +7.8043e-02 +1.1284e-01 +2.6462e-01 +1.5713e-01 +4.9841e-01 -7.5464e-01 -4.9752e-01 -5.4180e-01 -1.2997e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.694160077e+02 +8.694160077e+02 +8.847760077e+02 +8.847760077e+02 -3.2924e-01 -1.3622e-01 -2.1478e-01 -1.0754e-01 -2.0337e-01 +1.5585e-01 -1.5114e-01 -2.4301e-01 -3.8415e-01 -2.6176e-01 +3.8595e-01 -5.1446e-01 +4.2071e-01 -1.5266e-01 -2.0510e-01 -4.5376e-01 -3.9571e-01 +1.5871e-02 -1.4267e-01 +1.0021e-01
