% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
40 +4.647965514e+00 +4.647965514e+00 +1.648796551e+01 +1.648796551e+01 +3.3274e-01 -6.7898e-01 +3.6980e-01 -3.5624e-01 +1.6305e-01 -3.1465e-01 +6.4106e-01 -5.9314e-01 -1.1026e-01 -5.7350e-01 -4.7106e-01 +5.4879e-01 -2.0564e-01 +2.7884e-01 -2.3495e-01 +1.1716e-01 +5.7498e-01 +2.0435e-01 -4.0410e-01 -5.9195e-01
97 +3.711795083e+00 +3.711795083e+00 +1.555179508e+01 +1.555179508e+01 +5.8163e-01 -2.1653e-01 +2.5928e-01 +6.5868e-01 +4.7321e-01 -5.8778e-01 -7.0368e-02 -5.5259e-01 -2.2572e-01 -2.0487e-01 -1.7444e-01 -9.2136e-01 +3.4465e-01 -1.8117e-02 +2.7373e-01 -3.8241e-01 +2.4119e-01 -5.6645e-01 +7.4935e-01 +2.8773e-01
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831589023e+01 +1.831589023e+01 +1.764358902e+02 +1.764358902e+02 +3.1699e-01 -1.7443e-01 -8.0463e-01 +5.0567e-01 -5.7920e-01 +5.0971e-01 -2.2064e-01 -1.2018e-01 -5.1461e-01 +5.2685e-01 +3.6274e-01 -3.7640e-01 +2.1121e-01 -4.7498e-01 +3.9753e-02 +3.6168e-01 +2.1491e-01 -3.0519e-01 -3.0968e-01 -3.8636e-01
2 +1.466465503e+01 +1.466465503e+01 +1.727846550e+02 +1.727846550e+02 -3.4503e-01 +3.6495e-01 +2.3061e-01 +1.4383e-01 +2.1994e-01 -6.5089e-01 +1.4341e-02 -5.2582e-01 -7.0623e-01 -2.5621e-01 -2.0406e-01 -2.7574e-01 -5.5206e-01 +8.7073e-01 +1.0905e-01 +5.5317e-01 +4.4705e-01 -2.4861e-01 -5.0641e-01 +7.5959e-03
4 +7.765415210e+00 +7.765415210e+00 +1.658854152e+02 +1.658854152e+02 -8.8921e-01 -9.2320e-02 +9.4088e-02 +6.0720e-01 +4.3159e-01 -7.7172e-01 -5.6887e-01 -1.5808e-01 +5.1226e-02 -3.9211e-01 +6.8600e-01 -1.4122e-01 -8.3645e-01 +4.8627e-01 -1.6361e-01 +6.2927e-01 -1.7764e-01 -2.8153e-01 -6.1601e-01 -2.6362e-01
29 +5.798308956e+00 +5.798308956e+00 +1.639183090e+02 +1.639183090e+02 -6.8460e-02 -4.3189e-01 +1.9303e-01 -2.2862e-01 -2.8317e-01 +5.3124e-01 +3.2501e-01 -5.0493e-02 -1.9063e-01 +2.1577e-01 -1.7898e-01 -4.5460e-01 +6.4777e-01 -7.4187e-01 +7.1103e-01 +2.0007e-01 -7.0631e-01 +2.6670e-01 +4.4026e-01 +8.9163e-02
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.914635616e+01 +1.914635616e+01 -8.297364384e+01 -8.297364384e+01 -5.1867e-01 -6.5726e-01 -3.9341e-02 -1.8216e-01 +3.7563e-01 +8.5909e-01 -5.4005e-01 +2.4538e-01 +9.1730e-01 +1.7206e-02 -1.6782e-01 -3.7923e-01 +2.1080e-01 -2.3397e-01 +6.9288e-01 -7.4562e-01 +3.4227e-01 -2.2628e-01 +4.1623e-02 +1.5091e-01
2 +1.214486780e+01 +1.214486780e+01 -8.997513220e+01 -8.997513220e+01 +5.2644e-02 -2.1706e-01 +1.8259e-06 -9.9038e-01 +5.4543e-02 -1.4289e-01 -6.1685e-01 -6.0414e-01 +4.7094e-01 -1.6334e-01 -7.6165e-01 -5.6302e-01 -7.6045e-01 +3.0574e-01 -5.6605e-01 -4.6781e-01 -1.7246e-01 -2.5606e-01 -1.6467e-01 +6.2924e-01
12 +7.739253125e+00 +7.739253125e+00 -9.438074688e+01 -9.438074688e+01 +5.3344e-01 +1.5367e-01 +9.3008e-02 -7.8628e-02 -5.4362e-01 +9.3757e-01 +7.1008e-02 +2.2219e-01 -5.4089e-03 -6.5458e-01 +1.5738e-01 +7.8779e-02 +1.1283e-01 -9.5834e-02 +3.3386e-01 -3.3157e-01 +2.6068e-01 +1.9494e-01 +2.0431e-01 -6.3209e-02
95 +5.606349743e+00 +5.606349743e+00 -9.651365026e+01 -9.651365026e+01 +9.4221e-02 +2.3221e-01 +4.9424e-02 -8.3556e-01 -1.5670e-01 +3.4541e-01 +6.3558e-01 -8.7845e-01 +2.9751e-01 -4.3348e-01 -5.3962e-02 -4.2743e-01 +5.3120e-01 +3.5972e-02 -2.5594e-01 +2.4376e-01 -3.7028e-01 -4.3891e-01 +1.5711e-01 +2.6085e-01
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.688691478e+01 +1.688691478e+01 -7.109308522e+01 -7.109308522e+01 +1.5828e-01 +3.0455e-01 -7.1406e-01 +1.2812e-02 +6.8730e-01 +1.4250e-01 +3.1260e-01 +2.3606e-01 -7.1401e-01 -1.4902e-01 +3.8697e-01 +4.2974e-01 +4.7863e-01 +1.8966e-01 +4.8014e-01 +2.5122e-01 -3.3936e-01 +2.7804e-01 -3.8827e-02 -2.9363e-01
2 +1.362017668e+01 +1.362017668e+01 -7.435982332e+01 -7.435982332e+01 +2.5529e-01 +2.1125e-01 +7.8041e-01 +3.3379e-01 -1.3452e-01 +2.1582e-01 +1.1850e-01 -1.1709e-01 +4.5519e-01 +5.0828e-02 +4.1649e-01 -6.6759e-01 -1.4179e-01 +7.6635e-02 +1.0138e-01 -3.4099e-01 -2.1970e-01 -4.3417e-01 -4.7600e-01 -1.1180e-01
9 +4.263460099e+00 +4.263460099e+00 -8.371653990e+01 -8.371653990e+01 -3.1743e-01 -2.4021e-01 -6.1596e-01 +2.8039e-01 +3.2787e-01 -2.6883e-01 -3.8711e-01 -2.8459e-01 +1.6732e-02 -1.9009e-01 -1.1738e-01 -5.2754e-02 -1.2578e-01 -5.9242e-01 +1.0305e-01 -1.8856e-01 +9.4223e-02 -1.5928e-01 +7.6678e-01 +5.0112e-01
