% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259310284e+01 +1.259310284e+01 -1.353068972e+02 -1.353068972e+02 -1.8486e-01 +1.3347e-01 +2.8641e-01 +6.3663e-01 -3.5463e-01 -6.0455e-02 +8.4401e-02 -4.0324e-01 -6.7717e-01 +7.0627e-01 -1.9760e-01 +1.4664e-01 +6.2562e-01 +7.0569e-02 +1.2167e-02 -6.0515e-01 -5.8430e-01 +2.6904e-01 -4.3942e-01 -5.0290e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.549246169e+01 +1.549246169e+01 +1.317524617e+02 +1.317524617e+02 +3.5499e-01 -7.9848e-01 -1.3504e-01 -1.3287e-01 -2.8784e-01 +3.0685e-01 +1.0856e-01 -1.7748e-01 -2.6036e-01 -3.2528e-01 +1.4328e-01 +4.8991e-01 +1.1236e-01 +5.0283e-02 -2.6479e-01 +7.1681e-01 +1.4868e-01 +5.7219e-01 +2.8996e-01 -4.3606e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.317083482e+01 +1.317083482e+01 -9.868291652e+02 -9.868291652e+02 +1.5749e-01 +3.5618e-01 +3.2709e-01 +1.7376e-01 -6.5776e-02 +6.1074e-02 +4.2189e-01 +3.6330e-01 -5.6485e-01 -9.1401e-02 +1.0958e-01 +5.7107e-01 -3.0090e-01 +5.4200e-01 -2.8322e-01 -1.7705e-01 -1.2075e-01 -5.5373e-01 +1.2836e-02 -3.2923e-01
38 +9.706413687e+00 +9.706413687e+00 -9.902935863e+02 -9.902935863e+02 +1.2345e-02 -8.6501e-01 -3.0058e-01 +9.4672e-02 -3.2926e-01 +1.0959e-01 -1.0993e-01 +2.8501e-02 +6.4647e-02 +1.3869e-01 -9.0898e-03 +2.1167e-01 -1.5227e-01 -3.1971e-01 +6.5456e-01 -4.2334e-02 +3.8543e-01 +5.5699e-01 -7.8208e-01 +6.9444e-02
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.745119767e+01 +2.745119767e+01 -6.447880233e+01 -6.447880233e+01 +1.1476e-01 +9.3948e-02 -1.5754e-01 +1.7495e-01 +8.6101e-01 +8.8331e-02 -2.3933e-01 +5.3753e-01 +3.1600e-01 -7.3074e-01 +3.3097e-01 +2.5230e-01 -1.5957e-01 -8.8783e-01 -3.6854e-02 +1.5964e-01 -2.7373e-01 +1.8833e-01 -1.0952e-01 +5.6396e-01
2 +2.214784211e+01 +2.214784211e+01 -6.978215789e+01 -6.978215789e+01 +1.3715e-01 -2.4056e-01 -2.3937e-01 +3.4422e-01 +4.1029e-01 +6.0697e-01 +1.5024e-01 +5.0322e-01 +3.3334e-01 +8.9094e-02 +2.0446e-01 -1.2715e-01 -5.6830e-01 -6.3275e-02 +1.3094e-01 -2.5055e-01 -6.5297e-01 +3.6381e-01 +1.0397e-01 -7.8347e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.048501840e+01 +4.048501840e+01 +1.892350184e+02 +1.892350184e+02 -2.2116e-01 -4.2875e-01 +6.3164e-02 +5.4887e-01 +5.5142e-01 -5.5968e-01 +2.0466e-01 +5.6639e-01 +1.4628e-01 +4.4234e-01 -6.2384e-01 +4.1203e-01 -6.4064e-02 +7.5163e-01 +1.3869e-01 -2.7279e-01 +1.5545e-01 +6.4483e-01 -3.1877e-01 +2.3682e-01
2 +1.811693387e+01 +1.811693387e+01 +1.668669339e+02 +1.668669339e+02 -4.0259e-01 +1.6579e-01 +5.2930e-01 +3.2596e-01 -2.4967e-01 +8.2748e-01 -5.3029e-01 -2.5831e-01 -1.5955e-01 -6.7285e-01 -3.3954e-02 +3.4050e-01 +8.1546e-01 +3.5839e-01 -4.4532e-01 +5.6817e-01 -1.1041e-01 -5.3760e-02 -1.4964e-01 -4.6571e-02
7 +1.477296353e+01 +1.477296353e+01 +1.635229635e+02 +1.635229635e+02 +2.9932e-01 -4.0374e-01 -5.3277e-01 -7.1160e-01 -7.3144e-02 -2.5135e-01 +3.1844e-01 -2.2288e-01 -3.1331e-01 +5.9475e-01 +1.6796e-01 -7.5086e-01 -2.4647e-01 +4.6062e-01 +3.7651e-01 +7.1227e-01 -7.0643e-01 -5.8950e-01 +1.3161e-01 -2.8323e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.271295942e+01 +1.271295942e+01 -1.355870406e+02 -1.355870406e+02 +3.7603e-01 +7.3355e-01 -7.0089e-01 -5.9295e-01 +5.0154e-01 -3.0958e-01 +1.6970e-01 -3.5626e-01 +5.9036e-01 +4.4150e-01 +5.5120e-02 +2.0352e-01 +5.3305e-01 +2.7129e-01 -4.3805e-02 +9.8391e-02 -2.0186e-01 -8.6529e-01 -7.8780e-01 +4.4881e-02
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.501937722e+01 +1.501937722e+01 +3.203937722e+01 +3.203937722e+01 -2.8817e-01 +2.5487e-01 -2.4025e-01 -4.5246e-01 -6.4961e-01 +2.0838e-01 -5.2746e-01 -7.0133e-02 -8.4562e-01 -5.8997e-01 -4.3831e-01 +6.3637e-01 -5.5742e-01 -1.0059e-01 -2.7768e-01 +5.0749e-01 +7.5155e-02 -4.2732e-01 +7.3319e-02 +3.8597e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.548769274e+01 +1.548769274e+01 -2.047123073e+02 -2.047123073e+02 -1.7199e-01 +5.3891e-01 +3.9294e-01 -2.5733e-01 -4.8729e-01 +4.1687e-01 +4.8666e-01 +6.5492e-01 +1.8467e-01 +1.8435e-02 +4.3953e-01 +4.7782e-02 +2.9288e-01 +3.9753e-03 +3.3952e-01 +4.3332e-01 -4.3651e-01 -5.6250e-01 -4.2399e-02 -2.0899e-01
17 +9.607166298e+00 +9.607166298e+00 -2.105928337e+02 -2.105928337e+02 -3.3630e-01 -4.2554e-01 -1.9622e-01 -3.9257e-02 -5.2041e-01 -8.8687e-02 -2.1068e-01 -2.4463e-02 -4.4018e-01 +6.9461e-01 -2.0308e-01 -2.6470e-01 +5.0216e-01 -7.7602e-01 +3.3365e-01 +8.4234e-01 +8.0225e-01 +5.1940e-01 -4.9400e-01 -4.2201e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599510488e+01 +1.599510488e+01 -4.414895122e+00 -4.414895122e+00 +1.4402e-01 +7.5715e-01 -1.6467e-01 -2.2587e-01 +4.4679e-01 -1.2167e-01 +1.7036e-02 -4.1823e-01 +3.4031e-01 +6.1943e-01 +5.3465e-02 -1.7248e-01 -2.7977e-01 +1.3203e-01 +1.9004e-01 -1.2443e-01 -5.6194e-01 +5.8737e-01 -3.8621e-02 -1.7979e-01
3 +1.369387295e+01 +1.369387295e+01 -6.716127054e+00 -6.716127054e+00 -5.6228e-01 -6.6121e-02 -6.4870e-01 +1.1463e-01 -9.2737e-02 +1.1876e-01 -2.9197e-01 -5.7334e-01 -1.9826e-01 -1.4157e-01 -8.1279e-02 -3.2838e-02 -5.7448e-01 -5.0031e-01 +7.0226e-01 -7.6383e-01 +5.4765e-01 -2.0681e-01 -1.3574e-01 -1.4615e-03
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.598394595e+01 +1.598394595e+01 +7.679394595e+01 +7.679394595e+01 +5.5192e-01 -3.4394e-01 -9.1876e-02 +2.4702e-01 +7.2108e-02 +3.8821e-01 -5.5986e-01 -9.0676e-01 -4.8237e-01 -7.0314e-02 +6.6321e-01 -9.2389e-03 +7.1113e-02 +2.1752e-01 -7.0749e-01 -7.5682e-01 +2.7586e-01 -5.1404e-01 +3.3631e-01 +5.2134e-01
2 +1.564866085e+01 +1.564866085e+01 +7.645866085e+01 +7.645866085e+01 -3.4390e-01 +1.2429e-01 +4.0721e-01 -1.8465e-01 -8.6663e-01 +2.2696e-01 -4.4350e-02 +3.6745e-02 +4.8298e-01 -2.5040e-02 +1.7406e-01 +6.1094e-01 +3.3465e-01 +3.9044e-01 -6.2812e-01 +1.0090e-01 +6.3865e-01 +4.0656e-01 +6.6159e-01 -2.4128e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.895797227e+01 +2.895797227e+01 -5.886720277e+02 -5.886720277e+02 -4.3017e-01 +2.9551e-01 +1.0485e-01 -6.7284e-01 +7.8367e-01 -4.2107e-01 +2.0965e-01 -2.9370e-01 -3.6965e-01 -5.8307e-02 +2.6156e-01 +1.2988e-01 -3.9189e-01 +2.5651e-03 +4.4556e-01 +3.1486e-01 +6.1291e-01 -4.9763e-02 +1.3368e-01 +4.1052e-01
2 +2.162426189e+01 +2.162426189e+01 -5.960057381e+02 -5.960057381e+02 -8.3985e-02 +2.6496e-01 +1.5867e-01 -3.7625e-01 -7.2654e-01 +2.7723e-01 +3.4205e-01 +2.8578e-01 +2.0304e-01 -2.5648e-02 -1.5277e-01 +2.9772e-01 +1.0221e-02 +6.1621e-01 +2.0723e-01 +3.5733e-01 -3.9671e-01 -4.3789e-01 +1.0710e-02 +5.8827e-01
18 +1.562323789e+01 +1.562323789e+01 -6.020067621e+02 -6.020067621e+02 +5.9287e-02 +6.6855e-01 -7.3078e-01 -1.2574e-01 -3.7474e-01 -1.8331e-02 +6.9282e-01 +2.3713e-01 +8.1364e-01 +3.8946e-01 -3.6014e-01 -8.5931e-01 +1.2175e-01 +5.9622e-01 -3.3773e-01 -7.1652e-01 -1.9835e-01 -1.6835e-01 +6.9075e-01 -3.2169e-01
