% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +6.080598922e+02 +6.080598922e+02 +5.177298922e+02 +5.177298922e+02 -6.1340e-01 +5.7623e-02 -2.9114e-01 -5.7174e-03 +1.4295e-01 -3.6371e-01 -2.7216e-01 +7.5113e-01 +2.0926e-01 +4.8928e-01 +1.5803e-01 +8.0857e-03 -4.5512e-01 +2.4267e-02 -5.7485e-01 +2.0991e-01 +9.7059e-02 -5.6736e-01 +5.5870e-01 -3.2332e-01
10 +2.059681311e+02 +2.059681311e+02 +1.156381311e+02 +1.156381311e+02 +8.9975e-01 -2.7853e-01 +1.8512e-01 -5.0918e-01 +4.3877e-01 -2.9040e-01 -2.2015e-01 +3.5347e-01 +3.5153e-01 -3.1744e-02 -1.4993e-01 -4.9055e-01 -3.6606e-01 +4.7848e-01 +1.2406e-01 +2.8203e-01 +1.0266e-02 -1.4364e-01 +3.3419e-01 -5.2051e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.188271044e+02 +6.188271044e+02 +6.844371044e+02 +6.844371044e+02 +6.0626e-01 -4.0257e-01 +1.8806e-01 +7.4988e-02 -2.3956e-02 +7.3482e-01 +7.1639e-01 +2.3121e-01 -3.7073e-02 -1.9127e-01 -5.2269e-02 +4.7445e-01 +1.0073e-01 +1.3544e-01 +4.7081e-01 -4.6083e-02 +6.5590e-01 +5.7142e-01 -4.2839e-02 +1.3698e-03
9 +3.146462496e+02 +3.146462496e+02 +3.802562496e+02 +3.802562496e+02 +5.4893e-01 +5.6273e-01 -4.4368e-02 -4.8995e-02 +1.1963e-01 -3.2133e-01 -2.3463e-01 +4.1382e-01 +4.3781e-01 -3.9383e-03 +2.4282e-01 -1.4666e-01 +1.3275e-01 +1.7026e-02 +7.9479e-02 -4.3593e-01 -2.4887e-01 +2.7009e-01 +3.3167e-01 -3.4423e-01
17 +2.510845657e+02 +2.510845657e+02 +3.166945657e+02 +3.166945657e+02 -3.1086e-01 -4.3391e-01 -1.7593e-01 -6.6178e-01 -2.9166e-01 +1.0458e-01 -1.9060e-01 -1.0813e-02 -8.3022e-01 +2.6811e-01 -3.5824e-02 -3.2382e-01 -7.0643e-01 -1.2939e-01 +3.0405e-01 +1.0390e-01 +8.5190e-02 +4.0077e-01 -8.0045e-02 -4.7394e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.944397501e+02 +3.944397501e+02 +3.790797501e+02 +3.790797501e+02 +3.4523e-01 +6.1199e-01 +1.8297e-01 -1.1024e-01 +1.0506e-01 -2.1932e-01 -4.2107e-01 -2.7477e-01 -8.2113e-02 -3.5472e-01 -8.9562e-01 +4.8665e-01 -2.9578e-02 -1.7639e-02 +1.8695e-01 +6.3149e-01 -7.1247e-01 +3.6949e-02 -5.2483e-01 -3.5611e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.413391482e+02 +6.413391482e+02 +6.281591482e+02 +6.281591482e+02 +5.6857e-01 +2.3752e-02 -1.6717e-01 -1.0598e-01 -6.7651e-01 +3.3937e-01 +8.4381e-02 -5.2772e-01 -6.7024e-02 +5.1481e-01 +5.1670e-01 +3.7852e-01 +4.0632e-02 -1.4541e-01 -7.7798e-01 -3.3122e-01 +6.1282e-01 -3.8324e-01 -2.3224e-01 -2.9362e-01
3 +5.513469949e+02 +5.513469949e+02 +5.381669949e+02 +5.381669949e+02 -3.5871e-01 +4.6167e-01 +1.8239e-01 -5.5244e-01 -2.5346e-01 +2.6987e-01 +1.9950e-01 +4.9971e-01 +4.7804e-01 +3.7911e-02 -5.0161e-02 -1.9299e-01 -3.4286e-01 +5.4651e-01 -8.2178e-01 +2.5421e-01 +3.9560e-01 +2.4598e-01 -2.3568e-01 -1.3913e-02
12 +1.697157603e+02 +1.697157603e+02 +1.565357603e+02 +1.565357603e+02 +4.1182e-01 +1.0798e-01 +3.7772e-02 -1.3319e-01 -1.0528e-01 +4.8089e-01 +3.8588e-01 -6.0257e-02 -8.0017e-01 +5.6341e-01 +1.1679e-01 +1.6791e-01 +1.3502e-01 -1.6481e-01 +1.9506e-01 -1.7275e-01 +4.9100e-01 +2.7036e-01 -1.8126e-01 +7.0790e-02
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.007480067e+02 +5.007480067e+02 +4.402280067e+02 +4.402280067e+02 -3.4634e-02 -3.1342e-01 +1.7871e-01 +3.3820e-01 +4.6678e-01 -4.0722e-01 -6.1695e-01 -7.2689e-02 -6.7281e-01 -2.5092e-01 -3.8830e-01 +3.4617e-01 +1.1483e-01 +5.4195e-02 -4.9170e-02 +1.5940e-01 +7.1452e-01 +5.1936e-01 -1.0698e-01 +9.3468e-02
10 +3.565387336e+02 +3.565387336e+02 +2.960187336e+02 +2.960187336e+02 -4.7544e-01 -1.2473e-01 +5.4879e-01 +3.9279e-02 +1.8574e-01 -7.6903e-01 +4.9492e-02 -1.9701e-01 +3.8725e-01 +1.5160e-01 +8.5576e-01 +1.0304e-01 +4.2516e-01 +2.9773e-01 +5.3902e-01 -6.2571e-02 -1.6109e-01 +4.8544e-02 -3.0858e-01 +4.4068e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.530573164e+03 +1.530573164e+03 +1.714973164e+03 +1.714973164e+03 -2.6466e-01 +9.3974e-02 +1.2595e-01 -1.8524e-01 -6.1327e-01 +2.1586e-01 -1.3150e-01 +2.6297e-01 -3.8898e-01 -9.4348e-02 -9.5718e-01 -9.4986e-01 +2.5718e-01 +3.6623e-01 -6.7330e-02 -7.2235e-01 +3.4566e-01 -7.7261e-01 -3.8827e-01 -1.9808e-01
2 +8.353107793e+02 +8.353107793e+02 +1.019710779e+03 +1.019710779e+03 -2.4777e-01 -2.5617e-01 -5.0840e-01 +2.4762e-01 +6.1354e-01 +2.6114e-02 +8.4118e-01 +1.1096e-01 -6.2105e-02 +2.7999e-01 -8.2174e-01 -1.5140e-01 +5.7682e-01 +9.0104e-01 +5.5705e-01 -1.2567e-01 -1.0862e-01 -6.8829e-02 +6.4147e-01 -1.6848e-01
4 +2.979072173e+02 +2.979072173e+02 +4.823072173e+02 +4.823072173e+02 +1.9069e-03 +4.2507e-01 -4.0765e-01 -1.3967e-01 -3.4335e-01 +6.8511e-02 -3.5965e-01 -4.3937e-01 +5.8968e-02 -1.9212e-01 -1.4278e-01 +4.2963e-01 -4.8995e-02 +3.5549e-02 -3.0996e-01 -1.3756e-01 +1.1390e-01 -9.9318e-02 +7.8963e-01 +5.1016e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.146067557e+02 +8.146067557e+02 +1.042376756e+03 +1.042376756e+03 +4.7379e-01 +2.1327e-01 -7.8622e-01 +6.2048e-01 -5.4700e-02 +7.6130e-01 -8.6556e-03 +5.0887e-01 -4.3503e-02 +1.6294e-02 +2.0092e-01 -1.8016e-01 +2.2642e-01 +7.6223e-01 -1.4862e-01 -7.9721e-01 +6.6832e-01 +4.7291e-01 -3.5469e-01 -2.2190e-01
5 +4.180814020e+02 +4.180814020e+02 +6.458514020e+02 +6.458514020e+02 -1.1556e-01 +7.6939e-02 -1.1631e-01 -4.6069e-01 -6.1599e-02 +4.5668e-02 +9.7267e-02 -3.2068e-01 -3.3028e-01 +1.2240e-01 -8.2961e-01 +1.0293e-02 -5.3150e-01 +3.7323e-01 +1.7804e-01 -4.1244e-01 +2.8556e-01 +5.9531e-01 -2.7658e-01 -7.6347e-01
12 +3.635310583e+02 +3.635310583e+02 +5.913010583e+02 +5.913010583e+02 -1.3421e-01 +1.6468e-02 -3.3236e-01 +4.8666e-01 -5.1844e-01 -2.0760e-01 +6.2250e-01 -3.2216e-01 +6.2359e-02 +3.1235e-01 -2.3881e-01 +1.9930e-01 +1.9983e-01 -2.3929e-01 +1.8597e-01 -6.1535e-01 -1.2713e-01 -5.3546e-01 -4.5292e-01 -5.4860e-01
46 +1.869155558e+02 +1.869155558e+02 +4.146855558e+02 +4.146855558e+02 -4.9626e-01 -3.9827e-01 +6.4196e-01 -4.6146e-01 -2.3400e-01 +2.1581e-01 -8.3148e-01 -1.0649e-01 -7.2955e-01 +2.3779e-01 -1.0096e-01 +2.1919e-01 +2.5661e-01 +1.1401e-02 -1.8497e-01 -2.9999e-01 +7.0692e-01 +3.2132e-01 +2.7076e-01 +2.1253e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.738705705e+02 +8.738705705e+02 +9.702705705e+02 +9.702705705e+02 +4.4329e-01 +1.3390e-01 -6.1116e-01 -3.9751e-01 -2.8371e-02 +1.4624e-01 -1.2198e-01 +5.0260e-02 -6.8836e-02 +2.2777e-01 -9.1575e-01 -3.9176e-03 +5.6357e-03 -3.1627e-01 +3.4171e-01 -4.1196e-01 +5.4777e-01 +4.8200e-01 -2.6799e-01 +2.9924e-01
7 +2.341056271e+02 +2.341056271e+02 +3.305056271e+02 +3.305056271e+02 +8.6724e-02 +5.5734e-02 -1.1192e-01 -1.6091e-01 -1.5783e-01 -4.9974e-02 -1.5639e-02 -2.6872e-01 +2.1282e-01 +5.5130e-01 -4.7356e-01 -2.1496e-01 -6.4506e-01 +6.7551e-02 +1.2208e-02 +4.0989e-01 +3.5853e-01 -3.0328e-01 +5.6216e-01 -2.3552e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.860663609e+02 +8.860663609e+02 +7.956163609e+02 +7.956163609e+02 -1.8903e-01 -9.9276e-02 -3.3873e-01 -4.2131e-01 +9.1227e-02 -4.8916e-01 -8.3705e-03 +3.2311e-01 +1.1104e-02 -5.7931e-01 -8.5777e-02 +2.6388e-02 +2.3950e-01 -6.8465e-01 -3.8301e-01 +1.7831e-02 -6.8299e-01 -4.2714e-01 +1.8655e-01 +3.7647e-01
2 +5.487940394e+02 +5.487940394e+02 +4.583440394e+02 +4.583440394e+02 -2.7182e-01 +3.1435e-01 -4.9661e-01 +2.1214e-01 -8.0627e-01 -6.3241e-01 +1.2158e-01 +2.8932e-01 +5.8079e-01 -4.1166e-01 +5.3256e-01 -4.0805e-02 -1.7319e-01 -1.0750e-01 -6.2928e-02 -2.2059e-02 -1.2351e-01 +2.1160e-01 +3.9252e-01 +2.6190e-02
21 +3.401098839e+02 +3.401098839e+02 +2.496598839e+02 +2.496598839e+02 -7.6704e-01 +3.4461e-01 -1.0635e-01 -5.9082e-01 +2.1435e-01 -2.4772e-01 +3.0544e-01 -7.6674e-05 +4.2867e-01 -4.1922e-01 +1.8751e-01 -1.7037e-01 -7.0670e-01 +2.3454e-01 -4.8449e-01 +3.1976e-01 +3.8778e-01 +4.6086e-01 +6.2878e-01 -6.2686e-02
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.449566655e+02 +6.449566655e+02 +6.849066655e+02 +6.849066655e+02 +6.0570e-01 -4.1454e-01 +2.6658e-01 -6.1887e-01 +1.9837e-01 +2.0621e-01 -2.8515e-01 +1.5634e-01 -6.4674e-02 -3.1118e-02 +8.0435e-01 -4.4444e-01 -7.5144e-02 +1.2407e-01 +5.4184e-01 -1.5454e-02 -8.8949e-01 -3.5912e-01 -5.5258e-01 +3.4567e-01
2 +3.701920511e+02 +3.701920511e+02 +4.101420511e+02 +4.101420511e+02 +1.0580e-01 +1.3786e-01 -1.6592e-02 -1.1500e-01 -3.5513e-01 -7.6144e-02 +2.4521e-01 -3.8052e-01 -1.1337e-01 +1.2525e-01 +1.1052e-01 -6.8987e-03 +1.7368e-01 +6.9370e-01 +1.5517e-01 -9.8162e-02 +4.1337e-02 -1.6811e-01 -1.2707e-01 -9.1199e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171188070e+03 +1.171188070e+03 +1.248808070e+03 +1.248808070e+03 +5.8062e-02 +5.6299e-01 +1.3795e-01 -2.4227e-01 +4.1062e-01 -2.2725e-02 -4.8333e-01 -3.8772e-01 -2.1120e-01 +9.3083e-01 -2.3204e-01 -1.3965e-01 +5.2214e-01 +5.3134e-01 -5.5782e-01 -6.3699e-01 +8.7585e-02 +7.4429e-01 -6.9601e-01 -6.1289e-01
3 +5.187585175e+02 +5.187585175e+02 +5.963785175e+02 +5.963785175e+02 -1.9195e-01 +3.9302e-01 -5.1940e-01 +4.7497e-01 -1.9514e-01 -5.5843e-01 -5.2062e-02 +6.4486e-01 -5.6534e-01 -5.7321e-01 -1.4266e-01 -6.5927e-01 +7.5044e-02 -5.4636e-01 +1.9989e-01 -3.9928e-01 +4.0238e-03 +1.7528e-01 -5.3336e-01 +4.9760e-01
16 +3.520842849e+02 +3.520842849e+02 +4.297042849e+02 +4.297042849e+02 +2.4607e-01 +1.8170e-01 -7.6998e-02 +3.1258e-02 -9.2266e-02 +7.1622e-01 +3.8108e-01 -2.9992e-01 -2.6810e-01 -3.6320e-02 -4.5630e-01 -3.3432e-01 -2.5892e-02 -3.9051e-02 +4.5381e-01 +5.4016e-01 +9.2317e-02 -7.1034e-01 +3.8902e-01 +5.6785e-02
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.154189609e+02 +5.154189609e+02 +4.061789609e+02 +4.061789609e+02 -3.5846e-02 -3.2706e-01 -2.7114e-02 -7.5622e-01 -1.2238e-01 -1.7359e-01 +1.7000e-01 -3.2122e-01 +2.9332e-01 +1.2959e-01 -2.9127e-02 +3.3455e-02 -2.2979e-01 +1.5997e-01 +5.6608e-01 -1.4577e-02 -7.7855e-01 +4.1013e-01 -4.3350e-01 -2.7060e-01
4 +3.243050722e+02 +3.243050722e+02 +2.150650722e+02 +2.150650722e+02 -1.6986e-02 -7.1284e-01 +3.1403e-01 +6.8520e-02 -5.4000e-01 -3.2814e-01 -5.8370e-01 -3.1013e-01 +1.2678e-02 -4.2489e-01 -4.6424e-01 +9.1619e-02 -6.7612e-02 +2.2321e-01 +1.4073e-01 -1.0603e-01 -3.4981e-01 +2.8561e-01 +6.9636e-01 -2.8347e-01
22 +2.204239025e+02 +2.204239025e+02 +1.111839025e+02 +1.111839025e+02 +5.1851e-02 +3.0592e-01 -1.4507e-01 +2.8593e-02 -2.3191e-01 -2.8939e-01 +6.1771e-01 +4.1219e-01 +2.5084e-02 -6.1954e-01 +6.9299e-01 -4.3613e-01 +3.3332e-01 +6.6353e-01 +3.7795e-01 -6.1757e-01 -3.7305e-01 -5.0573e-01 +5.9551e-02 +6.4742e-02
