% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +8.288197820e+05 +8.288197820e+05 +8.290196920e+05 +8.290196920e+05 +1.5284e-01 +4.7285e-01 +1.2062e-01 +6.7841e-02 -6.0964e-01 +4.4214e-01 +1.4077e-01 +1.5242e-01 +7.7761e-02 -5.0121e-02 -7.6223e-03 -7.4876e-01 -3.0995e-01 +2.0526e-01 -2.2892e-01 -8.2207e-02 +3.1775e-01 -7.6526e-01 +1.9718e-01 +6.7927e-02
63 +5.958793119e+05 +5.958793119e+05 +5.960792219e+05 +5.960792219e+05 -7.5391e-01 +1.3812e-01 -2.4402e-01 -7.5031e-01 +1.4054e-01 -3.8644e-02 -2.2460e-02 +6.1310e-01 +2.7830e-01 -7.4780e-01 -1.1248e-01 +8.2614e-01 -3.3676e-01 -5.2360e-01 -8.8442e-01 +7.7942e-01 +2.0582e-01 +1.7988e-01 -2.1845e-01 +9.3330e-03
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.105552466e+06 +8.105552466e+06 +8.105122866e+06 +8.105122866e+06 -6.1825e-01 -1.3553e-01 +7.0890e-02 -4.9149e-01 +7.7248e-01 -5.4353e-01 +6.1539e-02 -2.5933e-01 +6.3350e-02 -6.4348e-01 +5.9777e-01 -2.9605e-01 +1.4501e-01 +2.6864e-01 +6.9166e-02 -7.2778e-01 +8.0908e-01 -3.3080e-01 -2.3013e-01 +2.6678e-01
3 +5.749197847e+06 +5.749197847e+06 +5.748768247e+06 +5.748768247e+06 +4.3648e-01 -1.0559e-01 -4.2317e-01 +6.9708e-01 +1.7103e-01 -3.5177e-01 -2.1473e-01 +3.7792e-01 -2.2746e-01 +6.0138e-02 +4.2184e-03 -7.3434e-02 -2.8975e-01 -1.1351e-01 +3.8040e-02 -5.6298e-01 -3.0556e-01 -2.4110e-01 -2.2550e-01 -6.4574e-01
14 +3.013042001e+06 +3.013042001e+06 +3.012612401e+06 +3.012612401e+06 +1.0911e-01 -1.4210e-02 -3.7269e-01 -5.4441e-01 -2.4106e-01 +3.0268e-01 -1.6932e-01 -2.1816e-01 -3.6995e-01 -5.8849e-01 +4.7426e-03 -2.7682e-01 -7.0801e-01 -7.9169e-01 +1.0013e-01 +6.5298e-01 -1.1988e-02 -5.5113e-01 +3.6136e-01 +6.1761e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.435938885e+07 +1.435938885e+07 +1.436038885e+07 +1.436038885e+07 +3.5096e-01 +2.8646e-01 -5.5311e-01 +2.6628e-01 -2.6783e-01 +2.6353e-01 -5.6508e-02 +1.7442e-01 -5.4004e-01 +7.0983e-02 +9.3432e-02 +4.3515e-01 -1.9204e-01 -9.9652e-02 -3.1256e-01 +2.3784e-01 -6.0168e-03 +2.2315e-01 +3.0620e-01 -3.3341e-01
5 +9.217788434e+06 +9.217788434e+06 +9.218788434e+06 +9.218788434e+06 -3.7634e-01 +2.5823e-01 +5.4981e-01 +4.3661e-02 +1.4365e-01 +4.8061e-01 +4.2313e-01 +9.0498e-02 -3.3841e-01 +1.7228e-01 -7.2093e-01 -4.2840e-01 +6.1262e-01 -2.4167e-01 +2.5618e-01 +8.8093e-02 +1.9912e-01 -4.0468e-02 +1.6452e-01 +1.6490e-01
% function evaluation | noise-free fitness - Fopt (1.951500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.828856709e+06 +4.828856709e+06 +4.829051859e+06 +4.829051859e+06 +1.1334e-01 -2.7225e-01 -4.4785e-01 +5.7067e-01 +6.8672e-01 +8.6706e-01 -7.4006e-01 -5.1082e-01 +1.5815e-01 +3.4752e-01 +3.3476e-01 +9.9624e-02 -3.4137e-02 +1.0122e-01 +4.6639e-02 -6.6013e-01 -1.2047e-01 +6.1020e-02 -1.0282e-01 +1.8188e-01
2 +2.185132592e+06 +2.185132592e+06 +2.185327742e+06 +2.185327742e+06 -3.1950e-01 +3.3263e-01 +3.2098e-02 +4.4468e-01 -9.6353e-02 +1.4211e-01 +2.4379e-01 +7.1647e-01 -2.8592e-01 +1.1760e-01 -1.9430e-01 +1.5125e-02 +3.8471e-02 +8.9386e-01 -5.1190e-01 -1.7947e-01 +8.1709e-01 -2.0930e-01 +6.6459e-01 -3.5958e-01
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.560944207e+07 +2.560944207e+07 +2.560939872e+07 +2.560939872e+07 +3.9151e-02 +2.1255e-01 -2.0492e-02 -1.8562e-01 -4.6203e-01 +6.9012e-01 -3.1513e-01 +4.4258e-01 -5.0623e-01 +4.4896e-01 +1.8461e-01 +8.8871e-01 -2.0855e-01 -4.5848e-02 +2.3957e-01 -3.4807e-01 -2.0320e-01 +2.6758e-01 -2.0689e-01 +3.3073e-01
2 +1.986198232e+07 +1.986198232e+07 +1.986193897e+07 +1.986193897e+07 -7.1140e-01 +2.8783e-01 +8.0620e-02 +3.4878e-02 -8.1516e-01 -4.6162e-02 +6.9960e-01 +4.4113e-01 -1.6854e-01 +1.5504e-01 +6.2560e-01 -3.1132e-01 -8.4020e-02 -6.8551e-01 -2.6405e-01 +2.0920e-01 -5.4604e-01 -3.3298e-02 -3.2792e-01 -6.4541e-01
% function evaluation | noise-free fitness - Fopt (2.790900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.361097477e+07 +1.361097477e+07 +1.361125386e+07 +1.361125386e+07 -6.0899e-01 -5.3065e-01 +4.6733e-01 +8.2096e-02 +4.8267e-01 +5.0319e-01 -4.0329e-01 -4.8813e-02 +2.0697e-01 -5.1341e-01 -1.7990e-01 +2.6504e-01 -3.0371e-01 -1.2993e-01 +3.1499e-01 +1.1360e-01 -1.7186e-01 -3.1490e-01 -4.6650e-01 -2.2809e-01
50 +9.347363487e+06 +9.347363487e+06 +9.347642577e+06 +9.347642577e+06 +2.1234e-01 +4.9224e-02 -3.0400e-01 +1.6127e-01 +4.6815e-01 -8.5958e-01 +4.3668e-01 +5.3835e-01 +3.8577e-01 -7.5970e-01 -2.4346e-01 -3.1571e-01 -5.3697e-01 -2.2228e-02 -4.5621e-01 -4.1677e-01 +1.2953e-01 -2.0076e-01 -3.6333e-01 +5.6773e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.824464594e+06 +4.824464594e+06 +4.825464594e+06 +4.825464594e+06 +4.6117e-01 +9.3099e-01 +5.5256e-02 -1.1353e-01 -5.7141e-01 +8.1859e-02 +3.2104e-01 +8.0039e-01 +4.6840e-01 -5.3526e-01 -5.0842e-01 +8.0585e-01 -3.5241e-01 -6.4275e-01 +7.1199e-02 +2.4860e-02 -6.8468e-01 +5.3657e-01 -7.1567e-02 +3.8073e-01
2 +3.822203739e+06 +3.822203739e+06 +3.823203739e+06 +3.823203739e+06 +2.1682e-02 -1.3579e-02 +2.6502e-01 +5.0693e-01 -4.5094e-02 -3.2782e-01 -1.3885e-01 +1.0651e-02 -2.7501e-01 -4.0004e-01 -6.2009e-01 +1.9210e-01 -3.8025e-01 -1.6868e-01 +3.8880e-01 -4.4870e-01 +7.9969e-02 +3.2425e-01 +6.8775e-01 -2.2958e-01
6 +1.848108656e+06 +1.848108656e+06 +1.849108656e+06 +1.849108656e+06 -1.1933e-01 +4.6578e-01 +7.0464e-01 -4.1945e-01 -1.1359e-01 -5.0410e-01 +3.1222e-01 +2.7561e-02 -6.4035e-01 +2.8263e-01 -3.5079e-01 +5.9556e-01 -3.0959e-01 +7.7205e-01 +2.0503e-02 +6.2587e-01 +5.0633e-02 +1.2960e-01 -6.9733e-01 +5.8638e-01
% function evaluation | noise-free fitness - Fopt (-1.148100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.888425005e+06 +4.888425005e+06 +4.888310195e+06 +4.888310195e+06 +2.4621e-01 +7.4784e-01 -9.5259e-01 +8.0487e-02 +2.4109e-01 -3.0289e-01 +8.1247e-02 +2.9402e-01 +7.3824e-01 -1.8826e-01 +8.7244e-01 +4.0168e-01 +2.6677e-01 -1.8217e-01 -4.9951e-01 +2.6432e-01 -3.6168e-01 +1.6261e-01 -3.4822e-01 -8.6325e-01
3 +3.491998725e+06 +3.491998725e+06 +3.491883915e+06 +3.491883915e+06 -6.3093e-01 +4.0034e-01 +2.3947e-01 -2.5276e-01 -1.3832e-01 -2.7812e-01 +4.2801e-01 -1.7518e-01 +2.0612e-01 -9.0777e-04 +3.2090e-01 +2.0620e-01 +5.5026e-02 +5.9545e-01 -8.3023e-02 +8.0827e-01 -1.2199e-03 -3.9218e-01 +1.6909e-01 +4.2234e-01
6 +2.371471128e+06 +2.371471128e+06 +2.371356318e+06 +2.371356318e+06 -2.7814e-01 -1.5139e-01 -1.2424e-02 -4.7799e-01 +3.2824e-02 +7.2523e-02 +1.1920e-01 +1.1131e-01 +7.7963e-01 -1.7846e-01 +1.6358e-01 +3.3724e-02 +8.7950e-02 +6.3287e-02 -1.1846e-01 +2.1067e-01 +4.7773e-01 -6.2910e-01 +3.2747e-01 -5.1926e-02
% function evaluation | noise-free fitness - Fopt (-3.505800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.126602026e+07 +1.126602026e+07 +1.126566968e+07 +1.126566968e+07 -4.2100e-01 -3.5124e-01 -2.1261e-01 +3.6292e-01 -3.0808e-03 -2.3919e-01 +8.0959e-01 -6.0254e-01 +6.4541e-01 +1.4047e-02 +3.2375e-01 -1.1630e-01 -2.6234e-01 -5.1696e-01 +2.1780e-01 -5.8410e-02 +5.8056e-01 -5.0589e-01 +3.9292e-03 +6.8493e-01
3 +7.569327581e+06 +7.569327581e+06 +7.568977001e+06 +7.568977001e+06 -1.0499e-01 -5.6903e-02 +3.0528e-01 -4.4752e-01 +4.0131e-01 +3.0415e-02 -3.1611e-02 +9.3104e-02 +6.1457e-01 +6.4048e-01 -5.2602e-01 -5.2774e-01 +2.8129e-01 -3.8764e-01 +3.6780e-01 -3.3677e-01 +8.0958e-01 +1.6648e-01 +3.8723e-01 +2.5082e-01
19 +6.133080251e+06 +6.133080251e+06 +6.132729671e+06 +6.132729671e+06 +3.1623e-01 -9.1043e-03 -1.8452e-02 -8.3212e-01 -2.0880e-01 -1.0045e-01 +6.5595e-01 +1.6339e-01 -4.2476e-02 -2.5378e-01 -1.4190e-01 +9.8073e-02 +5.7034e-01 +1.6654e-01 -1.4755e-01 +1.9011e-02 +7.6607e-01 +2.0858e-01 +2.5829e-01 +7.3789e-01
% function evaluation | noise-free fitness - Fopt (-5.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521026951e+07 +1.521026951e+07 +1.521026381e+07 +1.521026381e+07 -6.8545e-02 +7.0433e-01 -1.7884e-02 -1.5797e-01 -3.8400e-01 -1.6332e-01 +3.7120e-01 -2.4092e-01 -5.0242e-01 +6.2628e-01 +6.9636e-01 +1.8485e-01 +6.2326e-01 +1.9988e-02 -6.9087e-01 +1.7204e-01 +1.4457e-01 -1.9116e-01 +3.1672e-01 -3.8021e-01
7 +9.542324082e+06 +9.542324082e+06 +9.542318382e+06 +9.542318382e+06 +2.9979e-01 +9.0058e-02 -8.9924e-01 +1.1475e-01 +2.5461e-01 -8.9230e-01 +2.8301e-01 -5.0766e-01 +3.5183e-01 -3.2507e-01 -2.4466e-01 -4.2759e-01 -5.7888e-01 +4.8019e-01 -5.3700e-01 -1.9678e-01 -2.6139e-01 -2.1910e-02 +4.8085e-02 -5.3118e-01
