% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.098282663e+01 +4.098282663e+01 -1.562717337e+01 -1.562717337e+01 +6.2205e-01 -4.0791e-01 +6.6869e-01 +2.1870e-02 -4.3809e-01 -1.0559e-01 +1.6570e-01 -3.2404e-02 +6.6337e-01 +5.4167e-01 -1.5757e-01 -4.5280e-01 +3.7682e-01 +6.0164e-02 -1.2991e-01 -2.1530e-01 -5.8505e-01 -8.8346e-02 +1.6720e-01 -6.2205e-01
3 +3.435411433e+01 +3.435411433e+01 -2.225588567e+01 -2.225588567e+01 +4.9482e-02 +1.3875e-01 -2.3995e-01 -1.8851e-01 +1.9346e-01 -5.0664e-01 -3.1056e-01 +7.7380e-01 +1.8587e-01 +1.8926e-01 -6.7733e-02 -1.0027e-01 +6.5609e-01 -5.8929e-02 -7.4110e-02 +2.6182e-01 -1.7771e-01 -4.4546e-03 +1.4506e-01 +4.1174e-01
69 +2.503084434e+01 +2.503084434e+01 -3.157915566e+01 -3.157915566e+01 -9.1956e-01 -3.0363e-01 -2.0726e-01 +6.2925e-01 -3.8719e-01 +3.0647e-01 +8.1617e-02 +2.4923e-01 -7.5018e-01 -5.2254e-02 -5.6638e-02 +6.4117e-01 +2.2423e-02 -2.7397e-02 +7.8602e-01 +1.6756e-01 +6.0390e-01 +1.8862e-01 -4.6271e-01 +8.7391e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.345567250e+01 +8.345567250e+01 +2.521156725e+02 +2.521156725e+02 +1.0342e-01 -4.6200e-02 -7.8638e-02 -8.3638e-02 -3.1549e-01 +1.0821e-01 +5.5304e-02 +3.1527e-01 -8.0712e-01 +4.3864e-01 +2.8298e-01 -3.2006e-01 +1.0509e-01 +4.1463e-01 +7.5650e-01 +1.0354e-01 -1.9826e-01 -8.8366e-01 +1.4059e-02 -3.8564e-01
2 +5.477202458e+01 +5.477202458e+01 +2.234320246e+02 +2.234320246e+02 -5.9601e-03 -6.2592e-01 -6.2318e-01 +5.0218e-01 +1.7890e-01 +7.8196e-02 +6.1821e-01 -6.0776e-01 +3.3673e-01 -9.7536e-02 -2.3417e-01 -4.4821e-01 -1.5226e-01 +5.3406e-02 +2.9730e-01 +9.0947e-02 -7.0061e-01 +4.6547e-01 -1.7848e-03 +5.7065e-02
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.164829995e+02 +1.164829995e+02 +5.241729995e+02 +5.241729995e+02 +6.1133e-02 +3.2538e-01 +6.7331e-02 +9.2864e-02 +4.2024e-01 +8.1253e-01 -1.8724e-01 +6.6796e-01 -6.1271e-01 +7.5391e-02 -1.7444e-01 -5.6584e-01 -3.1040e-02 -8.7402e-01 +5.2277e-02 -1.7640e-02 +9.4516e-02 +2.7570e-01 +2.0139e-01 -1.2461e-01
8 +9.930877725e+01 +9.930877725e+01 +5.069987772e+02 +5.069987772e+02 +7.5323e-01 -1.2160e-01 -5.1867e-01 +3.5942e-01 +2.7184e-01 +1.1116e-03 -5.2226e-01 +6.8833e-02 +5.2668e-01 +5.7411e-02 -2.5395e-01 +2.8011e-01 +5.4052e-01 +4.4315e-02 +1.6979e-01 +1.8896e-01 -1.3349e-01 +1.2617e-01 +2.7659e-01 -3.5347e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.285673720e+02 +1.285673720e+02 +1.844873720e+02 +1.844873720e+02 +2.5449e-01 +3.4520e-01 +6.3054e-01 -2.3758e-01 -8.7622e-01 -6.9194e-01 -8.3662e-01 +9.3856e-01 -4.1377e-01 -2.8232e-01 -6.7714e-02 +2.8126e-03 +3.0476e-01 +4.2484e-01 -5.6237e-01 -8.5667e-01 +7.2987e-01 -1.4831e-01 -1.2672e-01 -2.5131e-01
2 +9.229339320e+01 +9.229339320e+01 +1.482133932e+02 +1.482133932e+02 +7.2151e-01 +6.9706e-01 -6.7103e-01 +5.4404e-01 +1.0981e-01 -5.0048e-01 -4.7671e-01 +1.7795e-01 -1.6744e-01 -6.7472e-01 -8.6347e-01 +2.3389e-01 -4.5803e-01 -2.6363e-01 +3.1008e-02 +3.2976e-02 +1.6562e-01 -4.3185e-01 +1.0622e-01 -1.1722e-01
8 +6.304677006e+01 +6.304677006e+01 +1.189667701e+02 +1.189667701e+02 -1.0673e-01 +6.4216e-02 -6.7960e-01 +1.6810e-01 +4.1562e-01 +2.1203e-01 +3.1423e-01 +3.4779e-02 -2.1173e-01 +1.0979e-01 -7.5109e-02 +5.4312e-01 +5.3784e-01 -5.1687e-02 +5.8670e-02 -2.9327e-01 -6.3444e-01 +2.0785e-01 +4.6846e-01 +4.9989e-01
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.170084708e+01 +5.170084708e+01 +9.789084708e+01 +9.789084708e+01 +8.2060e-01 +3.9980e-01 +1.6091e-01 -2.1670e-01 -4.9002e-01 -4.2369e-01 +6.0792e-01 -2.3018e-02 -1.8793e-02 -2.4511e-01 +3.7132e-01 +3.6239e-01 -5.0075e-02 +1.1514e-01 +6.3568e-02 -1.1602e-01 -1.6327e-01 -2.9887e-01 +2.9804e-01 +3.9488e-01
5 +3.308477360e+01 +3.308477360e+01 +7.927477360e+01 +7.927477360e+01 -8.6704e-01 +3.4291e-01 -1.0194e-02 -8.0026e-01 -2.8771e-01 -5.6188e-02 +1.9200e-01 -2.1578e-01 +9.8778e-02 -5.5076e-01 -5.9525e-01 +1.8322e-01 +6.3657e-01 -2.4171e-01 -3.3090e-01 +1.3814e-01 -2.9017e-01 +6.4252e-01 -2.9112e-01 -5.7855e-01
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.558628853e+01 +2.558628853e+01 -1.435371147e+01 -1.435371147e+01 +4.3339e-04 -5.1772e-01 +4.5817e-01 -5.4210e-01 +4.4462e-01 +8.5775e-02 -1.0504e-01 +2.5620e-01 -7.2374e-02 -1.0170e-01 -3.8099e-01 -2.9958e-01 +9.9257e-02 +4.0060e-01 -2.6942e-01 -3.4551e-01 -4.4060e-01 -2.0677e-01 +4.1294e-01 -1.6205e-01
4 +1.928386946e+01 +1.928386946e+01 -2.065613054e+01 -2.065613054e+01 -2.6666e-01 -6.3521e-01 -1.0033e-02 -5.9199e-01 +2.0124e-01 -3.2608e-01 -5.5623e-01 +7.3480e-01 -5.1574e-01 +3.7493e-01 -5.7584e-01 -2.3716e-01 +5.6875e-02 +3.7265e-01 +2.5083e-01 +7.9192e-01 -4.9244e-01 +7.6450e-01 -5.7009e-01 -2.2236e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.043289158e+01 +6.043289158e+01 -9.395671084e+02 -9.395671084e+02 -2.6689e-01 +1.6938e-01 +3.8238e-01 +7.1437e-01 -6.9434e-01 +1.8784e-01 -8.4583e-01 -4.1443e-01 +7.1678e-01 +3.0520e-02 +6.1355e-02 +2.4206e-01 -2.2435e-01 -1.6316e-02 +1.5744e-01 +4.9095e-01 -5.4831e-02 -5.0143e-01 -3.2691e-01 +8.5262e-01
12 +3.834475067e+01 +3.834475067e+01 -9.616552493e+02 -9.616552493e+02 +1.0778e-01 -4.3141e-01 -8.2289e-03 -6.0640e-01 -2.3440e-01 +2.4361e-01 -3.1284e-02 -3.1948e-02 -1.9911e-01 +3.1134e-01 +5.9667e-01 +1.0620e-01 +3.7284e-01 +8.6399e-01 -6.8641e-01 +2.9326e-02 -6.9913e-01 +2.8354e-01 +5.8904e-01 +1.4863e-01
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.477278462e+01 +1.477278462e+01 -3.561721538e+01 -3.561721538e+01 -5.2349e-01 -1.9961e-01 -4.6236e-01 +3.4306e-01 -4.8762e-01 -1.1146e-01 +1.0934e-01 +3.9132e-02 -7.0097e-02 -8.1591e-01 +6.6047e-01 +2.6711e-01 -1.1049e-02 -7.5505e-01 +1.7705e-01 +6.3318e-01 +5.8690e-01 -2.2226e-01 +5.7782e-01 +4.8278e-01
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.059545209e+01 +4.059545209e+01 -2.967454791e+01 -2.967454791e+01 +3.2666e-01 +4.9432e-01 -3.1500e-01 +2.5312e-01 +2.5877e-01 -5.3613e-01 +2.5606e-01 -1.0752e-02 +1.1895e-01 -5.6711e-01 +3.1529e-01 -1.1059e-01 +4.8826e-01 +5.1195e-01 -4.7806e-01 -5.4825e-01 +1.1059e-02 -4.7117e-01 +3.0252e-01 +5.4766e-01
3 +3.635964487e+01 +3.635964487e+01 -3.391035513e+01 -3.391035513e+01 -4.0979e-01 +1.7006e-01 +3.0259e-01 +6.2425e-01 -6.8566e-01 -5.9994e-02 -1.3954e-01 -1.9727e-02 -1.5598e-01 -7.9034e-02 -4.7555e-01 -3.9276e-01 -4.9218e-01 -1.9706e-01 -6.6329e-01 +2.0499e-01 -6.8689e-01 -1.9444e-01 -7.2601e-01 +6.4568e-01
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728856812e+01 +1.728856812e+01 -5.215143188e+01 -5.215143188e+01 -2.6804e-02 +2.4785e-01 +8.9621e-01 +5.5641e-01 +5.2858e-02 +2.1455e-01 +7.9414e-01 -2.5570e-01 +9.3653e-02 -6.3562e-01 +4.4258e-01 -5.1990e-01 +7.7896e-02 -1.4515e-01 -4.0177e-01 +4.5148e-01 -1.7357e-01 +6.1098e-01 +3.3274e-01 -3.3387e-01
4 +1.518647189e+01 +1.518647189e+01 -5.425352811e+01 -5.425352811e+01 +5.0994e-02 +1.4511e-01 +2.9473e-01 -1.7340e-01 +1.1107e-01 +8.1203e-01 -5.1335e-01 -1.9896e-02 +2.2534e-01 -9.9775e-02 -6.2548e-01 +3.3370e-01 -3.9388e-01 -3.6955e-01 +6.4285e-01 +3.7348e-01 +5.3122e-01 -2.9072e-01 +2.3748e-02 -3.6146e-01
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.466982101e+01 +4.466982101e+01 +1.708598210e+02 +1.708598210e+02 -3.5370e-01 +7.5720e-01 -1.0104e-01 -1.1866e-01 -5.9560e-01 +2.5446e-01 +3.5873e-01 +5.4561e-01 +2.0312e-02 -3.8195e-02 +1.4469e-01 -1.6956e-01 -2.6427e-02 +5.4227e-01 +8.2667e-01 +2.4363e-01 -5.3798e-01 +6.5833e-01 +2.3790e-01 +1.6217e-01
2 +3.047783892e+01 +3.047783892e+01 +1.566678389e+02 +1.566678389e+02 +3.8189e-01 -8.1401e-02 -1.8567e-01 -4.0469e-03 -6.3086e-01 +3.3344e-01 -1.5378e-01 -6.5268e-01 -4.7186e-01 -3.6315e-01 -3.2286e-02 -2.8339e-02 +9.1981e-03 -5.1913e-01 -3.7395e-01 -2.3639e-01 +6.1886e-01 -5.2365e-01 +4.2811e-01 +5.3823e-01
21 +2.245123875e+01 +2.245123875e+01 +1.486412387e+02 +1.486412387e+02 +4.7747e-01 -2.3422e-01 -4.1704e-01 +2.3696e-01 -2.4694e-01 +3.1908e-01 -2.3315e-01 -3.2006e-01 -8.5008e-01 +2.3974e-01 -3.4003e-01 -3.0115e-01 +6.2737e-01 -9.4569e-01 +3.3779e-01 -6.4939e-01 -3.0097e-01 +8.4056e-01 -7.6144e-01 +4.1121e-01
