% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.441283208e+08 +2.441283208e+08 +2.441281911e+08 +2.441281911e+08 -7.0380e-01 -4.0723e-01 +3.6511e-01 -9.4126e-01 +2.1492e-01 -7.7040e-01 -5.2095e-01 +6.1422e-01 -1.7517e-01 -1.0302e-01 +4.8563e-01 -1.6394e-01 +2.2998e-01 -9.0606e-01 +3.9102e-02 +1.3624e-01 +6.2749e-03 +5.1199e-01 -3.6444e-02 +6.6611e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.070775350e+08 +1.070775350e+08 +1.070785350e+08 +1.070785350e+08 -5.2842e-01 -2.8561e-01 -6.4655e-01 +3.3167e-02 +2.3989e-01 +8.3057e-01 -2.4457e-01 -5.8031e-01 -4.5919e-01 +3.9043e-02 -1.4277e-01 +1.7705e-01 +3.0526e-01 -5.5051e-02 +4.1497e-01 -2.1378e-01 +3.8734e-01 +5.9535e-01 -4.5963e-01 -3.2394e-02
5 +7.372932911e+07 +7.372932911e+07 +7.373032911e+07 +7.373032911e+07 -1.4961e-01 +5.6735e-01 -1.1672e-01 -3.7516e-01 +5.2329e-01 +8.9985e-01 +4.4584e-01 -4.6617e-01 -2.1376e-01 +4.4945e-01 +9.0238e-02 +7.4109e-01 +2.3748e-01 +3.5626e-01 +5.9736e-01 +4.2701e-02 +5.4401e-01 -7.2257e-01 +7.4280e-02 -6.1342e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.753390872e+08 +5.753390872e+08 +5.753389720e+08 +5.753389720e+08 +1.8607e-01 -2.5366e-01 +8.1981e-01 +1.5055e-01 -5.4127e-01 +4.4963e-01 -6.3317e-01 +8.4343e-02 -9.7812e-02 -2.7784e-02 -7.4553e-01 -4.2014e-01 +1.4058e-01 -2.1262e-01 -6.1913e-04 +3.0053e-01 +9.3377e-02 +1.0838e-01 +5.4252e-01 -2.3534e-02
80 +3.764564857e+08 +3.764564857e+08 +3.764563705e+08 +3.764563705e+08 -7.7042e-02 +4.8973e-01 +2.1846e-01 -2.3460e-01 -3.3847e-01 +3.6788e-01 +1.1169e-02 -5.5053e-01 -1.7591e-01 -6.1170e-03 +8.9568e-02 +6.1028e-01 -3.7070e-01 -7.2612e-01 +6.1113e-02 +1.5174e-01 +2.4201e-01 -3.5591e-01 -2.6199e-02 -4.8569e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.903491459e+08 +1.903491459e+08 +1.903494076e+08 +1.903494076e+08 +1.7254e-01 +2.4964e-01 +3.7044e-01 +3.3597e-01 +9.1889e-01 +4.7405e-01 +7.6759e-01 -3.8844e-01 +7.0861e-02 +7.3656e-02 +2.5885e-01 +5.9638e-01 +4.9355e-01 +2.6416e-01 +7.5918e-01 -1.5906e-01 -5.4542e-01 +1.8205e-01 -5.8223e-02 -1.1840e-01
3 +1.374738767e+08 +1.374738767e+08 +1.374741384e+08 +1.374741384e+08 +2.0964e-01 -2.1905e-03 +4.3733e-01 -2.8509e-01 +8.1756e-01 +3.9003e-01 -5.2278e-01 -4.0925e-01 +2.5450e-01 +6.7143e-01 +9.5160e-02 +3.4377e-01 +7.7867e-01 +8.8455e-02 +3.0767e-01 +2.8498e-01 -4.6309e-01 -8.0088e-01 +6.0955e-01 -2.0663e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.073495899e+08 +2.073495899e+08 +2.073505899e+08 +2.073505899e+08 -7.4448e-02 -1.3808e-01 -4.3180e-01 -8.6695e-01 +1.9331e-02 -5.3120e-01 -7.0480e-02 -7.4011e-01 -4.9089e-01 +5.2804e-01 +6.0983e-01 -4.8715e-01 +6.8124e-03 -1.8721e-01 -3.4167e-01 +1.9415e-01 +6.4979e-01 +1.4569e-01 +2.0866e-01 -1.8826e-01
3 +1.540262757e+08 +1.540262757e+08 +1.540272757e+08 +1.540272757e+08 -3.4604e-01 +7.0779e-01 -1.8423e-01 +3.9208e-01 +1.6841e-02 -1.7065e-01 -7.6222e-02 +3.9296e-01 +4.2570e-01 +5.3604e-01 +3.3244e-01 +8.3637e-01 -2.7257e-01 +3.9111e-01 -4.8013e-01 +3.8330e-01 -2.6685e-01 +5.0954e-01 -1.9155e-01 -4.2489e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.957536463e+08 +3.957536463e+08 +3.957536636e+08 +3.957536636e+08 -7.9039e-01 -4.4559e-01 -4.5171e-01 -1.9846e-01 +1.1657e-01 -2.8867e-03 +1.3242e-01 +7.0578e-03 -3.9859e-01 +5.0025e-01 +1.3181e-01 +6.2923e-02 -2.2507e-01 -7.3603e-02 -3.6914e-01 +7.2281e-01 +2.9342e-01 +3.1657e-01 +4.7203e-02 -9.2438e-02
5 +2.424072347e+08 +2.424072347e+08 +2.424072520e+08 +2.424072520e+08 +5.0394e-01 -6.2655e-02 -2.3475e-01 +3.3654e-01 +3.3375e-01 +1.2517e-01 +4.2217e-01 -5.6659e-01 +8.5666e-03 +5.4718e-01 -2.2041e-02 -7.7469e-01 +3.8093e-02 +8.8170e-01 -6.8953e-01 +3.6458e-01 +7.8593e-02 +3.0205e-03 -4.8241e-01 +8.0021e-02
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.280214275e+09 +1.280214275e+09 +1.280214429e+09 +1.280214429e+09 -6.6663e-01 -2.4008e-01 -8.3293e-01 +2.8942e-01 +5.0865e-01 -8.0444e-01 +7.7039e-01 -1.8109e-01 -1.3615e-01 +1.0230e-02 -4.9793e-03 -1.1282e-01 -1.1038e-01 +8.5065e-01 +3.5205e-02 -3.5345e-01 +1.1265e-01 +2.1998e-01 +1.2568e-01 -1.8058e-01
15 +9.759312267e+08 +9.759312267e+08 +9.759313809e+08 +9.759313809e+08 -5.7343e-02 -1.9493e-01 -2.4450e-01 +3.7693e-01 +2.4644e-01 -2.1874e-01 +2.9742e-01 -2.6054e-01 +1.6900e-01 -9.7093e-02 +5.6635e-01 +4.5822e-02 +5.4076e-01 +1.4285e-01 +5.1834e-01 +6.0350e-01 -6.0386e-01 -4.0910e-02 +4.4286e-02 +7.1387e-02
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.255262617e+07 +9.255262617e+07 +9.255267600e+07 +9.255267600e+07 -4.0603e-01 -3.0751e-01 -5.4781e-01 -2.6076e-01 -4.2558e-02 +3.5802e-01 +4.6133e-01 +8.0028e-02 +3.0411e-01 +1.4321e-01 +4.6199e-01 -9.8056e-01 -1.8541e-01 -3.6538e-01 +1.5843e-01 +2.4486e-02 +1.3809e-01 +7.5507e-01 -5.0206e-01 -2.2747e-01
