% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.002833592e+02 +6.002833592e+02 +7.324633592e+02 +7.324633592e+02 -4.7312e-01 -5.3906e-01 -3.0843e-01 -4.7318e-02 +1.1578e-01 +3.3994e-01 -1.4400e-01 +3.5600e-01 -1.5767e-01 +1.2577e-01 +2.4972e-01 +4.2956e-02 +4.5328e-01 +1.2418e-01 -3.5322e-01 -6.9829e-02 -4.6109e-01 +1.5592e-01 -3.7188e-01 +8.0199e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.732876246e+02 +9.732876246e+02 +9.315476246e+02 +9.315476246e+02 +6.1637e-01 -4.0059e-01 +1.5016e-01 +1.2017e-01 +9.7397e-02 -2.6193e-01 -3.6725e-02 -6.8395e-01 -7.4647e-01 -1.9572e-01 +2.3190e-01 -1.1011e-01 +6.7808e-01 -5.9377e-02 +1.7846e-01 -1.4175e-01 +5.3414e-01 +4.8118e-01 -5.3158e-01 -5.0765e-02
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.524330330e+02 +7.524330330e+02 +2.575730330e+02 +2.575730330e+02 -1.8666e-01 -3.6946e-03 -1.4740e-01 +8.2982e-01 +8.3145e-01 +1.6556e-01 -7.3565e-02 -8.1747e-02 +6.0607e-01 -7.9705e-02 -4.0015e-01 -4.3199e-01 -1.0353e-01 -8.7778e-01 +4.5042e-01 -2.2375e-01 +8.1279e-02 -7.1603e-01 -3.9563e-01 -6.2955e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060213618e+03 +1.060213618e+03 +1.408613618e+03 +1.408613618e+03 -4.0048e-01 +1.5082e-01 +2.8195e-01 +1.9729e-03 +8.6522e-01 -3.1871e-01 +6.2627e-01 +2.8252e-02 +3.3262e-01 +1.4601e-01 -2.3019e-01 +5.4180e-01 -2.6237e-01 +9.8996e-02 +2.9874e-01 +1.4237e-01 +4.0902e-01 +3.5793e-01 +9.4217e-02 +3.5475e-02
5 +9.039676818e+02 +9.039676818e+02 +1.252367682e+03 +1.252367682e+03 -1.3662e-01 +2.4013e-01 +7.1855e-01 +5.2671e-01 -2.2660e-01 +8.5661e-02 +4.7407e-01 +3.9960e-01 +8.7133e-01 -3.7836e-01 +6.9785e-01 +3.9956e-01 +3.3563e-01 -3.3143e-01 -4.7144e-01 -3.8956e-01 +4.2360e-01 -2.8064e-01 -4.3002e-01 -6.1837e-02
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016991694e+03 +1.016991694e+03 +1.020761694e+03 +1.020761694e+03 -1.4184e-01 -8.4569e-01 +5.4246e-03 +6.1033e-01 +7.2327e-01 -1.9023e-01 +7.6798e-02 -2.7305e-01 +3.7587e-01 -1.1374e-01 +1.2049e-01 -1.1631e-01 -4.1883e-01 +1.8349e-01 +6.9102e-01 -4.9674e-01 -6.1322e-01 -6.3571e-02 -2.5261e-01 -4.5259e-01
2 +7.324294429e+02 +7.324294429e+02 +7.361994429e+02 +7.361994429e+02 +1.4213e-01 +1.8454e-01 -3.1021e-01 +1.5364e-01 -1.6880e-01 +6.0483e-01 -2.9448e-01 -2.6192e-01 +2.6742e-01 -4.8530e-02 +4.5515e-01 +4.3789e-01 +4.9688e-01 -4.4959e-01 +7.7629e-02 +1.2530e-01 +2.6897e-01 -1.9752e-01 +5.3319e-02 +4.3588e-02
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.340084619e+02 +7.340084619e+02 +7.717084619e+02 +7.717084619e+02 +2.7667e-01 +1.5900e-01 +3.3083e-02 +4.9987e-01 -5.2693e-01 +9.9060e-02 +3.3405e-01 +5.0528e-01 -3.4811e-01 +6.3778e-01 +2.2748e-01 +1.6385e-01 -1.9157e-01 +4.9819e-01 -7.8857e-01 -4.3257e-01 +1.3396e-01 +3.8160e-01 -6.2585e-02 +1.0260e-01
4 +4.864704270e+02 +4.864704270e+02 +5.241704270e+02 +5.241704270e+02 +1.5943e-01 -5.7510e-01 -1.2707e-01 -8.5762e-01 +4.0721e-02 +9.7623e-02 +4.2238e-01 +4.4275e-01 +8.8939e-01 -3.6343e-01 -9.2184e-02 +1.7962e-01 +1.2670e-01 +1.7327e-01 +3.3850e-01 +5.1228e-01 -5.8620e-01 -1.1903e-01 +8.9863e-01 -6.4061e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.522475254e+02 +7.522475254e+02 +1.447937525e+03 +1.447937525e+03 -2.6767e-01 -2.7409e-02 -1.2904e-01 -6.7626e-02 +2.9374e-01 -4.1817e-01 +4.4956e-01 +4.4363e-02 -2.7742e-01 +2.2667e-01 -9.3837e-02 -1.2049e-01 -6.4991e-02 +4.8137e-02 -3.1285e-01 -2.0680e-01 -4.8399e-02 +8.0475e-01 -5.5985e-01 +2.4450e-02
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.770545616e+02 +6.770545616e+02 +5.590245616e+02 +5.590245616e+02 +2.3285e-01 +4.3370e-01 -1.3085e-01 -1.8688e-01 +6.4192e-01 +5.0433e-01 -4.9986e-01 -4.0498e-01 -2.6535e-02 +6.5032e-01 +3.3562e-02 -7.0568e-01 -2.6101e-01 -1.6987e-01 -1.5753e-01 +2.0384e-01 +5.7026e-01 -7.9617e-01 +2.2401e-01 -8.7730e-01
10 +5.850974621e+02 +5.850974621e+02 +4.670674621e+02 +4.670674621e+02 -2.5971e-01 -4.1513e-01 -4.9954e-01 +3.1949e-01 +5.9664e-01 -6.3564e-01 -7.3084e-01 -4.3869e-01 +4.2673e-01 +5.5595e-01 +8.7326e-03 +5.9581e-01 +2.7917e-01 +4.8066e-01 +5.5388e-01 -2.4342e-01 +4.8009e-01 +7.3755e-01 +3.5419e-01 -8.1951e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.592492070e+02 +5.592492070e+02 +6.074092070e+02 +6.074092070e+02 +5.8805e-03 +7.0369e-01 +1.9264e-01 +7.2815e-01 +4.8541e-01 +4.5828e-02 -3.8445e-01 -1.8308e-01 +7.8694e-01 -3.2089e-01 +3.1831e-01 -2.5715e-01 -1.2208e-01 +4.1645e-01 +4.3568e-01 -3.6228e-01 -1.9195e-01 -1.3737e-01 +3.4838e-01 -3.1520e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.627955982e+03 +1.627955982e+03 +1.711795982e+03 +1.711795982e+03 +1.6333e-01 -1.9495e-02 +3.4548e-02 +5.4489e-01 +2.8521e-01 -1.5700e-01 +2.0824e-01 -2.1209e-01 +7.5043e-01 -1.2987e-01 +7.2742e-01 -4.3918e-01 -2.5801e-02 -8.3801e-01 -2.1250e-01 -2.8852e-02 +2.2712e-01 +2.1461e-01 +8.0437e-01 +5.3902e-01
2 +1.207424240e+03 +1.207424240e+03 +1.291264240e+03 +1.291264240e+03 +4.4189e-01 -4.0856e-01 +1.2287e-02 -8.3332e-01 -5.8425e-01 -7.6775e-02 +2.1975e-01 -6.1202e-01 -4.3765e-01 +2.6677e-01 +1.8633e-01 -1.9113e-01 +8.7798e-01 +4.3273e-02 +1.2556e-01 +5.7375e-02 -7.8883e-01 -7.3794e-01 +9.8062e-02 +1.1086e-01
8 +8.950745788e+02 +8.950745788e+02 +9.789145788e+02 +9.789145788e+02 +6.3934e-02 +8.9366e-01 -3.7059e-01 -2.9010e-01 -1.8375e-01 +1.0747e-01 -1.4096e-01 +2.8105e-01 +8.8813e-02 +2.9053e-01 +7.9197e-01 +3.2058e-01 -2.6068e-01 -6.7245e-01 -2.9945e-01 -2.5558e-01 +6.5766e-01 -3.1224e-01 -4.2053e-01 -3.6555e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024237460e+03 +1.024237460e+03 +1.039597460e+03 +1.039597460e+03 -3.1975e-01 -4.2857e-02 +3.8350e-01 -1.9851e-01 -5.9076e-01 -9.6009e-03 +3.5318e-01 +5.3225e-01 +2.4521e-02 -4.9009e-01 +1.5753e-01 +6.5869e-02 +3.9114e-01 -5.3776e-02 +2.7923e-01 +3.6976e-01 +3.1016e-01 -6.7548e-01 -1.1631e-02 +4.8006e-01
4 +9.055469680e+02 +9.055469680e+02 +9.209069680e+02 +9.209069680e+02 +5.0117e-02 -1.8642e-01 -4.6587e-01 -8.1304e-02 -4.3238e-01 -5.3737e-01 +2.9054e-02 -5.1034e-01 -6.3964e-01 -1.1491e-01 +4.0930e-01 +3.3508e-02 +4.1720e-01 +6.6920e-01 +2.8856e-01 +2.1025e-01 -2.9152e-01 -6.4535e-01 -1.4602e-01 -1.7429e-01
