% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.040764282e+04 +3.040764282e+04 +3.031963282e+04 +3.031963282e+04 +5.8231e-01 +7.8316e-01 -6.6064e-01 +7.6094e-01 -4.6992e-01 -4.3333e-01 +6.4534e-01 +2.6301e-01 -1.4236e-01 +6.0911e-01 -6.9487e-01 -2.0409e-01 +1.3199e-01 +1.9940e-01 +2.5327e-02 -7.0574e-01 +2.3070e-01 -1.2491e-02 +2.0613e-02 -5.0131e-01
2 +1.719148967e+04 +1.719148967e+04 +1.710347967e+04 +1.710347967e+04 -4.0511e-01 -2.1646e-01 +7.8034e-01 +2.8931e-04 +6.0628e-01 +8.4616e-01 +6.0128e-01 -5.4526e-01 +2.2325e-01 -7.3349e-03 +2.1275e-01 -1.5206e-01 +3.0663e-01 +6.6229e-01 +2.5719e-02 -6.4085e-01 -6.0145e-01 -5.7256e-01 -6.1838e-01 +1.2637e-01
5 +1.301022687e+04 +1.301022687e+04 +1.292221687e+04 +1.292221687e+04 -4.9190e-02 +2.0160e-01 +2.5250e-01 +5.6758e-01 -3.6743e-01 +5.8454e-01 +1.8713e-01 -3.8279e-01 -2.1496e-01 -4.1601e-02 +1.0707e-01 +3.0638e-01 +2.9292e-01 +2.8065e-01 +7.2705e-01 +6.5718e-02 -4.5090e-01 +2.0210e-01 +2.7918e-01 +2.2364e-01
24 +6.639148385e+03 +6.639148385e+03 +6.551138385e+03 +6.551138385e+03 -2.9083e-01 -7.6856e-01 +3.9929e-01 -4.3687e-01 +6.0172e-01 -4.1285e-01 +3.4288e-01 -4.9603e-02 -7.7312e-01 +3.0190e-01 +5.0023e-01 +2.8719e-03 -2.0678e-01 +1.6337e-01 +8.9040e-01 +8.0685e-01 -3.1759e-02 +4.2528e-01 -4.2576e-01 +3.9806e-01
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.842916327e+04 +1.842916327e+04 +1.850850327e+04 +1.850850327e+04 +3.3048e-01 +1.3694e-01 +3.1872e-01 -5.7872e-01 -2.3647e-01 +4.3944e-01 -2.6346e-02 +7.5139e-03 +3.3740e-01 -1.3251e-01 +9.0949e-01 +4.7349e-01 -1.6663e-01 +1.7721e-01 -5.9568e-01 +3.1734e-01 +1.6471e-01 -3.2161e-01 -2.4112e-01 +4.9549e-01
2 +1.405877300e+04 +1.405877300e+04 +1.413811300e+04 +1.413811300e+04 -4.7508e-02 -3.1976e-01 +1.2167e-01 -8.3791e-02 -2.0536e-01 +5.9891e-02 -9.0174e-01 +1.7552e-02 +6.3189e-01 -2.2537e-01 +1.5637e-01 +9.0591e-01 +1.2373e-01 +2.0117e-01 -3.4993e-01 +4.5805e-01 +6.1966e-01 -4.5684e-02 +4.4459e-01 +3.2309e-01
52 +7.122240993e+03 +7.122240993e+03 +7.201580993e+03 +7.201580993e+03 +5.6562e-02 +4.9695e-01 -5.8695e-01 +6.2467e-01 -8.3811e-01 +2.7941e-01 +2.2104e-01 -2.8850e-01 +6.7723e-02 +3.6020e-01 -6.1393e-02 -1.1940e-01 -4.6084e-01 +4.0477e-01 -1.0496e-01 +2.4021e-01 +2.8307e-02 +7.6290e-01 +3.9943e-01 +5.6751e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.414988263e+04 +2.414988263e+04 +2.432206263e+04 +2.432206263e+04 +1.7944e-01 +8.4238e-02 +2.5328e-01 -2.6043e-01 +7.2561e-01 +2.9730e-01 +7.8085e-02 +7.2059e-01 -9.1616e-02 +1.9628e-01 -3.2413e-01 +4.2888e-01 +7.3549e-01 +1.2452e-01 +4.7264e-02 +6.3825e-02 +1.5977e-01 -2.5083e-01 +2.7028e-02 -5.3016e-02
2 +1.275498813e+04 +1.275498813e+04 +1.292716813e+04 +1.292716813e+04 +8.7171e-02 -7.0630e-01 +4.9764e-01 -7.1432e-02 -7.8422e-02 -8.4176e-01 +2.6854e-01 -2.7198e-01 -6.1446e-01 -6.2509e-01 -5.0260e-01 -3.1535e-01 -4.8866e-01 -5.1927e-02 +2.4500e-02 -4.1391e-01 +2.1420e-02 +2.3559e-01 +1.4698e-01 -1.3761e-01
42 +7.420122307e+03 +7.420122307e+03 +7.592302307e+03 +7.592302307e+03 +9.0065e-02 +2.1609e-01 +5.4391e-01 +5.3752e-01 +3.7370e-01 +3.4526e-01 -1.1494e-01 -1.4104e-01 +3.4548e-02 +9.7224e-02 -3.1312e-01 -2.9648e-02 +4.2778e-01 -1.3098e-01 +1.3940e-01 -6.7312e-01 -7.7533e-01 -1.1033e-01 +7.9684e-01 -3.7199e-01
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.908985603e+04 +1.908985603e+04 +1.877166603e+04 +1.877166603e+04 -4.0711e-01 -8.5749e-03 -2.8944e-01 +3.4693e-01 -2.3633e-01 -6.1628e-02 -3.8296e-01 -8.3538e-02 -4.9031e-01 +6.5394e-01 +3.1894e-01 +1.6467e-01 +9.1968e-02 -5.8496e-01 +1.2390e-01 -1.6583e-01 -6.4643e-01 +6.9632e-01 +9.0503e-02 +1.6645e-01
3 +1.511846238e+04 +1.511846238e+04 +1.480027238e+04 +1.480027238e+04 -4.3445e-01 -1.2817e-01 +7.2859e-02 +8.1093e-01 -5.7364e-02 +4.9507e-01 +5.0271e-02 +7.7106e-02 +1.9687e-01 -3.8667e-01 +4.2332e-01 +4.0041e-01 +5.0594e-02 -1.2277e-01 -9.2979e-01 +7.6118e-01 -4.7944e-01 +8.0832e-02 +7.7660e-02 +5.0897e-01
6 +5.598961165e+03 +5.598961165e+03 +5.280771165e+03 +5.280771165e+03 -1.8868e-01 +8.6566e-02 +1.2788e-01 -7.7072e-02 -4.4830e-01 +5.3963e-01 -2.2009e-01 +2.3273e-01 +5.7252e-01 -1.5839e-01 -6.8838e-01 +9.9234e-02 -1.2682e-01 -5.4397e-01 +7.3013e-01 -1.6400e-01 -5.8361e-01 -8.0549e-01 +4.4232e-01 +2.3018e-01
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.967416682e+04 +1.967416682e+04 +1.962140682e+04 +1.962140682e+04 +4.4701e-01 +2.8997e-01 -2.2819e-01 -4.8756e-01 +4.2175e-01 -8.5734e-01 -2.3896e-01 -2.5705e-01 +2.3362e-01 +5.6477e-01 -1.8977e-01 +1.2070e-01 -1.5017e-01 -4.7768e-01 -2.6728e-01 +2.1851e-01 +6.1453e-01 +6.3571e-01 +3.9279e-01 -1.6063e-01
3 +1.142921578e+04 +1.142921578e+04 +1.137645578e+04 +1.137645578e+04 +4.6277e-01 +2.8587e-01 -3.6050e-01 -9.1573e-02 -2.2544e-01 +4.7031e-01 +4.0851e-01 -8.3981e-01 -5.9676e-01 +1.0308e-01 -2.5639e-01 -2.9528e-01 +5.6321e-01 -2.6914e-01 +8.6676e-01 +2.1465e-01 -3.9882e-01 +3.4069e-01 +6.5713e-01 +2.5842e-01
17 +8.165211839e+03 +8.165211839e+03 +8.112451839e+03 +8.112451839e+03 -2.8826e-01 +3.9242e-01 -2.7828e-01 -7.3497e-02 +7.1734e-01 -4.2446e-02 +8.7959e-01 +3.5715e-01 +2.9148e-01 +1.0444e-01 +4.8759e-01 +5.7565e-01 -2.4132e-01 +5.4870e-01 +1.8898e-01 +1.7553e-01 -3.5858e-01 +5.7351e-01 +5.0812e-01 -1.6485e-01
