% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
22 +1.243600095e+03 +1.243600095e+03 +1.221050095e+03 +1.221050095e+03 +2.3022e-01 -4.7842e-01 +3.2863e-01 -3.8459e-01 +5.4118e-01 +4.2703e-02 -2.0814e-01 -1.0079e-01 +1.5738e-01 -3.6096e-01 -2.3834e-01 +6.0613e-02 -6.9775e-01 +5.2504e-01 +2.9864e-01 -7.0439e-03 +8.1502e-02 +2.6992e-01 +2.2200e-01 +4.0558e-01
78 +1.870078551e+02 +1.870078551e+02 +1.644578551e+02 +1.644578551e+02 +2.8163e-01 -6.4381e-01 -2.0547e-01 +1.5885e-01 +8.0783e-01 -4.3961e-01 -4.8070e-02 -4.3262e-01 +2.9353e-02 +2.7262e-01 +5.7759e-01 -4.7732e-01 +2.7996e-01 -1.9388e-01 -4.6712e-02 -1.0201e-01 -3.5712e-01 -2.4227e-01 -6.8135e-01 -1.1201e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.558561597e+05 +3.558561597e+05 +3.558698197e+05 +3.558698197e+05 +3.0321e-01 -8.7426e-01 +3.9918e-03 -2.9262e-01 -8.6457e-02 +2.7122e-01 -7.7584e-01 +2.3202e-01 -2.7296e-01 +4.1402e-01 +5.3561e-01 -4.6063e-01 +1.2804e-01 -2.4665e-01 -9.2141e-02 -3.6852e-01 -8.8642e-02 +4.1817e-01 -5.2991e-01 +3.0153e-01
3 +1.058318333e+04 +1.058318333e+04 +1.059684333e+04 +1.059684333e+04 +8.1885e-01 -6.0421e-02 +1.0509e-01 -5.3138e-01 +5.9109e-01 +2.0866e-01 -2.6541e-02 -1.7546e-01 -4.3300e-01 +3.4149e-01 +8.4222e-03 -1.9461e-02 -4.8070e-01 -3.5607e-01 +1.4215e-01 +1.4786e-01 -3.3191e-01 +4.7973e-01 +2.9197e-02 -7.1340e-01
17 +4.929339922e+03 +4.929339922e+03 +4.942999922e+03 +4.942999922e+03 -3.6474e-01 -1.6660e-01 +1.1026e-01 +6.9674e-01 +6.2008e-01 +2.3772e-01 +2.2592e-01 -2.9000e-01 +5.1299e-02 +1.4144e-01 +1.3912e-01 -4.6331e-01 -7.4606e-01 -6.5946e-03 +9.5961e-02 -7.7368e-01 -1.1456e-01 +3.6000e-01 +5.1862e-01 -3.1282e-02
33 +2.286663169e+02 +2.286663169e+02 +2.423263169e+02 +2.423263169e+02 +3.9118e-02 +3.2860e-01 +4.6787e-01 -8.6595e-01 +2.4858e-01 -1.5857e-01 +4.5286e-02 -3.2535e-02 +7.0976e-01 +3.7003e-01 -7.2902e-01 -4.0029e-01 +6.6136e-01 -5.1889e-01 +8.3575e-01 +1.3856e-01 -6.1463e-03 -3.8944e-01 -5.7852e-01 -1.2325e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.500312081e+06 +3.500312081e+06 +3.501249921e+06 +3.501249921e+06 +5.1765e-01 -8.4946e-01 +3.6245e-01 -6.4727e-02 -1.8162e-01 -5.3967e-01 -1.2071e-01 +2.7458e-01 -1.0410e-01 -4.3323e-01 +7.0648e-02 -2.0561e-01 -2.9753e-01 -1.2319e-01 +3.7077e-01 +7.3187e-01 -1.3501e-01 -5.7297e-01 +3.3449e-02 -5.4140e-01
3 +8.863110302e+05 +8.863110302e+05 +8.872488702e+05 +8.872488702e+05 -8.4860e-02 +6.4555e-01 +3.1986e-01 +1.3549e-01 -6.3641e-03 +2.1188e-01 +9.6057e-02 -6.6590e-02 -5.0280e-01 +1.1283e-01 +2.4945e-01 +3.6830e-01 -3.4730e-01 -8.6914e-02 +4.2741e-01 +1.4094e-01 +2.8326e-01 -7.8708e-01 +6.9477e-01 -2.4997e-01
29 +4.337183450e+05 +4.337183450e+05 +4.346561850e+05 +4.346561850e+05 -5.0254e-01 +2.6100e-01 +1.3452e-01 -7.1670e-03 +2.1903e-01 -8.4409e-02 -6.9684e-01 +1.5771e-01 -2.3719e-01 -4.3942e-01 -9.6172e-02 +3.4583e-01 -6.5483e-02 +5.8007e-02 +4.4867e-01 -2.0209e-01 -2.5685e-01 +3.1671e-01 -2.7636e-01 -1.5439e-01
42 +6.619114680e+04 +6.619114680e+04 +6.712898680e+04 +6.712898680e+04 -4.8645e-01 +7.7787e-01 +1.1874e-01 -5.4706e-01 -5.7534e-01 -7.0230e-01 -6.3856e-01 -1.6131e-01 -6.3050e-02 -2.8901e-01 -6.1080e-01 +7.2056e-01 +5.8196e-02 +2.1866e-02 +7.5917e-01 +5.1706e-01 +2.7526e-01 -2.0620e-01 +1.7329e-01 -1.2021e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.409524155e+06 +4.409524155e+06 +4.409445435e+06 +4.409445435e+06 +3.1620e-01 -4.0334e-01 -3.4493e-02 -1.7469e-01 +8.0315e-01 -1.8576e-01 +8.5455e-01 +6.4147e-02 +5.0682e-02 -1.4828e-01 -4.0994e-02 -3.8912e-01 -4.5643e-01 +4.1273e-01 +3.6511e-01 +3.4206e-01 -4.0695e-01 -9.6192e-02 -8.7914e-02 -3.2106e-01
4 +3.185840271e+06 +3.185840271e+06 +3.185761551e+06 +3.185761551e+06 +5.7193e-02 -3.7807e-01 +3.8654e-01 -7.5221e-02 -2.0109e-02 -4.0430e-01 -2.6158e-02 -5.2724e-02 +3.8048e-01 -3.5565e-01 -6.2652e-01 -3.2461e-01 +3.7919e-01 +2.1573e-01 +3.1651e-01 +2.8482e-01 -6.1663e-01 +2.9282e-02 -4.0695e-01 +1.4317e-01
7 +2.167358623e+06 +2.167358623e+06 +2.167279903e+06 +2.167279903e+06 +4.7358e-01 -2.0017e-01 -8.6149e-01 +9.2541e-01 -7.2208e-01 +4.5294e-01 +8.8454e-01 -1.0849e-01 -2.2722e-02 -7.0048e-02 +3.5150e-02 -1.1881e-01 -4.1755e-01 -2.3581e-01 +2.0830e-01 +3.9627e-01 -7.9391e-02 -6.3925e-01 +1.0193e-01 -4.2794e-02
22 +1.380765636e+06 +1.380765636e+06 +1.380686916e+06 +1.380686916e+06 -4.1420e-01 +7.4730e-01 -7.5727e-01 +9.4640e-01 +7.8061e-01 +1.3378e-01 +3.3036e-01 +4.0521e-01 -4.9858e-01 +5.9690e-01 -7.8695e-01 -6.1347e-01 -5.1644e-01 +2.7401e-01 -1.9977e-01 +5.9196e-01 +1.8484e-01 +6.3283e-02 +3.1211e-01 -4.5959e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.111794464e+07 +1.111794464e+07 +1.111801461e+07 +1.111801461e+07 -6.0371e-01 -3.9518e-01 -6.5474e-01 +2.3280e-02 -5.6457e-02 +8.7348e-03 +8.4293e-01 -2.2982e-02 -7.8790e-01 +1.9824e-01 +3.4081e-01 +4.6142e-01 -3.4383e-01 -6.5426e-01 -1.8837e-01 -8.5390e-01 +4.7068e-01 -1.6356e-01 +1.1800e-01 +5.4037e-01
2 +5.859031859e+06 +5.859031859e+06 +5.859101829e+06 +5.859101829e+06 +6.0387e-01 +5.6459e-01 -3.3007e-02 +4.3045e-01 +3.9114e-02 +6.1594e-01 -2.2469e-01 +3.4190e-01 -1.5788e-01 -3.5531e-01 -4.0304e-01 -3.0293e-01 -1.4258e-01 -7.5005e-02 -2.1347e-02 -9.5572e-01 +6.5562e-01 -5.8570e-01 +5.1544e-01 +1.2942e-01
17 +3.563022039e+06 +3.563022039e+06 +3.563092009e+06 +3.563092009e+06 +6.6957e-01 -1.3240e-01 -5.3238e-01 +9.3098e-01 +7.0072e-01 -7.7699e-01 -7.6470e-02 +2.2676e-01 -1.1989e-01 -5.3012e-01 -7.2599e-02 -7.6736e-01 +1.5363e-02 +2.9051e-01 -5.1782e-01 +8.9894e-01 +9.1567e-03 +6.8924e-01 -8.4357e-02 +3.5494e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.799057302e+06 +6.799057302e+06 +6.800036442e+06 +6.800036442e+06 -3.4623e-01 -2.1339e-01 +1.0203e-03 +1.8627e-01 +1.4559e-01 -2.6848e-01 -5.2514e-01 +8.4617e-01 +4.4546e-02 -9.7463e-02 -2.2185e-01 -8.0268e-01 -8.7618e-02 -2.7345e-01 +5.0452e-02 +2.2691e-01 -9.1618e-01 -7.7533e-01 -1.0869e-01 -1.4364e-01
6 +4.655175768e+06 +4.655175768e+06 +4.656154908e+06 +4.656154908e+06 -1.4876e-02 +5.7192e-01 -7.6390e-01 -3.4515e-01 +4.4367e-01 -9.1977e-01 +2.6475e-02 +1.6852e-01 -6.6406e-01 +5.4729e-01 +2.8106e-01 +3.8928e-01 +5.2804e-01 -1.7673e-01 -5.4520e-02 -7.6841e-01 -2.6090e-01 +2.9608e-01 +2.4363e-01 -4.4691e-01
59 +2.107926089e+06 +2.107926089e+06 +2.108905229e+06 +2.108905229e+06 -2.3544e-01 -7.3640e-01 +1.3490e-01 -6.0452e-01 -4.3330e-01 -7.6088e-01 -4.3084e-01 -3.3843e-01 -8.9548e-01 -5.9366e-01 +7.0774e-02 +2.5113e-01 +4.3053e-01 -1.5584e-01 -7.7143e-01 +1.6110e-01 +3.2731e-01 +4.8591e-01 +2.4644e-02 -4.7073e-01
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.894751911e+05 +7.894751911e+05 +7.894743011e+05 +7.894743011e+05 +1.1121e-01 -3.5057e-01 -1.8345e-01 -1.5755e-01 +6.3842e-02 -4.7323e-01 +2.6018e-01 +2.0660e-02 -1.7831e-01 +8.0050e-02 +4.4677e-01 +4.2790e-01 +2.0064e-01 +4.3031e-01 -3.9653e-01 -1.8543e-03 -1.2497e-01 +1.2904e-01 +1.9997e-01 +5.9042e-01
10 +5.428356491e+05 +5.428356491e+05 +5.428347591e+05 +5.428347591e+05 -3.7489e-01 +3.0279e-02 +1.0161e-01 -6.5351e-02 +6.2383e-01 +6.0186e-01 -6.6103e-01 -8.3232e-01 +1.4510e-01 +8.3553e-02 -5.6661e-02 -1.6085e-01 -5.1429e-01 -1.0195e-01 -1.5923e-01 -4.6326e-01 -4.7730e-01 -3.2432e-01 +1.0303e-01 -6.0729e-02
12 +2.203883219e+05 +2.203883219e+05 +2.203874319e+05 +2.203874319e+05 +3.3211e-01 -4.4341e-01 -5.8785e-02 +1.3732e-01 -1.4632e-01 -2.5600e-02 +5.0645e-01 -3.6999e-01 +2.4016e-01 +8.4706e-02 +6.6242e-01 +6.5987e-02 -5.7342e-01 -9.0553e-02 -4.3570e-01 -1.3192e-01 +5.0252e-01 -3.4720e-01 -3.6228e-01 +6.0434e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.174301788e+07 +2.174301788e+07 +2.174299582e+07 +2.174299582e+07 -1.1810e-01 -2.1727e-01 -3.8169e-01 +2.9017e-01 -7.7222e-01 -2.1325e-01 -5.1484e-01 -6.6223e-02 -4.4511e-01 -6.5333e-01 +4.3391e-01 -2.7476e-01 -1.8024e-01 -1.0409e-01 +5.7087e-01 -8.6701e-02 +5.7398e-01 +3.9154e-01 -7.6747e-01 +9.6713e-03
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.261201403e+06 +9.261201403e+06 +9.261364683e+06 +9.261364683e+06 +1.2165e-01 +1.0723e-01 +6.7233e-01 +7.2249e-01 +9.5723e-02 +2.0974e-01 +2.1429e-01 +2.1611e-01 -4.6046e-01 -3.4136e-01 -5.9461e-02 +1.0529e-01 +6.3871e-01 -5.2859e-01 +1.1473e-01 +5.1026e-02 +3.1787e-01 -4.1815e-01 +1.2270e-01 -5.2732e-01
3 +5.457446020e+06 +5.457446020e+06 +5.457609300e+06 +5.457609300e+06 -6.8345e-02 +2.7788e-01 +4.7305e-01 -7.1011e-01 +4.2614e-01 -3.6724e-01 -1.2100e-01 -6.1268e-01 +5.1806e-01 +5.2743e-01 +1.2230e-01 -1.7134e-01 +1.8736e-01 -2.2259e-01 -4.9537e-01 +3.1717e-01 -2.6888e-01 -1.4552e-01 -5.3048e-02 +2.8322e-01
18 +3.362061195e+06 +3.362061195e+06 +3.362224475e+06 +3.362224475e+06 -4.7997e-01 +6.7877e-01 -3.0938e-01 -7.7061e-02 +7.4314e-01 +9.3911e-03 -6.5086e-01 -3.2719e-02 +7.2835e-01 +8.4359e-01 -3.7563e-01 -2.2553e-01 +2.9617e-01 -6.3526e-01 +9.4382e-01 -6.9426e-01 +1.9846e-01 +7.4813e-01 +2.6677e-01 +2.8184e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.889618486e+06 +1.889618486e+06 +1.889651976e+06 +1.889651976e+06 -1.5832e-01 +8.8452e-02 -1.5453e-01 -1.5831e-01 -1.1805e-01 +3.1972e-02 -3.5231e-01 -2.0838e-01 +3.5968e-02 -3.2104e-01 -7.6024e-01 -1.3455e-01 -2.7306e-02 -7.4870e-02 +5.5586e-01 +5.0146e-01 +1.1049e-01 -5.0604e-01 +3.3856e-01 +5.2412e-01
2 +9.977499534e+05 +9.977499534e+05 +9.977834434e+05 +9.977834434e+05 -2.7670e-01 +3.5515e-01 +7.4337e-01 -7.1491e-01 +5.9745e-01 -3.3844e-01 -8.3063e-01 -4.1078e-01 -6.1609e-01 -4.6770e-01 +4.1915e-01 -9.5851e-01 -5.1724e-01 +2.5024e-01 +2.5656e-01 +2.2529e-01 +7.6196e-01 -7.2065e-01 -2.0255e-01 +1.2784e-01
3 +1.068892435e+05 +1.068892435e+05 +1.069227335e+05 +1.069227335e+05 +2.3382e-02 -7.3948e-01 +3.7596e-01 -4.2765e-02 -2.9663e-01 -6.4392e-01 -4.6614e-01 +4.9568e-01 -7.2337e-02 -8.8425e-01 -2.9331e-01 -8.9090e-02 -4.1844e-01 +1.0567e-01 +3.3413e-01 -4.0164e-01 +8.3054e-01 -5.8593e-01 +7.1177e-03 -5.5138e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.418086682e+04 +1.418086682e+04 +1.417716682e+04 +1.417716682e+04 +2.6594e-01 +4.7305e-01 -5.4293e-02 -5.4526e-01 +3.2475e-01 +4.5620e-01 -3.1325e-01 -3.0192e-02 -2.6811e-01 -1.1035e-01 -2.3922e-01 +2.6426e-01 -4.7698e-01 +7.7869e-01 +3.0333e-01 +1.9563e-02 +4.6663e-01 -4.0020e-01 +8.2064e-02 -6.5301e-03
25 +3.467375753e+02 +3.467375753e+02 +3.430375753e+02 +3.430375753e+02 +7.9489e-01 +9.0397e-02 +5.1200e-01 +9.8624e-02 -5.6868e-01 +8.1554e-01 +2.3317e-01 +4.8614e-01 -1.0012e-01 +4.8838e-02 +7.0095e-01 +9.1930e-01 +2.5057e-01 +2.8786e-01 +6.1183e-01 +5.7416e-02 -8.3573e-01 -8.3455e-01 +4.4350e-01 +4.0157e-01
48 +2.182908524e+02 +2.182908524e+02 +2.145908524e+02 +2.145908524e+02 -6.4808e-01 -1.2880e-01 -4.4451e-01 -1.2640e-01 +5.3808e-01 -6.9394e-01 +8.0903e-02 -1.8897e-01 +1.2866e-01 +2.0743e-01 +4.9730e-01 -7.5075e-01 +3.7386e-01 +3.6853e-01 -1.4954e-01 -4.2154e-01 +5.3902e-01 -6.0855e-01 -1.3193e-01 +3.7529e-02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.447018418e+06 +4.447018418e+06 +4.446021648e+06 +4.446021648e+06 +5.7485e-02 +3.8849e-01 +5.5476e-01 +5.2526e-01 +2.5498e-01 -5.3540e-01 +5.7023e-01 +2.2172e-01 +5.3730e-01 -7.4597e-02 -2.4128e-01 -1.1410e-01 +1.7921e-01 +5.4746e-01 -1.0602e-02 -4.0222e-01 -4.0304e-01 -4.7003e-01 +3.7293e-03 -2.7380e-01
2 +1.906254238e+06 +1.906254238e+06 +1.905257468e+06 +1.905257468e+06 -1.6831e-01 -9.4366e-02 +2.4691e-01 +2.4032e-01 -2.5709e-01 -5.3048e-01 +8.2459e-02 +9.1158e-02 -8.9439e-01 -3.4724e-01 -6.7732e-02 +2.0490e-01 -2.7419e-03 +3.6866e-01 -1.0691e-01 -8.9502e-02 +5.1932e-01 -3.8386e-01 -6.8941e-01 -9.6218e-02
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.576537908e+07 +1.576537908e+07 +1.576542408e+07 +1.576542408e+07 -4.1889e-01 +5.8013e-01 +4.7871e-01 -2.6122e-02 +6.0836e-01 -6.7405e-01 -4.9380e-01 +1.6523e-01 +6.3876e-01 -1.0438e-01 +3.1459e-02 -2.9333e-01 -5.6475e-01 -3.0414e-01 -3.1069e-01 -4.9436e-02 -4.4515e-01 -1.7044e-01 -3.3746e-01 -7.3707e-02
12 +9.632718451e+06 +9.632718451e+06 +9.632763451e+06 +9.632763451e+06 -2.5651e-01 -3.1821e-01 -2.0525e-01 -1.6414e-01 -3.9708e-04 -1.9749e-01 +7.3335e-02 -7.1070e-01 -1.3655e-03 -3.8333e-01 -9.0313e-02 +2.4905e-01 +6.3513e-01 -4.3367e-01 +1.1655e-03 -7.8415e-01 +3.0092e-01 +4.7625e-01 +3.9064e-01 -9.6139e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.039793073e+07 +1.039793073e+07 +1.039814383e+07 +1.039814383e+07 -1.1801e-01 +4.7357e-01 +1.7511e-01 -5.7317e-01 -8.0563e-01 -1.6316e-01 -2.0426e-01 -1.5047e-01 -2.0784e-01 -5.9744e-01 -9.6794e-02 +6.6582e-02 -1.0381e-01 +4.4024e-01 -2.8071e-01 +7.7034e-01 +1.0682e-01 +2.3693e-02 +5.6673e-01 -5.8473e-02
5 +8.926107702e+06 +8.926107702e+06 +8.926320802e+06 +8.926320802e+06 -4.3322e-01 -6.0941e-01 +4.6921e-02 -2.0272e-01 +7.8904e-01 -1.6229e-01 +2.3777e-01 +3.3136e-02 -1.7328e-01 -4.2356e-01 +6.2195e-02 +3.3716e-01 +3.9641e-01 -2.2077e-01 -4.8243e-01 -2.2544e-01 -9.1680e-01 -9.3083e-01 +7.1100e-02 -3.1816e-01
