% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.427777867e+01 +6.427777867e+01 +1.014577787e+02 +1.014577787e+02 -3.7856e-01 -7.3289e-02 -4.3502e-01 -2.0306e-01 +6.5155e-01 +4.2216e-01 -3.9214e-02 -8.8918e-01 +2.6266e-01 +4.3491e-01 -4.9898e-01 +5.9455e-01 +1.1039e-01 -7.7828e-01 -2.2930e-02 -2.7294e-01 +1.2946e-01 -5.7258e-02 +2.6570e-01 -7.8772e-01
3 +4.656704264e+01 +4.656704264e+01 +8.374704264e+01 +8.374704264e+01 -8.0450e-01 -4.6864e-01 +1.8868e-01 -6.9874e-01 -7.5442e-02 +3.4802e-01 +8.4321e-02 +6.6617e-01 -1.8414e-02 +3.4254e-01 -4.0110e-01 -6.6530e-01 +5.5027e-02 -8.7851e-02 +7.0680e-02 -2.5667e-01 +4.9480e-01 +3.8520e-01 +5.3997e-02 +4.5532e-01
32 +3.974409676e+01 +3.974409676e+01 +7.692409676e+01 +7.692409676e+01 -5.4412e-01 -1.6271e-02 +5.4829e-01 +5.7212e-01 -2.1008e-01 +3.2356e-02 +1.3528e-02 -8.0974e-01 +2.8115e-01 +9.3300e-02 +1.7883e-01 +1.7980e-01 +5.4252e-01 -1.1135e-02 +4.9654e-01 +7.1075e-01 -7.9018e-01 +7.7549e-01 +4.8116e-02 +3.2641e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.435838272e+01 +5.435838272e+01 -9.354161728e+01 -9.354161728e+01 +2.6848e-01 -2.8929e-02 -2.0207e-01 -5.1375e-01 -3.3326e-01 +4.2899e-02 +3.1406e-03 -5.8889e-01 +1.1468e-01 -1.5156e-02 +7.8505e-01 -5.0377e-01 -6.2499e-01 +3.6977e-01 +8.0338e-01 -4.3028e-01 -5.2398e-01 -3.3899e-01 -2.6645e-02 -5.7847e-01
21 +3.862986879e+01 +3.862986879e+01 -1.092701312e+02 -1.092701312e+02 +4.7304e-01 -7.3524e-01 +4.6453e-01 -6.0883e-01 -8.1133e-01 -4.0905e-01 -1.7903e-01 -7.2792e-01 -4.4621e-01 +1.4752e-01 -3.0328e-01 +8.2505e-01 +4.7292e-01 -1.2656e-01 -1.1857e-02 -3.8440e-01 -7.9950e-02 -2.6456e-01 -5.4548e-01 +3.7100e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.356018584e+01 +5.356018584e+01 +1.698201858e+02 +1.698201858e+02 -5.6838e-01 +4.4030e-01 -1.2231e-01 +2.0304e-01 -1.4072e-01 -3.7582e-01 +2.1673e-01 -1.9178e-01 -5.1887e-03 +2.7662e-01 +5.8821e-01 +2.4088e-01 -5.1317e-02 -5.2881e-01 -2.5197e-01 +2.6091e-02 +7.0891e-02 -3.3669e-01 +6.4109e-01 +5.6314e-02
56 +3.687493845e+01 +3.687493845e+01 +1.531349384e+02 +1.531349384e+02 +5.7164e-01 -1.7505e-01 -4.5669e-01 -2.1859e-02 -2.0195e-01 -2.4312e-01 +6.6376e-01 -6.9710e-01 -5.3032e-01 +4.9577e-01 -3.5386e-01 -4.2242e-01 -4.8175e-01 +7.0409e-01 -4.9354e-01 +9.9710e-02 -1.8645e-01 -2.6400e-01 -2.0468e-01 +4.4568e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.056935996e+01 +6.056935996e+01 -9.394306400e+02 -9.394306400e+02 +3.5364e-01 -3.1522e-01 +5.4408e-01 +7.1738e-01 +8.7151e-01 +2.3096e-01 -8.4453e-02 +5.1290e-01 +2.8933e-01 +3.4052e-01 -3.3995e-01 -3.5494e-01 +4.2561e-01 -5.6737e-01 +2.0806e-02 +3.2242e-01 +7.8721e-01 +3.9796e-01 +5.2206e-02 +1.5370e-01
94 +3.979848669e+01 +3.979848669e+01 -9.602015133e+02 -9.602015133e+02 +1.8987e-02 -2.4421e-01 +5.8952e-01 +2.3549e-02 -3.0901e-02 -2.3549e-02 +1.6594e-01 +4.8947e-01 -7.4202e-01 -6.9252e-01 -1.2499e-02 +4.5904e-01 -4.2354e-01 -2.3450e-01 -4.5869e-01 +2.5211e-01 +7.7875e-01 -3.6556e-01 -5.6424e-01 +1.7105e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078929648e+02 +1.078929648e+02 +1.596296485e+01 +1.596296485e+01 +5.7508e-02 -2.4167e-01 +5.9823e-01 -5.2758e-01 -6.7740e-01 +3.7781e-01 -6.5483e-01 +6.6785e-01 -1.3352e-01 +4.5218e-01 +2.5081e-01 +3.8625e-01 -3.0721e-01 -1.0948e-01 -7.3072e-01 -4.3555e-01 -2.7179e-01 -1.6964e-01 +6.6998e-01 +2.1633e-02
23 +9.581067982e+01 +9.581067982e+01 +3.880679822e+00 +3.880679822e+00 +8.2628e-02 -6.6116e-01 -2.2876e-02 -2.5241e-01 +3.1382e-01 -4.2529e-01 +5.8154e-02 -1.4432e-01 +1.7572e-01 -5.5717e-01 -4.5293e-02 +2.9323e-01 -2.8529e-01 +2.3263e-01 +5.4810e-01 -2.5597e-01 -1.7575e-02 +4.4670e-01 +4.4441e-01 -2.0142e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.190373385e+02 +1.190373385e+02 +2.677873385e+02 +2.677873385e+02 -8.4752e-02 +7.7656e-02 +8.0243e-02 +1.6825e-01 -3.7447e-02 +7.8901e-02 +1.3292e-01 -5.8838e-01 +4.1969e-01 +9.6163e-02 +4.2309e-01 -3.1053e-02 +5.3242e-02 -8.2076e-03 +4.6280e-01 -5.2257e-01 +6.7467e-01 -5.0656e-01 -1.1492e-01 +1.7083e-01
2 +7.410797016e+01 +7.410797016e+01 +2.228579702e+02 +2.228579702e+02 +2.8080e-01 +4.9451e-01 -7.2536e-01 +2.9733e-01 +2.4328e-01 -4.6598e-01 +5.4549e-01 +3.7896e-01 +3.6694e-02 +8.4201e-01 +4.5244e-01 -3.8068e-01 -4.8055e-01 +1.3391e-01 -5.6602e-01 -8.7039e-02 +3.4900e-01 -3.7475e-01 -1.5262e-01 -5.5955e-01
46 +5.626246628e+01 +5.626246628e+01 +2.050124663e+02 +2.050124663e+02 -4.8167e-02 -1.7463e-01 -2.6695e-01 +9.4671e-01 -7.4972e-01 +4.3635e-01 +4.0302e-01 -3.8863e-01 -7.2942e-02 +2.5504e-01 +4.7061e-01 -8.6630e-02 +4.7969e-01 -1.6561e-01 -4.5019e-01 +5.3120e-01 +7.3680e-01 +1.6115e-01 -9.4266e-02 +8.7393e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.720698980e+01 +5.720698980e+01 -9.109301020e+01 -9.109301020e+01 +4.7639e-01 +3.5123e-01 +2.3827e-01 +2.0976e-01 +1.8538e-01 -1.9664e-01 +4.0420e-01 -4.5753e-02 -6.1224e-01 -5.7340e-01 +4.3876e-01 +1.8716e-01 -8.5833e-01 -3.5788e-03 -3.5629e-01 -5.2731e-01 +7.2701e-01 -1.1143e-01 -3.5372e-01 +8.2658e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.019450948e+02 +1.019450948e+02 +1.189650948e+02 +1.189650948e+02 -9.6210e-01 -2.3449e-01 +2.0816e-01 +3.7348e-01 +5.0965e-01 +4.9561e-01 +1.7273e-01 -6.4961e-01 +2.1893e-01 -1.5973e-01 -1.5663e-01 +3.9134e-01 +2.4413e-01 +2.6479e-02 -2.8810e-01 +3.0951e-01 -3.7106e-01 +8.6381e-03 -3.8739e-01 +2.8850e-01
4 +8.013985814e+01 +8.013985814e+01 +9.715985814e+01 +9.715985814e+01 +1.2863e-01 +6.1764e-01 +8.1250e-01 +8.0307e-01 -2.4201e-01 +2.2571e-01 +1.7377e-01 -7.1144e-01 +7.3639e-01 -3.3880e-01 +1.2573e-01 +3.2738e-01 -5.5184e-01 +5.1586e-01 -3.7745e-01 +6.0123e-01 +1.4795e-02 +6.4721e-01 -4.3214e-01 -3.9891e-01
10 +5.393982022e+01 +5.393982022e+01 +7.095982022e+01 +7.095982022e+01 +2.5470e-01 +5.1301e-01 +5.3529e-01 +4.6932e-01 +4.5246e-01 +3.2297e-01 -3.2280e-01 +6.4935e-01 +6.2058e-02 -3.1261e-02 +8.2402e-01 +1.9529e-01 +5.5691e-01 -3.4247e-01 -5.3837e-01 -1.4380e-01 +1.7496e-01 -7.7035e-03 +3.1960e-01 -8.4405e-02
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.131985901e+01 +7.131985901e+01 -1.488801410e+02 -1.488801410e+02 +5.9814e-01 -4.9104e-02 -2.0324e-01 +1.9721e-01 +4.8268e-01 +7.9611e-01 +4.4736e-01 +7.6277e-02 -3.2526e-01 +2.0102e-01 +5.4394e-01 +4.6058e-02 +1.3437e-01 -3.2861e-01 +6.3784e-01 +2.7837e-01 -1.5667e-01 -1.2054e-01 +3.7073e-01 -6.2225e-03
2 +5.265966332e+01 +5.265966332e+01 -1.675403367e+02 -1.675403367e+02 -9.1567e-02 -3.1238e-01 -4.6855e-01 -1.5864e-01 +6.0544e-01 +2.4309e-01 +1.5619e-01 -2.8905e-02 +6.1682e-01 +1.0248e-01 -3.4630e-01 +6.4298e-01 -2.2483e-01 -8.4133e-02 -1.9996e-01 +2.9692e-02 +3.6216e-02 +1.9321e-01 -4.5683e-01 +5.4427e-01
81 +3.939385222e+01 +3.939385222e+01 -1.808061478e+02 -1.808061478e+02 +1.6550e-01 -9.0637e-02 +4.0197e-02 +4.1954e-01 +7.0413e-01 +7.5986e-01 +2.7913e-01 +3.6696e-02 +2.0254e-01 -8.1910e-01 -2.6014e-01 +7.9192e-01 +1.1904e-02 +3.3908e-01 -1.4696e-02 -5.8504e-01 +3.0517e-01 +4.0804e-02 +2.8181e-02 +7.8186e-02
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.007870336e+01 +5.007870336e+01 +2.966870336e+01 +2.966870336e+01 +3.5916e-01 -4.4080e-01 -4.6515e-01 -4.8753e-01 -1.5604e-01 +1.2280e-01 +3.9444e-01 -4.7712e-01 +5.3200e-01 -7.9893e-01 +2.5804e-01 +4.5463e-01 -7.2733e-01 +2.5086e-02 +7.5093e-02 +5.7839e-01 +7.0215e-01 +2.1626e-01 -4.1560e-01 -5.2167e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.637764592e+01 +5.637764592e+01 +1.171876459e+02 +1.171876459e+02 -4.5255e-01 +2.6331e-01 -5.5208e-01 +6.5850e-01 +4.7010e-01 +8.9746e-01 -1.7024e-01 -4.0291e-01 +2.6311e-01 +8.5957e-01 -4.9309e-01 -4.6377e-01 +5.3161e-02 -5.1243e-02 -3.7186e-01 +5.2963e-01 +5.6853e-02 +4.2931e-01 +1.3464e-01 +4.7368e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.448209492e+01 +8.448209492e+01 -5.331479051e+02 -5.331479051e+02 -1.0556e-01 -1.8076e-01 -2.3642e-01 +3.1351e-01 -4.0834e-01 -6.8314e-03 -3.0689e-01 +2.0631e-01 -3.0670e-01 -7.0584e-01 +4.6523e-01 -1.0375e-01 -2.2224e-01 +5.2461e-01 -2.8557e-02 -1.5586e-01 +1.5786e-01 -8.4881e-01 +3.6797e-01 +3.4688e-01
