% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.140794008e+02 +7.140794008e+02 +7.008994008e+02 +7.008994008e+02 -3.7913e-01 -3.4234e-01 +1.1928e-01 +3.5437e-01 -3.5616e-01 -9.7617e-02 +2.8414e-01 -1.0792e-02 +1.5865e-01 -2.9054e-01 -1.1692e-01 -8.7718e-01 -7.5495e-03 -8.8398e-02 -4.0089e-01 -2.5565e-01 +4.0434e-01 +1.6233e-01 -2.3237e-01 +7.6720e-01
6 +5.615915800e+02 +5.615915800e+02 +5.484115800e+02 +5.484115800e+02 +2.1323e-01 -7.7056e-02 -2.5501e-01 +3.1244e-01 -1.0625e-01 +1.5735e-01 +1.5906e-01 +6.8985e-02 -2.9120e-01 -1.6810e-01 +3.0415e-01 -1.3999e-01 +7.2328e-01 -2.2667e-01 -3.3996e-01 -2.4468e-01 -6.2127e-01 +5.3040e-01 +4.6060e-01 -2.6914e-01
8 +3.176379768e+02 +3.176379768e+02 +3.044579768e+02 +3.044579768e+02 +2.1867e-01 +6.1717e-01 +7.5523e-03 -2.5912e-01 +3.9938e-01 -1.1661e-02 +3.2262e-01 -1.1984e-01 -6.4163e-01 +3.3378e-03 -1.3771e-01 +1.9876e-01 +1.8236e-01 -2.3164e-01 -6.0017e-02 +9.7523e-02 +6.1552e-01 +1.0178e-01 -2.9751e-01 +3.0508e-01
27 +2.306380781e+02 +2.306380781e+02 +2.174580781e+02 +2.174580781e+02 +4.0652e-01 -5.5074e-01 +4.4543e-01 -4.5099e-01 -8.2495e-01 -2.3410e-01 +5.8022e-02 +8.8471e-02 -2.1526e-01 -3.5097e-01 -1.0623e-01 +4.0321e-01 -4.8513e-02 -5.5017e-02 +1.9125e-01 +3.2194e-01 -1.2064e-01 +9.5820e-01 +7.9232e-01 +7.8411e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.014368031e+02 +8.014368031e+02 +7.409168031e+02 +7.409168031e+02 -5.3930e-01 +7.0695e-01 -6.1018e-01 +2.9948e-01 +4.2837e-02 -1.9195e-01 +3.9740e-01 +6.2743e-01 +7.4957e-02 +2.0011e-01 +5.0249e-01 +3.3611e-01 +3.0005e-01 -1.9989e-02 -6.0908e-01 -3.0264e-01 +1.5941e-01 +1.7608e-01 +2.0242e-02 -1.8800e-01
2 +5.616934399e+02 +5.616934399e+02 +5.011734399e+02 +5.011734399e+02 +3.4649e-01 -3.7768e-01 +1.5893e-01 +1.2288e-01 +5.2963e-01 -8.9029e-01 +3.3108e-01 -1.7604e-01 +7.3402e-02 -4.7247e-01 -4.2062e-02 -3.7995e-01 -1.2236e-02 -5.4406e-02 -2.6969e-01 -1.3968e-02 -8.3741e-02 -4.9462e-01 -2.8835e-01 -1.7358e-01
21 +3.527564198e+02 +3.527564198e+02 +2.922364198e+02 +2.922364198e+02 -5.3591e-01 +2.1365e-01 +1.2946e-01 +3.1183e-01 +3.8077e-02 -3.3905e-02 -1.3462e-01 +5.1159e-02 -2.3553e-01 -1.0599e-01 +1.6585e-01 +6.0237e-01 -8.5716e-02 -3.4423e-01 -5.6426e-01 +1.0488e-01 +3.6982e-01 -6.5842e-01 +5.9507e-01 -2.3040e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.449341274e+02 +5.449341274e+02 +7.293341274e+02 +7.293341274e+02 +4.1794e-01 -8.1635e-01 +4.7453e-01 -3.7859e-01 +6.5637e-01 -1.6503e-02 +1.8527e-01 -1.0636e-02 -2.1535e-01 +5.3408e-01 +4.6601e-01 -5.4328e-01 +6.0945e-02 +1.8670e-01 +1.8617e-01 +4.4219e-02 +1.6356e-01 +1.1929e-01 -7.9148e-01 +5.5244e-01
10 +3.413840284e+02 +3.413840284e+02 +5.257840284e+02 +5.257840284e+02 +3.2508e-01 -2.2587e-01 -2.6143e-01 +7.8725e-02 +3.8871e-01 +3.6791e-01 +6.4648e-01 +3.6092e-01 -5.4038e-01 +2.6056e-01 -1.1067e-01 +3.0459e-01 -1.1718e-01 +5.6966e-01 -1.4081e-01 -1.9574e-01 +5.0291e-01 +7.2886e-01 +2.4857e-01 +7.7531e-02
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.334486139e+02 +7.334486139e+02 +9.612186139e+02 +9.612186139e+02 -3.1706e-01 -2.1530e-01 -3.2720e-02 -1.4784e-01 +6.4344e-01 -4.7141e-01 -4.0121e-01 -1.3201e-01 -3.3071e-02 +7.4917e-02 +8.9550e-02 -2.4149e-01 -2.8088e-01 -3.0369e-01 +4.5922e-01 -1.3370e-01 -8.4980e-01 -4.0827e-01 +3.6908e-01 +4.7910e-01
10 +2.533711787e+02 +2.533711787e+02 +4.811411787e+02 +4.811411787e+02 +1.9112e-02 -7.8869e-02 +8.5008e-02 -3.1888e-01 +4.0874e-01 +5.7614e-02 -4.2724e-02 -4.4022e-01 -1.1947e-01 +2.9736e-01 +1.4669e-01 +4.0068e-01 +7.6450e-02 +4.1173e-01 -1.4438e-01 +3.1593e-01 +2.2567e-01 -1.2341e-01 +4.0893e-01 -3.2403e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.900553281e+02 +6.900553281e+02 +7.864553281e+02 +7.864553281e+02 +4.3443e-01 +3.6249e-01 +6.0968e-01 -3.0165e-01 -6.6757e-01 -1.8075e-02 -2.6496e-01 +8.3256e-01 -1.4001e-01 -1.9905e-01 -1.4386e-01 -2.1606e-01 +7.7907e-02 -8.5513e-03 +5.5556e-01 -5.0748e-01 +3.6006e-01 +2.9728e-01 +1.9028e-01 -3.8866e-01
3 +5.785092863e+02 +5.785092863e+02 +6.749092863e+02 +6.749092863e+02 +4.6956e-01 -6.2407e-02 +2.5809e-01 +8.9775e-01 -2.2971e-01 +4.4262e-01 -5.0148e-03 +1.5959e-01 -8.0423e-02 +7.0798e-01 +7.2734e-01 +1.1318e-01 -5.3742e-01 -2.0915e-01 -2.1247e-01 -2.7280e-01 +7.2811e-01 -1.8498e-01 +3.2931e-01 +5.7391e-03
19 +3.757810714e+02 +3.757810714e+02 +4.721810714e+02 +4.721810714e+02 +2.6505e-01 -7.4583e-01 -1.7424e-02 -7.7234e-01 -2.5638e-02 +4.6019e-01 -3.7400e-02 -4.9956e-01 -3.2511e-02 -2.6407e-01 +5.0975e-01 +8.4708e-02 -1.9205e-01 +2.5728e-01 +6.5214e-02 +3.5530e-01 -2.2442e-01 -1.8446e-01 -4.3350e-01 +2.8973e-01
61 +2.209325666e+02 +2.209325666e+02 +3.173325666e+02 +3.173325666e+02 -2.6580e-02 -1.2027e-01 -7.4342e-02 -3.8951e-01 -4.3119e-02 +2.6079e-01 -7.7454e-01 -1.7841e-01 +2.5816e-01 -2.2254e-01 +2.1443e-01 -5.6417e-01 -3.0674e-01 -1.5880e-01 -1.7064e-01 +4.3223e-01 +6.8528e-01 +2.1690e-01 +2.4243e-02 -3.9194e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.364467989e+02 +4.364467989e+02 +3.459967989e+02 +3.459967989e+02 +3.5447e-01 -1.4557e-01 +1.6994e-01 -4.1063e-01 -5.9411e-01 +4.1231e-01 +4.8545e-01 +8.5395e-02 -3.9838e-01 +1.4923e-01 +3.0186e-01 +3.6694e-01 +5.6272e-01 -3.8250e-01 +2.8963e-02 +1.8494e-02 -9.6883e-03 +3.3173e-01 +3.1720e-01 +6.6380e-02
37 +3.887592764e+02 +3.887592764e+02 +2.983092764e+02 +2.983092764e+02 +2.4197e-01 +1.4773e-01 -6.0743e-01 -2.1010e-01 +2.8791e-01 -3.0443e-03 -4.6048e-01 +2.1708e-01 -7.5301e-01 +2.0022e-01 -7.0986e-01 +2.2294e-01 +1.9420e-01 -4.7147e-02 -3.2411e-01 +1.0396e-01 -2.4766e-01 +1.8225e-01 -1.8251e-01 -4.8032e-01
99 +2.068296740e+02 +2.068296740e+02 +1.163796740e+02 +1.163796740e+02 -1.2480e-01 -2.2202e-01 -4.2935e-02 -1.4271e-02 +7.5644e-02 +2.5545e-01 +9.9799e-02 +3.5696e-01 +3.5072e-01 +1.9601e-01 -2.7555e-02 +2.2531e-01 -4.3599e-01 -3.6629e-01 +1.5113e-01 -1.6470e-01 +1.3004e-01 +1.2720e-01 +1.2058e-01 +3.5422e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.814348676e+02 +8.814348676e+02 +9.213848676e+02 +9.213848676e+02 -6.2521e-01 -6.9783e-02 -2.8288e-01 +4.9193e-01 +4.1800e-01 -9.2492e-02 -5.0014e-01 +3.2607e-01 -1.1695e-01 -6.5007e-01 -5.1887e-01 -4.5610e-01 -4.5778e-01 +1.7050e-01 +3.0272e-02 -5.4328e-01 +5.0925e-02 +2.8355e-01 +2.8734e-01 +5.2567e-01
3 +4.523442207e+02 +4.523442207e+02 +4.922942207e+02 +4.922942207e+02 -8.5280e-01 -6.1712e-01 -4.6061e-02 -1.0774e-01 -6.4789e-01 -5.1110e-01 +1.6153e-01 +4.5942e-01 -2.5571e-01 -3.6339e-01 -3.6906e-01 -3.7305e-01 -1.7400e-01 -2.4807e-01 -4.2917e-01 -2.5706e-01 +5.2806e-02 +3.1559e-01 +1.0947e-02 +4.2877e-02
16 +2.678996823e+02 +2.678996823e+02 +3.078496823e+02 +3.078496823e+02 +7.8057e-01 +1.8493e-01 -3.9701e-01 +2.6872e-01 -1.6759e-01 +2.8838e-01 +5.9448e-01 -2.1654e-03 -2.2782e-02 -8.6286e-02 -3.6688e-01 -9.9700e-02 +2.8523e-01 +2.0607e-01 +8.9058e-02 -4.0207e-01 -4.2427e-01 -1.1530e-01 -5.7488e-01 -2.4205e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.410153637e+03 +1.410153637e+03 +1.487773637e+03 +1.487773637e+03 -8.6563e-02 -1.5908e-01 -2.6951e-02 +2.2426e-01 -9.5306e-01 -3.7525e-01 -4.3179e-01 +3.0685e-01 +3.9997e-01 +5.6440e-01 +8.5828e-01 -2.3627e-01 +3.0979e-01 -6.9137e-01 -2.1233e-01 +4.8677e-01 -8.5360e-01 -8.1916e-01 -1.1144e-01 +2.0080e-01
3 +4.776978647e+02 +4.776978647e+02 +5.553178647e+02 +5.553178647e+02 -2.3689e-01 +6.1285e-01 +2.5929e-01 -4.8372e-01 +2.2298e-01 -4.4108e-01 -3.2846e-01 +4.6451e-01 -1.3582e-01 +4.9254e-02 +2.9970e-01 -5.2461e-01 +7.2680e-01 -2.0048e-01 +2.6284e-02 -5.1661e-01 -6.2130e-01 -3.5467e-02 +4.3612e-01 +5.6390e-01
7 +3.227324684e+02 +3.227324684e+02 +4.003524684e+02 +4.003524684e+02 +3.8918e-01 -1.4428e-01 +2.7876e-01 -6.6759e-02 +5.2973e-01 -2.4609e-01 -7.5996e-01 +2.2861e-01 +2.2464e-01 -5.5337e-01 -1.1402e-01 -9.3597e-02 +4.0019e-01 -1.4294e-01 -5.9554e-02 +3.2802e-01 +5.7335e-02 +1.9676e-01 +4.8448e-01 +1.6857e-01
42 +2.418594625e+02 +2.418594625e+02 +3.194794625e+02 +3.194794625e+02 +3.1882e-01 -1.9546e-02 -3.8553e-01 +1.0432e-01 -2.8906e-01 -4.9040e-01 -3.0436e-01 +3.8544e-02 -3.2844e-01 +2.3182e-01 -3.8578e-01 +1.3149e-01 -2.3171e-01 -1.3622e-01 +2.6552e-01 +2.9331e-02 +2.6591e-01 -2.6901e-01 +1.7181e-01 +3.4276e-03
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.987471310e+02 +3.987471310e+02 +2.895071310e+02 +2.895071310e+02 +4.3571e-02 +4.1714e-01 -8.9602e-03 -2.4297e-01 -4.6231e-01 -2.6695e-01 -3.0535e-01 -2.0272e-01 -1.5806e-01 -2.6494e-01 -1.0612e-01 +6.1313e-02 -6.9250e-01 -3.5729e-01 -2.0451e-01 +1.0049e-01 -6.0380e-01 -4.6471e-01 +6.1197e-01 +2.4300e-01
28 +3.221550847e+02 +3.221550847e+02 +2.129150847e+02 +2.129150847e+02 -1.0679e-01 +9.0697e-02 -2.2270e-01 +2.5965e-02 +3.6194e-01 +3.1465e-01 +3.2886e-01 -1.1361e-03 +4.4021e-02 +8.3276e-02 +6.7696e-01 +2.4650e-01 -3.0709e-01 -4.7573e-01 +1.5591e-01 +2.2683e-01 +1.1705e-01 +5.6390e-01 -5.1893e-02 +4.1160e-01
