% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +5.080952749e+01 +5.080952749e+01 +1.499795275e+02 +1.499795275e+02 -6.0282e-01 +3.1676e-01 +2.5773e-01 -1.7264e-01 +2.9391e-01 +9.4735e-02 +4.5623e-01 -1.3317e-01 -4.4946e-01 +1.6490e-01 +2.8239e-02 -2.0851e-02 -4.2915e-01 +1.6625e-01 +4.6190e-01 +2.4109e-01 -6.7499e-01 -2.8434e-01 +1.4288e-01 -6.5083e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.057350397e+01 +6.057350397e+01 -4.573364960e+02 -4.573364960e+02 +9.5336e-01 +2.7627e-01 +6.3502e-01 +7.3213e-01 -4.6747e-01 -2.3091e-01 -2.0162e-02 -2.0881e-02 +2.1401e-01 +4.8613e-01 -1.6709e-01 -3.5971e-01 -1.4410e-01 -8.2299e-02 +1.2203e-02 -2.9126e-01 -6.3540e-02 -3.9176e-01 -2.4444e-01 -4.9991e-01
6 +3.229839997e+01 +3.229839997e+01 -4.856116000e+02 -4.856116000e+02 -3.5368e-01 +5.4840e-01 +2.6143e-01 +3.1482e-01 -1.0483e-02 -3.3544e-01 -3.8833e-01 +3.1532e-01 +2.0330e-01 -1.1924e-01 -4.0885e-01 +8.0705e-02 +9.0744e-02 -5.0623e-01 +1.4804e-01 +7.6937e-01 -2.1754e-01 -1.3597e-01 +7.5208e-01 +2.6586e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.553318761e+01 +5.553318761e+01 -1.676812389e+00 -1.676812389e+00 -2.0244e-01 -1.1144e-01 -5.2009e-01 -8.4738e-01 -1.0223e-01 -3.6223e-01 +5.7937e-01 +2.9898e-02 -2.3046e-02 +3.2972e-02 -1.9953e-02 +1.8223e-01 +6.1720e-01 +3.1484e-02 -5.6167e-02 -2.6922e-01 +6.0617e-01 +3.9211e-01 -1.8639e-01 -2.4914e-01
57 +3.837563034e+01 +3.837563034e+01 -1.883436966e+01 -1.883436966e+01 +4.8517e-01 -6.9346e-01 +2.0562e-02 +2.1550e-01 -2.7646e-01 -9.0933e-01 +5.7586e-01 -8.6137e-01 -1.7108e-01 -7.1093e-02 -8.4172e-02 -5.0027e-01 +1.9298e-01 +5.2059e-01 +3.8595e-01 +4.4510e-01 +6.6900e-01 +5.1724e-01 +1.1257e-01 +1.7361e-01
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.877160950e+01 +8.877160950e+01 +9.554160950e+01 +9.554160950e+01 +1.8760e-01 +3.3054e-01 -4.2404e-01 +7.7367e-02 +3.7700e-01 +5.0131e-01 +5.4394e-01 +2.3330e-01 -4.9004e-01 +1.8592e-01 -2.4608e-01 +6.6405e-01 +6.7209e-02 +1.9521e-01 +1.3493e-01 -4.3639e-01 +7.2406e-01 -9.1311e-01 +2.0096e-01 -5.2106e-01
10 +5.577702258e+01 +5.577702258e+01 +6.254702258e+01 +6.254702258e+01 +6.3095e-01 -1.5835e-01 +2.3641e-01 -6.8935e-01 -5.5098e-01 +8.7195e-01 +3.3956e-01 +3.8950e-01 +7.1576e-01 -2.5458e-01 +1.6668e-01 -2.6098e-01 -1.3976e-01 +2.5454e-01 -1.6459e-01 +2.1673e-01 +2.9987e-01 +5.3324e-01 +3.7828e-01 -3.4733e-01
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.122926998e+01 +5.122926998e+01 +4.044926998e+01 +4.044926998e+01 +7.9929e-01 -6.4719e-01 -9.4699e-04 -3.1673e-01 +2.6654e-02 -4.7853e-01 +2.8194e-01 +5.5423e-01 +3.3678e-01 +1.9918e-01 +6.0388e-01 -5.8473e-02 -2.8385e-01 -3.5917e-01 -3.4170e-01 +4.3709e-01 +8.3400e-01 +2.6123e-01 +1.8173e-01 +1.0840e-01
15 +3.733317904e+01 +3.733317904e+01 +2.655317904e+01 +2.655317904e+01 +1.8784e-01 +5.3459e-01 +1.2793e-01 +1.7102e-01 +2.7123e-01 -4.1671e-01 +5.3394e-01 +3.4982e-01 +6.7485e-01 +3.2934e-01 -4.3541e-01 -7.8325e-01 +7.4338e-02 -7.6893e-01 +2.7449e-01 -7.3157e-01 -5.0886e-01 +3.1356e-01 +6.2197e-02 +1.1464e-01
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.294951939e+01 +7.294951939e+01 -9.164048061e+01 -9.164048061e+01 -1.0196e-01 -7.2884e-02 +2.3297e-02 -8.0197e-01 -1.1135e-01 +7.3296e-02 +1.2649e-01 -3.7573e-01 +3.7708e-01 +6.5451e-01 -1.3879e-01 -3.0619e-01 -2.0181e-01 +7.7118e-01 -4.9718e-01 -2.9739e-01 +2.3746e-01 -2.5299e-01 -1.1281e-01 +3.5080e-01
2 +6.185264241e+01 +6.185264241e+01 -1.027373576e+02 -1.027373576e+02 +8.1235e-03 +1.4191e-02 +2.5509e-01 +1.0721e-01 +1.9129e-01 +6.4082e-01 +9.4994e-01 -4.7115e-02 -7.3921e-01 -3.4532e-01 -4.5600e-03 -4.6848e-01 +3.0458e-01 -2.1097e-01 -5.3544e-02 +3.9692e-01 +1.4821e-01 +8.9897e-01 +8.3376e-01 -5.7456e-01
77 +3.954867635e+01 +3.954867635e+01 -1.250413237e+02 -1.250413237e+02 +9.8499e-02 +1.9572e-01 +3.9237e-01 -3.1487e-01 -4.0249e-01 +4.7325e-02 +1.6518e-01 +3.9111e-02 +1.4853e-01 +6.8179e-02 -4.5489e-02 -1.6525e-01 -3.6192e-01 +4.5032e-01 +8.3702e-01 -9.0708e-01 -1.2506e-01 -3.1000e-02 -1.7995e-01 -1.8665e-01
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.187328988e+01 +7.187328988e+01 -7.110671012e+01 -7.110671012e+01 +1.0707e-01 -6.4228e-01 -3.9472e-01 -4.2174e-02 +3.4698e-01 +7.5560e-01 -3.5044e-01 -3.2405e-01 -2.7708e-02 +4.6166e-01 -8.5867e-01 +8.9769e-02 -4.6181e-01 +8.4095e-01 +6.1680e-01 +2.7683e-02 -6.4394e-01 +8.5282e-01 +2.4759e-01 -7.9058e-01
8 +5.777776928e+01 +5.777776928e+01 -8.520223072e+01 -8.520223072e+01 +4.2250e-01 +5.9652e-01 -1.0503e-01 -2.7578e-01 -6.8675e-01 -3.4406e-01 -2.0620e-01 +1.0175e-01 -6.0091e-01 -2.2476e-01 +1.4362e-01 -7.5986e-01 -3.5976e-02 -3.9712e-01 -8.7516e-01 +3.9760e-01 -7.0357e-02 -2.9513e-01 -2.4407e-01 +2.2654e-01
% function evaluation | noise-free fitness - Fopt (2.468600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.313370969e+01 +9.313370969e+01 +3.399937097e+02 +3.399937097e+02 -2.0333e-01 -3.4260e-03 -4.2912e-01 +3.9957e-02 +7.4342e-01 +6.2691e-01 -2.4385e-01 -2.9487e-01 +4.5088e-02 +4.8311e-01 +2.8973e-01 +4.0993e-01 -6.5342e-01 +1.8723e-01 +3.7555e-02 +2.7121e-02 -2.6261e-01 +5.1799e-01 +2.2752e-01 +3.5872e-01
2 +5.826162030e+01 +5.826162030e+01 +3.051216203e+02 +3.051216203e+02 +3.3848e-01 +4.0778e-01 +5.2590e-01 +1.3995e-01 -2.1917e-01 +4.9353e-01 +1.1050e-01 +1.0955e-01 -3.5552e-01 +2.9538e-01 +8.7740e-02 +1.7782e-01 -2.2057e-02 -4.7774e-02 +2.8191e-01 +3.8388e-01 +4.5849e-02 +7.7207e-01 -2.5636e-01 +3.9246e-01
4 +3.941117691e+01 +3.941117691e+01 +2.862711769e+02 +2.862711769e+02 +4.5996e-02 -4.5676e-02 +2.8020e-01 +7.5972e-01 +2.5020e-01 +1.0546e-01 -5.0403e-02 +3.9520e-01 +8.7333e-01 -2.9637e-01 -7.7645e-02 +6.6315e-01 -1.1330e-01 +1.9189e-01 +8.9821e-01 -4.7124e-01 -4.1981e-01 -2.4813e-01 -2.9258e-01 +4.1806e-01
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.592627311e+01 +7.592627311e+01 +2.151562731e+02 +2.151562731e+02 -1.4256e-01 +2.0874e-01 +9.2069e-01 +7.1582e-02 -2.1143e-01 -5.1260e-01 +8.3999e-01 -1.9797e-01 +4.6977e-01 -6.8255e-01 -3.5700e-01 +3.4244e-01 +3.4217e-01 +4.1583e-01 +3.4740e-01 -5.0213e-01 -8.1176e-01 +6.9881e-01 +2.5430e-01 +6.3736e-01
3 +5.389527163e+01 +5.389527163e+01 +1.931252716e+02 +1.931252716e+02 -3.1794e-02 -7.5004e-01 -1.7853e-01 -1.3585e-01 -4.2767e-02 +8.8127e-04 +1.1267e-01 -6.7861e-01 -1.7711e-02 -8.8648e-01 +2.3424e-01 +5.7490e-01 +4.0999e-01 +2.8708e-01 -4.7650e-01 -1.8238e-01 +3.5577e-01 -5.5761e-01 +3.7031e-01 -2.1562e-01
84 +3.900300215e+01 +3.900300215e+01 +1.782330021e+02 +1.782330021e+02 -3.0452e-01 +5.7184e-01 +5.1971e-01 +1.5586e-01 +8.0293e-01 -1.5921e-01 +1.1635e-01 -8.1414e-01 -1.5431e-01 -3.6348e-01 -3.5267e-01 -2.5613e-01 -8.3156e-02 -7.1904e-01 +7.2439e-01 +5.5058e-01 -2.1072e-01 -8.2854e-01 -6.7270e-02 +3.7193e-01
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.235599926e+01 +6.235599926e+01 +4.397599926e+01 +4.397599926e+01 -5.5482e-01 +3.4665e-01 -3.5313e-01 -2.0273e-01 -2.0265e-01 +5.4696e-01 -6.8719e-01 -4.6984e-01 +1.0129e-01 -2.6938e-01 +7.6816e-01 +5.1149e-01 -1.9129e-01 -1.4762e-01 -1.2458e-01 +5.4574e-01 +5.7472e-01 -3.5280e-01 +3.6537e-01 -5.3309e-01
2 +3.765262244e+01 +3.765262244e+01 +1.927262244e+01 +1.927262244e+01 -1.5081e-01 +5.9138e-01 +5.2487e-01 +9.3971e-03 -3.6336e-01 +3.4729e-01 +7.0437e-01 -2.8648e-01 -1.1595e-01 +6.9693e-02 -1.7913e-01 +1.9962e-01 +8.0926e-01 +6.0331e-01 +1.6600e-01 -2.1921e-01 -2.2286e-01 -7.0014e-01 +5.8406e-01 -2.7818e-01
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.867705253e+01 +5.867705253e+01 -3.341629475e+02 -3.341629475e+02 +5.3315e-01 +4.6430e-01 +7.8100e-01 +1.4674e-01 +1.9577e-01 -2.7214e-02 +4.0913e-01 -5.8920e-01 +5.4019e-01 +3.2015e-01 +2.4350e-01 -1.2558e-01 +9.8763e-02 -3.9047e-01 -3.0928e-02 -1.8677e-01 -4.2843e-01 -3.5201e-02 -1.2844e-01 -8.2416e-01
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.851699891e+01 +5.851699891e+01 +2.877369989e+02 +2.877369989e+02 +6.4810e-01 +5.3419e-01 -2.5337e-02 -8.7868e-02 +1.8157e-01 +2.9217e-01 +1.0897e-01 +1.7230e-01 +2.6125e-01 +4.5733e-01 +1.1161e-02 +2.5323e-01 -1.6186e-02 -5.2789e-01 +5.0515e-01 -1.5275e-01 -1.3343e-01 +6.9967e-01 -2.2545e-01 +2.9006e-01
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065284348e+02 +1.065284348e+02 -1.379315652e+02 -1.379315652e+02 -2.1805e-01 -7.6844e-01 +2.4971e-01 +1.1546e-01 +3.8895e-01 -8.9304e-01 +1.2641e-01 +1.8437e-01 -2.9331e-01 +3.2049e-01 -2.1776e-01 -7.1237e-01 +5.8595e-01 -2.6795e-01 +3.5259e-01 -1.2713e-01 +1.0555e-01 -3.8946e-01 -7.7153e-01 +9.2824e-03
2 +7.311614391e+01 +7.311614391e+01 -1.713438561e+02 -1.713438561e+02 +4.2218e-01 +1.2273e-01 +2.2023e-01 +3.5034e-01 -1.7521e-01 +2.6870e-01 -1.8379e-01 +4.9724e-01 +1.8343e-01 +5.6868e-02 +4.2033e-01 -4.4432e-01 +4.0584e-01 +6.2936e-01 -4.6765e-02 +2.4019e-03 +5.6263e-01 -4.4057e-01 -6.9110e-01 -4.1046e-01
7 +6.006095058e+01 +6.006095058e+01 -1.843990494e+02 -1.843990494e+02 -2.3634e-01 +2.2123e-02 +9.3091e-02 -7.3914e-02 -3.4698e-01 +3.3804e-01 +2.9096e-01 -1.5615e-01 -1.5944e-01 -2.9831e-01 -3.5994e-01 -3.7595e-01 -3.9576e-01 +2.9431e-01 +1.4416e-01 -1.7847e-02 +2.8109e-01 +8.2549e-02 -2.4638e-01 +6.1436e-01
