% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10 +5.882595710e+02 +5.882595710e+02 +7.204395710e+02 +7.204395710e+02 +3.3821e-01 -2.1100e-01 -8.3499e-01 +5.6456e-01 -9.7093e-01 -2.7429e-01 -4.7555e-01 -8.1596e-01 -4.6679e-02 +2.9925e-01 +3.4110e-01 -5.7636e-01 -4.9982e-01 +3.9196e-01 -3.0819e-01 +6.1189e-01 -6.6585e-01 +6.8334e-01 -1.4704e-01 -5.0130e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.394419152e+02 +9.394419152e+02 +8.977019152e+02 +8.977019152e+02 +4.7299e-01 -4.3198e-01 +1.7789e-01 +8.6458e-01 +5.5096e-01 -2.2184e-01 -1.2823e-01 -1.4388e-01 +1.6575e-01 +2.2148e-01 -1.8013e-01 -4.2076e-02 -1.3955e-02 +5.2960e-01 -1.3650e-03 +1.4556e-01 +3.3708e-01 +1.5833e-01 -2.8070e-01 -4.8385e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.593871941e+02 +7.593871941e+02 +2.645271941e+02 +2.645271941e+02 +5.6726e-01 -4.8020e-01 -2.8434e-01 +2.1774e-02 +1.6416e-01 +7.2230e-01 -1.1559e-01 +9.7671e-02 +3.3285e-01 +4.6797e-02 +1.5511e-01 -1.1813e-01 +6.9469e-02 -3.7969e-01 +7.8924e-01 +1.2447e-02 +1.8028e-01 -5.4989e-01 -6.4472e-02 +3.6237e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.876231785e+02 +7.876231785e+02 +1.136023179e+03 +1.136023179e+03 +2.9531e-01 -2.9064e-01 +8.3442e-01 -3.8668e-01 -8.8280e-02 -5.8757e-02 +1.5322e-01 +4.6890e-01 +2.3523e-01 +3.6407e-01 -9.3933e-01 +8.7701e-02 -2.7212e-01 -3.6272e-02 -2.7771e-01 -4.5259e-01 -6.5273e-01 -1.1736e-01 -2.5348e-01 +4.4972e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.036657845e+02 +8.036657845e+02 +8.074357845e+02 +8.074357845e+02 +1.4883e-02 +9.5434e-03 -5.3971e-01 -1.0168e-01 +2.1437e-01 +4.9524e-01 -6.0887e-01 +1.1377e-01 -4.7588e-01 -6.6098e-01 -7.0685e-01 +5.3347e-01 +3.7221e-01 -7.0842e-02 +6.7871e-01 +3.7934e-01 -4.2256e-01 -5.0900e-01 +6.1613e-01 +2.5811e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.282181511e+02 +5.282181511e+02 +5.659181511e+02 +5.659181511e+02 +6.0439e-01 -8.8277e-02 -2.0269e-01 -5.9780e-01 +2.6611e-01 +1.8292e-01 +6.3311e-01 +1.1409e-01 +1.2144e-01 -4.8740e-01 +3.7648e-01 +8.0492e-02 +4.8705e-01 -8.2310e-02 +6.6107e-01 -8.6165e-02 +1.2790e-01 -1.9406e-01 +7.0628e-01 -6.8979e-02
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.355796885e+02 +9.355796885e+02 +1.631269689e+03 +1.631269689e+03 +4.8361e-01 -9.2840e-02 +3.6292e-01 -6.1705e-01 -1.5091e-01 +6.0370e-01 -1.8519e-02 +7.7006e-01 +5.1573e-01 +5.5457e-01 -3.4156e-01 -3.9105e-01 +9.1571e-02 +6.5382e-01 +5.8896e-01 -1.4416e-01 -2.3031e-01 +3.1423e-01 -4.7482e-01 +3.4578e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.085893586e+02 +8.085893586e+02 +6.905593586e+02 +6.905593586e+02 -2.5261e-01 -2.8398e-01 -3.0130e-01 +3.3296e-01 -4.3707e-01 -5.9710e-01 +1.5389e-01 +3.7720e-01 +1.7599e-01 +5.4339e-01 +1.9581e-01 -2.0998e-01 -3.5547e-02 +3.6670e-01 -2.7890e-01 -7.7825e-02 +8.5082e-01 -2.7936e-01 -2.3865e-01 +3.0356e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.844963822e+02 +4.844963822e+02 +5.326563822e+02 +5.326563822e+02 +6.9254e-01 -1.0806e-01 -5.9151e-01 +2.1101e-01 +5.9114e-01 -4.7270e-02 -4.4606e-01 -3.6086e-01 -4.5894e-01 +1.6502e-01 -9.7730e-02 -5.4910e-01 +1.1816e-01 -3.2119e-01 -6.1171e-01 +7.8804e-01 -1.3776e-01 +1.5073e-01 -2.8959e-01 -6.6079e-01
17 +3.841795151e+02 +3.841795151e+02 +4.323395151e+02 +4.323395151e+02 +3.1298e-01 -1.4654e-01 -8.3972e-01 -2.5536e-02 +2.7923e-01 -1.0006e-01 -4.3372e-01 -7.2320e-01 -4.7577e-01 +4.7461e-01 -2.7700e-01 -1.7094e-01 +3.9597e-01 -1.9897e-01 -5.0420e-01 -3.7845e-01 -3.6485e-02 +2.9718e-01 +1.4407e-01 -9.4547e-02
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.716732429e+02 +9.716732429e+02 +1.055513243e+03 +1.055513243e+03 +2.6084e-01 -4.3325e-01 +3.0593e-01 +2.3463e-01 -8.7706e-01 +4.8728e-01 +4.8946e-02 +2.8844e-01 +5.0752e-01 -5.5306e-02 -1.9943e-01 -2.1188e-02 +7.7136e-01 -1.7504e-01 +1.0532e-01 +1.8633e-01 +3.7073e-01 -3.9324e-01 -1.2429e-02 -7.3129e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.222949953e+02 +9.222949953e+02 +9.376549953e+02 +9.376549953e+02 +2.7454e-01 -2.8172e-01 +6.1673e-03 +3.3488e-01 -1.5723e-02 -5.9236e-01 -1.0444e-01 +1.7803e-01 +3.4501e-01 +1.7280e-02 -3.0510e-04 +2.8161e-01 +1.7709e-01 -4.4716e-02 +2.1091e-01 -4.4913e-01 +3.8809e-01 -4.2768e-01 +4.6145e-01 -5.6802e-01
