% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.882872397e+00 +8.882872397e+00 -4.752971276e+02 -4.752971276e+02 +1.8156e-02 -1.4886e-01 -2.7324e-01 +3.1837e-01 -5.4221e-01 -4.4886e-01 +7.4736e-01 -7.8631e-01 -3.9379e-01 -2.8903e-01 +3.5859e-01 +5.4319e-01 +4.1000e-02 -6.3621e-02 -9.1706e-02 -1.2927e-01 -6.9298e-02 -6.6056e-01 -7.4873e-01 +1.3189e-01
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.175698194e+01 +1.175698194e+01 -1.328301806e+01 -1.328301806e+01 -1.6897e-01 -6.9629e-01 +8.0213e-02 -1.6262e-01 +5.8144e-01 -3.6395e-02 -8.6852e-01 -6.7109e-02 -5.8255e-01 +1.1730e-01 +6.8078e-01 -3.9510e-01 -3.7546e-02 +4.2079e-01 +1.5115e-01 +4.5165e-01 +4.5384e-01 -7.5813e-02 +5.7456e-02 +8.1114e-01
3 +9.349902020e+00 +9.349902020e+00 -1.569009798e+01 -1.569009798e+01 +5.6444e-02 +8.8371e-01 -6.7453e-01 +1.2673e-01 +4.6976e-01 +5.2262e-01 +6.7962e-01 -7.1599e-01 -5.1962e-01 +2.0690e-01 -8.3450e-02 +4.9764e-01 -4.9180e-01 +8.2593e-02 -7.8155e-02 +2.2924e-01 +2.5877e-01 -3.5641e-01 +5.7496e-01 +2.9459e-01
38 +6.182207086e+00 +6.182207086e+00 -1.885779291e+01 -1.885779291e+01 +1.5906e-01 +7.0271e-01 -6.5273e-01 -1.7412e-01 -1.0497e-01 -9.8166e-02 +4.0056e-01 -6.6985e-01 +3.1935e-01 -1.5611e-01 -5.0567e-01 +1.7244e-01 -3.5848e-01 -8.9805e-02 -7.9600e-01 -7.8087e-02 +5.1049e-01 +5.1392e-01 -5.5187e-01 +2.4894e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.348339559e+00 +9.348339559e+00 -1.318416604e+02 -1.318416604e+02 +1.7684e-01 -5.7241e-01 -1.1728e-01 -7.3576e-01 -1.4224e-02 -3.7448e-01 +7.8757e-01 +9.3161e-01 +8.6613e-02 +3.6166e-01 +3.7002e-02 +3.4679e-01 -1.8697e-01 +4.9338e-01 -5.2494e-01 -5.3109e-01 -1.0713e-01 +2.1785e-01 -2.0643e-01 -5.3812e-01
46 +2.900480373e+00 +2.900480373e+00 -1.382895196e+02 -1.382895196e+02 -1.5781e-02 +6.2039e-02 -5.9398e-01 +2.0069e-01 +4.1924e-01 -1.3706e-01 -5.9192e-01 -4.9591e-01 +5.6034e-01 +1.5217e-01 +2.7243e-01 +3.3434e-01 +3.4821e-01 -4.2065e-01 -1.4917e-01 +1.6364e-01 +2.1403e-02 +1.9860e-01 -1.6999e-02 +3.3606e-01
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.364795123e+01 +1.364795123e+01 +5.025479512e+02 +5.025479512e+02 +3.5805e-01 +3.8418e-01 +1.6202e-01 +4.6942e-01 -1.9486e-01 -2.3671e-02 +7.6006e-01 +4.8462e-01 +5.9052e-01 +2.2822e-01 -1.2176e-01 +3.6176e-01 -6.5374e-01 -1.8736e-01 -4.1210e-01 -1.6882e-02 +2.0847e-01 +3.4026e-01 -6.6428e-01 +4.5495e-01
2 +8.672435495e+00 +8.672435495e+00 +4.975724355e+02 +4.975724355e+02 +1.6921e-01 -5.4857e-01 -2.6124e-01 -4.3133e-01 -6.3191e-01 +3.1518e-01 -1.8159e-01 +6.1128e-01 -1.4730e-01 -6.8356e-01 -7.8977e-01 +2.2098e-01 -7.5148e-01 -4.4748e-01 -3.4387e-01 -3.3827e-01 -6.5007e-01 -3.6177e-01 +1.3206e-01 +4.4334e-01
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.481082202e+00 +8.481082202e+00 +9.671082202e+00 +9.671082202e+00 -1.7236e-01 +7.3536e-02 -4.4832e-01 +2.8089e-01 -6.9154e-02 -5.4408e-02 +9.2569e-01 +6.4601e-01 -4.4364e-01 +4.8817e-01 +1.8907e-01 +7.2171e-01 +5.9029e-02 -3.7067e-01 -7.7292e-01 -3.9833e-01 +3.4032e-02 +5.1705e-02 +7.3426e-01 +3.1480e-01
43 +6.226441295e+00 +6.226441295e+00 +7.416441295e+00 +7.416441295e+00 -6.6580e-01 -7.2870e-01 +4.5789e-01 +3.4365e-01 +3.3834e-01 -1.0567e-01 -2.0795e-01 -1.0930e-01 -2.6492e-01 +5.4746e-01 -1.6037e-01 -4.0173e-01 +3.4372e-02 +4.3704e-01 -2.0553e-01 +7.2908e-01 +2.5340e-01 -1.7454e-01 +4.4224e-03 -1.1146e-01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.187051306e+01 +1.187051306e+01 -4.909948694e+01 -4.909948694e+01 +2.1170e-01 +7.4451e-02 -1.7517e-02 +3.4695e-01 +2.3808e-01 -1.5319e-01 -7.1100e-01 -3.5860e-01 -1.3270e-01 -1.3758e-01 +2.2057e-01 +3.5170e-01 +2.2850e-02 -1.4561e-01 +2.8017e-01 -6.6072e-01 +6.5017e-01 +1.4341e-01 -4.1222e-01 +5.0500e-01
4 +9.378930345e+00 +9.378930345e+00 -5.159106965e+01 -5.159106965e+01 +6.6306e-01 -3.3176e-01 -2.1805e-01 -1.0483e-01 +1.9708e-02 -2.7219e-01 -2.9816e-01 -1.7992e-01 -1.0390e-01 -5.1001e-02 +6.0765e-01 -5.4297e-01 +3.9354e-01 -2.5852e-02 -5.8335e-01 -6.1639e-01 +4.2044e-01 -2.4463e-01 +3.1655e-01 +8.6443e-01
72 +6.308632175e+00 +6.308632175e+00 -5.466136783e+01 -5.466136783e+01 +4.9079e-01 -3.3655e-01 -2.1374e-01 -5.2093e-01 +1.8813e-02 -1.3748e-01 +2.1011e-01 +1.4185e-01 +4.2561e-01 -5.0797e-01 -6.0158e-02 -2.5045e-01 +5.2017e-01 -2.5815e-01 +4.9460e-01 +1.2065e-02 +1.3686e-01 +5.6195e-01 -4.8138e-01 +7.2802e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013685252e+01 +1.013685252e+01 +1.010136853e+03 +1.010136853e+03 +4.6808e-01 -1.5372e-01 +1.7510e-02 -7.1287e-01 +5.5398e-01 -9.0890e-02 -4.2194e-01 +2.0101e-01 +2.1734e-01 -1.2315e-01 +6.8539e-03 +8.6437e-01 -1.8643e-01 -3.1852e-01 -1.7158e-01 -5.3569e-01 -3.3320e-01 +9.0226e-01 +4.8540e-01 +7.8029e-02
3 +7.931000379e+00 +7.931000379e+00 +1.007931000e+03 +1.007931000e+03 -7.2519e-01 +7.3798e-01 -4.2345e-01 -4.8412e-01 -1.9579e-01 -5.0075e-02 -8.7116e-01 +1.8793e-01 +6.9200e-01 -6.2601e-01 +8.7892e-02 +2.2930e-01 -2.3650e-01 +5.3814e-01 +3.8726e-01 +4.6074e-01 -8.3433e-02 +1.4928e-01 -4.7606e-01 -5.5196e-01
92 +6.146714369e+00 +6.146714369e+00 +1.006146714e+03 +1.006146714e+03 +3.2817e-01 -7.7610e-01 +4.5371e-01 +5.0220e-02 +2.5873e-01 -8.3957e-01 +1.5648e-01 -6.4734e-01 -1.2776e-01 +3.5766e-01 -5.4510e-01 -1.6186e-01 -8.6993e-01 -4.1419e-01 +1.8976e-01 +2.9499e-01 -5.8170e-01 +4.7092e-01 -3.9092e-01 -3.8939e-02
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.091034285e+00 +6.091034285e+00 +6.601034285e+00 +6.601034285e+00 +2.3957e-01 +4.4613e-01 -3.4651e-01 -6.5768e-02 -7.4024e-01 -1.7440e-01 -2.0632e-01 -9.1892e-02 +1.3863e-01 +2.9124e-02 -3.8648e-01 +8.1889e-01 -2.0854e-01 -4.8324e-01 -2.0433e-01 -2.0444e-01 +1.0463e-01 -5.9661e-02 +7.3442e-01 -5.1529e-02
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.813050632e+00 +7.813050632e+00 +1.009930506e+02 +1.009930506e+02 -8.3273e-01 -5.6231e-01 -2.8096e-01 +6.0342e-02 +5.2244e-01 +1.9112e-01 -2.4718e-01 -8.8754e-01 +2.7969e-01 +5.1562e-01 +9.4696e-01 +8.2195e-01 +4.8415e-01 +2.8625e-02 -5.8847e-01 +3.1282e-01 -1.8100e-02 -8.1684e-01 +6.3151e-01 +2.7196e-01
35 +6.265180271e+00 +6.265180271e+00 +9.944518027e+01 +9.944518027e+01 -5.4543e-02 -1.4946e-01 +7.0337e-01 +1.2601e-01 +5.5787e-02 -6.2789e-01 +3.7924e-01 -3.0112e-01 -2.2573e-01 -3.5708e-01 -4.5964e-02 -6.8242e-01 -2.1997e-01 +2.0728e-01 +1.7133e-01 +1.5773e-02 +4.1826e-01 +1.5808e-01 -1.3764e-02 -5.8475e-01
