% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.116148639e+04 +8.116148639e+04 +8.175232639e+04 +8.175232639e+04 +1.2075e-01 -7.9521e-01 +1.8386e-01 -4.2431e-02 -4.3216e-01 +2.2076e-01 +7.1949e-01 +1.9245e-01 +6.1505e-01 -1.4146e-02 -2.8644e-01 -2.3892e-01 -2.8629e-01 -9.9921e-02 +8.3455e-02 -4.8172e-01 -8.3186e-01 -1.8236e-01 +2.6816e-01 -2.5337e-01
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.749857024e+05 +4.749857024e+05 +4.749729024e+05 +4.749729024e+05 +1.8446e-01 +1.7857e-02 -4.5553e-02 -5.7709e-02 +3.0259e-01 -1.9238e-01 +5.3810e-01 +3.8671e-01 -1.5100e-01 -1.7191e-01 +1.5985e-01 +4.0360e-01 +4.7348e-01 -3.7973e-01 +1.9765e-01 +2.1598e-02 -2.0684e-01 +2.1394e-01 -3.3400e-01 -3.8506e-01
4 +3.804649203e+05 +3.804649203e+05 +3.804521203e+05 +3.804521203e+05 -5.1215e-01 +1.9760e-01 -5.4852e-01 +5.8821e-02 -7.3588e-01 +7.5030e-01 +1.3410e-01 +6.8589e-01 -1.0807e-01 -1.4690e-01 -3.1685e-01 +1.6275e-01 -2.2270e-02 +3.8464e-01 -3.2076e-01 +9.4725e-02 -1.4433e-01 -2.6092e-01 +2.0154e-01 -6.5050e-01
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.328714996e+05 +3.328714996e+05 +3.328608896e+05 +3.328608896e+05 -4.3822e-01 -5.1571e-01 +1.6928e-01 -4.6910e-01 -5.1093e-01 +4.7757e-01 -1.8089e-01 +1.0527e-01 -5.1865e-01 -8.6945e-02 -6.2125e-01 -4.8112e-01 +7.6255e-01 +4.2080e-02 -4.7102e-01 +2.7968e-01 -1.1198e-01 -1.4648e-01 +4.3266e-01 +7.0671e-02
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.869539388e+05 +5.869539388e+05 +5.867695388e+05 +5.867695388e+05 -6.7435e-01 +3.8852e-02 +1.1767e-02 +5.2046e-01 +5.9856e-02 +4.9722e-01 -3.1822e-01 -6.0304e-01 +1.6975e-01 +6.0469e-01 -3.8879e-01 +4.1447e-01 -3.7950e-01 +3.0049e-01 -2.2649e-01 -1.7028e-01 +7.0511e-01 +2.7189e-01 -1.4753e-01 +5.0491e-01
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.228274024e+05 +8.228274024e+05 +8.227755224e+05 +8.227755224e+05 +1.4547e-02 -3.8627e-01 +5.5975e-01 -1.6961e-01 -1.4730e-01 -3.3175e-01 -5.0386e-01 +1.1909e-02 -4.9090e-01 +5.4424e-01 +1.7774e-01 -1.2023e-01 -1.8650e-01 +6.5609e-01 -6.3830e-01 +1.7863e-01 -4.5406e-01 -1.6835e-01 -2.7431e-01 -1.6492e-01
21 +6.108306185e+05 +6.108306185e+05 +6.107787385e+05 +6.107787385e+05 -9.7033e-02 +7.9737e-01 -6.7858e-01 +5.5980e-01 +3.9816e-01 -5.6046e-01 +6.6264e-01 -6.2561e-01 +6.4313e-02 -4.5018e-02 +6.0440e-01 -3.0651e-02 -1.2423e-01 -2.6952e-01 +2.8988e-01 -6.8084e-03 +2.6220e-01 -3.6601e-01 -1.3073e-01 +3.8455e-01
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.451733776e+05 +5.451733776e+05 +5.452431776e+05 +5.452431776e+05 -1.4123e-01 +8.1374e-02 +2.2017e-01 -3.1624e-01 +6.9249e-02 -4.8409e-01 +1.7125e-01 -2.8564e-01 -9.4075e-02 +4.6936e-01 -1.6194e-01 +3.9164e-01 +8.4702e-02 +5.5594e-01 -2.0374e-02 +5.4643e-01 -6.2815e-01 +3.9742e-02 -5.1926e-01 +4.2254e-01
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.955543292e+05 +4.955543292e+05 +4.956648692e+05 +4.956648692e+05 +4.2301e-01 +1.4945e-02 -4.4907e-01 -1.0925e-01 -2.6864e-01 -3.2913e-02 -2.5497e-01 +8.5882e-01 -5.3034e-01 -2.2247e-01 -6.9102e-02 -2.2427e-01 -5.0187e-01 +1.7499e-01 -4.2663e-02 +1.8731e-01 +1.8547e-01 -3.9330e-01 -1.0730e-01 +6.4551e-02
31 +3.971899618e+05 +3.971899618e+05 +3.973005018e+05 +3.973005018e+05 -1.2218e-01 -2.4306e-01 -6.6144e-01 +4.8937e-01 +8.1227e-02 -2.0861e-01 +5.1106e-01 -1.3662e-01 +3.4954e-01 -2.4390e-01 +3.4786e-01 -4.0640e-01 -8.4401e-01 -7.2822e-02 +1.8688e-01 -4.4389e-01 +2.9474e-01 -4.4587e-02 +3.6919e-01 +5.8726e-03
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.930133981e+05 +4.930133981e+05 +4.936254981e+05 +4.936254981e+05 -1.2320e-01 +3.0279e-01 -6.9367e-01 -3.2879e-01 +6.1542e-01 +7.0100e-02 -4.9981e-02 +7.2512e-01 +8.6014e-01 -6.4128e-01 -5.9936e-02 -1.2314e-01 +1.9256e-01 +9.1591e-02 -1.1268e-01 +3.8639e-01 -8.5520e-01 +6.7325e-02 -3.1236e-01 +7.2882e-01
3 +3.440884863e+05 +3.440884863e+05 +3.447005863e+05 +3.447005863e+05 -4.0698e-01 -1.9030e-02 +2.9066e-01 -4.3831e-01 +3.4993e-01 -4.1586e-01 -1.1289e-02 -9.0946e-01 -3.8666e-02 +9.9791e-02 -2.4780e-01 -5.9446e-01 +4.3600e-01 -3.9238e-01 -6.2186e-01 -4.7188e-01 +1.9921e-01 +3.1147e-01 -2.1824e-01 -5.9329e-01
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.192422322e+05 +5.192422322e+05 +5.187765122e+05 +5.187765122e+05 -3.7392e-01 -2.8727e-01 -2.5209e-01 +7.2013e-01 -1.4460e-01 -4.3753e-01 +2.8369e-01 -1.3632e-01 -2.6588e-01 +4.7910e-01 +8.8621e-02 -2.9642e-01 -4.4968e-01 -9.1849e-01 +4.8016e-01 +4.1919e-01 +4.4794e-01 +1.2324e-01 -8.5551e-02 +2.6231e-01
33 +3.896678192e+05 +3.896678192e+05 +3.892020992e+05 +3.892020992e+05 -3.8754e-01 -1.0225e-01 -9.1556e-02 -2.6835e-02 -5.7357e-01 +5.4748e-01 +6.2943e-01 -8.0875e-02 +6.3626e-01 +5.9404e-01 +2.5078e-01 +8.4632e-01 +5.1665e-01 -7.9070e-01 -5.1196e-01 -5.7476e-02 +3.0480e-01 +2.9384e-01 -1.9093e-01 -1.0094e-01
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.339091909e+05 +4.339091909e+05 +4.339222509e+05 +4.339222509e+05 +2.5975e-02 +9.7256e-02 -1.4277e-01 +5.4933e-01 +2.7218e-01 -6.7262e-01 -1.0804e-01 +2.2009e-01 -1.9690e-01 +4.0547e-01 -5.1885e-01 -6.2751e-01 -5.1322e-01 +2.9609e-01 +8.4902e-01 +2.2970e-01 +1.3656e-01 -5.9870e-02 +5.3570e-02 +4.2086e-01
2 +3.733045057e+05 +3.733045057e+05 +3.733175657e+05 +3.733175657e+05 -3.1593e-01 -5.8404e-01 +2.5207e-01 +2.2249e-01 +2.5873e-01 -1.1140e-01 +3.9667e-01 -2.2316e-01 +1.1196e-01 +4.3451e-02 +4.4868e-01 -4.8996e-01 -5.0597e-01 -4.7641e-01 -1.5563e-01 +5.9182e-01 +4.2238e-01 +3.2278e-01 +7.1481e-02 -3.0991e-01
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.033753298e+05 +7.033753298e+05 +7.034018798e+05 +7.034018798e+05 +7.7283e-01 +1.6211e-01 +5.2856e-01 -1.9978e-01 +2.1018e-01 +8.9432e-02 +2.3435e-01 +1.3749e-01 -2.3499e-01 -4.7159e-01 -1.2562e-01 -3.7758e-01 +8.0646e-01 +1.9255e-01 -4.0933e-01 +1.7305e-01 -2.5424e-01 -3.3808e-01 -9.4395e-01 -5.6289e-01
2 +6.044147921e+05 +6.044147921e+05 +6.044413421e+05 +6.044413421e+05 -3.2790e-01 +2.3300e-01 +6.6837e-01 -4.5480e-01 -1.2874e-02 +3.3345e-01 -2.5463e-01 +6.7962e-01 +1.1912e-01 -4.1660e-01 -4.6489e-01 -1.0642e-01 +3.9888e-01 +9.4058e-02 -1.1355e-01 +5.1897e-01 -7.4375e-01 -2.5437e-02 -1.8205e-01 -2.9971e-01
