% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
17 +8.753967977e+00 +8.753967977e+00 +4.593396798e+01 +4.593396798e+01 +3.9298e-01 +7.1177e-01 -6.5229e-01 -4.2067e-01 -6.3061e-02 +2.8019e-01 -5.2343e-01 -5.5487e-01 +3.2655e-01 -3.8545e-01 -3.9714e-01 +7.0799e-01 +2.3807e-01 -1.5133e-02 +4.8613e-01 +6.8146e-01 -4.1631e-01 +1.8614e-03 -3.5180e-01 -6.1754e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.543228617e+01 +1.543228617e+01 -1.324677138e+02 -1.324677138e+02 +6.7596e-02 +7.0405e-01 -6.5776e-01 +4.3155e-02 +4.4799e-01 +1.3138e-02 +7.4018e-01 -2.0279e-01 -6.5943e-01 -9.4691e-02 +8.9816e-01 +3.3587e-01 -2.6593e-01 +5.4371e-02 +3.2004e-01 -2.4951e-01 +2.5182e-01 +4.2133e-01 -1.6102e-01 -3.3566e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.656389823e+01 +1.656389823e+01 +1.328238982e+02 +1.328238982e+02 +4.0584e-01 +9.3217e-02 +7.4559e-01 -4.5335e-01 -4.2599e-01 +4.1746e-01 +6.3556e-02 -3.7041e-01 -5.6707e-01 +3.0404e-01 +4.2193e-01 -4.2447e-01 -1.8875e-01 -2.7354e-02 +6.0035e-01 -1.5454e-01 +1.3601e-01 -1.2043e-01 -8.5907e-02 +3.9955e-02
3 +1.314376430e+01 +1.314376430e+01 +1.294037643e+02 +1.294037643e+02 +1.0121e-02 +3.6512e-01 +2.2851e-01 -4.5425e-01 -1.2917e-01 -1.2330e-01 -8.4124e-01 +6.2034e-01 -3.3523e-01 -8.6177e-01 +1.5215e-01 -8.8292e-01 -2.7976e-02 -1.0214e-03 -4.9452e-02 -4.5464e-01 +6.2954e-01 +2.6878e-01 +4.0311e-01 +2.1412e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.379108795e+01 +1.379108795e+01 -9.862089120e+02 -9.862089120e+02 -5.4470e-01 -1.9400e-02 -2.4511e-01 -1.4042e-01 -2.1556e-01 +1.3818e-01 -9.6575e-02 -3.5148e-01 +2.2586e-01 +6.7758e-01 -3.6084e-01 -3.4113e-01 +5.9159e-01 -4.9138e-01 +1.9475e-01 -3.8592e-02 -2.5745e-01 -3.0968e-01 +5.2599e-02 -8.2382e-01
12 +9.722941413e+00 +9.722941413e+00 -9.902770586e+02 -9.902770586e+02 -5.6532e-01 -3.4062e-02 -1.3641e-01 +2.8437e-01 +5.5326e-01 +6.4524e-02 +5.4275e-01 +4.0940e-01 -1.9145e-01 -5.2743e-03 +3.6212e-01 -1.4062e-01 -2.7731e-01 -4.1588e-01 -3.4339e-01 +8.2420e-01 +4.1054e-01 -1.2778e-01 +7.5176e-01 +3.8893e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.576433835e+01 +3.576433835e+01 -5.616566165e+01 -5.616566165e+01 +5.2285e-02 -9.2021e-02 -3.7129e-02 -2.9658e-01 +2.0136e-01 -2.6982e-01 -5.1174e-01 -3.6041e-01 -4.6064e-01 -5.1664e-01 +7.8767e-01 -4.7705e-01 -2.7460e-01 +1.8894e-01 +6.8979e-01 +2.6068e-01 +3.4647e-01 -3.5933e-01 +3.0384e-01 +1.5345e-01
4 +2.480618173e+01 +2.480618173e+01 -6.712381827e+01 -6.712381827e+01 +1.4039e-01 -6.0655e-01 +2.3580e-01 +2.8861e-01 -3.0928e-02 +1.8704e-01 +2.7087e-01 +6.4223e-01 +2.0994e-01 +1.1335e-01 -1.9093e-01 -7.1939e-02 +7.5001e-02 -8.3811e-02 +4.9803e-01 +6.2223e-01 +1.8909e-02 +6.2187e-01 -4.6811e-02 -1.6514e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.238964226e+01 +2.238964226e+01 +1.711396423e+02 +1.711396423e+02 +4.3317e-01 +3.2911e-01 -4.0123e-01 -4.5590e-01 -4.1006e-02 -2.4790e-01 -3.4035e-02 -3.6458e-01 +2.0655e-01 -8.1805e-02 +1.8470e-01 +4.1867e-02 -5.6792e-01 +6.8939e-01 +9.5157e-02 -2.6009e-01 -4.8280e-02 -8.4661e-02 +3.6430e-01 -1.8987e-01
41 +1.583881669e+01 +1.583881669e+01 +1.645888167e+02 +1.645888167e+02 +2.4682e-01 +7.5812e-01 -2.3307e-01 +5.8068e-01 -2.5108e-01 -1.7570e-01 -8.6912e-01 +9.2939e-02 +4.2357e-02 -3.7832e-01 +4.2776e-01 -2.3724e-01 +5.1849e-01 -5.6650e-01 +2.2195e-01 +2.4664e-01 +2.3774e-01 -3.3938e-01 +2.0346e-01 -1.4523e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.750281082e+01 +1.750281082e+01 -1.307971892e+02 -1.307971892e+02 +6.4662e-01 +2.2457e-01 -4.6347e-01 +4.5144e-02 -5.3381e-01 +4.4861e-01 +2.1861e-01 -9.6461e-02 +3.7851e-02 -7.8884e-02 -2.4354e-01 -6.6179e-02 -1.0365e-01 -4.2331e-01 +6.2279e-01 +1.3750e-01 +3.9208e-01 -7.2193e-01 -1.5554e-01 +2.1514e-01
2 +1.450875975e+01 +1.450875975e+01 -1.337912403e+02 -1.337912403e+02 +7.2369e-01 +4.2242e-01 -5.6156e-02 +1.4662e-01 -1.0078e-01 -5.9912e-01 +4.7665e-02 +3.3261e-02 +5.2975e-01 -2.0510e-01 +4.7082e-02 -3.9212e-02 +6.3110e-02 -5.7229e-01 +5.1669e-01 -1.6490e-01 -3.6305e-01 +2.7750e-02 -4.0339e-01 +7.0308e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.819929340e+01 +1.819929340e+01 +3.521929340e+01 +3.521929340e+01 -7.2994e-02 +3.4452e-01 +6.7223e-02 -1.2328e-01 -2.0959e-02 +4.5363e-01 +3.0896e-01 +3.6042e-01 -3.8257e-01 -4.6171e-01 -7.8028e-01 -4.5613e-01 +9.5081e-02 +2.4234e-01 -5.0219e-01 -1.8294e-01 -1.0381e-02 +1.3932e-01 +4.4880e-01 -2.4696e-01
4 +1.545870638e+01 +1.545870638e+01 +3.247870638e+01 +3.247870638e+01 +1.1457e-01 +1.9216e-01 +4.3861e-02 -1.3943e-01 +4.2866e-01 +3.1874e-01 -5.1081e-01 +4.7261e-01 -1.9014e-01 +5.7765e-02 -2.0256e-01 +2.5816e-01 +4.7072e-01 -3.2776e-01 -2.2435e-01 +2.3856e-01 +1.4361e-01 -3.6860e-01 +2.8368e-01 +2.8535e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.677718460e+01 +1.677718460e+01 -2.034228154e+02 -2.034228154e+02 +2.3662e-01 +6.1813e-01 +2.1167e-01 +6.1449e-02 +1.6189e-02 -5.6036e-01 +3.2157e-01 -5.0529e-01 +3.2443e-01 +9.1456e-03 -2.8314e-01 +5.2258e-01 -4.3208e-02 -2.3482e-01 -1.8334e-01 -4.3190e-01 +5.5785e-02 +6.1902e-01 +6.7925e-01 +3.0621e-02
2 +1.243122001e+01 +1.243122001e+01 -2.077687800e+02 -2.077687800e+02 +2.4085e-01 +4.0056e-01 -3.1205e-01 -7.1758e-02 -3.3747e-01 -2.9815e-01 +1.6684e-01 -7.2939e-02 -8.1945e-02 -7.1608e-01 -7.1421e-01 -7.5669e-02 -3.8533e-01 +2.6655e-01 -1.2108e-01 -7.5144e-01 -5.1685e-01 +4.4434e-01 -3.5919e-01 -6.0719e-02
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.435228774e+01 +1.435228774e+01 -6.057712258e+00 -6.057712258e+00 +2.7260e-01 +2.7884e-01 -5.9361e-01 -2.6053e-01 +5.0220e-01 +5.0142e-01 -4.2348e-01 +4.9310e-01 +2.8855e-01 -8.7076e-02 -5.2276e-01 -2.3625e-01 -1.2646e-02 +1.1557e-01 +2.2384e-01 -8.7422e-01 -5.0916e-01 +3.3797e-01 -4.6108e-01 +2.2988e-02
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.876327295e+01 +1.876327295e+01 +7.957327295e+01 +7.957327295e+01 +9.1669e-02 -3.3755e-01 -1.4421e-03 -4.2174e-01 +1.9216e-01 +3.0685e-01 +2.6852e-03 +9.8523e-02 +2.0215e-01 +5.7411e-01 +3.5660e-01 -7.3450e-01 +5.1444e-01 -3.4764e-01 +1.4262e-01 -2.4100e-01 -3.5125e-02 -6.8845e-03 -1.5193e-01 -7.2538e-01
3 +1.492675065e+01 +1.492675065e+01 +7.573675065e+01 +7.573675065e+01 -2.1345e-01 -3.4685e-01 -3.0398e-01 +3.8290e-01 +6.2930e-01 +7.0001e-02 +1.8530e-01 -5.6067e-01 -2.9279e-01 +8.7573e-01 +5.2727e-01 -1.3611e-01 +1.7783e-01 +7.8015e-01 +7.9126e-01 -1.2009e-01 +9.0677e-02 +3.7857e-01 +3.0334e-01 -6.7086e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.703358862e+01 +3.703358862e+01 -5.805964114e+02 -5.805964114e+02 +3.5744e-01 -1.8748e-01 +2.2096e-01 -1.4635e-01 -2.7335e-01 -1.5105e-01 -2.7409e-01 +5.9116e-01 -1.4429e-01 -3.3097e-01 -3.4909e-01 +1.5374e-02 -4.1186e-01 -3.9254e-01 +5.6309e-01 +4.1103e-01 +9.2000e-01 +1.5195e-01 +5.1947e-01 -2.5882e-01
3 +2.433808132e+01 +2.433808132e+01 -5.932919187e+02 -5.932919187e+02 -3.3424e-01 -1.1161e-01 -1.5231e-01 +7.2565e-01 -4.4063e-01 +6.5488e-01 +9.6352e-01 -3.3779e-02 -4.3322e-01 +3.1375e-01 -1.1836e-01 -4.9540e-02 +1.0743e-01 +7.1169e-01 +2.4033e-01 -2.2196e-01 +2.0202e-01 -6.9659e-01 +5.0618e-01 -2.0133e-01
