% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15 +9.786776931e+02 +9.786776931e+02 +1.000427693e+03 +1.000427693e+03 +1.6320e-01 -4.4778e-01 -9.7890e-02 -4.6291e-01 +3.1440e-01 +2.5840e-01 +3.5023e-02 -5.2379e-01 +7.1386e-01 +1.8324e-01 -4.5016e-01 +1.1798e-01 -1.3469e-02 +4.9380e-01 -4.1733e-01 -2.6507e-01 +6.3227e-02 -1.2280e-01 +2.9878e-01 -9.1230e-02
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.754935635e+02 +8.754935635e+02 +9.402835635e+02 +9.402835635e+02 +4.7971e-01 -6.4094e-01 -3.1130e-01 +8.0934e-01 +2.8809e-01 +2.9914e-01 -1.7041e-01 +6.7466e-02 +2.8837e-01 -3.8304e-01 -5.7335e-02 +6.3312e-01 +4.8308e-03 +1.4692e-01 -1.0784e-01 -3.9344e-01 +1.8007e-02 +3.9140e-01 -2.7381e-01 -8.1839e-02
42 +5.747172426e+02 +5.747172426e+02 +6.395072426e+02 +6.395072426e+02 -7.5989e-02 -4.4940e-01 -1.4095e-01 +4.9246e-01 -6.1123e-01 +4.9558e-01 -8.5950e-01 -4.2953e-01 -2.5342e-01 -2.0826e-01 +4.6669e-01 -4.9973e-01 +2.0226e-01 +9.5649e-02 -2.4949e-01 +8.8743e-01 +3.2506e-01 +5.2828e-01 -6.9993e-01 +3.5706e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.558205371e+02 +6.558205371e+02 -3.441794629e+02 -3.441794629e+02 +6.9757e-01 -3.4634e-01 +5.2246e-01 -1.7179e-01 +3.0238e-01 +4.6232e-02 +3.8213e-01 +5.6505e-01 +6.1223e-02 -6.9015e-01 +1.6512e-01 -6.5878e-01 +3.0333e-01 +6.8392e-01 +3.5641e-01 +3.9156e-02 +3.8189e-01 -7.4176e-02 +5.2778e-01 +5.7009e-01
10 +5.289581338e+02 +5.289581338e+02 -4.710418662e+02 -4.710418662e+02 -1.4150e-02 -6.4475e-01 +7.6253e-02 -3.0069e-01 +1.8674e-01 +4.8018e-01 -7.7185e-01 +7.3908e-02 +6.6450e-01 +3.9808e-02 -7.7342e-01 +4.9989e-01 +5.6460e-01 +4.0546e-01 +1.8720e-01 +6.5929e-01 +2.1410e-01 +1.1674e-01 +3.9893e-01 -7.0653e-01
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.801056322e+02 +5.801056322e+02 +1.255115632e+03 +1.255115632e+03 -3.6855e-01 +2.3477e-01 +3.3162e-01 +5.1341e-01 +6.3890e-01 +4.3060e-01 +7.5275e-01 -4.1333e-01 +9.5586e-01 -2.1693e-01 +3.7052e-01 +1.5495e-01 -1.8661e-01 +4.8764e-01 +6.2839e-01 -3.5592e-02 +3.3829e-01 -4.5748e-02 -3.3349e-01 -6.1589e-01
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.344372276e+03 +1.344372276e+03 +9.863122755e+02 +9.863122755e+02 -4.2415e-01 -4.9377e-01 -2.7285e-01 +2.7895e-01 +5.9633e-01 +5.9861e-02 +1.3265e-01 -2.3419e-01 -4.0966e-01 +3.1894e-01 -4.6769e-01 +7.6917e-01 +1.0126e-01 +5.1569e-02 +8.0594e-02 +5.6914e-01 +2.9057e-01 +1.8929e-01 -3.6104e-01 +3.9127e-01
24 +8.785017490e+02 +8.785017490e+02 +5.204417490e+02 +5.204417490e+02 -2.6273e-01 +1.2627e-01 +2.7696e-02 -4.9647e-01 -2.7009e-01 -3.4148e-01 -1.9611e-02 -2.4446e-01 -4.6318e-01 -2.4102e-02 +9.9589e-01 +7.6622e-01 -8.7738e-02 -4.9665e-01 +1.2910e-01 +4.1375e-01 +1.2264e-01 -4.7913e-02 +4.0544e-01 -3.8960e-02
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.971624968e+02 +5.971624968e+02 +5.491924968e+02 +5.491924968e+02 -5.8737e-01 +1.7281e-01 -3.9649e-01 +4.2662e-01 +6.1837e-02 -4.7359e-02 -5.7640e-01 -8.9989e-02 +3.5702e-01 +2.5828e-01 +2.7896e-01 +2.5375e-01 +3.2741e-01 +1.6350e-01 +1.6887e-01 +1.0827e-01 +5.5549e-01 -3.6524e-01 -3.6736e-01 +6.0580e-01
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.938337270e+02 +6.938337270e+02 -1.355762730e+02 -1.355762730e+02 -3.2826e-01 +5.2353e-01 -1.8037e-01 +4.9904e-01 -2.9416e-01 +1.2819e-03 -1.8113e-01 -3.9227e-01 -8.3715e-02 -8.6143e-01 -4.7891e-01 -7.2487e-02 +2.7206e-01 -1.7084e-01 +4.7579e-02 -8.4006e-01 -2.2510e-01 +6.3688e-01 -4.2110e-01 -4.4734e-03
5 +5.600206487e+02 +5.600206487e+02 -2.693893513e+02 -2.693893513e+02 -2.7931e-01 +1.7736e-02 +1.4545e-01 +2.0823e-01 -5.4760e-01 +4.5258e-01 +2.5009e-01 +5.3133e-01 +2.7825e-01 -5.4730e-01 +4.0465e-01 -5.9485e-01 -3.8841e-02 +7.0467e-01 +3.7680e-01 -1.6854e-01 -4.7358e-01 +4.8636e-01 -5.7535e-01 +1.8330e-01
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.950704424e+02 +6.950704424e+02 +7.518804424e+02 +7.518804424e+02 -3.2167e-01 +1.0711e-01 +5.0660e-01 +1.4207e-01 -8.5367e-02 +3.2100e-01 +5.6042e-01 -7.9380e-01 -9.7088e-02 -5.4973e-01 +7.2792e-01 -8.7504e-02 +4.2444e-01 +4.8010e-01 -1.5196e-01 -3.6974e-01 +1.9409e-01 -2.7016e-01 -3.6082e-01 -2.1955e-01
2 +6.172193424e+02 +6.172193424e+02 +6.740293424e+02 +6.740293424e+02 +4.2012e-01 -3.0897e-01 +3.3096e-01 +7.0269e-02 +1.8212e-01 -2.7075e-01 -4.7242e-01 +2.4460e-01 +2.4970e-01 +3.6133e-01 -1.4224e-01 +2.7745e-01 -2.5161e-01 +8.4549e-01 +1.4840e-01 -4.9880e-01 +7.7569e-02 +2.2185e-01 +3.6345e-02 +5.8879e-02
10 +3.946356380e+02 +3.946356380e+02 +4.514456380e+02 +4.514456380e+02 -8.0461e-02 +5.1720e-01 -8.1323e-01 +3.8606e-01 +5.6747e-01 -6.0397e-01 +5.0785e-01 -3.3861e-01 -4.2433e-01 -5.2896e-01 -3.0512e-01 +8.6210e-01 +1.2964e-01 -5.7508e-01 +2.7326e-01 +1.8986e-01 -1.1659e-01 -8.4513e-01 -2.5913e-01 +3.9357e-01
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.263909948e+02 +5.263909948e+02 +5.684809948e+02 +5.684809948e+02 +1.9962e-01 -9.2027e-01 -4.8808e-02 +2.9006e-01 +4.2671e-01 +3.6261e-01 -2.6253e-01 -2.9127e-01 -5.5420e-01 -6.5137e-01 +5.9703e-02 -6.8928e-01 +4.6711e-01 +5.1508e-01 -2.3632e-01 -3.3119e-01 +2.6386e-01 +4.1256e-01 -4.2891e-01 -5.8202e-01
3 +3.374422882e+02 +3.374422882e+02 +3.795322882e+02 +3.795322882e+02 -1.6271e-01 +3.6147e-01 -8.0533e-01 +2.6591e-01 -2.1860e-01 -5.5184e-01 +3.9720e-01 -1.3424e-01 -1.3083e-01 -1.9261e-01 -6.2479e-01 -1.6710e-01 -1.8325e-01 +2.2703e-01 -5.5253e-01 -9.0651e-01 +3.9708e-01 +8.3331e-01 +1.6715e-01 +1.1857e-01
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.161854373e+03 +1.161854373e+03 +1.207644373e+03 +1.207644373e+03 +2.4815e-01 +3.3840e-01 -1.6696e-01 +2.3350e-02 -7.5446e-01 +2.3297e-01 +6.3909e-01 +2.3095e-01 +1.9247e-01 -1.7893e-01 +2.6897e-01 +3.6331e-01 +3.0437e-01 -5.6939e-01 +3.7077e-01 -2.3164e-01 +2.3024e-01 -3.9627e-02 +3.0999e-01 -3.0206e-01
2 +9.838545488e+02 +9.838545488e+02 +1.029644549e+03 +1.029644549e+03 +5.1148e-01 +1.0203e-01 -3.4359e-01 +1.9745e-01 -9.4100e-01 +5.1919e-01 +3.0263e-01 +1.3341e-01 -3.9156e-01 -8.7859e-02 +5.0745e-02 -3.5474e-02 +5.7165e-01 -1.2512e-01 -3.5500e-02 +1.9467e-01 -1.1907e-02 -4.9737e-01 +5.1565e-01 -3.5708e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408181686e+02 +3.408181686e+02 -6.591818314e+02 -6.591818314e+02 +2.6513e-01 +1.8079e-01 -1.0758e-01 +4.8590e-01 +2.9731e-01 -5.9727e-01 +3.1513e-01 -2.1080e-02 -1.0305e-01 -4.8374e-01 +7.0303e-01 -2.3654e-03 -2.5888e-02 -7.3522e-02 +6.3534e-01 -6.2666e-01 -2.9514e-01 +1.6475e-02 -5.3718e-02 +7.0551e-01
8 +2.211108953e+02 +2.211108953e+02 -7.788891047e+02 -7.788891047e+02 +3.9660e-01 +8.1674e-01 -5.2674e-01 +5.4929e-01 -3.7657e-01 -6.9840e-01 +6.1194e-01 +8.6564e-01 -2.0896e-01 +9.0168e-02 +7.6496e-02 -4.6569e-01 -9.2644e-01 -4.0576e-01 -5.4961e-01 -1.7856e-01 -1.6413e-01 +2.0578e-01 +4.4873e-01 +1.1343e-03
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.285722457e+03 +1.285722457e+03 +1.301472457e+03 +1.301472457e+03 +2.1444e-01 +5.8974e-01 -1.0298e-02 +1.7870e-01 -4.5483e-01 +3.5070e-01 +7.5620e-01 +2.3136e-01 +4.1786e-01 -6.1506e-02 -1.3591e-02 +1.2537e-01 +2.9556e-01 +6.3473e-01 -1.4646e-01 +3.8154e-01 +5.3830e-01 +1.6833e-01 -5.3129e-01 +4.7291e-01
2 +9.439708804e+02 +9.439708804e+02 +9.597208804e+02 +9.597208804e+02 -1.4809e-01 +3.1909e-01 -4.9375e-01 +2.1427e-01 +3.5407e-01 +6.2906e-02 +3.3903e-01 -1.8583e-01 +5.4074e-01 +4.2749e-01 +3.3069e-01 -2.0959e-01 -1.3995e-01 -8.4636e-01 +6.8385e-01 -5.8298e-01 +2.0742e-01 +8.4246e-01 -4.0893e-02 -2.3829e-01
