% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +1.989293767e+08 +1.989293767e+08 +1.989293095e+08 +1.989293095e+08 -8.4205e-02 +1.5285e-01 +3.3343e-01 +5.7010e-01 +9.2194e-03 -6.1172e-01 +5.0468e-02 +1.3490e-01 -5.3807e-02 -5.3354e-01 +5.0904e-01 -1.5504e-01 -3.4158e-01 +7.6319e-01 +2.0325e-01 +4.0909e-02 -8.7990e-01 -2.6233e-01 +6.0967e-01 +1.3211e-03
23 +1.545044144e+08 +1.545044144e+08 +1.545043472e+08 +1.545043472e+08 -3.0047e-01 +3.8088e-01 -1.9960e-01 -8.9545e-02 +1.5089e-01 -1.8283e-01 -7.6336e-01 -1.2982e-01 -3.7159e-01 -2.1673e-01 +2.0314e-01 +9.5250e-01 -3.3687e-01 +9.6233e-01 -5.2840e-01 +6.7726e-01 -9.1784e-02 -3.0293e-01 +2.8455e-01 -3.3537e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274786853e+08 +2.274786853e+08 +2.274786783e+08 +2.274786783e+08 +6.7666e-02 -5.7283e-03 -8.8461e-01 +5.2144e-01 +1.5406e-01 +4.0063e-01 -1.2804e-01 -1.7561e-01 +4.2842e-01 +3.1024e-01 +3.6869e-01 +5.3845e-01 -4.4981e-01 -1.6507e-01 +7.5342e-01 -2.9093e-01 -2.3148e-01 +2.6250e-01 +6.1541e-01 -8.0055e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.074317800e+08 +2.074317800e+08 +2.074316503e+08 +2.074316503e+08 +7.4384e-01 -3.4912e-03 -8.2164e-01 -4.7838e-01 +1.9746e-02 -4.6148e-01 +9.8423e-02 -2.5911e-01 -7.8061e-02 -3.0559e-01 +2.5532e-01 +3.3374e-01 +3.3752e-01 -4.9882e-01 +1.9169e-01 +1.2148e-01 +4.3896e-01 +4.4336e-01 +3.0847e-01 -6.3614e-01
86 +1.579056208e+08 +1.579056208e+08 +1.579054910e+08 +1.579054910e+08 +7.3017e-01 +6.9114e-02 +7.1963e-01 -2.4245e-01 +7.1520e-01 +6.1043e-02 -2.9666e-01 +3.3880e-01 -7.1704e-02 -4.4163e-01 -1.9377e-01 -2.9098e-01 -3.3649e-01 +4.1173e-02 +8.6348e-01 +2.8599e-01 +5.0298e-01 +5.0120e-01 +2.2731e-01 -5.6825e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.608411183e+08 +1.608411183e+08 +1.608421183e+08 +1.608421183e+08 +1.8110e-01 +3.9036e-02 +2.3090e-01 -8.1307e-02 -1.2205e-02 +1.4766e-01 +4.9193e-01 +8.9052e-01 +2.4208e-01 +1.8663e-01 -5.7699e-01 -2.8823e-02 +1.2245e-01 -1.4082e-01 +5.0535e-01 -5.3035e-01 -7.8153e-01 -3.4628e-03 +1.0333e-01 -5.8687e-01
2 +1.433527949e+08 +1.433527949e+08 +1.433537949e+08 +1.433537949e+08 -2.1768e-01 -6.7989e-01 -3.9486e-01 +3.5234e-01 -6.4539e-01 -2.8302e-01 +3.6945e-01 +6.2386e-01 +5.4627e-01 +6.2751e-01 -4.5146e-01 +2.7772e-02 +4.5309e-01 +2.6480e-01 -7.3349e-01 -2.8424e-02 -1.0777e-01 +8.6995e-01 +2.7611e-02 -2.9851e-02
14 +8.569288599e+07 +8.569288599e+07 +8.569388599e+07 +8.569388599e+07 -7.6711e-01 +4.3075e-01 -9.4802e-02 -3.8083e-01 -1.3948e-01 -7.3742e-01 +1.4577e-01 +2.1052e-01 -6.4322e-01 +6.0887e-01 +7.4723e-01 -3.7304e-01 +7.6496e-03 +1.1571e-01 +5.7054e-01 -4.3513e-01 +5.0893e-01 +3.1314e-01 +5.6280e-02 +3.0093e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223054470e+09 +1.223054470e+09 +1.223054355e+09 +1.223054355e+09 +1.8565e-01 -8.4354e-01 +2.6241e-01 +1.2144e-01 +7.7902e-01 +1.3283e-01 +4.3698e-01 +1.0063e-01 +6.3049e-01 +4.8287e-01 -6.7371e-01 +6.2024e-01 +3.4184e-01 +1.8724e-01 +3.0806e-01 -5.8665e-01 +2.2194e-01 -7.4007e-02 -1.0359e-01 -9.9240e-02
3 +7.479594048e+08 +7.479594048e+08 +7.479592896e+08 +7.479592896e+08 -4.9709e-02 -5.3744e-01 -2.9296e-01 +5.4864e-02 -4.8125e-01 +8.1939e-01 -3.7564e-01 -4.0631e-01 +1.9419e-01 +1.0929e-01 +6.8305e-01 -2.1699e-01 +7.0630e-01 +6.2412e-01 +2.7133e-01 +2.2693e-01 -3.4160e-01 +6.5423e-01 +4.5528e-01 -3.9708e-01
8 +3.868534119e+08 +3.868534119e+08 +3.868532967e+08 +3.868532967e+08 -4.9289e-01 -3.6424e-01 +2.2638e-01 -2.7730e-01 -8.0897e-01 -2.9499e-01 +1.5400e-01 -1.5303e-01 -2.9001e-02 -1.2051e-01 -3.9815e-01 -4.6632e-01 +6.8967e-03 -2.4913e-01 -8.6369e-02 +4.6253e-01 -4.7678e-02 -2.6822e-01 -6.7047e-02 -3.0334e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.332041139e+08 +2.332041139e+08 +2.332043756e+08 +2.332043756e+08 -2.4148e-01 +5.4994e-02 +6.7650e-01 +2.7502e-01 -1.9153e-01 -6.6493e-02 -6.8601e-01 -3.4561e-01 -3.3155e-01 -3.8857e-01 -6.6211e-01 +3.6959e-01 +8.1787e-01 -7.7419e-01 -1.2454e-01 -3.8169e-01 -1.8989e-02 +6.9690e-01 -1.8447e-01 -5.7970e-01
21 +1.420383702e+08 +1.420383702e+08 +1.420386318e+08 +1.420386318e+08 -3.2665e-01 -4.7378e-01 +4.3457e-01 -5.2950e-01 +7.5758e-01 -6.7394e-01 +2.9697e-01 -3.0262e-01 +3.1065e-01 +4.3981e-01 -6.9634e-01 -2.0902e-01 +1.5512e-01 -3.1848e-01 +2.1161e-02 -7.5367e-01 +1.1808e-01 -4.4232e-01 -5.7374e-01 +5.3097e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.335122843e+08 +2.335122843e+08 +2.335132843e+08 +2.335132843e+08 +2.0584e-01 -7.3173e-02 -4.3118e-01 +1.4147e-01 +4.8262e-01 +1.6811e-01 +1.4339e-01 -1.0635e-01 +4.7225e-01 -3.2015e-01 -6.6182e-03 -4.5052e-02 +2.7364e-02 -5.8785e-01 +1.3808e-01 -1.6494e-01 +1.2280e-01 +3.1405e-02 -5.4114e-01 +5.6710e-01
23 +1.468790736e+08 +1.468790736e+08 +1.468800736e+08 +1.468800736e+08 +5.7681e-01 +2.3760e-01 +4.7252e-01 +5.5428e-01 -4.0559e-01 -7.6704e-02 -3.7373e-01 +1.5064e-01 -1.9524e-01 -2.6401e-02 +4.1509e-01 +1.6083e-01 -1.5486e-01 -3.7200e-01 +5.3294e-01 +6.3847e-01 +1.6536e-01 +4.9006e-01 -7.4014e-01 +2.3751e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503964176e+08 +2.503964176e+08 +2.503964349e+08 +2.503964349e+08 +6.0206e-01 +1.1608e-01 -1.8153e-01 +5.9127e-01 -5.1838e-01 +2.9024e-01 +4.6050e-01 -2.7447e-01 +3.1990e-01 -6.4908e-01 -2.0008e-01 -3.8974e-01 -1.8515e-01 -5.6615e-01 +8.3377e-02 +3.9967e-01 -5.9933e-01 +5.0569e-02 -7.8874e-01 -1.1824e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.598388545e+09 +1.598388545e+09 +1.598388699e+09 +1.598388699e+09 -1.4609e-01 +6.8433e-03 +1.6593e-01 -3.8266e-01 -1.9993e-01 +3.2101e-01 -3.0953e-01 -4.0278e-02 +1.4541e-01 -5.5112e-01 -8.4364e-01 +4.5087e-01 +2.6323e-01 +1.9981e-01 -6.5639e-01 -4.5545e-01 +2.7991e-01 +2.3817e-01 -2.0580e-01 +2.1287e-01
6 +1.244459381e+09 +1.244459381e+09 +1.244459535e+09 +1.244459535e+09 +7.0041e-01 -7.2541e-01 -4.6640e-01 +6.2128e-01 -6.5198e-01 +1.0873e-01 +3.9453e-01 +5.4897e-01 +1.2113e-01 -3.2988e-01 +1.0762e-01 -5.6776e-01 +6.9010e-01 -2.5324e-01 -5.9575e-01 +8.4947e-01 +5.5557e-01 -3.6857e-01 +1.5465e-01 +3.6983e-02
12 +9.790635348e+08 +9.790635348e+08 +9.790636890e+08 +9.790636890e+08 +8.5056e-01 -5.3208e-01 +6.0840e-03 +3.9811e-01 -5.4806e-01 -2.9695e-01 -1.3530e-02 +2.5555e-01 +1.0843e-01 -3.5947e-01 -1.6581e-01 +3.1013e-01 +8.6088e-01 +9.9882e-02 +5.0213e-01 +1.6915e-01 +2.8383e-01 +2.6500e-01 +2.9819e-01 -2.0531e-01
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.028733516e+08 +1.028733516e+08 +1.028734014e+08 +1.028734014e+08 -1.7274e-02 +3.8125e-01 -1.1156e-01 -6.3904e-01 +4.3553e-01 +2.6026e-01 -3.2168e-01 +1.2005e-01 +6.1307e-02 +4.7684e-01 -5.9212e-01 +9.4847e-02 -8.7449e-04 -2.7582e-01 -4.5617e-03 +4.9322e-01 -1.4793e-01 +3.1675e-01 +5.2813e-01 +2.2485e-01
2 +9.890121015e+07 +9.890121015e+07 +9.890125998e+07 +9.890125998e+07 +5.6687e-01 -8.0189e-02 -7.3747e-01 +4.6168e-01 -3.5797e-01 -3.0868e-01 +8.7370e-02 +4.8525e-01 +1.4997e-02 +2.0116e-01 +8.2159e-01 +5.9758e-02 -1.2282e-01 +1.3721e-01 -3.2129e-01 -6.1603e-01 +3.0307e-01 -4.7149e-02 -2.5452e-01 -2.6333e-01
