% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.189100761e+04 +5.189100761e+04 +5.192852761e+04 +5.192852761e+04 +9.1686e-03 +3.1963e-01 -1.1289e-01 -1.8356e-01 +6.9344e-02 -8.0246e-02 -4.0326e-01 -2.8677e-01 +2.7737e-01 -1.2695e-01 +6.3529e-02 +6.7721e-01 +2.1408e-01 -6.2414e-01 -7.4148e-01 +1.2943e-02 +1.1510e-01 +5.0108e-01 -1.9885e-01 +2.1171e-01
5 +3.644062500e+04 +3.644062500e+04 +3.647814500e+04 +3.647814500e+04 -5.9913e-01 -3.5865e-02 +1.1230e-01 -1.4000e-01 +4.3346e-01 -1.4026e-01 +4.6566e-01 +4.7367e-01 +1.2396e-01 +8.1244e-01 +1.8569e-01 -3.6172e-01 -3.2075e-01 -2.7197e-01 -1.6152e-01 -2.6906e-01 +3.7135e-01 -2.3401e-01 +6.5278e-02 -6.2776e-01
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.656942061e+04 +9.656942061e+04 +9.653962061e+04 +9.653962061e+04 -2.6703e-01 +4.9129e-01 -2.5915e-01 -4.8358e-01 -1.5619e-01 -4.6152e-01 +2.0446e-02 +4.2595e-01 -3.2777e-02 +5.7883e-01 +1.9895e-01 +2.4574e-01 +5.1692e-01 -7.0470e-01 +1.8811e-01 -6.5586e-01 +2.3375e-01 +7.3121e-02 +3.0001e-02 -7.5668e-01
6 +6.165856013e+04 +6.165856013e+04 +6.162876013e+04 +6.162876013e+04 -2.8436e-01 +3.2278e-01 +4.1952e-01 +6.0850e-01 -2.8039e-01 -2.3010e-01 -3.1083e-01 -2.5677e-01 -6.2563e-01 +5.4648e-02 -2.6614e-01 -4.0368e-02 -4.7429e-01 +7.1387e-01 -6.4072e-01 -1.4039e-02 +4.0307e-01 +7.0914e-02 -7.3725e-01 -3.8141e-02
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.899998257e+04 +7.899998257e+04 +7.908138257e+04 +7.908138257e+04 +3.0625e-01 -3.9435e-01 -1.4944e-01 +1.0328e-02 +3.9836e-01 +4.3388e-01 +3.6647e-01 -2.1634e-01 -3.9971e-01 -4.2729e-01 +2.7808e-01 +4.0846e-01 -1.0752e-02 -5.0134e-02 -5.9405e-02 +3.6093e-01 -4.1983e-01 -3.3253e-04 +1.4594e-02 +2.8092e-01
6 +6.061599337e+04 +6.061599337e+04 +6.069739337e+04 +6.069739337e+04 -5.4021e-01 -3.5655e-02 +4.4425e-01 -7.3063e-01 -4.8886e-01 -1.3749e-01 +1.6329e-01 -4.7035e-01 +5.7570e-01 +5.4011e-01 -2.1755e-01 +2.6136e-01 +1.7414e-01 -7.8053e-01 -3.9002e-01 +1.1671e-01 +2.4700e-01 +1.5901e-01 -4.3143e-01 +3.8310e-01
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.167579214e+04 +4.167579214e+04 +4.165744214e+04 +4.165744214e+04 +4.0781e-01 +3.0126e-01 -6.5501e-02 +4.5802e-01 +3.1191e-01 -4.0097e-01 -6.5699e-01 -1.5231e-01 +5.4623e-02 -3.9319e-01 -4.8622e-01 -9.0703e-03 -7.9159e-01 +1.9779e-01 -2.2864e-01 -3.7455e-01 +3.1913e-01 -9.1493e-02 +2.5858e-01 -8.3564e-01
3 +2.620580972e+04 +2.620580972e+04 +2.618745972e+04 +2.618745972e+04 +3.6928e-01 -2.6419e-01 -4.3825e-01 +2.1662e-01 -4.7699e-01 +5.2222e-02 +2.6556e-01 -5.1066e-03 -8.3776e-01 -4.0399e-01 -7.6533e-01 -6.7731e-01 -4.3775e-01 +8.1179e-01 -1.5628e-01 -6.9531e-01 +1.8377e-01 -1.2030e-01 +4.4022e-02 -4.7934e-01
9 +2.471680245e+04 +2.471680245e+04 +2.469845245e+04 +2.469845245e+04 -8.7348e-02 +7.6054e-01 +4.7244e-01 +2.2965e-01 -8.6552e-01 -4.4630e-01 +2.8311e-02 +3.4696e-01 -6.7241e-01 -3.7448e-01 +3.2078e-01 -6.5483e-01 -4.2451e-01 +7.0645e-01 +1.4262e-01 -5.9104e-01 +8.3219e-01 -6.4890e-01 -5.7110e-01 +7.7562e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.623327632e+04 +3.623327632e+04 +3.613340632e+04 +3.613340632e+04 +4.5825e-01 -4.6058e-01 -6.1586e-01 -5.8381e-01 -9.6401e-02 +1.0914e-01 -7.6567e-01 -8.0518e-01 +3.5013e-01 -7.3759e-01 +3.6903e-01 -9.0275e-03 +1.0324e-01 +3.8437e-01 -2.7046e-01 +2.5022e-02 -2.1892e-01 -6.7531e-01 +6.5369e-01 +6.1781e-01
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115758290e+05 +1.115758290e+05 +1.115835090e+05 +1.115835090e+05 +9.0883e-01 +3.5128e-01 +5.0738e-01 -4.8539e-02 -6.0028e-01 +1.8342e-01 +2.9764e-01 +2.3660e-01 -5.8664e-02 -9.7861e-02 +5.1747e-01 -1.6881e-01 -2.0428e-01 +7.5713e-02 +2.5023e-01 -1.7254e-01 -8.7081e-02 +1.3824e-01 +4.7079e-01 +2.1415e-02
4 +8.954427060e+04 +8.954427060e+04 +8.955195060e+04 +8.955195060e+04 +9.6979e-02 -3.6546e-01 -8.9809e-01 -1.0298e-02 +1.8889e-01 +4.3652e-01 +4.3640e-01 +7.3209e-01 +3.3145e-01 +4.0274e-02 +6.6845e-01 +3.1151e-01 -2.5577e-01 -7.2894e-02 +4.3218e-01 -2.1888e-02 -8.2103e-01 +1.7870e-01 -8.2138e-01 +2.2214e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.022135339e+04 +6.022135339e+04 +6.004042339e+04 +6.004042339e+04 -8.1963e-01 +2.3207e-01 -2.2367e-01 +1.2094e-01 +6.7470e-01 -3.3808e-02 +1.4287e-01 -7.0721e-01 -5.1126e-01 -2.0729e-02 +4.9472e-01 +2.1871e-01 -4.3629e-01 +1.3449e-01 -2.6877e-01 +2.0239e-01 -6.5402e-01 -2.8010e-01 -1.3786e-01 -4.3469e-02
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.511514764e+04 +7.511514764e+04 +7.507840764e+04 +7.507840764e+04 -4.9637e-01 +6.2775e-02 -1.0264e-01 +3.3001e-01 -7.7526e-02 -3.8048e-01 -7.7054e-01 +2.1594e-01 +5.7110e-01 -1.0837e-01 -1.5402e-01 +6.8808e-02 +4.7846e-01 -5.3830e-02 +2.3194e-01 +7.0909e-01 +2.6217e-01 -1.4365e-01 -9.7278e-02 +4.1769e-01
3 +6.090669323e+04 +6.090669323e+04 +6.086995323e+04 +6.086995323e+04 -9.1516e-01 +7.8765e-01 -3.2074e-01 -2.8565e-01 +1.3018e-01 +4.9969e-02 -3.5953e-01 +7.6698e-01 -5.0426e-01 -2.9147e-01 -6.0503e-02 -5.4201e-01 -2.2378e-01 -3.3816e-01 +3.4729e-02 +9.2692e-01 -1.5339e-01 +3.4242e-01 +1.1558e-01 +3.5697e-01
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.538879403e+05 +1.538879403e+05 +1.540030503e+05 +1.540030503e+05 +1.6725e-02 +9.0902e-01 -2.5331e-01 +7.1790e-01 -4.5465e-01 +1.2424e-01 -1.7795e-01 -2.3955e-01 +7.2092e-01 -2.1500e-01 -7.0831e-02 -8.8688e-02 +1.5165e-01 +4.4109e-02 +2.2578e-01 -3.5016e-01 +5.9366e-01 +6.0517e-01 +3.3984e-01 -3.6545e-01
2 +9.941976854e+04 +9.941976854e+04 +9.953487854e+04 +9.953487854e+04 +7.2604e-01 -2.4520e-01 -3.7420e-01 -1.9288e-02 -5.4560e-01 -4.2418e-01 -6.6612e-01 -2.3856e-01 -7.5409e-01 -4.8271e-01 +6.9687e-01 -4.0632e-01 -3.3592e-01 -3.6605e-01 +5.2613e-01 +4.1847e-01 +2.3481e-01 +6.7147e-01 +2.9094e-01 +5.1492e-02
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096046208e+05 +1.096046208e+05 +1.096222108e+05 +1.096222108e+05 +9.4850e-01 -1.8860e-01 +6.7026e-01 -4.5030e-01 -5.3289e-01 +4.3606e-01 -4.4068e-01 -2.7698e-01 -1.0923e-02 +5.9363e-02 -6.6727e-01 -8.5197e-01 +7.3402e-01 -2.5942e-02 +1.9962e-02 -2.7863e-01 +9.0406e-02 +9.1146e-01 +9.5223e-01 +4.6873e-01
11 +9.366165389e+04 +9.366165389e+04 +9.367924389e+04 +9.367924389e+04 -3.1586e-01 +3.7456e-01 -6.7472e-02 -7.6584e-01 +5.3081e-01 +4.7976e-01 +1.9482e-02 -2.7783e-02 -3.4870e-02 -8.9941e-01 -5.1332e-01 +3.4680e-01 -5.7697e-01 -3.9174e-01 -6.0318e-01 +4.1990e-01 -1.0230e-02 -4.4718e-01 -4.3702e-02 +5.5290e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096699404e+05 +1.096699404e+05 +1.106699404e+05 +1.106699404e+05 -2.1880e-01 +5.4747e-02 -2.3767e-01 -8.1835e-02 -3.4327e-01 +7.8337e-01 -3.6768e-01 +5.9047e-01 +2.4875e-01 -3.3960e-01 +4.0609e-01 -6.5101e-01 -5.6612e-01 -5.0058e-01 -6.6763e-01 -1.6239e-01 -5.4552e-02 +6.3056e-01 -1.6843e-01 +2.3792e-01
4 +9.601760904e+04 +9.601760904e+04 +9.701760904e+04 +9.701760904e+04 +7.7928e-01 -9.0116e-02 -8.0368e-02 +3.4940e-01 -5.1883e-01 -1.3506e-01 -9.4463e-02 +1.3007e-01 +2.7334e-01 -2.5955e-01 -4.3392e-01 -3.9037e-01 -6.1100e-01 +1.0136e-01 -2.1886e-01 -6.3405e-01 -3.8534e-01 -3.7851e-01 +7.4510e-01 -4.2589e-01
70 +6.242873995e+04 +6.242873995e+04 +6.342873995e+04 +6.342873995e+04 -1.8802e-02 -6.7037e-01 -5.6575e-01 +2.7250e-01 +6.1207e-01 -3.9476e-01 +6.7365e-01 -2.0200e-01 +1.9949e-01 +2.0335e-01 -6.6788e-01 +2.8809e-01 -2.7908e-01 +1.8929e-01 -4.6420e-01 +4.0194e-01 +5.8733e-01 +5.5405e-01 +1.1484e-01 +1.2338e-01
