% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
84 +2.439771485e+02 +2.439771485e+02 +3.095871485e+02 +3.095871485e+02 +4.3940e-01 -5.0088e-01 -7.2853e-02 +1.8066e-01 +1.8802e-01 +6.1837e-01 -2.0137e-01 +3.1248e-01 +1.9214e-01 +5.1232e-01 -3.8993e-01 +4.5027e-01 +7.7760e-02 +3.9036e-01 -5.4055e-01 +1.3813e-01 +2.3717e-01 -5.3961e-02 +1.8960e-01 -2.2517e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.459084363e+02 +6.459084363e+02 +6.305484363e+02 +6.305484363e+02 +5.4519e-01 -2.1606e-01 -2.0504e-01 -2.9657e-01 -2.7847e-01 -1.2478e-01 -8.2710e-01 +2.9316e-02 -3.0871e-01 -2.2710e-01 -2.0848e-01 +6.6762e-01 +2.5361e-01 +7.0777e-01 +4.1969e-01 -4.0843e-01 -2.7269e-01 +2.9526e-01 -2.9638e-01 +3.2663e-01
4 +5.068043256e+02 +5.068043256e+02 +4.914443256e+02 +4.914443256e+02 -3.8229e-01 +1.1270e-01 -5.3917e-01 -6.3626e-01 -1.2185e-01 +3.4141e-01 -4.0028e-01 +5.8052e-01 -3.5743e-01 -2.2772e-01 +9.7562e-02 +2.5819e-01 +1.7872e-01 +3.8439e-01 +2.9905e-01 +4.2990e-01 -3.8113e-02 -2.9011e-02 +4.0096e-01 -4.4802e-01
11 +2.896776935e+02 +2.896776935e+02 +2.743176935e+02 +2.743176935e+02 -7.1535e-01 +4.4509e-01 -3.3110e-01 +5.4482e-01 -2.7739e-01 +6.7114e-02 -6.9254e-01 -4.6083e-01 +2.5072e-01 -2.6314e-01 +4.7614e-01 +3.1422e-01 +5.0469e-01 -4.0978e-01 -9.3962e-02 -3.2070e-01 +1.8002e-01 -5.7485e-01 +1.9567e-01 +6.2112e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.281128679e+02 +5.281128679e+02 +5.149328679e+02 +5.149328679e+02 -2.7228e-01 +5.8730e-02 -9.5059e-02 +6.2320e-02 +8.9970e-01 -2.6977e-01 -1.7894e-01 +5.2290e-01 +4.3126e-01 +4.8708e-01 +1.8335e-02 +6.8424e-02 -6.4385e-01 +6.8733e-01 +3.7605e-01 +7.0765e-02 +5.2792e-01 -8.0976e-02 +1.5714e-01 -1.7774e-01
26 +2.219801865e+02 +2.219801865e+02 +2.088001865e+02 +2.088001865e+02 -2.1941e-01 +1.8990e-01 +2.5003e-01 +5.4977e-01 -9.4953e-02 +1.9534e-01 +2.8621e-01 +1.8264e-01 -7.8679e-02 +3.7908e-01 +5.3274e-01 +8.1024e-01 +3.7845e-02 -7.9149e-02 -1.2058e-01 -4.4587e-01 -3.4991e-02 -3.1305e-01 -1.3410e-02 +1.7411e-02
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.374764410e+02 +4.374764410e+02 +3.769564410e+02 +3.769564410e+02 +7.0628e-01 -6.7035e-03 +7.9214e-01 -3.6705e-01 -2.8587e-01 -6.3738e-01 +8.5981e-01 +7.9476e-02 +3.5671e-01 -2.5874e-01 -4.1159e-01 +4.8636e-01 +8.6486e-01 +2.0585e-01 +3.8730e-01 +1.6476e-02 -7.9718e-01 -1.5866e-01 +1.4844e-01 -1.4034e-01
2 +3.400576007e+02 +3.400576007e+02 +2.795376007e+02 +2.795376007e+02 -2.2873e-01 +1.8576e-01 +5.2574e-01 -2.1341e-01 +6.5085e-01 +4.9468e-02 -5.3885e-02 -4.2011e-03 -2.4372e-01 +7.6569e-01 +3.7699e-01 -5.2852e-01 +1.4439e-01 -3.7273e-01 -7.9412e-02 +6.5339e-02 +2.7233e-01 +2.1131e-01 -2.3440e-02 +3.0080e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.278598688e+03 +1.278598688e+03 +1.462998688e+03 +1.462998688e+03 -2.5566e-02 +3.7458e-01 +1.2055e-01 -4.0744e-01 -1.9031e-01 -2.2181e-02 +8.6046e-02 -8.5050e-02 +4.5733e-01 -3.4133e-01 -1.0361e-02 -2.8316e-02 -4.3165e-01 +3.8457e-01 +8.1316e-01 +4.3679e-01 +8.1493e-01 -1.8738e-01 -7.0820e-01 -4.0937e-01
2 +6.236218810e+02 +6.236218810e+02 +8.080218810e+02 +8.080218810e+02 -5.3197e-02 +3.8057e-02 -1.0784e-01 +4.3083e-01 +7.5672e-02 +4.5252e-01 -7.1852e-01 +8.5045e-01 +3.7599e-01 -3.7264e-01 +2.2894e-01 -1.0165e-02 +8.9265e-02 -3.5099e-01 -5.4808e-01 -1.3037e-01 +4.1219e-01 +4.1964e-02 -7.8446e-01 +3.8659e-01
21 +3.454119959e+02 +3.454119959e+02 +5.298119959e+02 +5.298119959e+02 +3.9100e-01 +4.5869e-01 +6.3622e-01 +3.3343e-01 -2.4716e-01 +5.9393e-02 -1.9533e-01 +2.9152e-01 -2.4757e-01 -8.9630e-02 +1.3695e-01 +1.1257e-01 -5.7102e-01 -3.6171e-01 +3.9702e-01 +9.8041e-03 +1.4919e-01 -4.2988e-03 +5.5972e-01 +4.4499e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.569253700e+02 +4.569253700e+02 +6.846953700e+02 +6.846953700e+02 -1.9113e-01 +2.3754e-01 -5.0317e-01 +4.9380e-01 -7.1984e-02 -5.3443e-01 -5.9996e-02 -5.6742e-02 -1.6339e-01 +1.1597e-01 +1.3787e-01 -7.4315e-01 +1.2060e-01 +7.7215e-01 +7.4695e-01 -1.6756e-01 +1.3855e-01 -1.4070e-01 -3.6036e-01 +7.2045e-01
2 +3.342313937e+02 +3.342313937e+02 +5.620013937e+02 +5.620013937e+02 +5.6480e-01 +2.9158e-02 +4.6143e-02 +2.4279e-01 +1.0125e-01 -3.5718e-01 -2.5915e-01 -1.8512e-01 -1.7198e-03 -1.2303e-01 -1.5851e-01 +6.2623e-01 -2.4749e-01 -2.5590e-01 -8.1659e-02 +4.2192e-01 -4.9914e-01 -3.3260e-01 -2.7328e-01 +2.0101e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.555736692e+02 +6.555736692e+02 +7.519736692e+02 +7.519736692e+02 +1.7568e-01 +2.8398e-01 -4.7151e-01 -2.4488e-01 +4.6350e-01 -3.6197e-02 +1.2994e-01 +5.6102e-01 -1.3718e-01 -2.9282e-02 +5.4151e-01 -5.9605e-01 -7.8615e-01 -4.8129e-01 +3.2315e-01 +5.0219e-02 +1.6081e-02 -5.2260e-02 +3.0831e-02 -3.9993e-01
8 +5.433893837e+02 +5.433893837e+02 +6.397893837e+02 +6.397893837e+02 -5.4436e-01 -5.1408e-02 -6.2154e-01 +1.7742e-01 -2.5048e-02 +3.5125e-01 +1.3722e-01 +1.6007e-01 +4.5855e-01 +3.4513e-01 -4.5309e-01 +6.6161e-01 +3.4267e-01 -6.2269e-01 -8.4014e-02 -2.9957e-01 -2.5741e-01 +4.2846e-01 -2.6976e-01 -2.4184e-01
19 +3.242293839e+02 +3.242293839e+02 +4.206293839e+02 +4.206293839e+02 +1.2151e-01 +4.0782e-01 +5.1808e-01 +1.0471e-01 -3.0332e-01 +1.8571e-01 -4.2711e-01 +1.8588e-02 -2.3537e-01 +1.5698e-01 -4.3515e-01 -3.8407e-01 -6.2979e-01 -2.6339e-01 +8.6912e-01 +1.1151e-01 +3.1621e-01 -5.5987e-01 -6.6300e-03 +3.3347e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.692507845e+02 +2.692507845e+02 +1.788007845e+02 +1.788007845e+02 +6.7022e-02 +2.2690e-01 -3.2711e-01 -1.7904e-01 +1.5415e-01 +1.7046e-01 -5.2332e-01 -2.6276e-01 -1.6006e-01 -4.1732e-02 +4.4697e-01 +3.5182e-01 -2.3020e-01 -2.3977e-01 -2.4540e-01 -4.0875e-01 -6.6203e-02 -1.8169e-01 +6.8639e-01 +1.4895e-01
39 +2.375520610e+02 +2.375520610e+02 +1.471020610e+02 +1.471020610e+02 +3.9327e-01 +1.5126e-01 +9.9220e-02 +1.8862e-02 +7.6048e-02 -6.0188e-03 -6.1241e-01 +5.6612e-01 +6.8539e-02 -7.6426e-02 +5.9226e-02 -2.2175e-01 +3.7042e-01 -2.4855e-02 +3.9488e-01 -3.3321e-01 +9.3081e-01 +9.0197e-02 +8.8094e-01 +3.7035e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.283334794e+02 +4.283334794e+02 +4.682834794e+02 +4.682834794e+02 -8.2827e-02 -1.0178e-01 -1.8195e-01 -6.3792e-01 -6.9283e-01 -1.1387e-01 +5.0315e-01 +2.2365e-01 -3.7305e-01 +4.8146e-01 -2.9048e-01 -4.4240e-01 -4.0586e-01 -1.9851e-01 +2.2793e-01 -2.7529e-01 -2.3368e-01 +1.4470e-01 -2.5575e-01 +4.4881e-01
8 +3.644320926e+02 +3.644320926e+02 +4.043820926e+02 +4.043820926e+02 -7.8280e-02 +1.5350e-01 -5.5159e-01 -2.2130e-01 +1.7512e-01 +3.1503e-01 +4.6111e-01 +9.5758e-02 -1.4095e-02 +3.9898e-01 -8.0588e-02 +3.1143e-01 +3.5746e-02 -3.7193e-01 -1.6418e-01 +2.0812e-01 +1.4237e-01 -1.8303e-02 -2.2047e-01 +3.2439e-01
74 +2.262298872e+02 +2.262298872e+02 +2.661798872e+02 +2.661798872e+02 -2.7215e-01 -3.9666e-01 -3.5164e-01 -6.7541e-01 +1.3499e-01 -1.1093e-01 -5.7369e-01 +1.9408e-01 -2.1222e-01 -1.2504e-01 +1.1536e-01 +4.0475e-01 +3.3745e-02 +5.6366e-01 +1.5193e-01 -1.4067e-01 -3.3757e-01 -6.2300e-01 -2.5612e-01 +1.8734e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.492598187e+02 +9.492598187e+02 +1.026879819e+03 +1.026879819e+03 +3.1463e-01 -1.4833e-01 -8.8335e-01 -8.5648e-02 -5.5391e-01 -6.2371e-01 +1.1444e-01 +1.3725e-01 +3.2691e-01 +2.0546e-01 -1.7196e-01 +1.0394e-01 -5.5822e-01 -2.5723e-01 -5.5185e-01 -4.2450e-01 -1.4894e-01 +5.9980e-01 -5.2371e-01 +2.5498e-01
7 +5.439456804e+02 +5.439456804e+02 +6.215656804e+02 +6.215656804e+02 +6.4574e-01 +4.0521e-01 +3.5952e-01 -2.2419e-01 -6.1159e-01 -2.4115e-01 +3.1531e-01 -4.6294e-02 -3.1995e-01 +1.0420e-01 -7.4834e-03 -7.6433e-02 -1.4637e-01 +2.4138e-01 -4.1606e-02 +3.0274e-01 +3.4102e-01 +5.9222e-02 +5.5835e-01 +1.9170e-01
14 +3.764428656e+02 +3.764428656e+02 +4.540628656e+02 +4.540628656e+02 -7.2358e-02 -4.5065e-01 -3.4678e-01 +1.4303e-01 +2.7426e-01 +6.0165e-01 -3.8933e-01 +4.1255e-02 +2.5944e-01 +4.5596e-01 +1.5294e-01 +4.3377e-01 -3.2452e-01 -3.0690e-01 -5.6398e-02 -1.3063e-01 +2.8484e-01 +1.2971e-01 +1.2967e-01 +1.7317e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.685172771e+02 +6.685172771e+02 +5.592772771e+02 +5.592772771e+02 -3.9685e-02 +3.8345e-01 +9.8587e-02 -2.0457e-01 +3.9973e-01 -4.2039e-03 +5.8426e-01 -7.3703e-02 +7.4755e-01 +7.7270e-01 +3.3827e-01 +3.6313e-01 +4.9937e-01 -5.1444e-01 +8.4349e-02 +6.8564e-01 -1.5381e-01 +3.7959e-01 -8.4229e-02 +1.4037e-01
2 +6.307472834e+02 +6.307472834e+02 +5.215072834e+02 +5.215072834e+02 +1.0449e-01 -2.7405e-01 +5.3360e-01 +7.3731e-02 +2.2905e-01 +7.8833e-02 -5.3159e-01 +5.0093e-01 +9.5692e-03 +3.1912e-01 -1.1984e-01 +1.4762e-01 -2.5281e-01 -2.3118e-01 +6.4049e-02 +6.9547e-01 +5.9092e-02 +4.1612e-01 +2.4711e-01 +4.6996e-01
16 +2.884190581e+02 +2.884190581e+02 +1.791790581e+02 +1.791790581e+02 +2.0723e-01 -2.4261e-02 +1.7797e-02 +4.2601e-02 -5.1357e-01 -5.1626e-02 -3.5645e-01 +1.1229e-01 +1.7493e-01 -2.2072e-01 +5.6779e-01 -8.1306e-01 -6.1295e-02 +5.7635e-01 -9.5861e-03 +2.0858e-01 +4.1177e-01 -7.0895e-01 -3.4783e-01 +2.0988e-01
65 +1.744581263e+02 +1.744581263e+02 +6.521812634e+01 +6.521812634e+01 +5.8900e-02 -1.2233e-01 +1.1760e-01 -7.7770e-03 -2.3332e-01 +1.5137e-02 -2.4097e-01 +3.1020e-01 +1.9927e-01 -1.5164e-01 +3.2731e-01 +1.6977e-01 +2.4861e-01 +4.2406e-01 +2.6298e-01 -3.6286e-01 +3.7400e-01 +1.5742e-01 +2.4031e-01 -2.1112e-01
