% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.105335749e+04 +2.105335749e+04 +2.090839749e+04 +2.090839749e+04 +1.2759e-01 +4.7973e-01 -3.1442e-01 +1.6214e-01 -1.6282e-01 -8.3382e-01 -2.2748e-01 +1.3524e-01 -1.1912e-01 +8.6772e-01 -5.0060e-01 -4.3800e-01 -7.8759e-01 +2.9742e-01 -4.2990e-01 +8.4935e-02 -5.3722e-01 +6.3348e-02 +5.0382e-01 +4.0934e-01
17 +8.129392622e+03 +8.129392622e+03 +7.984432622e+03 +7.984432622e+03 +4.0771e-01 -3.2750e-01 -3.1344e-01 +1.3438e-01 -3.1137e-01 +3.6279e-02 +4.2921e-02 +5.3392e-01 -7.6298e-01 -6.6115e-02 -7.4869e-02 +5.1695e-01 +2.5442e-01 -2.0050e-01 +2.9734e-01 +2.8561e-01 +4.4682e-02 +4.2696e-03 +5.3150e-01 -8.8109e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.704611952e+04 +1.704611952e+04 +1.703981952e+04 +1.703981952e+04 -6.7314e-02 +6.3947e-03 +3.5854e-01 -9.6175e-02 +5.1860e-01 +4.6434e-02 +4.9926e-01 +4.6438e-01 -3.6485e-01 -3.6134e-01 -3.8472e-01 -1.3126e-01 -2.2002e-01 +3.6878e-01 -4.2687e-01 +5.5334e-01 +4.3949e-02 -2.2219e-01 -2.7483e-02 +3.5361e-01
10 +1.559940097e+04 +1.559940097e+04 +1.559310097e+04 +1.559310097e+04 -5.6988e-01 -1.2953e-01 +7.1325e-01 -5.0491e-02 -1.7920e-01 +2.8211e-01 -7.2099e-02 +1.7143e-01 -2.0301e-01 -5.0994e-01 +2.0860e-01 -2.1783e-01 +2.8117e-01 -2.7098e-01 -2.4835e-01 -2.3523e-01 +1.5635e-01 -6.2846e-01 -5.3169e-01 +7.5090e-02
65 +8.984712822e+03 +8.984712822e+03 +8.978412822e+03 +8.978412822e+03 +5.1349e-01 +5.4113e-01 +2.1666e-01 -2.5107e-02 -5.5604e-02 +3.7444e-01 +4.5716e-02 -8.8396e-02 -3.5301e-01 +1.9770e-01 +2.2396e-01 +2.8958e-01 -8.7465e-02 -3.1326e-01 -4.9359e-01 +7.4805e-01 -2.6206e-01 -2.0000e-02 -1.6299e-01 -5.7835e-01
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.314594641e+04 +1.314594641e+04 +1.314215641e+04 +1.314215641e+04 +1.7887e-01 +8.9588e-03 +1.4942e-01 -1.7500e-01 -9.0398e-01 +1.6673e-01 -7.4034e-03 +9.0896e-01 +6.5089e-01 -4.6825e-01 -1.8792e-01 +4.1338e-01 -1.9578e-02 -3.8676e-01 -7.4097e-03 -3.9684e-01 +6.8407e-01 +6.4848e-01 +1.3066e-01 -4.6843e-01
2 +9.734357037e+03 +9.734357037e+03 +9.730567037e+03 +9.730567037e+03 +7.8439e-01 -2.4003e-02 +3.3666e-01 -3.6551e-01 -4.5722e-02 -4.7083e-01 -7.5955e-01 -2.4996e-01 -6.3859e-02 -4.1719e-02 -2.7920e-01 -5.5801e-02 +7.7429e-02 -1.4760e-01 -2.6931e-01 +5.3214e-01 +2.5238e-01 -6.8614e-02 -7.3516e-01 -3.3562e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672466361e+04 +1.672466361e+04 +1.666791361e+04 +1.666791361e+04 -8.5705e-02 -5.5469e-02 -2.4802e-01 +1.0174e-02 -6.2275e-01 +1.2952e-01 -4.5996e-01 +3.2541e-01 +5.1627e-01 -2.5088e-01 +6.2937e-01 +2.5019e-01 +3.1724e-01 +1.5023e-01 +5.2004e-03 -3.8276e-02 -3.0624e-01 -1.8385e-01 -4.3136e-01 +1.3939e-01
3 +1.411884523e+04 +1.411884523e+04 +1.406209523e+04 +1.406209523e+04 -7.0960e-01 -5.9550e-01 +2.4803e-01 -1.4018e-01 -4.1774e-01 -5.8017e-01 +6.8452e-01 -2.6476e-01 -4.6680e-01 +2.4019e-01 -2.6487e-01 +1.4683e-01 -3.9865e-01 -4.5826e-01 +2.4921e-01 -4.9072e-01 +5.2743e-01 -1.1249e-01 +1.1534e-01 -3.0871e-01
4 +9.138107140e+03 +9.138107140e+03 +9.081357140e+03 +9.081357140e+03 -2.7845e-01 -3.8357e-01 +8.6061e-01 -3.4741e-01 +2.4027e-01 -1.9616e-01 -4.3066e-02 +1.6579e-01 -7.0676e-02 +7.9575e-02 +2.6429e-01 +1.4621e-01 +5.8584e-02 +1.2937e-01 -6.2052e-02 -3.1525e-01 +9.6109e-02 -3.0972e-01 -1.9304e-01 -4.6287e-01
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.422660947e+04 +1.422660947e+04 +1.416680947e+04 +1.416680947e+04 +6.7936e-02 +5.5489e-01 -2.6909e-01 +2.1458e-01 +9.0391e-02 +8.2861e-01 +4.9082e-02 -2.7547e-01 -8.0383e-02 -3.4287e-01 -4.8594e-01 -2.1974e-02 -2.8938e-01 +3.1793e-01 +4.3215e-02 +3.7030e-01 -3.6701e-01 +5.1339e-01 +3.0429e-01 -9.3833e-02
14 +7.847779033e+03 +7.847779033e+03 +7.787979033e+03 +7.787979033e+03 +6.5178e-01 +5.3955e-01 +1.4278e-01 +4.7909e-01 +6.0884e-02 -5.9159e-01 -8.2872e-01 -2.2725e-01 -3.5914e-01 -5.6614e-01 -8.5738e-02 -6.3767e-01 -8.9255e-01 -2.7044e-01 -4.5526e-02 -1.7809e-01 -6.9552e-01 +5.3572e-01 -1.2348e-01 -7.0257e-01
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.709317086e+04 +1.709317086e+04 +1.720874086e+04 +1.720874086e+04 -1.1272e-01 +5.4580e-01 -3.7175e-01 -3.8366e-03 -8.0893e-02 -4.5579e-01 -3.6657e-02 -1.0718e-01 +4.1707e-01 +2.0470e-01 +4.5114e-02 -1.8931e-01 -2.6439e-01 +3.0329e-01 +5.1051e-01 +6.6458e-01 +3.8044e-01 -3.3643e-01 -1.4681e-01 +9.4183e-02
12 +4.160650877e+03 +4.160650877e+03 +4.276220877e+03 +4.276220877e+03 +8.9779e-01 -6.6583e-01 -4.5915e-01 -3.1882e-01 -2.4064e-01 -7.4966e-01 -1.1555e-01 +7.0560e-02 +4.8789e-02 -5.2584e-02 -7.7970e-01 +7.8310e-02 -6.9821e-03 -4.8931e-01 -2.8891e-01 +7.9654e-01 -5.0598e-01 -9.3640e-01 -5.2653e-01 +3.4097e-01
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.468118037e+04 +2.468118037e+04 +2.464206037e+04 +2.464206037e+04 -2.2987e-01 +9.2619e-01 +3.8498e-01 -3.5258e-01 -2.5191e-02 -4.7126e-01 +2.3065e-01 +2.9668e-01 -7.0826e-03 -5.8788e-01 -7.3308e-01 +4.7680e-01 -2.8165e-01 -4.8922e-01 -4.0730e-01 +4.6274e-01 +5.2616e-01 +2.1379e-01 -1.0970e-02 +9.8360e-01
6 +8.510987593e+03 +8.510987593e+03 +8.471867593e+03 +8.471867593e+03 +8.5320e-01 -5.7075e-01 +1.6321e-01 -5.9410e-01 +1.8450e-01 +5.2689e-02 +4.6985e-01 -2.0212e-01 -3.3964e-01 -2.0667e-01 +9.0264e-01 -9.2135e-01 +2.8129e-02 -8.3597e-01 +2.1987e-01 -3.2481e-01 -5.8452e-01 -3.9799e-01 -3.1369e-02 +3.4118e-01
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.653194300e+04 +2.653194300e+04 +2.644393300e+04 +2.644393300e+04 -1.4413e-01 -2.5604e-03 +7.1380e-02 -1.8867e-01 -8.7428e-01 -6.2064e-02 -1.1949e-01 +7.9757e-01 -9.0826e-01 +6.9084e-01 -4.4803e-02 -2.7822e-01 -2.1602e-01 -2.8904e-01 +6.6462e-01 -1.9972e-01 +3.3655e-01 +2.2500e-01 +6.8833e-01 +2.5165e-01
2 +1.860568503e+04 +1.860568503e+04 +1.851767503e+04 +1.851767503e+04 -5.4397e-01 -4.7943e-03 -2.1085e-01 -3.5430e-04 -8.5787e-02 +3.3129e-01 +5.2132e-01 +1.5330e-01 -3.4223e-01 +3.2380e-01 +5.4893e-02 +6.5898e-02 +6.9471e-01 -3.9121e-01 -4.3829e-01 -7.1097e-02 -1.7077e-01 -1.0080e-01 -2.1480e-01 +8.4839e-02
3 +8.374442237e+03 +8.374442237e+03 +8.286432237e+03 +8.286432237e+03 +3.3054e-01 +2.2663e-01 +3.1349e-01 +2.2692e-01 +5.5890e-01 +9.4422e-01 -6.7566e-03 -1.1639e-01 -9.6507e-02 -1.6060e-01 -1.2305e-01 +5.6384e-01 +1.7428e-01 +1.9404e-01 +1.6843e-01 +2.5359e-01 -2.1338e-01 +2.2438e-01 -5.2586e-02 +6.1444e-01
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.984915258e+04 +1.984915258e+04 +1.992849258e+04 +1.992849258e+04 +3.1233e-01 -4.5701e-02 -4.3734e-02 -7.5369e-01 +6.6603e-01 -4.1529e-02 +6.2322e-01 -4.2651e-01 +6.7069e-01 -1.1129e-01 +2.8539e-01 +7.1604e-01 +2.7713e-01 +1.5093e-01 +5.4595e-01 -1.2001e-01 -3.0807e-01 +8.3238e-01 -5.1797e-01 +6.6695e-02
2 +1.251157555e+04 +1.251157555e+04 +1.259091555e+04 +1.259091555e+04 -5.2832e-01 -2.0308e-01 -8.4457e-01 +1.9144e-01 +2.1930e-01 -5.3816e-01 +4.2804e-01 +6.5238e-01 +3.3678e-01 -5.4002e-01 -4.5460e-01 +7.8175e-01 -7.8140e-01 +3.3517e-01 -1.9606e-01 +5.1372e-01 +2.8720e-02 +1.6438e-01 +1.5494e-01 +2.4651e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.064555587e+04 +3.064555587e+04 +3.081773587e+04 +3.081773587e+04 -2.1398e-01 -5.6434e-01 -5.6043e-02 +4.3481e-01 -3.9262e-01 -5.8257e-01 -2.7174e-01 +8.1846e-02 +4.0000e-01 +5.1453e-02 +3.9864e-01 +1.2932e-01 +2.1848e-01 -5.3351e-01 -1.9418e-01 -7.7987e-02 +5.3084e-01 -3.9629e-01 +2.3009e-02 +3.9639e-02
2 +1.453584671e+04 +1.453584671e+04 +1.470802671e+04 +1.470802671e+04 +6.9402e-01 +3.8368e-01 +2.2745e-01 +4.5061e-01 +8.7379e-01 +5.0298e-01 +3.5879e-01 -3.0119e-01 -2.5967e-01 -5.7844e-01 -7.7296e-02 +2.5030e-01 +1.9470e-01 -2.0216e-01 -1.0817e-01 +4.3506e-01 -1.9344e-01 +8.1831e-01 +2.4362e-01 -2.1506e-01
43 +7.354219218e+03 +7.354219218e+03 +7.526399218e+03 +7.526399218e+03 +3.9222e-02 +1.2687e-01 +2.8120e-01 +4.2592e-01 +7.1151e-01 +2.4653e-01 +3.8257e-01 +5.5767e-01 +5.7104e-01 -4.2918e-02 -6.8977e-01 -1.8035e-01 -8.8453e-01 +3.9191e-01 +6.1798e-01 -1.8978e-01 -4.6620e-01 +1.0560e-01 +8.5524e-01 +9.4631e-02
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.213923947e+04 +3.213923947e+04 +3.182104947e+04 +3.182104947e+04 -4.8164e-01 +7.0812e-01 +2.3271e-02 +5.5582e-01 -1.4493e-01 +7.3619e-01 +2.7402e-01 +4.4136e-01 +3.4716e-01 +7.2046e-01 +4.1439e-01 -6.1371e-01 -1.6150e-01 +8.4662e-01 -4.0032e-01 -5.2442e-02 -2.1324e-01 +2.8405e-01 -7.1995e-01 +5.4940e-01
2 +1.567908996e+04 +1.567908996e+04 +1.536089996e+04 +1.536089996e+04 -4.8761e-01 -3.5812e-01 -2.1053e-01 -3.7781e-01 -4.2139e-01 +5.5449e-01 +3.6011e-01 +4.9449e-01 -5.9114e-01 -1.2393e-01 +5.6416e-02 +4.3826e-01 +4.9602e-01 -5.1648e-01 +4.7870e-01 +2.0241e-01 +2.0997e-01 +1.3559e-01 +4.6731e-01 -6.9655e-02
16 +7.510063478e+03 +7.510063478e+03 +7.191873478e+03 +7.191873478e+03 -4.3166e-01 -5.8867e-01 +7.5867e-03 -6.8191e-01 -5.2383e-01 -1.3577e-01 -1.0534e-01 -8.2103e-01 -5.7514e-02 -5.4163e-01 -5.4168e-01 +8.2673e-01 -3.2681e-01 -2.4640e-01 +1.9693e-01 -9.8902e-03 -5.4805e-01 -8.6327e-01 +7.7204e-01 -1.4719e-01
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030018776e+04 +3.030018776e+04 +3.024742776e+04 +3.024742776e+04 +8.2066e-02 +4.0691e-01 -2.8840e-02 -4.1824e-01 -1.0166e-01 -2.0192e-01 -5.6861e-01 +5.0781e-01 +4.4304e-01 +3.4496e-01 +1.2993e-01 -5.7381e-01 -2.0006e-01 +6.7519e-02 -7.5491e-01 +6.2116e-01 +4.7803e-01 +4.7220e-01 +3.2111e-01 +3.2091e-01
5 +2.305741216e+04 +2.305741216e+04 +2.300465216e+04 +2.300465216e+04 +3.0210e-03 -4.6244e-01 +5.5459e-01 +1.9444e-01 -8.8340e-01 -5.4186e-01 +6.5422e-01 +3.5429e-01 -4.3843e-01 -2.9566e-01 +7.3309e-01 +5.1875e-01 -3.2726e-01 +1.6047e-01 -6.4636e-01 -4.4040e-02 -9.1923e-02 +1.7351e-01 -6.5519e-01 -7.1922e-01
11 +8.674391694e+03 +8.674391694e+03 +8.621631694e+03 +8.621631694e+03 -2.7996e-01 +1.5889e-01 +5.3928e-01 +5.1557e-01 -2.8820e-02 +2.0914e-01 -1.7643e-02 -4.1396e-02 +3.9032e-01 +1.2169e-01 -2.6805e-01 +5.7665e-01 -3.8486e-01 -5.5432e-02 +5.1618e-01 +7.9478e-02 -6.4715e-01 -3.7799e-03 +2.8004e-01 -6.0230e-01
