% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.817030196e+08 +2.817030196e+08 +2.817030126e+08 +2.817030126e+08 -3.5517e-01 -4.1004e-01 +5.9916e-01 -9.0199e-02 -6.9256e-01 +2.0441e-02 -6.6307e-01 -2.2109e-01 +6.0440e-02 -3.6634e-01 -2.5577e-02 -1.6058e-01 -1.2583e-01 +8.7814e-01 +1.7042e-01 -1.5148e-01 -3.0052e-01 -2.0241e-01 -3.4697e-01 -7.1510e-02
3 +2.320670591e+08 +2.320670591e+08 +2.320670521e+08 +2.320670521e+08 +8.0145e-02 +1.6074e-01 -7.5285e-01 -5.8313e-02 +5.6998e-01 -5.3487e-01 -1.6785e-01 +4.3951e-01 +1.8593e-01 -7.4275e-01 -4.1996e-01 +4.3232e-01 -4.0202e-01 -6.3764e-02 -3.5853e-01 +1.2853e-01 +1.0417e-01 +6.3571e-02 +6.4195e-01 -2.0817e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.616645104e+08 +2.616645104e+08 +2.616643807e+08 +2.616643807e+08 -1.7179e-01 -9.4369e-02 +1.9549e-01 -2.0650e-02 -4.8582e-01 +1.0404e-01 +2.4161e-01 +2.4483e-01 +9.6556e-02 -2.9080e-02 -2.7681e-01 +3.2851e-01 +1.5256e-01 -3.2819e-01 -1.4270e-01 -7.0939e-01 -3.1528e-02 -1.7830e-01 -2.5272e-01 +3.2935e-01
2 +2.503767064e+08 +2.503767064e+08 +2.503765767e+08 +2.503765767e+08 -4.0550e-01 -4.9038e-01 +3.6887e-01 +8.6494e-01 -2.2366e-01 +2.1610e-01 -4.9162e-01 +1.5453e-01 +2.4708e-01 -2.9197e-01 +1.0272e-01 +2.6586e-01 +2.7410e-01 -6.6078e-01 -5.1114e-01 +1.2742e-01 -7.0295e-02 +1.8645e-02 +2.5070e-01 +1.1939e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.046818698e+08 +2.046818698e+08 +2.046828698e+08 +2.046828698e+08 +3.2317e-01 -5.8308e-02 +6.2976e-01 -2.2227e-01 -8.2660e-01 +5.9615e-01 +2.8149e-01 -3.4887e-01 +3.7100e-02 -2.0366e-01 -2.9125e-01 -7.5779e-01 -6.0386e-01 -4.8269e-01 -2.9006e-01 +1.0429e-01 +4.5888e-02 -1.6205e-01 +2.6871e-02 +5.2044e-01
3 +1.046032181e+08 +1.046032181e+08 +1.046042181e+08 +1.046042181e+08 -4.1848e-01 +6.6095e-01 -1.4355e-01 +7.9151e-01 -2.6535e-02 +1.5750e-01 +5.6576e-01 -4.8506e-01 +6.5669e-01 -7.9541e-01 +3.5207e-01 +5.8434e-01 -3.3808e-01 +4.3960e-01 -3.4368e-01 -1.2456e-01 -7.2234e-01 -7.3177e-01 -1.7792e-03 +1.3140e-01
11 +9.530617019e+07 +9.530617019e+07 +9.530717019e+07 +9.530717019e+07 -3.8722e-01 +6.8055e-02 -1.7119e-01 -3.1559e-01 -7.7484e-02 -2.7432e-01 +2.4950e-01 -1.3624e-01 +2.0198e-01 +7.1127e-01 +5.6502e-01 -7.8627e-01 -5.0426e-01 -2.3069e-02 -5.8446e-02 +2.1108e-01 +5.0923e-01 +3.4018e-01 -4.2357e-01 -5.5754e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.079668850e+09 +1.079668850e+09 +1.079668735e+09 +1.079668735e+09 -4.5051e-02 +5.8520e-01 +3.8772e-01 -9.2568e-02 +3.8471e-01 +2.0056e-01 +5.5010e-01 +1.1968e-01 +1.6013e-01 +9.8119e-02 -4.8325e-02 +2.4544e-01 -2.9059e-01 +2.8558e-01 -6.9176e-02 -6.6237e-02 +3.4016e-01 -1.0146e-01 -7.3519e-01 -2.1307e-01
2 +6.520898076e+08 +6.520898076e+08 +6.520896924e+08 +6.520896924e+08 -2.7767e-01 +8.3218e-02 +3.8737e-01 -5.4341e-02 -2.7805e-01 +5.4061e-01 +2.3503e-01 +7.5540e-01 -1.1733e-01 +1.7539e-01 -7.1183e-01 +7.1220e-02 -4.4675e-01 +4.2590e-01 -2.4232e-01 -4.8000e-01 -3.7125e-01 -5.0828e-01 -2.2219e-01 -6.2942e-02
7 +5.632538196e+08 +5.632538196e+08 +5.632537044e+08 +5.632537044e+08 +4.5491e-02 -8.2211e-01 -3.9012e-01 +2.8532e-01 -7.5049e-01 -3.5950e-01 +8.9894e-02 -1.9125e-01 -5.9302e-01 -5.5187e-01 +3.4853e-01 -3.9226e-01 +5.7436e-01 +3.3542e-01 -3.2540e-01 +5.2816e-02 +7.7977e-01 -6.0346e-01 +8.1191e-02 -1.9747e-01
12 +3.809786056e+08 +3.809786056e+08 +3.809784904e+08 +3.809784904e+08 +4.1086e-01 -1.5175e-01 -7.6505e-03 -7.7123e-01 -3.4583e-01 +8.4501e-02 -9.5955e-02 -2.0255e-01 -5.0428e-01 -3.1489e-01 +1.6752e-01 +8.8662e-02 -6.9074e-01 -5.9877e-01 -2.0253e-01 +6.7829e-01 +4.8107e-01 -4.1006e-01 -2.0796e-01 -6.5838e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.327282988e+08 +2.327282988e+08 +2.327285604e+08 +2.327285604e+08 -2.0571e-01 +9.4204e-02 +1.4252e-02 -2.7334e-02 +2.0152e-01 +2.8182e-01 +2.2962e-01 -4.9149e-01 -6.3657e-01 +2.7953e-01 +1.6246e-03 +2.3033e-01 -8.2482e-01 +1.6925e-01 -1.3272e-01 -3.2475e-01 +6.1812e-01 +6.9291e-01 +2.6710e-02 -6.1444e-01
2 +9.672563109e+07 +9.672563109e+07 +9.672589273e+07 +9.672589273e+07 +3.1991e-01 +4.1528e-01 +1.2928e-01 +5.6719e-01 +5.6469e-01 +3.4952e-01 +2.5887e-01 -2.7261e-01 +6.3599e-01 +2.7281e-01 -1.8300e-01 -1.7803e-03 -6.2806e-01 -1.8219e-01 +1.2708e-01 -2.5868e-01 -3.0457e-01 -3.4216e-01 +6.1048e-01 -5.5507e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.993291227e+08 +1.993291227e+08 +1.993301227e+08 +1.993301227e+08 -3.6679e-01 +4.6401e-01 +1.1676e-01 +6.3068e-02 +5.1382e-01 +2.3390e-01 +4.7726e-01 +1.9560e-01 +2.8822e-01 +8.1142e-02 -2.6340e-02 +1.6865e-01 -1.1753e-01 +5.9902e-02 +4.2218e-01 +5.1083e-02 -5.6847e-01 +8.8917e-02 +1.8770e-01 -3.9591e-01
11 +1.575290551e+08 +1.575290551e+08 +1.575300551e+08 +1.575300551e+08 +7.0380e-01 +2.9175e-02 -2.0919e-01 +3.5363e-02 +2.0870e-01 -1.2693e-01 -7.1435e-01 +4.2388e-02 -8.0966e-02 +3.9552e-01 +5.8221e-02 +9.4304e-01 -4.0982e-01 -3.1697e-01 +6.9151e-02 +1.5434e-02 -8.8766e-02 -1.0378e-01 -3.9562e-01 -6.1152e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.030444272e+08 +2.030444272e+08 +2.030444446e+08 +2.030444446e+08 -9.6997e-02 +6.0994e-01 -8.2827e-02 +9.7428e-02 +5.8851e-01 +3.3908e-01 -2.6878e-01 -6.7936e-01 +2.1460e-01 +7.3047e-01 +5.6780e-01 -1.7797e-02 +6.4380e-01 +6.4479e-01 -4.8663e-01 +4.9330e-01 +5.3283e-01 +5.4274e-01 +5.3510e-02 +3.2523e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158040830e+09 +1.158040830e+09 +1.158040984e+09 +1.158040984e+09 +9.2336e-01 -3.4784e-01 +3.1263e-01 +3.6717e-01 -3.6784e-01 -5.6046e-02 +3.5213e-01 -4.5417e-02 -1.6424e-01 -5.9941e-01 +3.6535e-01 -5.8012e-01 +2.6969e-01 -2.0098e-01 +6.1951e-01 -1.2701e-01 -5.5037e-01 +2.0546e-02 +7.0875e-01 -4.8824e-02
3 +6.508116675e+08 +6.508116675e+08 +6.508118217e+08 +6.508118217e+08 -1.8992e-01 +2.0251e-01 +5.6094e-01 +5.3928e-02 +2.9660e-01 -5.3214e-01 -5.8334e-02 +2.3392e-01 -2.9970e-01 +8.5807e-02 -6.6047e-01 -4.3885e-01 +9.0642e-01 -1.1540e-02 -1.1145e-01 +3.2553e-01 +6.9456e-01 +3.1577e-01 -5.1303e-02 -7.8665e-02
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.085728722e+08 +1.085728722e+08 +1.085729221e+08 +1.085729221e+08 +3.7367e-01 -2.1526e-01 +4.4570e-01 -4.5728e-02 +4.5866e-01 -5.0845e-01 +2.4786e-01 +7.3811e-01 +4.7649e-01 -4.0811e-01 +1.6265e-01 +3.0859e-01 -7.3197e-02 +8.1760e-01 +4.9579e-01 +3.1693e-01 -3.9988e-02 +1.0057e-01 -8.3489e-03 +7.3111e-01
4 +9.530893631e+07 +9.530893631e+07 +9.530898614e+07 +9.530898614e+07 -4.7646e-02 -5.0876e-02 -7.9968e-01 -4.6329e-01 -2.0331e-01 -3.5855e-01 +6.6946e-01 +6.2977e-02 -1.8569e-01 -1.0886e-01 -9.0832e-01 +4.4239e-01 +4.5524e-01 +4.7610e-01 -4.3963e-01 -3.0574e-01 -4.2504e-01 -2.9191e-01 +2.0422e-01 -4.1540e-01
