% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +4.906798977e+06 +4.906798977e+06 +4.906762687e+06 +4.906762687e+06 -1.0753e-01 -2.5171e-01 -3.3868e-02 +4.2646e-01 +1.9283e-01 +5.5948e-01 +3.1888e-01 +1.0827e-01 +3.2784e-01 -3.6569e-02 +1.2247e-01 -4.9034e-01 +6.0619e-01 -9.7018e-01 -6.2922e-01 -4.7324e-01 -1.2321e-01 +9.5353e-02 -5.5712e-01 -7.1808e-01
8 +3.621753688e+06 +3.621753688e+06 +3.621717398e+06 +3.621717398e+06 +1.1261e-02 +5.6651e-01 +6.7219e-02 -1.3487e-01 -3.6817e-01 -2.1047e-01 +1.4087e-01 +3.0474e-01 -2.0255e-01 +2.7807e-01 +3.7608e-01 -2.1225e-01 -5.1224e-01 -1.4626e-01 +5.1546e-01 +4.6837e-01 -5.4659e-01 +2.0288e-01 -3.4334e-01 -1.8547e-01
43 +2.470631836e+06 +2.470631836e+06 +2.470595546e+06 +2.470595546e+06 -2.7272e-01 -6.1472e-01 -6.9363e-01 -2.9312e-01 +3.9236e-01 +8.2898e-01 +5.8924e-01 +1.0303e-01 -2.9253e-01 -5.1697e-01 +3.4676e-01 +2.7318e-01 +1.3568e-01 +1.8567e-01 +1.6708e-01 -6.9028e-02 -5.2726e-01 +7.4279e-01 -5.6457e-01 +1.6935e-01
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.483712734e+06 +3.483712734e+06 +3.483664334e+06 +3.483664334e+06 +2.4433e-01 -1.0819e-01 +2.4262e-01 -8.0172e-02 -6.6673e-01 +3.2844e-01 -2.4064e-01 -2.2948e-01 -4.9579e-02 +7.0190e-02 -5.3434e-01 +5.7093e-01 -1.1132e-01 -8.4517e-01 -1.3594e-01 -2.1379e-01 -3.8668e-01 -6.9984e-01 -2.5943e-01 +7.7352e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.557382664e+06 +5.557382664e+06 +5.558382664e+06 +5.558382664e+06 +1.4466e-01 +2.0079e-01 +6.8977e-01 +4.3313e-01 -1.9429e-02 +7.5597e-01 -4.3024e-01 -3.7956e-01 -1.5260e-01 -7.3756e-02 -3.6026e-02 +7.8454e-02 -6.7204e-02 -2.8553e-01 +1.4908e-01 +4.4351e-01 +4.6097e-01 +2.1471e-01 +5.7650e-01 -4.6868e-02
65 +3.570503492e+06 +3.570503492e+06 +3.571503492e+06 +3.571503492e+06 +6.2919e-02 -5.6170e-01 -2.7248e-02 -7.0296e-01 -1.9266e-01 +3.4374e-01 -6.4968e-02 +3.9603e-01 -3.1256e-01 -3.7760e-01 -3.4233e-01 +9.4627e-01 +2.3152e-01 +8.4122e-02 -1.4470e-01 +8.4272e-01 -2.7637e-01 +3.5468e-01 +5.0027e-01 +7.3661e-01
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.222116421e+07 +2.222116421e+07 +2.222149032e+07 +2.222149032e+07 -7.5440e-02 -3.4446e-01 +3.9188e-02 +8.8406e-01 +3.9370e-01 -1.3073e-02 -1.0160e-01 -1.5028e-01 -8.0418e-01 -1.8628e-01 +1.9608e-01 +7.0235e-01 +4.0723e-02 +5.1556e-01 +4.6448e-01 +8.6018e-02 +3.6031e-01 +2.0169e-01 +9.3916e-01 -3.3961e-01
9 +1.256567068e+07 +1.256567068e+07 +1.256599679e+07 +1.256599679e+07 +4.6442e-01 -4.4202e-01 +5.2239e-01 -5.8831e-01 -6.8820e-03 -3.6626e-01 +1.0615e-01 -7.7859e-01 +4.0145e-02 +1.6007e-01 -6.8559e-01 -2.9656e-01 -4.4915e-02 -4.1788e-01 +8.5855e-01 +1.3725e-01 +1.1058e-01 +8.7118e-02 -8.9422e-01 -9.0470e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.242408487e+06 +8.242408487e+06 +8.242361667e+06 +8.242361667e+06 +6.5546e-01 -5.8841e-01 -3.7003e-01 -1.0416e-02 -4.1148e-01 -6.3985e-02 +4.2159e-01 +2.0488e-02 -4.0686e-01 +3.7872e-01 +5.9886e-01 -2.1758e-01 -3.2545e-01 +4.5896e-01 +4.3012e-01 +7.3111e-03 -2.3572e-01 -4.8822e-01 +8.4513e-01 +2.5935e-01
5 +4.317618498e+06 +4.317618498e+06 +4.317571678e+06 +4.317571678e+06 -5.8648e-01 -3.5458e-01 +4.0728e-01 -1.4111e-01 -3.3785e-01 -3.8793e-01 -2.9081e-02 -2.1244e-01 -2.6613e-01 +4.6815e-01 +5.1539e-01 -2.1670e-01 -8.6386e-01 -6.7712e-01 +7.7608e-01 -4.8874e-01 +8.7205e-02 -7.6631e-01 -4.1189e-01 -3.4493e-01
84 +3.895839912e+06 +3.895839912e+06 +3.895793092e+06 +3.895793092e+06 -2.2756e-01 -6.5644e-01 +8.3000e-02 -6.4147e-03 +3.0268e-01 +7.3748e-01 +4.0307e-02 -8.3435e-02 -1.6824e-02 +7.7951e-01 +3.2876e-01 +2.7020e-01 +2.8390e-02 -5.9616e-02 -1.8623e-01 -2.8268e-01 +4.6634e-01 -3.1356e-01 -1.7302e-01 -7.7152e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.619022861e+06 +5.619022861e+06 +5.618967231e+06 +5.618967231e+06 -1.9804e-01 +4.3559e-01 -3.1762e-01 -1.9660e-01 +3.4915e-01 +4.5242e-01 +5.2073e-01 -2.4971e-01 +7.3412e-02 -1.3282e-01 +1.4597e-02 +1.2030e-01 +6.1331e-01 -7.3088e-01 -1.2555e-01 -7.5945e-01 -1.8363e-01 -5.8821e-01 +3.4996e-02 -2.3151e-02
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.174673154e+07 +1.174673154e+07 +1.174676614e+07 +1.174676614e+07 -6.5783e-01 +7.6800e-01 +8.6733e-01 -5.3249e-01 +1.1949e-01 +2.1237e-01 -1.9993e-01 +8.2355e-01 +1.6114e-01 +3.9940e-02 -4.5303e-02 +4.3275e-01 +4.5310e-01 -4.8409e-01 -2.3634e-02 +7.5031e-01 +8.1719e-02 -8.1879e-01 -5.8206e-01 +2.8822e-01
12 +8.605462857e+06 +8.605462857e+06 +8.605497457e+06 +8.605497457e+06 +1.9422e-01 -4.3297e-01 -6.9704e-01 -6.8581e-01 -1.7154e-01 +1.8899e-01 +8.5980e-01 -1.2765e-01 +4.2883e-02 +2.8654e-01 +3.4114e-01 -3.4923e-01 -1.1667e-01 -2.2233e-01 +3.2111e-01 +6.0733e-01 +4.5481e-01 +6.8675e-01 -2.7955e-02 +7.6343e-01
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.662427885e+06 +5.662427885e+06 +5.662516045e+06 +5.662516045e+06 -5.0640e-01 -1.7641e-02 +6.7396e-02 +7.3291e-01 -4.3904e-01 +3.4026e-01 -2.9624e-01 +7.7956e-01 +6.9866e-02 +1.2257e-01 +8.6101e-02 -1.3166e-01 -2.2913e-01 -2.8014e-01 +5.6673e-01 +6.2271e-01 +1.2703e-02 +6.1538e-02 -9.9764e-02 -2.9638e-01
14 +3.683152457e+06 +3.683152457e+06 +3.683240617e+06 +3.683240617e+06 -6.5380e-02 -2.6961e-01 -5.1525e-02 +6.5543e-01 +1.3404e-01 -1.8173e-01 -5.6696e-01 +6.3526e-02 -2.7450e-01 -1.7816e-01 -2.6422e-01 +1.9014e-01 -2.7021e-01 -2.7493e-02 -2.9277e-01 +4.5964e-01 +1.2879e-01 -5.6409e-01 +3.0392e-01 -6.3594e-01
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.394044808e+07 +1.394044808e+07 +1.394026146e+07 +1.394026146e+07 -5.0995e-01 -5.2920e-02 +4.2937e-02 +3.2684e-01 -2.2896e-01 +1.2805e-01 +2.2558e-01 +3.4260e-01 +8.5848e-02 +1.3824e-01 +5.6106e-01 +2.7293e-02 +1.8879e-01 +3.8633e-01 +1.7468e-01 +3.2371e-02 +2.7467e-01 -1.3412e-02 +7.0325e-01 -1.4215e-01
2 +8.397256008e+06 +8.397256008e+06 +8.397069388e+06 +8.397069388e+06 -5.7052e-01 +1.8320e-01 -3.4042e-01 -1.5248e-01 +5.5187e-01 -3.3187e-01 +4.9930e-01 -4.1408e-01 -8.3874e-01 +3.4569e-01 -4.4257e-02 +9.7165e-02 -3.1325e-01 +2.2722e-01 +4.4246e-01 +3.9526e-02 -4.5186e-01 -7.9172e-02 -2.4388e-01 +4.0685e-01
