% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13 +6.200797691e+01 +6.200797691e+01 +3.675797691e+01 +3.675797691e+01 -1.7079e-01 -5.3724e-01 -9.8956e-02 -7.6352e-01 +2.9289e-01 +4.7146e-01 -6.1463e-02 -3.5067e-01 +5.1914e-01 -7.2962e-02 +1.9069e-01 +5.8163e-01 +1.3348e-01 -4.2193e-01 +2.5025e-01 +1.3004e-01 -8.8630e-01 -7.2809e-01 +7.8676e-01 -6.4121e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143640821e+02 +1.143640821e+02 +1.165940821e+02 +1.165940821e+02 -4.4536e-01 +5.7253e-01 +6.6876e-01 -1.0818e-01 -3.1642e-01 -6.4059e-01 -4.2979e-01 +4.9221e-01 +4.6805e-01 -5.2294e-01 -3.9433e-01 +4.5559e-01 -6.2040e-01 +1.5774e-01 +1.8144e-01 -2.6380e-01 +2.7486e-01 +7.3987e-01 +4.8500e-01 +7.3179e-04
5 +9.960799994e+01 +9.960799994e+01 +1.018379999e+02 +1.018379999e+02 +6.5405e-01 -3.8111e-01 +7.5925e-02 -4.7091e-01 +5.4913e-01 -1.5229e-01 +2.0741e-01 +3.7812e-02 -5.3803e-01 +2.4853e-03 -2.5032e-01 -1.5293e-01 -4.0995e-01 -3.5654e-01 -3.9473e-02 -7.9180e-02 -1.3303e-01 -6.5071e-01 +6.0296e-01 -4.2458e-01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.629853591e+01 +8.629853591e+01 +7.321853591e+01 +7.321853591e+01 +5.8032e-02 +2.9124e-01 +3.9576e-01 +4.2613e-01 -9.3678e-01 +2.8132e-01 -9.9675e-02 -1.8173e-01 -1.1097e-01 -1.4429e-01 +5.7135e-01 +8.2734e-01 -6.9955e-02 -4.8582e-01 +4.5113e-02 +5.0087e-01 -3.2468e-01 +6.1700e-01 -5.0019e-01 -3.2743e-01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158981267e+02 +1.158981267e+02 +3.830581267e+02 +3.830581267e+02 +2.2975e-01 -1.2396e-01 +5.4064e-01 -1.3743e-02 -4.3677e-02 +3.4903e-01 +3.4178e-01 -9.1305e-01 +1.9267e-01 -2.7159e-01 +9.3225e-03 -1.5587e-01 +8.5504e-02 -1.2329e-01 +5.0067e-01 +6.3544e-01 -5.9068e-01 -8.9141e-01 +7.7556e-01 +1.7494e-01
4 +8.905227530e+01 +8.905227530e+01 +3.562122753e+02 +3.562122753e+02 -4.5819e-01 -4.7522e-01 -7.8894e-02 -4.2008e-01 +6.2622e-01 -1.5571e-01 -3.4490e-02 -1.0972e-02 -5.9391e-02 +6.6610e-01 -3.2066e-02 +5.6947e-01 -4.2924e-01 -4.5628e-01 +4.1770e-01 +5.1636e-01 -1.2004e-01 +5.9878e-01 -5.9985e-01 +1.4038e-01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105241187e+02 +1.105241187e+02 +1.142341187e+02 +1.142341187e+02 -3.5982e-01 +2.9989e-01 -1.8448e-01 +2.9328e-01 -2.5732e-01 -1.0756e-01 -2.1903e-01 +1.6916e-01 -2.1703e-02 +1.9030e-01 -1.4008e-01 -6.4740e-01 +2.8556e-01 -6.3368e-02 +4.9482e-01 +2.3020e-01 +6.0911e-01 +9.5079e-02 +7.5691e-01 +1.2414e-01
4 +9.577508568e+01 +9.577508568e+01 +9.948508568e+01 +9.948508568e+01 +5.0901e-01 +4.5817e-01 -2.0474e-01 +4.1589e-01 +7.2874e-01 +2.1463e-01 +2.1942e-01 -3.3423e-01 -3.3427e-01 +3.2000e-01 -4.5618e-01 -3.2064e-01 -6.5825e-02 +1.9025e-01 +2.0213e-01 -7.3869e-01 -4.5891e-01 -8.2661e-02 +3.2932e-01 -1.8261e-01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.085228911e+02 +1.085228911e+02 +2.033028911e+02 +2.033028911e+02 +6.8061e-01 +6.8439e-01 +5.8744e-02 -2.6595e-01 +2.2464e-01 +2.0185e-01 +4.7999e-02 +2.2558e-01 +2.6164e-01 -2.8080e-01 +4.2399e-02 +3.3134e-01 -2.4288e-01 -5.3582e-01 -1.4119e-01 -2.3640e-01 -5.8966e-01 +4.5246e-01 +2.3624e-01 -4.1030e-01
36 +9.942958729e+01 +9.942958729e+01 +1.942095873e+02 +1.942095873e+02 +2.5563e-01 +2.1975e-01 +7.6146e-01 -8.0184e-01 +7.1841e-01 -2.5606e-01 +4.0133e-01 +1.2655e-01 +4.1374e-01 -2.1909e-01 +9.2913e-03 +7.2681e-01 -3.6006e-01 -8.3100e-01 +1.4265e-01 +3.4705e-01 -2.8129e-01 -5.9136e-01 +3.5184e-01 -3.0767e-01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.652550203e+01 +7.652550203e+01 +3.104455020e+02 +3.104455020e+02 -5.1458e-01 +1.0741e-02 +1.9823e-01 +1.5770e-01 -8.5759e-01 -8.2425e-02 +3.1419e-01 +2.4304e-01 +5.7868e-01 +3.1289e-01 +2.7195e-02 -2.7743e-01 +1.8854e-01 +9.4815e-02 +8.0931e-02 -1.8363e-01 -5.5157e-01 +1.9565e-01 -2.7477e-01 -3.0220e-01
37 +5.504867663e+01 +5.504867663e+01 +2.889686766e+02 +2.889686766e+02 -9.5210e-01 -4.7046e-02 -3.5638e-01 -8.5813e-01 -5.3703e-01 +1.4560e-01 +9.2957e-01 -2.2192e-01 +6.8151e-01 +5.5045e-01 -2.8304e-01 -7.9731e-01 -5.6100e-01 +3.7613e-01 +1.0440e-01 +8.1810e-01 +1.4180e-01 -1.5388e-01 +5.1594e-01 -1.1524e-01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.094477333e+02 +1.094477333e+02 +4.852773325e+01 +4.852773325e+01 -4.2568e-01 -1.0650e-01 -3.4455e-01 +1.8763e-03 -5.4803e-01 +5.0734e-01 +1.1357e-01 -7.2227e-01 +2.0159e-01 -9.5184e-01 -3.1381e-01 -3.9572e-01 +1.7384e-01 -5.3023e-01 -8.0003e-01 -3.9937e-01 -5.5522e-01 -1.2495e-02 -4.9608e-01 +2.1550e-01
9 +9.123331550e+01 +9.123331550e+01 +3.031331550e+01 +3.031331550e+01 +2.0923e-02 +3.0200e-02 +5.8332e-01 +2.0301e-01 -2.6687e-01 -3.1398e-01 +8.8212e-01 -2.8550e-01 -5.8189e-01 -2.3007e-01 +5.4520e-01 -2.5843e-01 -2.1148e-01 -5.1629e-01 -2.6333e-01 -6.6899e-01 +2.4298e-01 -2.9645e-01 +7.0587e-01 -5.2248e-01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.022479009e+02 +1.022479009e+02 +8.276790090e+01 +8.276790090e+01 -3.0610e-02 -2.8568e-01 +5.1430e-02 +1.7732e-01 -5.4805e-02 -6.3359e-01 -5.1889e-02 -3.0307e-01 -7.8832e-01 -2.1508e-01 -7.9872e-02 -3.9182e-01 -6.8784e-02 +2.8321e-01 +3.0172e-01 -5.4528e-01 +4.5623e-01 +5.5925e-03 -1.5631e-01 +2.5586e-01
2 +9.638383392e+01 +9.638383392e+01 +7.690383392e+01 +7.690383392e+01 -3.2063e-01 +2.2763e-01 +7.6784e-01 -3.2930e-01 +8.5400e-02 +3.7283e-01 +2.6971e-01 +5.0207e-01 +2.3657e-01 -1.5436e-01 -2.2737e-01 -5.0583e-01 +2.4572e-01 +7.3034e-01 +7.7619e-01 +2.4055e-02 -6.3100e-01 -3.4180e-02 -4.9987e-01 -3.5004e-01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.193380189e+02 +1.193380189e+02 +2.538080189e+02 +2.538080189e+02 -6.3360e-01 -3.7296e-01 -6.4570e-01 +2.2618e-01 -8.0379e-02 +4.2032e-01 -3.6110e-01 -1.9361e-01 +2.3605e-01 +2.0742e-01 +3.2093e-02 +5.0939e-01 +2.8888e-01 -6.4213e-01 -3.8636e-01 +2.4379e-01 +2.3961e-01 +7.6700e-01 -6.0388e-01 -7.4906e-01
32 +9.780549423e+01 +9.780549423e+01 +2.322754942e+02 +2.322754942e+02 +1.3708e-01 +5.3924e-02 +1.0055e-01 -2.5005e-01 -3.9442e-01 +5.5742e-01 +7.7868e-01 +1.1729e-01 -1.4682e-01 -4.9516e-01 +2.4537e-01 +2.7023e-01 +7.6408e-01 -5.6540e-01 -7.1668e-01 -3.8879e-01 +2.3722e-01 +4.1360e-01 -1.3361e-01 +5.4742e-02
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.394488437e+02 +1.394488437e+02 +5.847988437e+02 +5.847988437e+02 +6.0661e-02 -5.6711e-01 -8.1717e-01 +7.3866e-01 +2.6554e-01 -7.0172e-02 +2.0007e-01 +7.6381e-01 +2.8093e-01 +5.0227e-02 -7.0839e-01 -4.3030e-01 +2.1246e-01 -4.1152e-01 -2.2888e-01 -5.4300e-01 +5.3420e-01 -5.4130e-01 -5.6514e-01 -4.8900e-01
