% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.940152909e+02 +3.940152909e+02 +4.353752909e+02 +4.353752909e+02 +7.2328e-01 +1.7768e-01 +7.5390e-02 -6.1009e-01 +1.9670e-01 +1.7764e-01 -5.8314e-01 +3.3304e-01 -1.4688e-01 +4.7567e-02 +2.2176e-01 -4.2783e-01 +5.2393e-01 +1.9824e-01 +4.1821e-01 -5.7006e-01 +1.4682e-01 +1.4857e-01 +6.8709e-01 +2.4913e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.895313440e+02 +3.895313440e+02 +6.479013440e+02 +6.479013440e+02 -8.9975e-02 -1.2864e-01 +2.4653e-01 +3.2135e-01 +2.2601e-01 +3.7197e-01 -2.2982e-01 -2.0057e-02 -4.6954e-02 +1.1882e-01 -1.1700e-01 +3.4021e-01 +3.5708e-01 +7.4860e-02 -1.3443e-02 +6.1876e-01 -7.7601e-02 +5.3940e-02 -5.1103e-01 -5.9147e-01
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.860592205e+02 +3.860592205e+02 +3.785392205e+02 +3.785392205e+02 -2.1979e-01 -1.9524e-01 +3.6169e-02 -1.2662e-01 -2.9285e-01 +5.5460e-01 +6.2772e-01 +7.4063e-01 -1.2037e-01 +3.3102e-01 +3.9172e-02 +7.8138e-01 +6.0037e-01 -8.9111e-02 +8.4741e-01 -3.2461e-01 +2.5403e-01 -7.0728e-01 +4.2574e-02 -4.3170e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.217447693e+02 +4.217447693e+02 +6.695247693e+02 +6.695247693e+02 -1.8529e-01 +1.3117e-01 +7.6732e-02 +5.7654e-01 +4.8648e-01 +2.3932e-01 +6.1775e-01 +2.1502e-01 +7.3704e-01 -2.6145e-01 -1.8189e-01 +2.4592e-01 -6.3658e-01 -8.5257e-01 -2.7740e-01 +3.5824e-01 -3.2259e-03 -5.9489e-01 -2.3449e-01 -5.4794e-01
3 +3.976205910e+02 +3.976205910e+02 +6.454005910e+02 +6.454005910e+02 -3.2321e-01 -2.3935e-01 -5.4197e-01 +5.3664e-01 -7.5205e-01 -9.3368e-02 +5.0686e-01 +3.8812e-01 +6.5636e-01 -3.8936e-01 +5.6343e-01 +7.9047e-01 +3.9692e-01 +7.4424e-03 -3.8013e-01 +8.2442e-01 +8.7334e-01 -3.4246e-01 +2.4954e-01 -7.7695e-02
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.935149337e+02 +3.935149337e+02 +3.762949337e+02 +3.762949337e+02 -5.7991e-01 +3.8687e-01 -9.1458e-01 -2.9604e-01 +4.8627e-01 -1.9055e-01 +6.8394e-01 +1.0848e-01 -4.2024e-01 +2.0124e-01 -6.5361e-01 +1.6680e-01 +2.3336e-01 +4.6864e-01 -1.4313e-01 +1.6609e-01 +4.2005e-01 -1.7286e-01 -6.0443e-01 -1.3775e-03
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.106359326e+02 +4.106359326e+02 -1.903840674e+02 -1.903840674e+02 +2.9279e-01 -1.3542e-01 -4.0615e-02 +2.3391e-01 +3.8311e-01 +3.2789e-01 -3.8110e-02 -8.4241e-02 +7.9812e-01 +4.2559e-01 +1.2026e-01 +6.8720e-02 +2.1184e-01 +7.5617e-01 +5.5690e-02 +3.4682e-01 +1.7465e-01 -1.4700e-01 -3.5844e-01 -9.3465e-01
2 +3.944774889e+02 +3.944774889e+02 -2.065425111e+02 -2.065425111e+02 -1.2111e-01 -4.1101e-01 -2.9343e-01 -7.5381e-01 +2.1459e-01 -6.3638e-01 -2.4591e-01 -5.1560e-01 +3.4567e-01 -7.9773e-02 -5.7769e-01 -5.6771e-02 -8.6197e-01 +8.1431e-02 +2.0678e-01 -2.1351e-02 +1.6602e-01 +8.4139e-02 -3.6108e-01 -7.9252e-03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.901580749e+02 +3.901580749e+02 -6.098419251e+02 -6.098419251e+02 -6.7495e-01 -6.4983e-02 -3.0292e-01 -2.5125e-01 -2.8099e-01 +2.8006e-02 -2.3133e-01 +6.9193e-01 +4.5647e-01 +7.4377e-01 +8.6616e-03 +3.4004e-01 -1.7493e-01 +4.9780e-01 -1.6022e-01 +1.8980e-01 +4.9326e-01 -3.6804e-01 +5.3853e-02 -6.2776e-01
