% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.647728943e+01 +4.647728943e+01 +8.365728943e+01 +8.365728943e+01 -8.7008e-02 -3.0463e-01 +6.5186e-01 +5.4480e-01 +2.3070e-01 +5.8301e-01 -3.3648e-01 -6.2149e-01 -1.0924e-01 +5.8997e-02 -7.7033e-01 +2.7202e-01 -3.3712e-01 -9.6906e-02 +1.6882e-01 -1.7072e-01 -3.6601e-01 -3.0275e-01 -2.7358e-02 +1.7581e-01
9 +3.603151413e+01 +3.603151413e+01 +7.321151413e+01 +7.321151413e+01 +1.9315e-02 +1.3983e-01 -7.7518e-02 -4.8768e-01 -3.1272e-01 -2.3008e-01 +2.2542e-01 +2.0120e-01 +5.6657e-02 +6.1105e-01 +7.0772e-01 -6.6039e-02 +1.8566e-03 +3.1689e-01 -5.5826e-01 +1.8309e-01 -5.5655e-01 +2.1812e-01 -5.1633e-01 +3.9895e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.131716127e+01 +5.131716127e+01 -9.658283873e+01 -9.658283873e+01 +5.6895e-01 -2.8165e-01 -3.3556e-01 -3.1256e-01 -6.3993e-01 -5.8450e-01 +5.6038e-01 +8.5066e-02 -1.6151e-02 -9.8235e-02 +9.6050e-02 -3.6318e-01 -4.5269e-01 +1.4710e-01 +5.3561e-01 +3.3639e-01 +2.8872e-01 -8.3014e-01 +3.8324e-01 +2.5233e-01
46 +3.901516746e+01 +3.901516746e+01 -1.088848325e+02 -1.088848325e+02 -2.4691e-01 -2.5034e-01 -7.5422e-01 +6.4702e-01 -6.5188e-02 -1.9921e-01 -1.0509e-01 -6.2238e-01 +3.6126e-01 -2.1683e-01 -7.3475e-01 +2.6776e-01 -4.5513e-02 +5.2803e-01 +7.8119e-01 -1.3073e-01 -4.5580e-02 -6.5820e-01 -4.8775e-01 +9.0396e-02
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.284831512e+01 +7.284831512e+01 +1.891083151e+02 +1.891083151e+02 +7.1748e-01 -1.9170e-01 +7.4232e-01 -1.7508e-01 +3.8386e-01 +2.0316e-01 -1.6522e-01 +8.5729e-01 -2.4861e-01 +6.3389e-01 -2.1853e-01 +2.0810e-01 -5.6791e-01 +2.5586e-01 -4.6970e-01 -4.8966e-01 -7.2225e-02 +8.4081e-02 -7.5119e-01 -3.7933e-02
3 +5.100565333e+01 +5.100565333e+01 +1.672656533e+02 +1.672656533e+02 -1.8467e-01 +1.8744e-01 +4.6511e-01 -4.6968e-01 -4.9531e-01 -1.4995e-01 +1.4169e-01 -3.2893e-02 +1.0724e-01 -7.4968e-01 -6.5991e-01 -4.8980e-01 -4.7582e-01 +7.1636e-01 -5.1859e-01 +1.3054e-01 +3.8526e-02 -6.0966e-02 +3.5428e-01 -2.8952e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.012156478e+01 +7.012156478e+01 -9.298784352e+02 -9.298784352e+02 +3.0259e-01 +2.5441e-02 +2.8605e-01 -5.0777e-01 +1.5475e-01 -9.1431e-01 +3.0711e-01 -9.2672e-02 +4.9746e-01 -1.9082e-01 +1.4126e-02 +9.1971e-02 +4.5633e-01 -6.2846e-01 -3.6282e-01 -3.6350e-01 +6.9493e-02 +3.2515e-01 +1.7083e-01 -1.9581e-01
2 +4.433128556e+01 +4.433128556e+01 -9.556687144e+02 -9.556687144e+02 -3.6276e-02 +6.4778e-02 -7.9813e-01 -2.8258e-01 +7.1781e-02 -6.6484e-02 +1.6654e-01 +4.7948e-01 +8.5087e-01 -1.9267e-01 -3.2946e-01 -1.6064e-01 +2.4683e-01 -8.7115e-02 -3.4846e-02 -4.3836e-02 -5.2172e-01 +5.2480e-02 -4.9473e-01 +3.8526e-01
67 +3.719305107e+01 +3.719305107e+01 -9.628069489e+02 -9.628069489e+02 -4.7365e-01 -9.4465e-01 -6.5652e-02 +1.1045e-01 -5.2736e-01 -1.8365e-01 +6.8343e-03 +2.0640e-01 +8.5478e-02 +1.2427e-01 +6.7340e-01 -5.0496e-01 +4.3112e-02 -3.7064e-01 -3.9660e-01 +3.6687e-01 -6.3827e-02 +2.3261e-01 -4.4476e-01 -1.0293e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.175634914e+01 +8.175634914e+01 -1.017365086e+01 -1.017365086e+01 -7.6453e-03 -3.4331e-01 -6.6056e-01 -1.1054e-01 +3.7027e-01 +1.0180e-01 -6.8749e-01 +1.2473e-01 -1.7354e-01 -5.8713e-01 -3.9346e-01 +7.6197e-01 -6.2510e-01 -1.2585e-01 -1.2865e-01 -6.4468e-01 +9.2373e-02 -2.4698e-01 +4.3029e-01 +1.6321e-02
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.078073128e+01 +9.078073128e+01 +2.395307313e+02 +2.395307313e+02 +1.1323e-01 +3.3248e-01 +2.3674e-01 -7.9815e-01 -6.4664e-01 -4.6548e-01 -4.1682e-01 -3.6173e-01 +2.5403e-01 +4.7080e-01 +7.9005e-01 +2.2226e-01 +8.5341e-02 +7.7145e-01 -1.1215e-01 +5.0568e-01 +8.5877e-02 +2.3641e-01 -9.3357e-02 -6.4888e-02
40 +5.672988919e+01 +5.672988919e+01 +2.054798892e+02 +2.054798892e+02 -2.1511e-01 -1.9190e-01 +1.7270e-01 -1.0861e-01 +4.6269e-02 +3.3316e-01 -2.0957e-01 +5.1656e-01 -6.7354e-01 -3.6787e-01 +5.0659e-03 -8.8298e-02 +4.0540e-01 -1.1618e-01 -4.7284e-01 +2.4343e-01 -2.3867e-01 -7.9838e-01 -3.2668e-01 +2.0491e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.003813202e+01 +8.003813202e+01 -6.826186798e+01 -6.826186798e+01 -1.4946e-01 -3.1287e-01 +9.9224e-02 +3.9011e-01 +1.7568e-01 +1.1518e-01 +2.5769e-01 +5.5859e-01 +8.3662e-01 -4.6926e-01 -3.3673e-01 +3.8234e-01 -3.2115e-01 +6.1380e-02 +2.1291e-01 +4.0736e-01 +5.6631e-01 +4.9973e-01 -3.1700e-01 -1.6126e-01
5 +5.675108832e+01 +5.675108832e+01 -9.154891168e+01 -9.154891168e+01 +1.8733e-01 -1.3376e-01 +4.2213e-01 +5.1885e-01 -5.4430e-01 +4.3875e-01 +1.5976e-01 +1.3979e-01 -6.9784e-01 -2.2483e-01 +7.5867e-02 +5.2278e-02 +1.0002e-01 +8.4792e-02 +1.2779e-01 -5.9695e-01 +3.2413e-02 +4.0813e-01 +7.2817e-01 -6.9124e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.899995964e+01 +7.899995964e+01 +9.601995964e+01 +9.601995964e+01 -3.2826e-01 -3.8862e-01 -3.9936e-01 -6.7491e-01 +4.8214e-01 +2.0316e-01 +8.1131e-01 +5.7108e-01 +5.2723e-01 +1.1735e-01 +4.0173e-01 -2.6073e-01 +2.6409e-01 +2.2193e-01 -5.1270e-01 -8.1853e-02 -1.5891e-01 -8.3784e-01 +2.4657e-01 -3.0836e-01
7 +5.676748907e+01 +5.676748907e+01 +7.378748907e+01 +7.378748907e+01 +2.9276e-02 -3.6172e-01 +2.2311e-01 +1.6232e-01 -4.6336e-01 -1.2928e-01 +1.5545e-01 +3.8839e-01 -5.9571e-02 +4.5097e-01 -2.3452e-02 -5.1200e-02 +1.9097e-01 +7.2847e-01 +2.1204e-01 +1.3223e-01 +1.9549e-01 -3.1488e-01 -3.5114e-01 +5.1956e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.948440452e+01 +4.948440452e+01 -1.707155955e+02 -1.707155955e+02 +2.1005e-01 +1.5359e-01 -6.3554e-02 +7.0865e-01 +3.1424e-01 +3.8326e-01 -2.4186e-01 -5.0477e-02 -5.9548e-02 -2.5565e-01 -3.0530e-01 -9.9041e-02 -5.8064e-01 +6.0819e-01 +3.8674e-01 +5.9564e-01 -3.6444e-01 -3.0890e-01 +1.4904e-01 -3.0477e-01
49 +3.916997511e+01 +3.916997511e+01 -1.810300249e+02 -1.810300249e+02 -5.3287e-01 +6.1922e-01 -5.8610e-01 +1.6301e-01 +2.5517e-01 -2.3033e-01 +4.5098e-01 +3.1543e-01 +1.5909e-01 +4.7474e-02 +1.4195e-01 -2.2753e-02 +9.4885e-01 +7.0841e-02 -8.2727e-01 +2.7865e-01 +4.7986e-01 +6.2198e-01 -2.4149e-01 +4.2103e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.450991229e+01 +5.450991229e+01 +3.409991229e+01 +3.409991229e+01 -4.0500e-01 -4.0518e-01 -6.3896e-01 +4.3623e-01 -2.7223e-01 -5.9640e-01 -6.3963e-01 +2.8346e-02 +6.4542e-01 +4.5690e-01 +8.5534e-03 +1.0184e-01 +2.5255e-01 +6.9142e-01 -2.0979e-03 +1.7032e-01 +9.8709e-01 -5.4074e-01 -5.5607e-01 +3.8563e-01
2 +3.563816958e+01 +3.563816958e+01 +1.522816958e+01 +1.522816958e+01 -6.7254e-01 -6.3562e-01 -1.1013e-01 +5.7198e-03 -2.3252e-01 -1.4924e-01 -8.6912e-02 -6.0446e-01 +1.2423e-01 +2.0026e-01 +1.4471e-01 -6.9677e-01 -3.0134e-01 -1.8915e-01 -5.0300e-01 +1.5273e-01 +3.4205e-01 -4.8087e-02 +2.9181e-01 -3.2899e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.795611620e+01 +6.795611620e+01 +1.287661162e+02 +1.287661162e+02 +9.5146e-01 -2.3644e-01 +4.7269e-01 +1.4600e-01 -3.9828e-01 -2.6002e-01 +5.0310e-01 -5.7400e-01 -4.8945e-01 +6.2174e-01 -6.1742e-02 +2.5002e-01 +1.0159e-02 +8.2365e-01 +1.6864e-01 +1.5472e-01 -5.4610e-01 +5.0059e-01 +8.2471e-01 +1.3537e-02
3 +5.861755274e+01 +5.861755274e+01 +1.194275527e+02 +1.194275527e+02 -1.6139e-01 -2.1230e-01 +5.4330e-01 -1.1638e-01 -7.5251e-02 -1.8094e-02 -5.8942e-02 +7.1510e-01 -2.9194e-02 +3.4586e-01 +6.9696e-01 -7.2749e-01 +7.0413e-01 -1.4874e-01 +1.8162e-01 -2.3254e-01 +2.4156e-01 +1.8016e-01 +2.2909e-01 -3.9354e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.562752614e+01 +9.562752614e+01 -5.220024739e+02 -5.220024739e+02 -4.6698e-01 +6.5396e-02 +4.1526e-01 -6.7152e-01 +6.5259e-01 +4.9301e-01 -7.7583e-01 -2.7133e-01 -1.5560e-01 +3.1608e-01 +6.7298e-02 +6.9870e-01 +1.8754e-02 +2.4468e-01 +2.6258e-01 +8.7659e-01 +4.7961e-02 -6.5572e-01 +6.7836e-01 +2.8303e-01
38 +6.144861252e+01 +6.144861252e+01 -5.561813875e+02 -5.561813875e+02 -5.5357e-02 +5.5901e-01 -7.3151e-01 +9.4236e-02 -4.2837e-01 -6.3322e-01 -3.9847e-01 +2.1780e-02 +2.9617e-01 -3.9145e-01 -4.8114e-01 -6.0047e-01 -4.3113e-01 +8.7491e-01 -3.5573e-01 -3.1366e-01 -1.0558e-01 -2.5139e-01 -8.9423e-02 -3.0524e-01
