% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.017581283e+02 +4.017581283e+02 -4.329187170e+01 -4.329187170e+01 +6.4432e-02 -1.4644e-01 -1.7689e-01 -1.8792e-01 -5.8143e-01 -1.5275e-02 +5.1154e-02 -5.6650e-01 -6.0839e-01 -3.5218e-01 +8.8271e-01 +2.8541e-01 +1.2996e-01 -5.6996e-01 -3.9033e-01 -1.9099e-01 -2.1016e-01 +1.5575e-01 +3.7658e-01 -6.0488e-01
3 +3.924361492e+02 +3.924361492e+02 -5.261385084e+01 -5.261385084e+01 +2.8694e-01 -6.2044e-01 -2.8681e-01 +2.6862e-01 +1.4365e-01 +8.8708e-03 +1.3750e-01 +5.2019e-01 -1.4872e-01 +4.3728e-01 -7.4054e-01 +3.2613e-01 -2.4457e-01 +2.9155e-01 -3.9469e-01 +6.9233e-02 -9.3235e-02 -2.4943e-01 +6.3442e-01 +9.3085e-02
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.088876562e+02 +4.088876562e+02 +1.360207656e+03 +1.360207656e+03 -3.8283e-01 -6.5110e-02 +4.3572e-02 +1.3453e-01 -1.7547e-01 +2.6044e-01 -2.6548e-01 -8.9947e-01 -1.6161e-01 +6.0207e-01 +4.9329e-01 +6.6024e-04 +2.7117e-01 +7.5643e-01 -2.0813e-01 -3.1037e-01 +6.9878e-01 -1.7482e-01 +1.6413e-03 +3.2298e-01
3 +3.867528471e+02 +3.867528471e+02 +1.338072847e+03 +1.338072847e+03 -3.6342e-01 +5.9120e-02 -4.1253e-01 +2.1741e-01 +5.6142e-01 -1.7217e-01 +2.9073e-01 +4.3166e-01 +1.1270e-01 -3.7217e-01 +3.2915e-01 +6.6679e-01 -2.7900e-01 +3.2113e-01 -8.0605e-01 -3.0684e-01 -1.6336e-01 -2.0114e-01 -2.7335e-01 -3.0251e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.076786742e+02 +4.076786742e+02 +2.373486742e+02 +2.373486742e+02 +1.5336e-01 +5.4132e-03 -2.5441e-01 +1.8183e-01 +1.6629e-01 -7.6365e-02 +7.0934e-01 +4.8676e-01 -2.8383e-01 -1.6634e-01 -5.3980e-01 -9.0488e-01 -3.3780e-01 -1.8636e-01 -2.4367e-01 -6.8120e-01 +1.7534e-01 +1.0846e-01 -1.7845e-01 +3.8283e-01
5 +3.898998245e+02 +3.898998245e+02 +2.195698245e+02 +2.195698245e+02 +2.0291e-01 -4.2787e-01 -2.4879e-02 -4.5171e-01 +5.5087e-01 +4.2354e-01 -1.4894e-01 -1.9999e-01 +4.8579e-01 +4.7739e-01 +6.3447e-01 -3.7448e-01 +1.0861e-01 +3.5381e-01 +6.0978e-01 +7.0181e-01 -5.9389e-01 +6.6106e-01 -3.8833e-01 +1.7405e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.016784664e+02 +4.016784664e+02 +4.430384664e+02 +4.430384664e+02 +6.9100e-02 +4.8934e-01 +5.5249e-01 +2.9518e-02 +1.3882e-01 +3.4941e-01 +1.4040e-01 +4.5514e-01 -2.0376e-01 -4.3268e-01 -2.5208e-01 -4.7072e-01 +2.6051e-01 -5.3371e-02 +4.7161e-01 +4.3095e-01 -4.3142e-01 -1.8744e-01 +1.6135e-01 +4.2960e-01
2 +3.947596309e+02 +3.947596309e+02 +4.361196309e+02 +4.361196309e+02 -2.0252e-01 +3.3646e-01 +4.0534e-01 -6.3902e-01 +2.5673e-02 -2.3155e-01 +9.3395e-01 +6.9349e-01 -1.5455e-01 +2.5640e-01 +5.3532e-01 +5.6760e-01 +4.7823e-01 -4.0788e-01 -4.6219e-01 +6.9686e-01 +9.2065e-03 +3.5217e-01 -6.5827e-01 -1.4229e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.003246387e+02 +4.003246387e+02 +6.586946387e+02 +6.586946387e+02 -3.4980e-01 +2.4976e-01 -4.9214e-01 -5.7106e-01 -2.3693e-02 -3.8645e-01 -1.0545e-02 +1.2049e-01 -1.1157e-01 +1.8027e-01 -5.7902e-01 +3.2862e-01 +7.3493e-02 +1.4013e-01 -5.5977e-01 -1.5111e-01 -5.4794e-01 +3.9267e-01 +1.5367e-01 +1.5996e-01
8 +3.867381665e+02 +3.867381665e+02 +6.451081665e+02 +6.451081665e+02 +6.7136e-01 -6.2857e-01 +6.9356e-01 +3.6248e-01 -6.4985e-01 -5.1231e-02 -4.8104e-02 +3.4594e-01 -3.1184e-01 -4.0631e-01 -4.2612e-01 +2.5220e-01 -2.9700e-01 -1.9683e-01 -1.2183e-01 -2.3705e-01 -8.2641e-03 +3.5639e-01 -4.1283e-01 -6.5908e-01
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.074344063e+02 +4.074344063e+02 +3.999144063e+02 +3.999144063e+02 +3.5648e-01 -5.2114e-02 +4.2151e-01 +5.9327e-01 +6.0686e-01 -4.6671e-01 -2.4622e-01 -1.8693e-01 +4.8650e-01 -3.5932e-01 -2.9709e-01 -3.2096e-01 +4.2075e-02 -3.0462e-01 -2.8691e-01 -3.3247e-01 -6.3069e-02 +1.8870e-01 -1.2979e-01 +5.0446e-01
5 +3.891121469e+02 +3.891121469e+02 +3.815921469e+02 +3.815921469e+02 -6.9437e-02 +6.9571e-01 +3.1332e-02 +4.3081e-02 -1.0815e-01 -5.0582e-01 +7.5165e-02 -8.6298e-01 +3.5561e-01 -6.0161e-01 -1.7968e-01 -4.3881e-01 +3.8424e-02 -3.2402e-01 -4.1821e-01 +6.0729e-03 -4.2024e-01 -8.0857e-02 -8.6133e-01 -3.3855e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.897684008e+02 +3.897684008e+02 +6.375484008e+02 +6.375484008e+02 +6.0001e-01 -1.0312e-01 -1.6990e-01 +3.4700e-01 -2.7775e-01 +7.4026e-01 -3.9487e-01 +4.1514e-01 -1.6804e-01 -6.8763e-01 +1.9509e-01 +1.6423e-01 +1.3647e-01 +3.0759e-01 -3.1086e-01 +5.8335e-01 +5.7725e-01 +1.5220e-01 +1.4439e-01 +1.7356e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.073040106e+02 +4.073040106e+02 +3.900840106e+02 +3.900840106e+02 +4.6459e-01 -7.0194e-01 -5.3922e-01 -4.1410e-01 +9.1005e-02 +2.0481e-01 -3.7908e-01 +2.6880e-01 -4.3873e-01 +3.9400e-02 +3.0162e-01 +5.5917e-01 -4.3395e-01 -1.3552e-01 -5.2300e-01 -4.9738e-02 -2.6231e-02 -4.8574e-03 +4.3783e-02 -5.5840e-01
2 +3.913586960e+02 +3.913586960e+02 +3.741386960e+02 +3.741386960e+02 -4.2873e-01 +3.5153e-01 -3.8656e-01 +6.4121e-01 -1.8643e-01 +2.0985e-01 -3.6379e-01 -3.5090e-02 -3.3567e-03 +6.9152e-01 -1.8709e-01 -9.4445e-02 +7.8251e-02 +1.4876e-01 -9.2332e-01 -1.2379e-01 -1.4321e-01 -5.4664e-01 +3.2083e-01 -1.0277e-01
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.899822034e+02 +3.899822034e+02 -2.110377966e+02 -2.110377966e+02 +5.6675e-01 -1.6299e-01 -1.3893e-01 -3.1122e-02 -2.4651e-03 +5.4458e-01 +4.6460e-01 -5.5388e-01 +2.8141e-02 -2.2400e-01 +5.5661e-01 +3.3349e-01 +4.1473e-01 -2.1916e-01 -4.8184e-01 -6.1505e-01 +4.1521e-01 +8.6851e-01 -2.1504e-01 +3.0284e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.938546712e+02 +3.938546712e+02 -6.061453288e+02 -6.061453288e+02 +7.0457e-02 -3.3309e-01 -6.9357e-02 -8.4594e-02 +2.5403e-01 +3.3996e-01 +1.7554e-01 +4.7374e-01 +3.8015e-02 +5.2108e-02 +2.4426e-02 -5.3964e-01 +9.6730e-01 +8.9135e-01 +5.7830e-01 +1.5499e-01 -7.3278e-02 +4.2809e-02 +3.3188e-01 -1.3849e-01
