% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.864214594e+01 +3.864214594e+01 -1.796785406e+01 -1.796785406e+01 -1.2945e-01 -5.6716e-01 +3.7979e-01 -1.9360e-01 -8.6491e-02 -3.0602e-01 +5.0744e-02 -2.1528e-01 +6.4074e-01 -4.2204e-01 -8.9642e-02 -4.0700e-01 -2.6800e-01 -2.2892e-01 +5.2743e-01 -5.3725e-01 -1.9370e-01 -7.0742e-01 +6.1149e-01 -1.5884e-01
3 +2.485912397e+01 +2.485912397e+01 -3.175087603e+01 -3.175087603e+01 -2.9104e-01 +2.6004e-02 +1.2539e-01 +1.6285e-01 +7.0299e-02 +5.1311e-01 +2.7824e-01 -2.2236e-01 -3.6190e-01 +1.6167e-02 +3.5297e-02 -3.2165e-01 +4.2551e-02 -8.7633e-02 +3.3871e-01 +9.1746e-01 -3.0374e-01 -5.5742e-01 +8.9077e-02 -3.8040e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.950212698e+01 +6.950212698e+01 +2.381621270e+02 +2.381621270e+02 -7.0489e-01 +5.0388e-02 -9.3509e-02 +4.0351e-01 -2.3285e-01 -3.3309e-01 +5.7057e-01 +9.8651e-01 -5.9301e-01 +2.7174e-01 +6.2777e-01 +1.1171e-01 +4.1396e-02 +2.6698e-01 +3.6449e-01 +2.8368e-04 -3.1207e-02 +5.0184e-01 +8.3196e-01 +4.0710e-01
3 +5.497840535e+01 +5.497840535e+01 +2.236384053e+02 +2.236384053e+02 +5.7601e-01 -7.2489e-01 -5.1757e-01 -2.9225e-01 +6.8050e-01 -1.7776e-01 +8.4977e-02 -1.3402e-01 -1.0325e-01 -4.0557e-01 +4.4428e-01 +1.3047e-02 +1.0721e-02 -3.6656e-01 -1.8088e-01 -9.4405e-03 -3.1566e-01 -1.2122e-01 -7.3769e-02 +2.2548e-01
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.614013654e+02 +1.614013654e+02 +5.690913654e+02 +5.690913654e+02 -2.2039e-01 -3.4087e-01 +6.2368e-01 +8.8924e-01 +3.0991e-01 -5.6568e-01 +6.7401e-01 -3.6485e-01 -1.4386e-01 -2.6587e-01 +5.2388e-01 +5.3873e-01 +3.6950e-02 +7.2940e-02 -4.5736e-01 -1.5746e-01 +4.5201e-01 +1.7568e-01 -4.2406e-02 +6.8648e-01
2 +1.245210083e+02 +1.245210083e+02 +5.322110083e+02 +5.322110083e+02 +3.3196e-01 -3.7563e-01 +5.5940e-02 -7.1608e-01 -5.2130e-01 -3.2363e-01 -3.7829e-01 +3.9035e-01 +5.0247e-01 +2.0292e-01 -1.7426e-01 +3.0204e-01 +4.0164e-01 +5.8724e-01 -3.5216e-01 -3.1667e-01 +5.2523e-01 +1.6865e-01 -1.3854e-03 +1.3675e-01
11 +9.770220186e+01 +9.770220186e+01 +5.053922019e+02 +5.053922019e+02 -1.9726e-01 +4.7646e-01 +2.7422e-01 +7.0091e-02 -3.8679e-01 +2.4609e-01 +6.3914e-01 +4.1842e-01 +6.4904e-01 +3.1480e-01 +1.1017e-01 -5.4009e-03 +3.4610e-01 -5.6975e-02 +6.1160e-01 -2.9601e-01 -5.8760e-01 +4.8916e-01 +1.3719e-01 +6.7526e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.245495544e+01 +8.245495544e+01 +1.383749554e+02 +1.383749554e+02 +1.4628e-01 -8.2231e-03 +4.8310e-02 +1.1360e-01 +6.7808e-01 +4.6161e-01 -4.6932e-01 +4.1580e-01 -4.7731e-01 +4.3869e-01 +5.3053e-01 -5.5746e-01 +5.3881e-01 -3.3008e-01 +4.3752e-01 -1.9011e-01 -1.8835e-01 +2.5191e-01 +1.2128e-01 +3.0935e-01
2 +5.940933908e+01 +5.940933908e+01 +1.153293391e+02 +1.153293391e+02 -1.2356e-01 -5.5440e-02 +2.4004e-01 -5.1296e-02 -4.3182e-01 +5.5213e-03 +5.5461e-01 +2.3216e-01 +4.4412e-01 -5.3813e-01 +7.7703e-02 -6.7627e-01 +3.9482e-01 -9.3923e-02 +2.0687e-01 +4.0798e-01 -3.2676e-01 -3.2519e-01 -7.2132e-01 +7.5636e-01
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.333852978e+01 +5.333852978e+01 +9.952852978e+01 +9.952852978e+01 +4.1189e-01 -1.6911e-01 +6.8171e-01 -2.7731e-01 -4.7271e-02 +2.4704e-01 +6.2463e-02 +5.5317e-01 +5.1668e-02 -7.0913e-01 -5.0721e-01 +4.2768e-01 +2.7042e-02 +7.6333e-01 -1.8796e-01 +3.8646e-01 +3.5530e-01 +4.6664e-01 -2.6756e-01 -3.2622e-01
5 +3.534352024e+01 +3.534352024e+01 +8.153352024e+01 +8.153352024e+01 +7.7806e-01 +7.3949e-01 +2.5738e-01 -3.8780e-01 -5.6887e-01 +5.9510e-01 +3.8614e-02 -2.8182e-01 -2.0417e-01 +2.1921e-01 -1.5956e-01 -1.6151e-01 -2.9535e-01 +4.2164e-03 -4.9964e-01 +3.5446e-01 -2.8825e-01 +1.2780e-01 -5.4832e-01 -2.0956e-01
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.975444311e+01 +1.975444311e+01 -2.018555689e+01 -2.018555689e+01 +1.0910e-01 +1.1209e-01 -1.1041e-01 -5.5043e-01 +5.7429e-03 -7.4705e-01 -8.2571e-02 +7.0980e-01 +2.6806e-01 -2.0065e-01 -7.5874e-01 +3.2565e-01 -2.2316e-01 +2.2281e-01 -1.7225e-01 +1.2909e-01 +4.1658e-01 -6.2351e-02 -3.6636e-01 +4.9266e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.677226386e+01 +7.677226386e+01 -9.232277361e+02 -9.232277361e+02 -4.1092e-02 -1.2219e-01 +3.6398e-01 +1.2517e-01 -3.1080e-01 +7.8842e-01 +3.5669e-01 +5.7362e-01 -2.5367e-01 +1.1912e-01 +1.8902e-01 -1.0382e-01 -3.4499e-01 +3.7408e-01 +1.1951e-02 -5.8771e-01 +4.6199e-01 +2.0947e-01 +5.2464e-01 -7.4361e-01
2 +5.833442645e+01 +5.833442645e+01 -9.416655736e+02 -9.416655736e+02 +6.5143e-02 +2.5367e-01 -5.2638e-01 +1.5441e-01 +6.7539e-01 +4.1774e-01 -4.1986e-02 -6.1771e-02 -1.7826e-01 -1.0221e-01 +3.3665e-01 -4.9995e-01 -3.6603e-01 -5.8719e-02 +1.5642e-01 +3.0131e-01 -6.5312e-01 -3.2540e-02 -7.4036e-01 -1.1576e-01
9 +3.935666753e+01 +3.935666753e+01 -9.606433325e+02 -9.606433325e+02 +3.2678e-01 +4.0210e-01 +2.7614e-01 +2.0754e-01 +6.5712e-01 -9.2931e-01 +1.4994e-01 -3.9226e-02 -1.6568e-01 -5.5054e-01 +1.1427e-01 -6.7126e-01 +3.3132e-01 +4.9725e-01 +3.6644e-02 +1.7532e-01 +5.0981e-01 +1.2677e-03 -5.2110e-01 +8.0353e-01
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.932607307e+01 +1.932607307e+01 -3.106392693e+01 -3.106392693e+01 +1.6560e-02 -4.0791e-01 +2.4602e-02 -3.7877e-01 +5.1159e-01 -4.5220e-01 -1.6514e-01 +2.1466e-01 +4.5342e-02 -6.1743e-01 +2.3343e-01 -1.5117e-01 -1.5089e-01 +2.1611e-02 +4.4148e-01 -4.2154e-01 -4.3266e-01 +1.7549e-02 +6.7342e-01 -1.6047e-01
3 +1.495366933e+01 +1.495366933e+01 -3.543633067e+01 -3.543633067e+01 +5.8918e-01 +3.1624e-01 -5.8949e-01 +2.5293e-01 -5.4868e-01 -7.2985e-01 -4.8841e-01 -3.7563e-01 -2.0093e-01 -6.7491e-01 +2.1604e-01 -3.8975e-01 +1.5214e-01 -2.3744e-01 +9.1695e-02 -4.8585e-01 +2.7364e-01 +5.4846e-01 +2.5395e-02 -4.3605e-01
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497918616e+01 +3.497918616e+01 -3.529081384e+01 -3.529081384e+01 +4.6371e-01 +6.3771e-01 -6.6717e-01 +1.5858e-01 -9.0266e-02 -2.9993e-01 +2.4101e-02 -2.6162e-01 +4.5817e-01 -4.2776e-01 -6.4446e-01 -2.5189e-01 +3.8683e-01 +4.1593e-01 +3.3013e-01 -6.3678e-01 +3.4136e-01 -3.2545e-02 -4.4308e-01 -4.5099e-01
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.087939412e+01 +2.087939412e+01 -4.856060588e+01 -4.856060588e+01 +9.2543e-01 +1.7789e-02 -1.9878e-01 -1.8153e-01 -3.8156e-01 +7.3540e-02 -5.2621e-03 -7.1905e-01 +5.6882e-02 -3.6236e-01 +5.1527e-01 -4.2923e-01 -6.9747e-02 -2.6482e-01 -1.1118e-01 +7.5396e-01 -1.3523e-01 -9.0864e-02 +3.4029e-01 +6.6872e-01
6 +1.503981702e+01 +1.503981702e+01 -5.440018298e+01 -5.440018298e+01 -3.8688e-01 -4.2368e-01 +5.5074e-01 +7.6508e-02 -3.9025e-01 -3.1247e-01 +5.0622e-01 +3.5799e-01 -4.7953e-02 -1.4270e-01 +3.2141e-01 -3.9770e-01 -3.7822e-01 +2.1580e-02 +2.4966e-01 +6.8398e-01 +4.4090e-01 -2.7790e-01 +5.0529e-01 +1.3665e-01
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.298387409e+01 +3.298387409e+01 +1.591738741e+02 +1.591738741e+02 +2.0090e-01 +9.2340e-02 -1.8661e-01 -5.3320e-01 +2.4336e-02 +1.7662e-01 -1.4016e-01 -8.8898e-01 -3.9727e-01 +4.0998e-01 +5.6462e-01 -3.3618e-01 -1.2807e-01 +7.2068e-01 -7.4989e-02 +1.0767e-01 +6.5639e-01 -1.0082e-01 -3.5910e-01 +4.0094e-02
2 +2.508527506e+01 +2.508527506e+01 +1.512752751e+02 +1.512752751e+02 -5.3403e-02 -5.1936e-01 -3.8316e-01 +7.4340e-01 -1.3647e-01 +6.2806e-02 +4.1472e-01 +4.4598e-01 -4.8556e-01 +3.6560e-01 -7.4948e-01 +2.0844e-01 +7.1429e-01 +5.1284e-01 -8.6889e-01 +6.7781e-01 +8.7511e-01 -2.5720e-02 +8.0389e-01 +5.8793e-01
