% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15 +3.177719503e+02 +3.177719503e+02 +3.731119503e+02 +3.731119503e+02 +7.3286e-01 -2.7761e-01 +3.2974e-01 +2.5552e-01 -3.8148e-01 -1.2009e-01 +3.3889e-01 +5.0288e-01 -3.5553e-01 -7.3185e-02 +1.9375e-01 -1.5625e-01 -5.2875e-01 -1.2216e-01 -2.8539e-01 -1.2430e-01 -3.4073e-01 -1.4442e-01 -1.0171e-01 -1.2900e-02
44 +2.293393933e+02 +2.293393933e+02 +2.846793933e+02 +2.846793933e+02 +1.8628e-01 -8.9427e-02 +1.4457e-01 +2.4532e-01 -1.6323e-01 +3.9636e-02 +5.6502e-02 +4.0671e-01 +4.3623e-01 +3.7917e-02 -3.8776e-01 -1.4170e-01 +5.6290e-01 +5.8270e-01 -5.0466e-03 +1.0592e-01 -2.9273e-01 -4.0996e-01 -3.3378e-01 -2.0854e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.598678001e+03 +1.598678001e+03 +1.508348001e+03 +1.508348001e+03 +5.0253e-01 +7.5645e-01 -1.7798e-01 -6.6391e-01 +3.8690e-02 +4.4339e-01 +5.8188e-01 -7.5490e-01 +1.5003e-02 -6.4097e-01 +4.8096e-01 +1.9658e-01 -8.2449e-02 +3.4225e-01 +5.0454e-01 -3.6906e-01 +3.8997e-01 -4.5508e-01 +7.9265e-02 -7.3675e-01
2 +9.942313692e+02 +9.942313692e+02 +9.039013692e+02 +9.039013692e+02 +8.8923e-01 +2.7110e-01 +6.5092e-01 -4.3622e-01 -5.9317e-01 -2.3001e-02 +7.0923e-01 +5.7365e-01 -7.2236e-01 +2.1817e-01 -6.2436e-02 -5.7305e-01 +6.4384e-01 +5.8665e-01 +9.8869e-02 +5.3168e-01 +1.2483e-01 +4.9504e-01 -6.5279e-01 +2.2045e-01
3 +3.463297703e+02 +3.463297703e+02 +2.559997703e+02 +2.559997703e+02 -1.5735e-01 +2.8969e-01 -1.4521e-02 +1.2732e-01 -3.2190e-01 +2.5697e-01 -3.4397e-02 +6.2360e-01 +3.2608e-01 +4.0646e-01 -4.0869e-01 +5.3310e-02 -2.4438e-01 -6.3226e-01 -5.7740e-01 +4.5778e-01 +6.9414e-01 +2.8402e-01 +1.1084e-01 +2.2482e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.812734662e+02 +8.812734662e+02 +9.468834662e+02 +9.468834662e+02 +5.5474e-01 +2.2871e-01 +8.2474e-02 -5.2313e-01 -2.8296e-01 -4.0434e-01 -1.8933e-01 -3.8638e-03 +2.5408e-01 -2.6115e-01 +3.9205e-01 -4.0284e-01 +4.3505e-01 +3.6850e-01 +4.3122e-01 +8.7484e-02 +4.8001e-01 -7.1263e-01 +2.3608e-01 -3.0192e-01
2 +5.285174076e+02 +5.285174076e+02 +5.941274076e+02 +5.941274076e+02 -2.1742e-01 -1.4159e-01 -4.0181e-01 +1.0366e-01 +3.8696e-01 -2.5945e-01 -9.3787e-02 -3.1689e-01 +7.5134e-01 +6.9170e-02 -5.2959e-01 +1.6132e-01 +6.8547e-01 +4.5755e-01 -9.4131e-02 +2.2427e-01 +2.1109e-01 +3.1491e-02 +2.2272e-01 -1.2726e-02
15 +3.583096603e+02 +3.583096603e+02 +4.239196603e+02 +4.239196603e+02 +3.4106e-01 +5.4510e-01 -3.9329e-01 -4.2320e-01 -9.3845e-02 +2.2258e-01 -4.8638e-01 +4.3654e-01 -1.5116e-02 +6.3130e-01 +5.8067e-01 +2.4012e-02 +2.7395e-01 +2.5353e-01 -2.5492e-01 -2.9969e-01 +2.6115e-01 +3.0743e-01 +5.7786e-01 -1.8137e-01
19 +2.149488869e+02 +2.149488869e+02 +2.805588869e+02 +2.805588869e+02 +3.7281e-01 -6.2684e-01 +4.7607e-01 -7.0622e-01 +2.7787e-01 +1.9387e-01 -2.5708e-01 +3.3286e-01 +2.5370e-01 -4.7671e-01 +2.1339e-01 +2.9138e-01 -5.5745e-01 -1.2907e-01 -1.4290e-02 -1.8554e-01 -3.2843e-02 -5.9616e-01 -9.1282e-02 +1.9136e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.241176347e+02 +7.241176347e+02 +7.087576347e+02 +7.087576347e+02 +1.3151e-01 -1.6124e-01 -4.9081e-01 +8.1339e-03 +5.2303e-01 +1.8268e-01 -4.8162e-01 -6.6604e-01 +2.5022e-01 -5.2093e-01 -6.4991e-01 +2.1727e-01 +4.5321e-01 +5.0263e-01 +2.4399e-03 -2.5690e-01 +8.1221e-02 +2.7633e-02 -2.8626e-01 -2.5623e-01
6 +3.954255293e+02 +3.954255293e+02 +3.800655293e+02 +3.800655293e+02 -1.6663e-01 +3.5125e-01 +5.9633e-01 -7.4337e-02 -2.1861e-01 +3.7240e-02 -1.8727e-01 +1.8265e-01 +3.6042e-02 +2.4506e-02 -4.8925e-02 -1.6904e-01 +8.2059e-01 +7.5446e-01 -4.8312e-01 +1.5073e-01 +5.8407e-01 +1.3096e-01 +3.6174e-01 +2.8263e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.963341555e+03 +1.963341555e+03 +1.950161555e+03 +1.950161555e+03 -4.7239e-01 -4.9630e-01 +3.6222e-02 +3.7701e-01 -5.8755e-01 -6.3888e-01 -6.0168e-01 +2.4490e-02 -6.4930e-01 -4.8773e-01 +6.6396e-01 +3.5514e-01 +8.0552e-01 +3.4844e-01 +1.0372e-01 +1.8408e-01 -7.9908e-01 +6.6593e-01 -3.9195e-01 +2.3796e-01
2 +5.205152350e+02 +5.205152350e+02 +5.073352350e+02 +5.073352350e+02 +1.3407e-01 +1.1555e-01 -1.4177e-01 -1.2674e-01 +6.6165e-01 -3.0021e-01 +1.1250e-01 +3.6271e-01 +4.5628e-01 -1.0604e-01 -4.5138e-01 -1.7274e-01 -7.0639e-01 +1.5062e-01 +7.6234e-01 +2.5372e-01 +6.4715e-02 +4.2392e-01 -3.0423e-01 -5.3243e-01
17 +2.829015235e+02 +2.829015235e+02 +2.697215235e+02 +2.697215235e+02 +1.6283e-01 -2.1297e-01 +6.9742e-02 -6.0286e-01 +2.1838e-02 +4.5950e-01 -2.1487e-01 +7.1640e-01 -2.6164e-01 -6.3706e-02 -4.5769e-03 -2.8985e-01 +4.0610e-01 -6.2247e-01 -3.8433e-01 -3.7969e-02 +9.4963e-01 -4.3327e-02 +2.2587e-01 -4.8928e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.291124318e+02 +5.291124318e+02 +4.685924318e+02 +4.685924318e+02 -4.5923e-01 +1.6994e-03 +2.1393e-01 -2.4213e-01 -1.2028e-01 -7.5138e-01 -1.7315e-01 -5.9660e-01 -8.9913e-02 -8.6972e-02 +5.4880e-01 -7.2407e-02 +3.0365e-01 +1.3954e-01 -3.6227e-02 +4.1470e-01 +2.2530e-01 -3.4234e-01 -5.9539e-02 -1.2894e-01
7 +3.784868324e+02 +3.784868324e+02 +3.179668324e+02 +3.179668324e+02 -4.1352e-01 -1.1578e-02 -4.7531e-02 +3.9629e-01 -6.5795e-01 +1.5468e-01 -2.4029e-02 -1.4420e-01 -6.0115e-01 +2.3541e-01 -3.1278e-01 +4.0617e-01 +6.6506e-01 -1.0236e-01 -8.1721e-02 +2.7499e-01 +4.8558e-02 +1.3213e-01 +5.1058e-03 +2.8335e-02
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.893107974e+02 +4.893107974e+02 +6.737107974e+02 +6.737107974e+02 -6.0852e-02 +4.8154e-02 -8.9316e-02 +1.2954e-01 +5.8641e-01 +8.6648e-01 -5.7415e-02 +2.0540e-01 -6.3339e-01 -3.8865e-01 -2.1949e-01 -1.5155e-01 +4.2379e-01 -2.8489e-01 +1.7227e-02 +3.1085e-01 +4.2740e-01 +1.8514e-01 +1.0027e-01 +2.4198e-01
17 +3.141871383e+02 +3.141871383e+02 +4.985871383e+02 +4.985871383e+02 +4.4056e-02 +4.4965e-01 +3.5719e-01 -1.9932e-01 -4.4505e-01 -5.7673e-01 +6.2895e-01 +1.3735e-01 -2.6568e-01 +2.8169e-03 +1.5076e-01 +4.5712e-03 +3.2443e-01 -2.7636e-01 +5.6465e-01 -1.8565e-01 +3.9914e-01 +4.1233e-01 -2.2892e-01 -3.4719e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.444383607e+02 +5.444383607e+02 +7.722083607e+02 +7.722083607e+02 -7.2824e-04 -5.1999e-01 +3.3014e-01 +1.9369e-02 +8.5921e-02 +3.7353e-01 +8.0994e-02 +6.5977e-02 -4.2714e-01 -1.5777e-01 +4.9353e-01 +1.1339e-01 +4.6571e-01 -1.2275e-01 -2.7033e-01 +6.7046e-02 -5.7665e-02 +4.8860e-01 -6.0374e-01 +4.6783e-01
10 +3.790515845e+02 +3.790515845e+02 +6.068215845e+02 +6.068215845e+02 -2.9544e-01 -2.5197e-01 +1.0802e-01 -4.6965e-01 +2.3724e-01 +2.6437e-01 -3.5654e-01 -2.2376e-01 +7.1778e-02 +6.7385e-01 -2.5611e-02 +5.4400e-02 +5.0341e-02 -7.6585e-02 -2.0302e-01 -1.1535e-01 +3.9415e-01 -6.2891e-01 +3.2802e-01 +1.4822e-01
92 +2.067808476e+02 +2.067808476e+02 +4.345508476e+02 +4.345508476e+02 +1.9196e-01 -4.3407e-01 -4.7644e-01 -5.2409e-02 -3.2703e-01 +1.7025e-01 -2.0861e-01 -4.3965e-01 -6.4985e-02 +2.8197e-02 -5.5479e-01 +4.1482e-02 +2.6792e-01 -2.8505e-02 +4.5733e-02 -4.5212e-01 +5.8864e-02 +2.7533e-01 +8.2851e-02 +5.3267e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.393862643e+02 +9.393862643e+02 +1.035786264e+03 +1.035786264e+03 +2.6189e-03 -4.8013e-01 +2.3605e-01 +2.0729e-01 +5.3571e-01 -7.9053e-01 +5.4584e-01 -4.2944e-01 +1.8237e-01 +3.4517e-03 +6.1655e-01 +2.2286e-02 -4.2190e-01 -2.6213e-01 +3.1094e-01 +7.8531e-01 -2.5067e-02 +6.8938e-01 +4.9847e-01 -4.4105e-01
2 +5.883882412e+02 +5.883882412e+02 +6.847882412e+02 +6.847882412e+02 -5.6672e-01 +2.2269e-02 +2.7198e-02 -2.2901e-01 -6.5379e-01 +8.6610e-01 +1.5303e-01 +6.4893e-03 -1.5546e-01 +5.5530e-03 -5.8274e-01 +1.4883e-01 +3.9397e-01 -9.9195e-02 +3.5292e-01 -3.2353e-01 +3.6673e-02 +1.0422e-01 +1.0416e-01 -3.3252e-01
4 +3.872649655e+02 +3.872649655e+02 +4.836649655e+02 +4.836649655e+02 -3.4069e-03 -1.9473e-01 +5.3144e-01 -3.8712e-01 +2.6253e-01 +2.4304e-01 +1.6380e-02 -3.6604e-01 -1.5710e-01 -1.7437e-01 +1.9278e-01 -3.8174e-01 +1.9709e-02 +5.0206e-01 +3.2684e-01 -2.5109e-01 +3.5626e-01 +1.1084e-01 +5.0327e-02 -1.2489e-01
74 +1.866999158e+02 +1.866999158e+02 +2.830999158e+02 +2.830999158e+02 +3.2942e-01 +2.8954e-01 +1.4978e-01 -3.6708e-01 +7.0897e-02 -1.2208e-01 -5.0216e-01 +2.7508e-02 +5.8719e-01 -4.5687e-02 -1.6631e-01 +6.1655e-01 +1.6859e-01 +4.4767e-02 -1.0935e-01 +3.6975e-01 -1.6306e-01 -3.7734e-01 +3.6193e-02 -7.5039e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.507610274e+02 +7.507610274e+02 +6.603110274e+02 +6.603110274e+02 +7.1001e-01 -3.9433e-02 +6.7181e-02 -1.6589e-01 +5.7824e-01 -4.4967e-01 -6.1539e-02 +6.3501e-01 +2.5404e-01 +2.3222e-03 -4.8080e-01 -3.3056e-01 -1.6485e-01 -7.8162e-01 +1.2171e-01 -4.2015e-01 -9.1732e-02 -7.4834e-02 -6.2342e-01 +4.1298e-01
3 +4.441852291e+02 +4.441852291e+02 +3.537352291e+02 +3.537352291e+02 +2.7075e-01 +1.2682e-01 +9.1530e-02 -2.9171e-01 +9.2451e-02 +3.3578e-01 -2.7233e-01 +1.3055e-01 -1.0565e-01 -3.0955e-01 -1.0506e-01 +8.3334e-01 +3.6897e-01 -9.5168e-02 +6.7876e-01 -5.7020e-02 -2.1232e-01 -5.7759e-01 -2.5459e-02 -5.2006e-01
16 +3.914742711e+02 +3.914742711e+02 +3.010242711e+02 +3.010242711e+02 -4.9879e-01 +5.0887e-01 -3.3997e-02 -6.6185e-01 -7.7771e-01 +2.8870e-01 -5.5137e-01 -7.7328e-02 +3.9854e-01 -1.4530e-02 -9.1921e-02 -8.0475e-02 -2.8516e-01 +2.4758e-02 -2.1963e-01 -6.5541e-01 +2.6927e-01 -3.0768e-01 +4.8753e-02 +3.1850e-01
33 +2.118143764e+02 +2.118143764e+02 +1.213643764e+02 +1.213643764e+02 +1.3765e-01 -6.2441e-01 +8.4345e-01 +5.9130e-01 +8.3185e-02 +2.6917e-02 -1.4751e-01 +2.8348e-02 +9.0217e-02 -2.4402e-01 -5.3807e-01 +1.0290e-01 +9.0343e-02 -1.6795e-01 +5.3239e-01 -6.6273e-01 +2.0095e-01 +7.0674e-01 +7.7533e-02 +7.9073e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.942997225e+02 +5.942997225e+02 +6.342497225e+02 +6.342497225e+02 -6.7801e-01 -1.6344e-01 -1.5845e-01 -2.8747e-01 +9.7455e-02 +3.4434e-01 -2.3864e-01 -5.6655e-01 -5.0136e-01 -7.8396e-01 -4.7199e-02 +3.7146e-01 +4.7977e-01 +5.5334e-01 -1.2428e-01 -7.4786e-01 -2.9034e-01 -6.0000e-02 -1.0954e-02 -5.5888e-01
9 +1.744777131e+02 +1.744777131e+02 +2.144277131e+02 +2.144277131e+02 +2.2151e-01 -2.8554e-01 -5.3004e-01 -3.9540e-01 -8.4703e-02 -1.8874e-01 -2.1871e-01 +4.1381e-01 -4.1987e-01 -1.1166e-01 +1.9759e-03 +3.5472e-01 +1.6740e-02 +1.8941e-01 -3.8952e-01 +9.6659e-04 -8.4855e-02 -3.2413e-01 +5.7604e-01 -3.3647e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.282673048e+02 +8.282673048e+02 +9.058873048e+02 +9.058873048e+02 +4.8647e-01 -5.8218e-01 -2.6773e-01 +2.4183e-01 -1.3204e-01 -4.3205e-02 +1.6578e-01 -7.9644e-01 +2.9734e-01 -7.8473e-03 -4.0929e-01 +4.3245e-01 -1.2956e-01 +1.9747e-01 -7.6707e-01 +5.2106e-01 +1.9522e-01 -7.8473e-03 +4.9147e-01 +6.1929e-01
2 +4.587875055e+02 +4.587875055e+02 +5.364075055e+02 +5.364075055e+02 -1.4054e-02 -3.4758e-01 -1.1634e-02 +3.5231e-01 -3.4348e-01 +2.8238e-02 -1.2860e-01 +5.7925e-01 +3.4162e-01 -4.0678e-01 -6.5856e-01 -5.5165e-01 +3.5145e-01 -4.0859e-03 +9.7752e-02 +3.1614e-01 +4.1518e-01 -1.5604e-01 +3.9717e-02 -2.8418e-01
7 +3.961758089e+02 +3.961758089e+02 +4.737958089e+02 +4.737958089e+02 +1.5493e-02 +8.0321e-01 -9.1305e-03 -3.6889e-01 +1.5336e-01 -7.3121e-01 +8.7288e-01 +4.1761e-01 +8.8157e-02 +1.3949e-01 +7.5165e-02 +5.0690e-01 -5.8219e-01 -5.6194e-01 +2.7756e-01 -3.3085e-01 -5.4323e-01 -4.1087e-01 -1.0093e-01 +1.8567e-01
88 +2.462988556e+02 +2.462988556e+02 +3.239188556e+02 +3.239188556e+02 -3.8571e-01 +1.3026e-01 +5.6958e-01 -2.9844e-02 +1.4835e-01 -3.6491e-01 -5.4670e-01 +8.0017e-01 -2.9787e-01 -5.3454e-02 +3.9813e-01 -1.0895e-01 +3.3518e-01 -5.1604e-02 +4.6140e-01 -5.0468e-02 +2.1144e-01 +3.0027e-01 +2.5360e-01 -2.4430e-02
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.419460307e+03 +1.419460307e+03 +1.310220307e+03 +1.310220307e+03 +7.8019e-01 -7.1112e-01 -3.9476e-02 +1.9451e-01 +3.8001e-01 -1.5538e-01 +5.3152e-02 +4.1866e-01 -5.3883e-01 +6.1057e-02 +3.9780e-02 +4.7144e-01 +5.7026e-01 +6.7293e-01 +7.6133e-02 +1.0030e-02 -8.6387e-02 -1.1153e-01 -4.1994e-01 +9.8055e-01
4 +4.704820968e+02 +4.704820968e+02 +3.612420968e+02 +3.612420968e+02 -3.5537e-01 +1.0550e-01 -3.2943e-02 -2.1564e-01 -4.8397e-01 -4.8340e-01 -1.1833e-01 -7.7505e-02 -2.5684e-01 +3.4013e-02 -1.1626e-02 -2.1658e-01 +8.0015e-01 -4.7177e-01 +1.2007e-01 -5.8994e-01 -1.3837e-01 -3.1895e-01 +9.5546e-01 +2.1717e-01
31 +3.283338342e+02 +3.283338342e+02 +2.190938342e+02 +2.190938342e+02 -3.6903e-01 +1.0908e-01 +5.8082e-02 -3.0965e-01 -4.0854e-02 -8.0266e-01 +4.1197e-01 -3.1849e-01 +1.8634e-01 -3.5352e-01 +2.3145e-02 -1.8237e-01 -3.9856e-01 -1.5941e-01 -1.8601e-01 -4.7445e-01 -9.7844e-02 +5.9003e-02 -3.1996e-01 +1.5934e-01
99 +2.336422425e+02 +2.336422425e+02 +1.244022425e+02 +1.244022425e+02 -1.0434e-01 +3.2042e-01 +1.7377e-01 -5.8156e-01 -1.4982e-01 +2.5911e-02 -9.0329e-02 -1.8403e-02 +1.3790e-01 -4.0071e-01 -2.3592e-01 +3.8904e-01 -7.0553e-02 -3.2071e-02 +4.3348e-01 +1.5507e-01 -1.6846e-02 -6.0563e-01 -3.0587e-01 -4.5331e-01
