% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.067451104e+01 +1.067451104e+01 -3.375548896e+01 -3.375548896e+01 +2.1585e-01 +4.4651e-01 +6.5196e-02 +5.2060e-02 -9.5689e-01 +8.8590e-01 -4.0454e-02 -1.3946e-01 +8.0576e-01 +1.9866e-01 +3.9309e-01 +2.9493e-01 -3.7296e-02 +7.8295e-02 -2.9345e-01 +1.7068e-01 -4.6197e-01 +9.1101e-01 -4.0047e-01 -1.6285e-01
15 +6.356823392e+00 +6.356823392e+00 -3.807317661e+01 -3.807317661e+01 +8.9642e-02 -1.4511e-01 -2.4592e-01 +8.6065e-01 -8.2916e-02 -4.3298e-02 -3.5891e-01 +9.1312e-01 -4.4707e-01 +5.4473e-01 -2.2254e-01 +5.7097e-01 +3.2044e-01 +8.1569e-01 +1.9446e-01 -2.6033e-01 -2.0752e-01 -6.1512e-01 -2.5390e-02 -2.2988e-01
78 +4.451856096e+00 +4.451856096e+00 -3.997814390e+01 -3.997814390e+01 +3.4823e-01 +1.2108e-01 +4.6945e-02 +9.0569e-02 -2.8404e-01 -1.8439e-01 -1.3971e-01 +2.7483e-01 +6.3367e-01 +2.0827e-01 -2.1676e-01 -2.0532e-01 -3.4854e-01 -5.7553e-01 -1.7145e-01 -1.4909e-01 +1.4580e-01 +4.4229e-01 +9.8450e-02 +3.5415e-01
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.032651434e+01 +2.032651434e+01 +4.026651434e+01 +4.026651434e+01 -7.6288e-01 -5.4090e-01 +4.3439e-01 +7.7785e-01 -3.4624e-01 -2.5183e-01 +8.8586e-02 -8.7342e-02 +5.6606e-01 +9.8082e-02 +7.6002e-03 -8.4831e-02 +3.2308e-01 -3.6833e-01 +2.6197e-01 +2.1909e-02 +5.4931e-01 -5.4871e-01 -8.1084e-01 +2.6183e-01
3 +8.637490309e+00 +8.637490309e+00 +2.857749031e+01 +2.857749031e+01 -2.9173e-01 +2.8548e-01 +1.7481e-01 +2.6568e-01 -5.7444e-01 -1.3501e-01 +5.3656e-01 -4.0304e-01 -6.4295e-01 -1.1940e-01 +1.9276e-01 +6.7725e-02 -7.9049e-01 +1.9804e-02 -9.5450e-02 +2.6933e-01 +1.7255e-01 +9.9962e-02 -5.7672e-01 +6.1465e-01
97 +5.693249131e+00 +5.693249131e+00 +2.563324913e+01 +2.563324913e+01 -2.3830e-01 -4.0396e-01 +4.2512e-02 +1.9734e-01 -3.0690e-01 +2.0045e-01 +4.4969e-01 +3.0931e-01 -8.7991e-01 -3.2866e-01 +4.7589e-01 -2.1896e-01 +3.5001e-01 -3.5952e-01 -3.4991e-01 +3.2096e-01 -1.9667e-01 -2.5020e-01 +7.0261e-01 -2.3986e-02
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.792062019e+01 +1.792062019e+01 +2.226606202e+02 +2.226606202e+02 -1.5850e-01 -5.7554e-01 +3.3066e-01 +4.4256e-01 -5.9624e-01 -3.1976e-01 +5.7528e-01 +9.2251e-02 +8.0714e-01 +1.8980e-01 +8.7245e-01 -6.4539e-01 +7.9549e-02 -3.8489e-01 +9.7225e-02 -2.0614e-01 +6.4555e-01 -3.7918e-01 +5.9021e-01 +2.5606e-01
4 +8.226057449e+00 +8.226057449e+00 +2.129660574e+02 +2.129660574e+02 -1.4578e-01 -1.0535e-03 -2.2595e-01 +3.1727e-01 +5.3431e-01 +3.9358e-01 +4.3390e-01 +6.3046e-02 +3.8545e-01 -6.0661e-01 +5.0729e-01 +6.4763e-01 +1.3216e-01 -5.4169e-01 +7.0380e-02 +1.5882e-02 +3.3210e-01 +3.1566e-01 +6.3096e-01 +5.0047e-01
5 +5.385428573e+00 +5.385428573e+00 +2.101254286e+02 +2.101254286e+02 +4.6363e-02 +7.3504e-01 -5.8649e-01 +8.1818e-02 +8.2442e-01 -2.1266e-01 +9.5911e-02 -9.7942e-01 +2.8147e-01 -7.2851e-01 -3.0324e-01 -4.1997e-01 +2.0846e-02 +2.0476e-01 -7.4712e-02 +7.2568e-01 +4.5619e-01 +7.2476e-01 -8.1820e-02 +8.5934e-02
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.774589692e+00 +8.774589692e+00 -3.799954103e+02 -3.799954103e+02 -1.8348e-01 -3.3354e-01 +4.5893e-01 +1.5794e-01 -9.3359e-02 -5.3159e-02 -3.9616e-01 +1.5033e-01 -7.4382e-01 +8.3634e-01 -2.1417e-02 -4.0085e-01 -2.0700e-01 +2.9698e-01 -2.0530e-01 -1.7148e-01 -4.1105e-01 +4.4202e-01 +2.2308e-01 +4.3830e-01
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.388392850e+01 +1.388392850e+01 -5.296071500e+00 -5.296071500e+00 +1.8291e-01 +1.8141e-01 +8.2249e-01 +1.4895e-01 +3.1383e-01 +8.6940e-01 -2.0071e-02 -3.2983e-01 -6.1480e-01 +5.9325e-01 -2.3083e-01 +7.5842e-01 +3.8902e-01 +1.6922e-01 +2.5526e-01 +2.4536e-01 -2.2387e-01 +7.6423e-01 +2.2336e-01 +4.2044e-02
7 +7.166589988e+00 +7.166589988e+00 -1.201341001e+01 -1.201341001e+01 +3.8802e-01 -1.6882e-01 +1.7719e-01 +9.4975e-01 -3.2597e-01 -2.5495e-01 -7.3252e-01 +4.3807e-01 +3.0127e-01 -5.9678e-02 +4.9565e-02 -7.6102e-02 -3.7259e-01 +7.7059e-01 +1.1322e-01 +1.7327e-01 +9.0003e-02 -3.2502e-02 +4.9176e-01 +3.2572e-01
14 +5.311844214e+00 +5.311844214e+00 -1.386815579e+01 -1.386815579e+01 +2.2113e-01 +9.7919e-02 +7.6011e-01 -2.1040e-01 +3.4568e-01 +5.9661e-01 -2.6718e-01 -2.4736e-01 +2.2964e-01 +2.9707e-01 -1.0492e-01 +6.6701e-02 -7.1558e-01 +3.3726e-01 +5.0317e-01 -2.1079e-01 +1.9596e-01 -2.5487e-01 -5.7824e-01 +2.1501e-01
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.480915941e+01 +1.480915941e+01 -3.576408406e+02 -3.576408406e+02 -7.3533e-01 -1.2573e-01 +3.5778e-01 +5.4625e-02 -8.9809e-01 -1.9983e-01 +4.3629e-01 -6.7031e-01 -6.1738e-01 -3.5721e-01 -6.5092e-01 +2.8828e-02 +2.1980e-01 +4.5132e-01 -2.4044e-01 -8.6910e-01 +1.3734e-01 +2.9818e-01 -6.0447e-01 -5.1352e-01
3 +9.751883393e+00 +9.751883393e+00 -3.626981166e+02 -3.626981166e+02 +2.0919e-01 +5.0501e-02 -8.2149e-01 +3.3986e-02 -4.7775e-01 -6.0137e-01 -2.1201e-01 -1.1473e-01 -2.7047e-01 +1.6559e-01 -6.4599e-01 -5.1456e-01 -9.0328e-01 -6.5154e-01 -4.5510e-02 -3.2400e-01 -6.9317e-01 +1.5339e-01 -1.9753e-01 +4.9545e-01
54 +5.107464936e+00 +5.107464936e+00 -3.673425351e+02 -3.673425351e+02 -7.5983e-01 +2.2147e-01 -7.1600e-02 +3.3286e-01 -3.6591e-02 -7.1223e-02 +3.6894e-01 -1.4044e-01 +1.2448e-01 -4.5778e-01 -1.7325e-01 +7.5640e-01 +1.2814e-01 -1.8567e-01 -1.4485e-01 -7.3041e-01 -5.7912e-01 -5.8473e-01 -3.9354e-01 -3.4151e-01
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.692486827e+00 +9.692486827e+00 +1.814248683e+01 +1.814248683e+01 +8.4122e-01 -2.2077e-01 +8.7758e-02 -2.7329e-01 +2.4789e-01 -2.8899e-01 -1.6333e-03 +6.9578e-01 +3.9483e-01 +4.1940e-02 -7.5973e-01 +5.0754e-01 -4.1462e-01 +3.8536e-02 -4.9497e-01 -1.3409e-01 -2.5101e-02 -2.0824e-02 +1.0201e-01 +5.7896e-01
41 +6.108103700e+00 +6.108103700e+00 +1.455810370e+01 +1.455810370e+01 -6.1926e-01 -5.1635e-01 -4.8734e-01 +1.2802e-01 +4.5489e-02 +5.8245e-02 -3.9776e-01 -8.1748e-02 -4.9638e-01 +1.1756e-01 +5.3572e-01 +1.9053e-01 +1.2027e-01 -4.4542e-01 +7.3578e-02 -2.5966e-01 -3.9846e-01 -1.8482e-01 +4.5121e-01 +1.2003e-01
% function evaluation | noise-free fitness - Fopt (1.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.327129676e+01 +1.327129676e+01 +2.511129676e+01 +2.511129676e+01 +9.8682e-01 -5.2429e-01 +6.1289e-02 +2.7869e-02 -1.4778e-01 -1.2452e-01 +4.9095e-01 -2.4138e-01 -7.4340e-02 +3.0605e-01 +2.9628e-01 +2.4064e-01 +2.5858e-01 -6.7011e-01 -6.8428e-01 +3.7444e-01 -2.4418e-01 -5.9450e-01 -1.0659e-01 -1.7343e-01
9 +7.040918440e+00 +7.040918440e+00 +1.888091844e+01 +1.888091844e+01 +2.7058e-01 +3.7212e-02 +9.5816e-02 -1.0502e-01 +1.4373e-01 +4.9662e-01 -5.7729e-01 +6.7931e-01 +7.9301e-01 -4.7424e-01 +8.9489e-02 +3.6081e-01 -9.4368e-02 +4.9333e-01 -9.2020e-01 -6.1981e-01 +7.9152e-01 +2.6116e-01 +7.9306e-01 +6.0187e-01
27 +4.321231088e+00 +4.321231088e+00 +1.616123109e+01 +1.616123109e+01 +6.1093e-01 -1.5243e-01 -3.2240e-01 +8.7210e-01 +7.4127e-01 -2.0290e-01 -2.0928e-01 +9.2186e-01 -3.9685e-01 +6.4217e-01 +4.2540e-02 +1.5538e-01 +3.4736e-01 -2.2469e-01 -2.6740e-01 +1.9362e-01 -1.5804e-01 -3.8969e-01 -4.5295e-01 -8.1374e-03
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.739725015e+01 +1.739725015e+01 +1.755172501e+02 +1.755172501e+02 +1.4496e-01 +8.7511e-01 -2.8330e-01 +2.3866e-01 -6.6691e-01 -3.5747e-01 -7.7209e-02 -1.6977e-01 +3.9964e-01 +7.2386e-01 +2.5433e-01 +1.8899e-01 -5.3219e-01 +2.0012e-01 +1.8217e-02 -1.1908e-01 +3.6668e-01 -3.6404e-01 -6.5682e-01 +8.2569e-02
2 +1.288441481e+01 +1.288441481e+01 +1.710044148e+02 +1.710044148e+02 +3.2864e-01 -5.8546e-01 +5.0679e-01 +4.5135e-01 +1.2433e-01 -1.5225e-01 -6.7448e-01 +4.8979e-01 -3.2633e-02 -1.5903e-01 -1.1993e-01 +5.0756e-01 -7.9955e-02 -2.7772e-01 -4.9716e-01 -4.1870e-02 -4.5197e-01 -5.3012e-01 -3.1336e-01 -1.0319e-01
5 +9.380379766e+00 +9.380379766e+00 +1.675003798e+02 +1.675003798e+02 +3.2133e-01 -1.5004e-01 +2.0987e-01 +1.0786e-02 -5.9053e-01 +6.3538e-02 +1.2551e-01 +3.9194e-01 -4.0575e-01 +6.2153e-01 +7.2334e-01 +3.5141e-01 +2.7243e-01 +2.1036e-01 -3.1190e-01 +4.4440e-02 +8.1390e-02 +1.9210e-01 +1.5853e-01 -2.9905e-01
22 +5.839838118e+00 +5.839838118e+00 +1.639598381e+02 +1.639598381e+02 +4.4873e-01 +5.5745e-02 -1.0989e-01 +4.7385e-01 -2.4262e-01 +7.2252e-01 +2.5394e-01 -3.1354e-01 -5.5920e-01 +1.7759e-02 +7.0756e-02 -6.2724e-02 -3.1699e-01 -3.3380e-01 +5.2312e-02 -4.7154e-01 -2.4364e-01 +6.3200e-01 +1.2403e-02 -3.4596e-01
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.566283916e+01 +1.566283916e+01 -8.645716084e+01 -8.645716084e+01 +2.7442e-01 -1.4289e-01 +2.8742e-01 -5.1511e-01 +1.6014e-01 +1.2805e-01 -1.4179e-01 +4.1468e-01 +5.5161e-01 +3.4477e-02 -2.4868e-01 -2.0806e-01 +2.9778e-01 -3.5776e-01 +4.0494e-01 -5.4553e-01 +1.9138e-01 -8.3908e-02 -7.2745e-01 -1.8225e-01
30 +7.865398877e+00 +7.865398877e+00 -9.425460112e+01 -9.425460112e+01 -1.8085e-01 +8.2708e-02 -4.7870e-01 +6.1091e-01 +3.5487e-01 -9.3296e-01 +4.1734e-01 -1.5780e-02 +1.3266e-01 -6.9544e-01 +1.4669e-01 -2.7218e-01 +8.6945e-01 +5.0926e-01 +1.6919e-01 -4.1498e-01 +1.3718e-01 +4.0813e-01 +5.5070e-01 +4.3960e-01
57 +5.544077198e+00 +5.544077198e+00 -9.657592280e+01 -9.657592280e+01 -6.5151e-02 +5.0055e-01 -2.9744e-01 +4.6133e-02 -6.6235e-01 +2.2891e-01 -3.1206e-01 -1.4321e-01 +2.5964e-01 -5.8938e-01 -4.9831e-01 +3.6173e-01 -1.9231e-02 -3.2761e-01 -1.3428e-01 +4.0986e-01 -6.4898e-01 -9.7482e-03 +6.0990e-01 +2.4107e-01
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045014891e+01 +1.045014891e+01 -7.752985109e+01 -7.752985109e+01 +3.9147e-01 +6.8798e-01 -4.9022e-02 +3.6995e-02 -9.5237e-01 -2.2984e-01 +5.3961e-01 +5.5601e-01 -3.8256e-02 -1.6673e-01 +1.2401e-01 -2.2613e-01 +6.3011e-01 -3.8103e-01 -2.3748e-01 +1.4749e-02 +2.4017e-01 +5.9182e-01 +5.5750e-01 -6.0060e-01
8 +7.089257649e+00 +7.089257649e+00 -8.089074235e+01 -8.089074235e+01 -3.4286e-01 -2.9238e-01 -6.1663e-02 +4.0324e-02 -5.0451e-01 -6.4233e-03 +3.9953e-02 -6.1949e-01 +2.8771e-01 -8.8528e-01 +7.4251e-02 +5.2841e-02 -5.7858e-01 +1.1721e-01 -5.0840e-01 +1.6111e-01 +8.5672e-01 +4.0656e-01 -2.4824e-01 +4.0166e-01
28 +5.643140416e+00 +5.643140416e+00 -8.233685958e+01 -8.233685958e+01 +2.9244e-01 -1.2208e-02 -9.3571e-02 +1.8565e-01 -2.0842e-01 -1.3919e-02 -1.4716e-01 -2.0872e-01 +5.4099e-01 +1.7984e-01 -6.1236e-01 +7.0096e-01 -3.2759e-03 -6.0147e-01 +4.4324e-01 +7.9307e-01 +2.2514e-02 -8.2790e-02 +3.5167e-02 -3.8274e-01
