% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +2.245874044e+01 +2.245874044e+01 -6.947125956e+01 -6.947125956e+01 -2.1457e-01 -2.5079e-02 +5.5809e-01 +1.4447e-01 -3.5815e-01 +4.3996e-01 +2.3238e-01 -3.9024e-01 -2.3329e-02 -5.5546e-01 +6.5785e-01 -8.1387e-02 +7.5854e-01 -8.2794e-02 +5.4228e-01 -2.6785e-01 -5.6090e-01 +4.4022e-01 +5.7369e-02 -9.1612e-02
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.078156318e+01 +2.078156318e+01 +1.695315632e+02 +1.695315632e+02 -3.7539e-01 -1.4530e-01 -4.3959e-01 +2.7998e-01 -7.6826e-02 -2.9794e-01 +4.8155e-01 +5.9436e-01 +6.3867e-01 -1.6406e-01 -3.3718e-01 +5.2832e-02 -2.6824e-01 +3.2373e-01 -2.6628e-01 -1.5472e-01 +5.1036e-01 -2.3020e-01 -2.8064e-01 -2.0481e-01
7 +1.545012893e+01 +1.545012893e+01 +1.642001289e+02 +1.642001289e+02 +2.9293e-01 -2.1090e-01 +6.3875e-02 +8.2920e-01 +1.8343e-01 +9.0315e-01 -5.9297e-01 +4.4610e-01 -4.0938e-01 +4.8607e-02 +5.6860e-01 +3.3070e-01 -1.3131e-01 -8.7763e-01 -5.0225e-01 -6.6712e-03 -4.1266e-01 -3.9576e-01 -7.3547e-03 -4.6828e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092326603e+01 +1.092326603e+01 -1.373767340e+02 -1.373767340e+02 +4.3581e-01 +5.3593e-01 -3.3523e-02 +5.4078e-02 -4.3716e-01 -3.2659e-01 -1.4378e-02 -2.4619e-01 -4.1179e-01 -5.7648e-01 +4.6716e-03 +1.7950e-01 +5.3050e-03 -4.6851e-01 -5.0009e-02 -1.8043e-01 -1.4420e-01 +2.9562e-01 -5.6893e-01 -7.2957e-01
83 +7.695150500e+00 +7.695150500e+00 -1.406048495e+02 -1.406048495e+02 +5.8285e-01 -5.5990e-01 +2.2778e-01 -3.2171e-01 +8.5812e-01 +5.1650e-01 -1.9982e-01 -4.3675e-01 -5.9244e-01 +2.2348e-01 -3.6335e-01 +5.2151e-02 -5.3446e-02 +8.9041e-02 -7.5085e-01 -1.8190e-01 -8.4228e-01 +2.9309e-01 +5.6625e-02 -3.8033e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.129741272e+01 +2.129741272e+01 +3.831741272e+01 +3.831741272e+01 +1.2449e-01 +1.2394e-01 +5.7808e-02 -3.6422e-01 -2.2160e-01 +1.0808e-01 -4.8475e-01 -4.8595e-01 -2.8512e-01 +3.1955e-01 +4.3000e-02 -2.8255e-01 -9.7791e-02 -7.1038e-01 +1.8547e-02 +3.1267e-01 -1.0862e-01 +6.2267e-01 -1.0644e-01 +3.0322e-02
4 +1.525798714e+01 +1.525798714e+01 +3.227798714e+01 +3.227798714e+01 +7.9749e-01 -3.1494e-01 -2.8601e-01 +5.4824e-01 -4.2381e-01 +7.9524e-01 -1.1626e-01 -1.0642e-01 +6.7458e-01 -5.7931e-01 +3.4978e-01 +1.1175e-01 -4.4576e-01 +3.3067e-01 -2.4801e-01 +3.7988e-01 +1.2646e-01 -6.8005e-02 -8.2135e-01 +4.8342e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.026603455e+01 +1.026603455e+01 -2.099339654e+02 -2.099339654e+02 +2.8671e-01 -7.7351e-02 -5.8378e-01 +2.3605e-01 +3.1307e-01 +3.6479e-01 +1.4382e-01 +5.7131e-01 -6.5400e-01 +3.3461e-01 +3.4249e-01 -8.9892e-01 -2.6652e-01 -4.1302e-02 +1.5926e-01 +1.8940e-01 +7.6902e-01 -1.6554e-01 +7.2329e-01 -3.5102e-01
27 +9.943285501e+00 +9.943285501e+00 -2.102567145e+02 -2.102567145e+02 +3.8967e-01 +3.1211e-01 +3.0601e-01 -9.4980e-02 +5.6132e-02 +6.9861e-01 -3.1349e-01 +1.3545e-01 -5.8096e-02 -4.8325e-01 +2.8727e-02 +3.8625e-01 -1.1679e-01 +7.8963e-01 -5.1573e-01 +2.8226e-03 +2.2675e-02 +3.7739e-01 +1.2186e-01 +7.5597e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.911548308e+01 +1.911548308e+01 -1.294516925e+00 -1.294516925e+00 +5.8078e-03 +7.5232e-01 -1.1903e-01 +8.3463e-01 -3.8000e-01 +5.5614e-01 -6.0374e-01 -1.8666e-01 +3.2105e-01 -3.5523e-01 +2.9400e-01 +4.2009e-01 +6.5385e-01 -9.4112e-01 +3.9376e-02 -6.8990e-01 +5.0275e-02 -8.2190e-01 +2.2716e-01 -6.1477e-01
4 +1.461043378e+01 +1.461043378e+01 -5.799566221e+00 -5.799566221e+00 -3.8676e-01 -2.6233e-01 +3.5942e-01 -1.6061e-01 -5.4561e-02 +2.1179e-02 -5.8653e-01 +2.7005e-02 -2.4658e-01 -3.6636e-01 -7.0873e-01 +1.3246e-01 +1.3066e-01 -8.3744e-01 +6.7172e-01 +1.1871e-01 +8.1749e-01 +3.1844e-01 -1.8625e-01 -1.7655e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.030394511e+01 +2.030394511e+01 +8.111394511e+01 +8.111394511e+01 -1.5002e-01 -5.5641e-01 -4.2343e-02 +9.8539e-02 -7.4420e-03 -1.5871e-01 -5.3517e-01 -9.5145e-02 +2.7734e-01 +3.3205e-02 +5.4056e-01 -3.4510e-01 +2.7992e-01 +8.0218e-01 +4.4309e-02 -2.6678e-01 +5.1013e-01 +6.7636e-01 +1.1317e-02 +3.2580e-01
7 +1.559157352e+01 +1.559157352e+01 +7.640157352e+01 +7.640157352e+01 -6.4156e-02 +2.5079e-01 -3.2291e-01 +5.1130e-01 -4.6204e-01 +6.0521e-03 -3.7008e-01 -8.3807e-01 -2.1117e-01 -7.7090e-01 +2.4965e-01 -5.5332e-01 -7.7398e-01 +5.2773e-01 -6.0175e-01 +3.2503e-01 -5.0676e-01 -1.4274e-01 +6.9212e-02 +6.7948e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.246537383e+01 +3.246537383e+01 -5.851646262e+02 -5.851646262e+02 +1.1207e-01 -2.4513e-01 +1.3895e-01 +5.0326e-01 -5.2615e-01 +7.9920e-02 +8.2332e-02 +2.5737e-01 +9.6936e-01 +4.9379e-01 -7.6559e-01 -7.9341e-01 -1.9889e-01 -3.5975e-01 -9.0844e-02 +3.8105e-01 -1.7680e-01 -1.8663e-01 +3.3081e-01 +8.0425e-01
2 +2.355406229e+01 +2.355406229e+01 -5.940759377e+02 -5.940759377e+02 -6.3675e-02 +7.2354e-01 +1.4612e-02 -1.8610e-01 +1.2425e-01 -2.7467e-01 +3.8543e-01 -9.0660e-02 +2.2823e-01 +2.4526e-02 +2.2911e-02 -1.9001e-01 -5.1297e-01 +1.0469e-01 +4.2998e-02 +5.2608e-01 -5.8316e-01 -6.8639e-01 +6.3614e-01 -4.1498e-01
