% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
40 +6.237914670e+02 +6.237914670e+02 +6.885814670e+02 +6.885814670e+02 +2.0867e-01 -4.4989e-01 +1.0859e-01 +3.8132e-01 +6.1759e-01 -1.7748e-01 -6.1921e-01 -5.5728e-01 -3.7760e-01 -5.7033e-01 +7.4816e-01 +1.1707e-02 -1.7613e-01 +7.9184e-01 +3.5962e-01 +3.5693e-01 -3.6637e-01 +2.0493e-01 -6.5528e-01 -5.3772e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.443513719e+02 +4.443513719e+02 -5.556486281e+02 -5.556486281e+02 -7.4618e-02 -8.4395e-01 +7.1122e-01 -2.1968e-01 -1.3602e-02 -7.2086e-01 +6.9116e-01 +4.5065e-01 +6.5308e-01 -6.9942e-01 -1.9869e-02 +1.0770e-01 +2.2440e-01 +3.8033e-01 -3.5866e-01 +4.0545e-02 -9.1959e-01 -2.7365e-01 -1.1545e-01 +6.9727e-01
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.828141271e+02 +8.828141271e+02 +1.557824127e+03 +1.557824127e+03 +4.5140e-01 -2.7741e-01 -8.6955e-01 -7.3268e-01 +8.9846e-01 -6.2799e-01 +2.1172e-01 +5.9727e-02 +1.9610e-01 -1.1795e-01 +2.4612e-01 -2.7460e-01 +4.2780e-01 +3.1575e-01 +8.1598e-01 +2.0441e-01 -3.6113e-01 -3.6474e-01 +5.9486e-01 +6.0546e-02
12 +6.081903085e+02 +6.081903085e+02 +1.283200308e+03 +1.283200308e+03 -6.4298e-01 -6.7157e-01 -5.0664e-01 +1.1044e-01 +3.2334e-01 -3.8429e-02 +8.0249e-01 -4.5586e-01 +3.2779e-01 +3.1219e-01 -1.9175e-01 -2.2578e-01 +6.6172e-02 +4.8639e-01 -6.8095e-01 +7.0099e-02 -8.3218e-01 +7.5834e-01 +1.8606e-02 -6.3424e-02
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.281974472e+03 +1.281974472e+03 +9.239144720e+02 +9.239144720e+02 -1.0356e-01 +9.0581e-02 -1.4341e-01 +1.9728e-01 +4.5132e-02 +2.0152e-01 +2.4329e-01 -4.3339e-01 -1.7581e-01 +7.0102e-01 -4.6088e-01 -5.8748e-01 -1.0788e-01 +3.2593e-01 -2.3433e-01 -1.5466e-01 -5.1624e-01 +1.4003e-01 -2.2788e-01 +2.8179e-01
8 +9.778404816e+02 +9.778404816e+02 +6.197804816e+02 +6.197804816e+02 +5.0863e-02 +2.3394e-01 -1.1975e-01 -6.8065e-01 +1.9629e-01 +4.0462e-02 -2.3993e-01 -2.3631e-01 -2.1644e-01 +1.5829e-01 -7.7642e-03 -2.6218e-01 -6.0316e-01 -5.0328e-01 -1.4673e-01 -1.5555e-01 -1.7480e-01 +1.2264e-01 -1.4960e-01 +3.0412e-02
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.053803211e+02 +7.053803211e+02 +6.574103211e+02 +6.574103211e+02 +9.0182e-02 -1.3704e-01 -6.5081e-01 +4.3637e-01 -7.1661e-02 +6.7665e-02 -3.7634e-02 -3.6077e-01 -4.6336e-01 -2.2801e-01 -4.6171e-03 -2.8956e-02 +4.8394e-01 +4.0022e-01 +7.3948e-01 -1.5708e-01 -8.2001e-02 -4.4491e-01 -2.3117e-01 -3.8546e-01
5 +4.378293712e+02 +4.378293712e+02 +3.898593712e+02 +3.898593712e+02 -1.7946e-02 -8.1317e-01 +2.1669e-01 -3.8132e-01 -4.9438e-01 -3.2605e-01 +1.8021e-01 -2.4120e-01 +2.2821e-01 -3.7349e-01 +1.3904e-01 +2.0428e-01 +1.5728e-01 -5.8336e-01 -6.0749e-02 -7.6937e-01 -2.4397e-01 -3.2844e-01 -7.1538e-01 -1.6835e-01
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.615525100e+02 +7.615525100e+02 -6.785748997e+01 -6.785748997e+01 +4.5167e-01 +1.0601e-01 +7.1759e-01 +4.9733e-01 +4.5863e-01 -5.2562e-01 -5.8922e-01 +9.5818e-02 -9.5803e-01 +3.3827e-03 +2.5275e-01 +3.4167e-01 -4.9540e-01 +5.6852e-01 -4.4619e-01 +3.3166e-01 -2.4087e-01 +2.6679e-01 -3.3755e-01 -2.3569e-02
3 +6.213224707e+02 +6.213224707e+02 -2.080875293e+02 -2.080875293e+02 +4.3660e-01 -2.3213e-01 -8.3519e-01 +3.9224e-02 +4.0415e-01 -1.7179e-01 -1.7827e-01 -2.6422e-01 +1.5554e-01 -8.2452e-02 -3.8993e-01 -5.9751e-01 -6.2187e-01 +7.7979e-02 +2.3800e-01 +5.3122e-01 +8.8428e-01 +3.3585e-01 -1.8521e-01 +5.2065e-01
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.482326175e+02 +5.482326175e+02 +6.050426175e+02 +6.050426175e+02 -7.3625e-02 +6.5368e-01 +1.5604e-01 +1.9774e-01 +4.1825e-01 -4.9334e-01 -4.8499e-01 -9.8794e-02 +4.3505e-01 +6.4687e-01 +2.2763e-01 -2.4373e-01 -7.3534e-01 +2.5697e-01 +5.5913e-01 +3.3870e-01 -7.6287e-01 +9.8366e-02 -5.5942e-01 -3.4390e-01
16 +3.345413696e+02 +3.345413696e+02 +3.913513696e+02 +3.913513696e+02 -7.0929e-01 -2.3429e-01 +2.3007e-01 -7.7506e-01 -8.8408e-01 -9.8175e-01 -1.9873e-01 -4.9412e-01 +2.2045e-01 -2.2585e-01 -2.0257e-01 +4.1480e-01 +9.8735e-02 +4.2417e-01 +3.9369e-01 -1.9690e-01 -6.9167e-01 +3.3686e-01 +3.2713e-02 -3.1742e-01
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.779027378e+02 +4.779027378e+02 +5.199927378e+02 +5.199927378e+02 -1.0247e-01 +5.5628e-01 +7.0299e-02 +4.1416e-01 +2.9035e-01 -2.0494e-01 -4.2318e-02 +8.6773e-01 +1.0099e-01 -2.0636e-01 -1.7651e-01 +3.5336e-01 +5.8291e-02 -3.4282e-01 +2.3548e-01 -8.3430e-03 -4.5057e-01 -8.2049e-02 +3.5019e-01 +1.2038e-01
9 +3.652948383e+02 +3.652948383e+02 +4.073848383e+02 +4.073848383e+02 +4.3739e-01 +1.3026e-01 -1.8660e-01 +6.8332e-01 -6.0944e-01 +6.0033e-02 +9.1686e-02 -2.1953e-01 -5.1091e-01 +3.0824e-01 +2.7820e-01 +2.0501e-01 -2.4836e-01 +1.5189e-01 -3.7561e-01 +4.7256e-01 -6.3515e-02 +8.4314e-01 +1.0677e-01 -4.4312e-01
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.102210565e+03 +1.102210565e+03 +1.148000565e+03 +1.148000565e+03 -5.0303e-01 -9.3068e-01 +4.6524e-01 -7.6590e-02 -6.6756e-01 -2.5658e-01 -4.7326e-01 +5.5241e-01 -6.1299e-01 +3.7613e-02 -3.6795e-01 +3.7892e-01 +3.4886e-01 +5.8316e-01 -3.3326e-01 -5.2865e-01 -6.7619e-02 -5.1043e-01 -4.0041e-01 +2.8754e-01
24 +9.556024474e+02 +9.556024474e+02 +1.001392447e+03 +1.001392447e+03 +6.9483e-01 -8.2164e-02 -2.1653e-01 -2.5839e-01 -7.2107e-01 -7.8691e-01 +5.3973e-01 -6.1839e-01 -7.8094e-03 -2.2484e-01 -7.6569e-01 -6.2594e-01 +4.1739e-01 +2.5428e-01 -3.8277e-01 -1.8842e-01 +4.9227e-01 +4.3796e-01 -1.3760e-01 +2.3345e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.867266596e+02 +3.867266596e+02 -6.132733404e+02 -6.132733404e+02 +7.9560e-01 +6.7178e-01 +4.0144e-01 -2.0280e-01 +9.9946e-03 -1.3534e-01 +4.8472e-01 -2.9339e-01 -2.3252e-01 +8.5695e-02 -6.5737e-01 +4.3181e-01 -3.7958e-01 +3.2224e-01 -3.2346e-01 +4.2546e-01 -4.6316e-01 +2.4615e-01 +1.8354e-01 -6.2360e-01
26 +2.126450991e+02 +2.126450991e+02 -7.873549009e+02 -7.873549009e+02 -4.0440e-02 +4.1877e-01 +6.8930e-01 +2.7864e-01 -3.6560e-01 -5.5823e-01 +4.2638e-01 +7.7874e-01 +4.7901e-01 +2.5550e-01 +4.6227e-01 +4.9015e-01 -1.4250e-02 -4.2537e-01 +2.7246e-01 -3.6258e-01 -3.4132e-01 -5.3888e-01 -4.3959e-01 -2.9672e-02
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.010163382e+03 +1.010163382e+03 +1.025913382e+03 +1.025913382e+03 -4.5150e-01 +1.3042e-01 +1.8878e-02 +1.0573e-01 +3.4102e-01 +2.4535e-01 +3.6212e-01 -1.1833e-01 -2.8415e-01 +3.5616e-01 +1.5188e-01 +3.1532e-01 -9.7753e-03 -2.4815e-02 -8.3026e-02 -4.0178e-01 -1.6973e-01 -2.0632e-01 -3.1269e-01 +3.6972e-01
3 +9.620769395e+02 +9.620769395e+02 +9.778269395e+02 +9.778269395e+02 -6.5589e-02 +3.1384e-01 +4.3916e-02 -1.9821e-02 +5.9950e-01 -7.0623e-03 +1.9675e-01 +3.0573e-02 -6.4901e-01 +2.7018e-01 -1.0898e-01 +8.7180e-01 -5.7277e-01 +3.4806e-01 -1.9891e-01 -4.5533e-02 +1.3194e-01 -1.1542e-01 +1.0044e-01 +4.5212e-01
