% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.624480459e+01 +9.624480459e+01 +8.316480459e+01 +8.316480459e+01 -2.0022e-01 -5.0463e-01 +2.9113e-01 -4.5319e-01 +3.2998e-01 -2.9916e-01 +2.0999e-01 +7.1048e-01 -7.2033e-01 +3.8651e-01 +3.8721e-01 +3.2197e-01 -4.7061e-01 -1.2122e-01 -9.5412e-02 -3.5176e-01 -2.1906e-01 -8.1704e-01 -4.4877e-01 +1.3378e-01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045075695e+02 +1.045075695e+02 +3.716675695e+02 +3.716675695e+02 +8.4811e-01 -4.0251e-01 -4.4855e-01 +6.9745e-03 +2.8341e-01 +6.3858e-02 +5.5274e-02 +5.2696e-01 +1.2819e-01 -3.1319e-01 -5.5507e-02 -2.4176e-01 +4.3314e-01 -3.3347e-01 +6.9947e-02 +2.6004e-01 -1.8464e-01 -4.0049e-01 +5.4476e-01 -6.5863e-01
3 +9.804116249e+01 +9.804116249e+01 +3.652011625e+02 +3.652011625e+02 -2.8983e-04 -2.0080e-01 +8.5916e-02 +1.1787e-01 +2.4752e-01 -9.2235e-02 -6.3043e-01 -4.5910e-01 -7.9966e-01 +5.8753e-01 +2.9001e-01 +3.3494e-01 +1.4928e-01 -1.9520e-01 +3.0051e-01 -4.8400e-01 -7.7007e-01 -4.9313e-02 +3.3547e-01 +1.4222e-01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078948861e+02 +1.078948861e+02 +1.116048861e+02 +1.116048861e+02 +6.3336e-01 +2.5244e-01 -2.8755e-01 +3.1246e-01 +5.4773e-01 -7.5852e-01 +5.5548e-01 -1.1082e-01 +2.5915e-01 -1.2691e-01 -4.5046e-01 +3.3334e-02 +1.4153e-01 -5.5604e-01 +6.0924e-01 +7.8007e-01 -9.5644e-02 +7.3909e-01 -4.6367e-01 -1.3770e-01
6 +9.674758958e+01 +9.674758958e+01 +1.004575896e+02 +1.004575896e+02 -2.5009e-01 -4.2791e-01 -9.4682e-02 -7.6378e-01 -3.5982e-01 +5.3108e-01 +1.0503e-01 +3.6715e-01 +1.4567e-02 -1.0688e-01 +8.3528e-01 +3.8398e-01 -4.5295e-01 +2.0771e-02 +3.5440e-01 -2.3793e-01 -4.4092e-01 -2.8209e-01 +3.9162e-01 +3.9804e-01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207880727e+02 +1.207880727e+02 +2.155680727e+02 +2.155680727e+02 -1.7536e-01 -1.9765e-01 +2.4492e-01 +4.1953e-01 -3.5784e-01 +7.2008e-01 +1.5727e-02 -3.8939e-01 +3.8678e-01 -3.4050e-02 +4.9953e-01 -1.8936e-01 +2.5033e-01 +1.1735e-01 +2.5345e-01 +4.8645e-01 +3.5103e-01 -2.5524e-01 +2.2933e-02 +2.4622e-02
73 +9.933201858e+01 +9.933201858e+01 +1.941120186e+02 +1.941120186e+02 +1.9651e-01 -3.5423e-01 +1.1713e-01 -3.4368e-01 -1.0765e-01 +4.3499e-01 +4.5806e-01 -5.2205e-03 +4.5391e-01 +3.8205e-01 +2.2866e-01 +3.7059e-01 -6.4815e-01 +4.9674e-01 -6.0139e-02 -2.6011e-01 +3.4576e-02 -4.2407e-02 -4.7707e-02 -2.6093e-01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.267496350e+01 +6.267496350e+01 +2.965949635e+02 +2.965949635e+02 -5.7764e-01 -3.3673e-01 -3.8096e-01 -5.7172e-01 -2.1183e-01 +3.1350e-01 -1.9955e-02 +6.4312e-02 +1.4096e-01 +1.3023e-01 -2.8396e-01 +1.7433e-01 +1.2716e-01 +2.1360e-01 +2.6081e-01 +2.3974e-01 -3.2747e-02 -8.8297e-02 +1.9017e-01 +4.0401e-01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065423139e+02 +1.065423139e+02 +4.562231389e+01 +4.562231389e+01 +1.1938e-01 -5.1245e-01 +6.0891e-01 +1.0070e-01 -9.6219e-04 +3.6388e-02 +7.6748e-02 -8.0791e-01 +3.0132e-01 -1.2871e-01 -7.3538e-01 +1.5424e-01 +1.2601e-01 -8.4862e-01 -1.0141e-01 -3.9405e-01 +8.0596e-02 -1.9532e-01 -5.0686e-01 -2.6926e-03
6 +8.690013254e+01 +8.690013254e+01 +2.598013254e+01 +2.598013254e+01 -1.0138e-01 -2.0650e-01 +2.6764e-03 -9.1501e-02 -8.4690e-02 +4.8396e-01 +2.4125e-02 -2.9572e-02 -8.4382e-01 -4.6738e-01 -6.7771e-01 +1.7893e-01 -4.3605e-01 +4.2653e-01 -1.4719e-01 -5.3625e-01 +2.0370e-01 -6.4262e-01 +1.2279e-01 -8.1165e-01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.055726956e+02 +1.055726956e+02 +8.609269559e+01 +8.609269559e+01 -3.1113e-02 -5.4596e-01 -1.4197e-01 +3.9841e-01 +9.3665e-01 +4.5329e-01 -1.4415e-01 +6.0144e-02 +4.4961e-01 -1.6543e-01 +1.7691e-01 +2.6419e-01 +2.3425e-01 -2.3527e-01 -3.7373e-01 +3.0006e-01 +5.8101e-03 -3.2951e-01 +3.6815e-01 +2.2198e-01
3 +9.974826883e+01 +9.974826883e+01 +8.026826883e+01 +8.026826883e+01 +4.2214e-01 +4.5881e-01 +2.8816e-01 +6.6819e-01 +2.5069e-02 +2.7414e-01 -4.6743e-01 -3.5017e-01 +3.7391e-01 +1.3572e-01 +3.6357e-01 +3.0197e-01 -2.5499e-01 +2.3307e-02 -4.8933e-03 -4.4443e-01 +3.4589e-02 +4.2038e-01 +1.1551e-01 -7.2850e-01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245385037e+02 +1.245385037e+02 +2.590085037e+02 +2.590085037e+02 +5.8975e-01 +3.9079e-01 -7.8242e-01 +6.5301e-02 -5.4905e-02 -4.0274e-01 +1.7515e-01 +8.3702e-01 -4.9041e-01 +3.0174e-01 -1.4316e-02 -1.6344e-01 +5.1668e-01 -4.3295e-01 +7.6366e-01 -1.8040e-01 +7.5200e-01 +1.4706e-01 -6.1839e-01 -1.9191e-01
29 +9.897325579e+01 +9.897325579e+01 +2.334432558e+02 +2.334432558e+02 -6.0150e-01 -9.0006e-03 -7.0452e-02 -1.5595e-01 -3.5554e-02 +4.2403e-01 +2.5721e-01 -2.3843e-01 -4.4690e-01 -6.7223e-01 +7.5230e-02 -3.3056e-01 +1.6079e-01 -1.3766e-01 -1.6970e-02 +1.1483e-02 +5.6887e-01 -3.2372e-01 -6.5483e-01 +4.9665e-01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.393993032e+02 +1.393993032e+02 +5.847493032e+02 +5.847493032e+02 +1.3290e-01 -1.4303e-01 +7.4664e-01 +4.1969e-03 -6.1066e-01 +3.4619e-01 -3.0219e-01 -6.7930e-01 -7.8522e-01 -1.7487e-01 -5.3402e-01 -7.6133e-01 -2.1009e-01 +3.6674e-01 +5.0798e-01 -1.3941e-01 +3.8968e-01 -9.3567e-02 +4.8511e-01 -2.8923e-02
