% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.154964556e+01 +1.154964556e+01 -2.115703544e+02 -2.115703544e+02 -4.9186e-01 -2.1098e-01 +2.0343e-01 +3.8036e-01 +1.9192e-01 -1.9562e-01 -5.9435e-01 +4.6912e-01 -7.3315e-01 +1.0058e-01 +4.3367e-01 +3.3348e-01 +4.9107e-01 -3.3211e-01 -7.2044e-01 +5.1813e-01 -3.0383e-01 +3.8482e-01 +3.8580e-01 +2.3588e-01
25 +8.525641327e+00 +8.525641327e+00 -2.145943587e+02 -2.145943587e+02 +1.1733e-01 -5.5215e-01 +4.1572e-01 +3.7425e-01 -4.7223e-01 -1.4660e-02 -2.4571e-02 -5.9251e-01 +3.1526e-01 +5.3419e-01 -1.3195e-01 -5.1982e-01 -3.2968e-01 -1.9001e-01 +1.2596e-01 +2.3426e-01 -2.9643e-01 -7.9107e-01 -3.5791e-01 +3.6486e-01
96 +5.182654890e+00 +5.182654890e+00 -2.179373451e+02 -2.179373451e+02 -6.4809e-02 -5.4006e-01 +1.6148e-01 +4.0396e-01 -4.5499e-01 -3.7055e-01 +3.8471e-01 +1.1164e-01 -3.7812e-02 -3.1526e-01 +3.7744e-01 +1.7494e-01 +3.3792e-02 +6.8156e-01 +3.3520e-02 +5.1388e-01 +1.7537e-01 +5.9591e-01 +4.2474e-01 +2.0607e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.941273359e+01 +1.941273359e+01 -2.501726641e+01 -2.501726641e+01 +3.4531e-01 +5.2192e-01 -1.3314e-01 +2.1380e-02 -6.6462e-01 +2.5974e-01 +2.6153e-02 +6.4503e-01 +1.2397e-01 +6.4200e-01 -3.0035e-01 -6.2990e-01 -5.6510e-02 -3.9732e-01 +2.8622e-01 +4.5061e-01 -2.1956e-01 +6.3036e-01 -3.9272e-01 +5.8383e-01
2 +1.158701325e+01 +1.158701325e+01 -3.284298675e+01 -3.284298675e+01 -6.5036e-02 +1.5747e-01 +4.7200e-01 +6.7175e-02 -3.5452e-01 -7.7470e-02 -6.3655e-01 +1.4795e-01 -4.6913e-01 +9.8329e-02 +5.8665e-02 +1.7628e-01 +1.5335e-01 -5.3726e-01 +4.8359e-01 +3.1279e-01 +2.1866e-01 +1.4205e-01 +8.1972e-02 -8.4759e-01
5 +9.901820514e+00 +9.901820514e+00 -3.452817949e+01 -3.452817949e+01 +1.8141e-01 +3.4922e-02 +5.7380e-02 -1.4757e-02 -2.9260e-01 +5.5640e-02 +2.9798e-01 -2.2973e-01 -8.5283e-01 +4.1499e-01 -2.7988e-01 -1.4143e-01 +4.8268e-02 +4.6617e-01 -6.0796e-01 +1.0889e-01 +2.7192e-01 +4.5264e-01 +4.7310e-02 -3.6062e-01
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.810033451e+01 +1.810033451e+01 +3.804033451e+01 +3.804033451e+01 -5.1338e-01 -2.8580e-01 -2.6087e-01 -5.2198e-01 -1.7641e-01 +5.9394e-01 +2.9766e-01 +7.9546e-02 -8.4703e-01 -5.3909e-01 -7.0590e-01 +6.1587e-02 +1.5989e-01 -3.9738e-01 +3.0705e-01 +1.1735e-01 -9.1908e-01 +3.6432e-01 +5.5263e-01 +8.5131e-01
3 +1.480142449e+01 +1.480142449e+01 +3.474142449e+01 +3.474142449e+01 +4.2216e-01 -2.9576e-01 +4.6913e-01 +3.4096e-02 -4.5199e-01 +1.5745e-01 -2.6803e-01 +6.2492e-01 -3.7321e-01 -2.6963e-01 +1.8678e-01 +8.1044e-02 -3.3625e-01 +1.8159e-01 +7.3514e-02 +1.3124e-01 +4.3172e-01 -7.2443e-01 -3.7220e-01 +1.4692e-01
4 +5.912610920e+00 +5.912610920e+00 +2.585261092e+01 +2.585261092e+01 +3.9146e-01 -9.3600e-01 -3.0493e-01 +5.5574e-02 +5.3871e-01 +1.0650e-01 +8.8828e-01 +1.8081e-01 -3.3101e-01 +4.0145e-01 +3.7704e-01 -1.3633e-01 -5.1064e-01 -1.9576e-01 -1.2888e-01 -6.6164e-01 -4.0792e-01 +5.6163e-01 +5.2351e-01 +1.5090e-01
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.221779677e+01 +1.221779677e+01 +2.169577968e+02 +2.169577968e+02 -3.2820e-01 -3.8590e-01 +4.6332e-01 -3.3978e-01 -2.6169e-01 +4.2974e-01 -7.3585e-01 +4.9541e-02 +1.5142e-01 +6.7993e-01 -1.7402e-01 +3.0735e-01 +2.1535e-01 -1.0753e-01 +5.9345e-01 +7.3545e-01 +5.1138e-02 -1.8091e-01 -1.6630e-01 -4.6128e-01
2 +8.478325196e+00 +8.478325196e+00 +2.132183252e+02 +2.132183252e+02 -4.9400e-01 +1.1636e-02 -4.6839e-01 +8.4290e-01 +2.8674e-01 +2.4247e-02 -1.1501e-02 +7.0676e-01 +1.5715e-02 +6.8071e-02 +4.8620e-01 +2.5304e-01 -4.1381e-01 +2.7163e-01 -1.3738e-01 -4.1374e-01 +4.9357e-01 -1.0068e-01 +1.0698e-01 -2.9228e-01
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.057700892e+01 +2.057700892e+01 -3.681929911e+02 -3.681929911e+02 +1.2954e-01 -3.0233e-01 +4.2381e-01 -6.2012e-01 +2.2391e-01 -9.0905e-01 +3.6355e-01 -1.1032e-01 -3.0633e-01 -5.9077e-01 -1.6089e-02 -3.4887e-02 +5.9442e-02 +7.1400e-01 +1.3005e-01 +1.9106e-01 -5.2159e-02 +1.0853e-01 -1.4019e-01 -3.9738e-01
2 +7.893322299e+00 +7.893322299e+00 -3.808766777e+02 -3.808766777e+02 -7.1948e-01 +1.3733e-01 -8.1239e-02 +3.8431e-01 -6.5329e-01 +9.4269e-03 +7.6893e-02 -3.9908e-01 +9.8137e-02 +1.0512e-01 -3.8453e-01 +7.2778e-01 -3.3916e-01 -2.2613e-01 +4.5034e-01 -8.7402e-01 +1.9970e-01 -7.2794e-01 -3.0446e-01 -2.4563e-01
3 +5.549700061e+00 +5.549700061e+00 -3.832202999e+02 -3.832202999e+02 +3.3820e-02 +6.1533e-01 +7.8804e-01 -4.2606e-01 -5.7204e-01 -3.5515e-01 +3.4938e-01 +2.6591e-01 -2.9029e-01 -4.0439e-01 +5.6014e-02 +2.1020e-01 +8.1677e-01 -5.6865e-01 -8.8096e-01 -5.4527e-02 -2.1324e-02 +3.3647e-01 -7.5297e-01 -1.3541e-01
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.874491902e+01 +1.874491902e+01 -4.350809773e-01 -4.350809773e-01 -1.7420e-01 +1.9559e-01 -1.2089e-01 -2.5992e-01 +7.2229e-01 +1.1720e-01 +3.8837e-01 -1.3854e-01 +1.7838e-01 -3.0102e-01 +2.5504e-01 -6.2627e-02 -8.0952e-02 -4.4648e-01 -1.2198e-01 -1.8293e-01 +3.1080e-01 +6.5437e-01 -2.2826e-01 +7.4879e-02
6 +8.908446094e+00 +8.908446094e+00 -1.027155391e+01 -1.027155391e+01 +4.0229e-01 +4.5615e-01 -5.8143e-01 -4.5205e-01 +1.8956e-01 -7.3337e-01 +1.1574e-01 +2.5965e-01 +5.5346e-01 -2.5595e-02 -8.5586e-01 -6.5859e-01 +2.5890e-02 +3.6725e-01 +4.4873e-01 -9.3925e-01 +5.5704e-01 +2.3312e-01 +9.4634e-02 -4.1985e-01
74 +6.007513993e+00 +6.007513993e+00 -1.317248601e+01 -1.317248601e+01 +2.2017e-01 -6.4563e-02 -7.6669e-01 -6.4924e-01 +3.6596e-01 -5.2819e-03 +2.8208e-01 -1.6125e-01 -7.5999e-01 -4.2636e-01 +5.1351e-01 -3.3153e-03 -7.9905e-01 -1.3947e-01 +7.0084e-01 +4.7236e-01 +1.4953e-01 +6.3705e-01 -2.6766e-02 -4.0757e-01
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.391712962e+01 +1.391712962e+01 -3.585328704e+02 -3.585328704e+02 -3.0240e-02 -7.4360e-01 -6.9705e-01 -2.7976e-02 -1.8258e-01 +4.6126e-01 +7.1716e-01 -2.7531e-01 -5.4827e-01 +3.8472e-01 +6.4941e-01 +1.4590e-01 -1.2077e-01 +2.2982e-01 -4.7633e-01 +3.9104e-01 -1.1976e-01 +3.3095e-01 +1.9555e-01 +2.8778e-01
3 +7.891425322e+00 +7.891425322e+00 -3.645585747e+02 -3.645585747e+02 +7.2561e-01 -1.7342e-01 -3.5737e-01 -6.3582e-01 +5.7929e-01 +2.0684e-01 -6.0615e-01 +3.6126e-02 +8.9152e-02 +7.2626e-01 -8.4269e-02 +2.4480e-01 -1.9124e-01 +5.7455e-01 +5.6293e-01 +8.8074e-02 -3.5860e-01 -8.2656e-01 +7.5746e-01 +2.6971e-02
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052198495e+01 +1.052198495e+01 +1.897198495e+01 +1.897198495e+01 -1.6836e-01 -7.5615e-02 +4.4986e-02 +3.5973e-01 +2.4801e-01 -2.1300e-01 +3.6465e-01 -6.3165e-01 -1.9284e-01 +2.2243e-01 -1.8426e-01 -2.5812e-01 +2.2107e-01 +6.3434e-01 -9.2707e-01 -2.1732e-01 +3.2024e-01 -3.6310e-01 +2.1993e-01 +2.1752e-01
5 +9.697912777e+00 +9.697912777e+00 +1.814791278e+01 +1.814791278e+01 -8.7361e-01 -5.4514e-01 +9.3242e-01 +8.5807e-02 +3.8791e-01 +5.7440e-01 +6.9711e-01 -3.6829e-02 +4.4306e-01 -2.6796e-01 -2.9791e-01 +4.7998e-02 +2.4641e-01 +2.2317e-02 +3.8638e-02 +2.5315e-01 -4.4193e-01 +6.4272e-01 -4.1552e-01 -6.1171e-02
70 +4.730089057e+00 +4.730089057e+00 +1.318008906e+01 +1.318008906e+01 -6.7929e-01 -4.4992e-02 -2.0990e-01 +1.4778e-01 -3.4357e-01 -1.2132e-01 -5.7044e-01 +1.7350e-01 -4.1151e-01 +1.4304e-01 -2.1166e-01 +5.4147e-01 -3.8189e-01 -4.6860e-01 +7.5052e-01 +5.2467e-01 -1.8212e-01 -6.6510e-01 -4.1021e-01 -4.9608e-03
% function evaluation | noise-free fitness - Fopt (1.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077306930e+01 +1.077306930e+01 +2.261306930e+01 +2.261306930e+01 -7.4863e-02 -6.9599e-01 +4.0050e-01 -5.7041e-01 -5.9560e-01 +1.9845e-01 +5.5340e-01 -7.4110e-01 +1.2510e-01 -6.6703e-01 +5.2396e-01 -3.0404e-01 +5.9936e-01 -2.5721e-01 +6.4022e-02 +4.1606e-01 -2.4747e-01 +6.3829e-01 -2.9770e-01 +7.7965e-03
6 +6.082087805e+00 +6.082087805e+00 +1.792208781e+01 +1.792208781e+01 +2.0266e-01 -7.1095e-01 +5.0501e-02 +1.3905e-01 +2.2849e-01 +1.4853e-01 -1.7011e-01 +1.7665e-01 -5.1308e-01 -2.5068e-01 +4.2022e-01 -6.2496e-01 -2.5486e-01 +2.9132e-01 -3.0722e-01 +3.8930e-01 +2.0994e-02 -4.4313e-01 +2.5769e-01 -7.7853e-02
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.045618301e+01 +2.045618301e+01 +1.785761830e+02 +1.785761830e+02 -1.8048e-01 -1.5150e-01 -8.6316e-01 -2.2376e-01 -1.4138e-01 -4.1384e-02 -6.2796e-01 +5.5031e-01 -5.1865e-01 +7.7498e-01 -3.1172e-01 -5.7698e-01 -7.3481e-01 +4.1596e-01 -4.4054e-02 -5.9758e-02 +1.6243e-01 +5.1485e-02 +2.4842e-01 -2.0124e-01
2 +1.343481874e+01 +1.343481874e+01 +1.715548187e+02 +1.715548187e+02 -9.6848e-01 +2.1345e-01 -7.5227e-02 +1.5454e-01 +3.9053e-01 +4.9457e-01 -6.5380e-02 +5.1350e-02 -5.1536e-02 +3.3966e-02 +7.5951e-01 +1.3587e-01 -5.5055e-01 +4.4730e-01 +1.5085e-01 -6.6861e-01 +3.3766e-01 +8.7947e-02 +1.7956e-01 -3.4149e-01
9 +9.392649103e+00 +9.392649103e+00 +1.675126491e+02 +1.675126491e+02 -1.2303e-02 +4.2732e-01 +9.2514e-02 -1.9155e-01 -5.6058e-01 +8.6073e-02 +1.2481e-01 -1.1129e-02 +5.6948e-01 +4.7808e-01 -6.8607e-02 -1.5214e-01 +4.0016e-01 +6.5309e-01 +3.0177e-01 -4.3901e-01 -3.4582e-02 -3.7849e-01 +7.7732e-02 +5.9968e-01
83 +4.959546438e+00 +4.959546438e+00 +1.630795464e+02 +1.630795464e+02 +6.6545e-01 -1.5826e-01 -3.0790e-02 +3.8059e-01 -2.0840e-01 -7.3021e-01 +5.5844e-01 +1.7978e-01 -7.6809e-01 +7.9806e-01 +2.3922e-01 +5.5457e-01 +5.2580e-02 -2.5800e-01 -5.3969e-01 -4.8006e-01 -3.4518e-01 -2.4718e-01 +9.9085e-02 +8.4266e-01
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.614347884e+01 +1.614347884e+01 -8.597652116e+01 -8.597652116e+01 -2.2988e-01 +3.8764e-02 -5.1248e-01 +5.1433e-02 +4.4278e-01 -3.3464e-01 +8.0717e-01 -4.4329e-01 -1.8554e-02 +7.4635e-02 -4.6384e-01 +1.9639e-01 -7.1350e-01 +1.4618e-01 -4.4191e-01 +1.9888e-01 +6.7247e-02 +4.3222e-01 -4.3518e-02 +1.8279e-01
2 +9.392895385e+00 +9.392895385e+00 -9.272710461e+01 -9.272710461e+01 +1.6663e-01 +1.9820e-01 +2.3648e-01 -1.8769e-01 -1.5771e-01 +7.6919e-01 +6.2070e-01 -3.6793e-01 -1.3285e-01 -5.6380e-02 -2.3576e-01 -8.0667e-01 -1.1074e-01 -1.2367e-01 +6.5488e-01 +3.2523e-01 +8.2936e-01 +3.6344e-01 +5.2464e-01 -5.4183e-02
71 +4.502055413e+00 +4.502055413e+00 -9.761794459e+01 -9.761794459e+01 +2.8709e-03 +2.8590e-01 -9.7293e-01 +2.7876e-01 -3.9332e-01 -2.2511e-01 -1.1790e-01 +6.7664e-01 +3.9967e-01 -6.0117e-01 -1.0804e-01 +6.8712e-01 +1.0605e-01 -7.3426e-01 +3.9923e-01 +4.6001e-01 -1.3001e-01 +3.9966e-01 -3.5291e-01 +6.2025e-01
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.658484459e+00 +8.658484459e+00 -7.932151554e+01 -7.932151554e+01 -3.4441e-02 -4.0130e-01 +3.8531e-01 +2.6253e-01 -1.6648e-01 -4.6710e-01 +4.4252e-01 -2.3663e-01 +2.6768e-01 +3.6992e-01 -6.4528e-01 -2.5732e-01 +9.8584e-02 -4.9845e-01 -5.1130e-01 +4.2404e-01 +6.7067e-01 +3.0683e-01 -1.5893e-01 +4.5632e-01
