% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115254910e+03 +1.115254910e+03 +1.180044910e+03 +1.180044910e+03 +9.2859e-02 +5.9936e-01 -1.9213e-01 +7.4913e-01 +3.9554e-02 -2.6343e-01 +6.5626e-01 -2.6399e-01 +5.0121e-01 +1.1214e-01 +5.1943e-03 +8.5539e-01 +9.4786e-02 -5.6505e-01 -5.4226e-01 +2.0204e-01 +5.7445e-01 -2.1931e-01 +5.5891e-01 -6.2172e-02
2 +9.976924352e+02 +9.976924352e+02 +1.062482435e+03 +1.062482435e+03 +2.6289e-01 -5.0819e-01 +4.5215e-01 +7.5756e-01 -3.0809e-01 +2.2410e-01 -8.4341e-01 -6.0203e-02 +5.4691e-01 -8.7965e-02 -1.5721e-01 -4.2967e-02 -1.3366e-01 -7.8371e-01 +8.5027e-01 -4.4667e-02 +5.1129e-01 +5.4347e-01 +1.8306e-01 +8.1481e-02
31 +6.283648546e+02 +6.283648546e+02 +6.931548546e+02 +6.931548546e+02 +5.9671e-01 +4.5305e-01 -6.4679e-01 +2.4837e-01 -3.0673e-01 -8.7929e-02 -1.8497e-01 +6.3647e-01 +3.8143e-01 -7.3171e-03 +4.2503e-02 +6.8435e-01 -6.8805e-01 +4.8271e-01 -3.3733e-01 -3.9281e-01 -5.1313e-02 -6.3959e-02 -7.4734e-01 +2.9885e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.087720838e+03 +1.087720838e+03 +8.772083775e+01 +8.772083775e+01 +2.4749e-01 +4.9528e-01 -3.7540e-01 +7.7059e-01 +4.0240e-01 +8.9651e-01 -3.0458e-01 -4.4592e-02 -8.5761e-01 -5.4038e-01 -1.9269e-01 +8.1492e-02 +2.8999e-01 -1.5262e-01 -4.7057e-01 -6.7844e-01 +5.5657e-01 +4.5482e-01 -2.3589e-02 -3.2947e-01
2 +7.199441917e+02 +7.199441917e+02 -2.800558083e+02 -2.800558083e+02 -6.1274e-02 +7.0550e-02 +1.4535e-01 +6.1108e-01 +4.5645e-01 +1.7275e-01 -9.8524e-02 +5.8322e-01 +2.7315e-01 +4.3090e-01 -2.6822e-01 -5.3702e-01 -5.8409e-01 -2.0472e-01 -6.5979e-01 -2.2644e-01 -8.3595e-02 -7.4447e-01 +2.3750e-01 -2.3749e-01
3 +5.236046480e+02 +5.236046480e+02 -4.763953520e+02 -4.763953520e+02 -6.8559e-01 -5.1421e-02 -1.3118e-01 -9.1820e-01 +2.5590e-01 +5.3161e-01 -1.6669e-02 +6.3471e-01 -2.6404e-01 +5.4037e-01 -2.5264e-01 +6.6656e-01 +4.3040e-01 +5.4691e-01 -8.0987e-02 +2.1664e-01 +1.0294e-01 +9.0409e-02 +4.1693e-01 -1.6047e-01
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.467543810e+02 +9.467543810e+02 +1.621764381e+03 +1.621764381e+03 +3.2866e-01 -4.6427e-01 +3.5084e-01 +6.2396e-01 -2.8350e-02 -4.5340e-01 -6.6379e-01 +5.6149e-01 -2.3718e-01 -2.3031e-01 +1.0550e-01 -2.8596e-04 -3.3588e-02 +1.3393e-01 -1.7665e-01 +2.9760e-01 -4.6407e-01 +1.0473e-01 -1.5754e-01 -3.2180e-01
19 +6.164410470e+02 +6.164410470e+02 +1.291451047e+03 +1.291451047e+03 -2.1516e-01 -3.6203e-01 +2.1695e-01 -4.8867e-02 +1.9250e-02 -3.9844e-01 +2.3527e-01 -1.5237e-01 -3.0468e-01 +3.4820e-01 +7.3126e-01 +1.6681e-01 -1.9978e-01 -4.1741e-01 +3.3460e-01 -8.8043e-02 +9.6171e-02 -1.1916e-01 +2.3532e-02 -8.2694e-01
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.535114722e+03 +1.535114722e+03 +1.177054722e+03 +1.177054722e+03 +8.8279e-01 +2.1872e-02 -1.1042e-01 -3.5485e-02 +2.1148e-01 -7.6511e-01 -4.7829e-01 -4.0357e-01 -1.3881e-01 +2.5272e-02 -1.3540e-01 +4.9051e-01 +6.2290e-01 +2.0324e-01 +7.1496e-02 -2.3324e-01 -4.3285e-01 -1.9132e-01 -1.6027e-01 -4.2571e-01
2 +8.702932594e+02 +8.702932594e+02 +5.122332594e+02 +5.122332594e+02 +3.5948e-01 -4.9258e-01 +5.4579e-02 -1.4890e-01 -8.8238e-02 -3.1411e-02 -6.2977e-01 -4.5184e-01 +4.8727e-01 -1.2286e-01 -1.5931e-01 +6.7549e-01 -3.8992e-01 -7.4016e-01 +7.2427e-01 -6.2714e-02 +1.7347e-01 +1.1397e-01 +5.4532e-01 -6.0505e-02
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.465684100e+02 +8.465684100e+02 +7.985984100e+02 +7.985984100e+02 +3.1451e-02 -4.7869e-01 -5.9822e-02 +9.6655e-02 +7.0942e-01 -3.5595e-01 -4.7469e-01 -6.7601e-03 -5.5517e-01 +2.3919e-01 +1.5849e-01 -5.9617e-01 +4.2954e-01 +1.8049e-01 -1.4015e-01 -3.0960e-01 -2.7116e-04 +1.6499e-01 -6.3712e-02 -2.4108e-02
13 +4.610953273e+02 +4.610953273e+02 +4.131253273e+02 +4.131253273e+02 +6.7989e-02 -6.3687e-01 +5.7230e-01 -1.0074e-01 -5.4834e-01 +4.8270e-01 +3.7711e-01 -3.9518e-01 +2.0703e-01 -8.1372e-02 -4.6074e-01 -2.0660e-01 +1.8885e-01 +1.9379e-01 -3.2380e-01 +6.3613e-01 -1.6618e-01 +3.7297e-01 -3.8579e-01 +1.0556e-01
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.594399515e+02 +6.594399515e+02 -1.699700485e+02 -1.699700485e+02 +1.9398e-01 +3.9346e-01 +2.3090e-01 -8.0220e-02 +1.9484e-01 -8.7156e-02 -1.4326e-03 -2.5157e-01 +3.1135e-01 +2.1414e-02 +8.6619e-02 -8.4767e-01 +4.3618e-02 +5.0800e-01 -6.3440e-01 -1.6243e-01 -5.4815e-02 +2.8663e-01 +2.0390e-01 +4.6260e-01
7 +6.041004521e+02 +6.041004521e+02 -2.253095479e+02 -2.253095479e+02 -3.7975e-01 -2.9826e-01 +9.3535e-03 +7.1665e-01 -5.5892e-01 +9.1270e-01 +4.8153e-01 -1.2681e-01 -7.8502e-02 +3.0100e-02 +7.4183e-01 +2.9761e-01 +9.4372e-02 +5.2814e-01 +2.3095e-01 -4.5968e-02 +5.1483e-01 +3.0087e-01 +1.1859e-01 -4.6762e-01
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.881074396e+02 +6.881074396e+02 +7.449174396e+02 +7.449174396e+02 +1.9449e-01 +9.3029e-02 +4.8106e-01 -1.4299e-02 +2.2552e-02 -2.6502e-01 +2.4903e-01 -5.4638e-02 +4.0684e-01 -8.6035e-01 +4.2319e-01 +4.2975e-01 +1.5586e-01 +1.8348e-01 -3.2259e-01 -4.6435e-01 -1.7121e-01 -4.4722e-01 -3.8646e-01 -4.2819e-01
2 +6.155633179e+02 +6.155633179e+02 +6.723733179e+02 +6.723733179e+02 -1.9553e-03 -2.7924e-01 +4.1050e-02 -1.9870e-01 +8.1294e-02 +5.8118e-01 +2.2325e-01 +3.7842e-01 -5.0038e-02 +2.6173e-01 +1.3680e-01 -7.3523e-02 +1.4436e-01 +7.3704e-01 +3.5471e-01 -3.8799e-01 -4.9500e-01 +8.8964e-01 -1.5456e-01 -4.7788e-01
5 +3.952991277e+02 +3.952991277e+02 +4.521091277e+02 +4.521091277e+02 -1.3114e-02 -2.7005e-01 +5.1126e-03 +8.6780e-02 -6.6448e-01 -2.4104e-01 -6.6411e-02 +5.1419e-01 +6.3193e-02 +4.0576e-01 -2.2460e-01 +1.5170e-01 -2.2671e-01 +7.7495e-02 +3.9108e-01 +5.6553e-01 +2.8283e-01 -3.0349e-01 +3.3633e-02 +2.6045e-01
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.441999359e+02 +4.441999359e+02 +4.862899359e+02 +4.862899359e+02 -5.2753e-02 +4.6591e-01 +2.8868e-01 +4.4971e-01 +2.3131e-01 +2.7065e-01 +1.1056e-01 +2.3676e-02 -6.9248e-01 -5.1515e-01 +4.7272e-01 -2.9674e-01 -3.3744e-01 +9.9237e-03 -6.2827e-01 +4.6979e-01 -7.8193e-01 -4.8495e-02 +7.9935e-01 -1.1220e-01
31 +3.617267659e+02 +3.617267659e+02 +4.038167659e+02 +4.038167659e+02 +9.0140e-01 -9.1611e-01 +4.3778e-01 +3.6459e-01 -2.8747e-01 -9.1043e-02 -2.1024e-01 -2.2405e-01 -3.7393e-01 +9.5533e-02 +5.9157e-02 +2.7994e-01 +2.8830e-01 +5.3135e-01 -2.8913e-02 -4.1931e-02 -3.3713e-01 +6.6627e-01 +4.2009e-01 -1.1378e-03
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171912300e+03 +1.171912300e+03 +1.217702300e+03 +1.217702300e+03 -2.9531e-01 +1.1919e-01 +3.8502e-01 -6.3018e-01 +4.8546e-01 +5.8251e-01 -3.5678e-01 +6.0128e-01 +3.9145e-01 -6.9938e-01 +5.6371e-01 +9.2135e-03 -1.2798e-01 +4.8960e-01 -3.0546e-01 -1.0368e-01 -9.3044e-01 +4.7104e-01 +6.0369e-01 -1.5018e-01
11 +9.644415816e+02 +9.644415816e+02 +1.010231582e+03 +1.010231582e+03 +4.7560e-01 -1.0619e-01 +4.7805e-01 -3.5236e-02 -1.9496e-01 -1.5631e-01 +9.3331e-01 -3.8362e-01 -1.3426e-01 +1.1813e-01 -5.1902e-01 +6.3816e-01 +3.0700e-01 +5.9408e-02 -5.7001e-02 +6.8712e-01 +9.6100e-02 +1.3474e-01 +6.9172e-01 -5.6841e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.510529522e+02 +2.510529522e+02 -7.489470478e+02 -7.489470478e+02 +5.3684e-01 +8.8603e-03 -3.5904e-01 +9.3684e-01 +3.0133e-01 -1.6216e-01 +2.7294e-01 +3.8692e-01 -2.8224e-01 +5.8347e-01 +4.6905e-01 -2.3957e-01 -7.3461e-01 -9.9360e-02 +6.8153e-01 +4.3650e-01 +5.6966e-01 +1.7071e-01 +6.5993e-01 +1.6623e-01
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.225541692e+03 +1.225541692e+03 +1.241291692e+03 +1.241291692e+03 +1.9849e-01 +3.7573e-01 -4.7253e-01 +8.7636e-03 -4.4957e-01 +3.3173e-01 +6.1247e-02 +4.2894e-01 -1.8155e-01 -4.3366e-01 -6.2300e-01 -3.2009e-01 +5.5252e-01 +9.0557e-03 -4.7441e-01 +6.6292e-02 -1.0161e-01 +3.1399e-01 +7.0654e-02 +8.4874e-01
3 +9.320819019e+02 +9.320819019e+02 +9.478319019e+02 +9.478319019e+02 +1.0746e-01 +3.6861e-01 -6.4425e-01 -5.7503e-01 -5.8882e-01 +1.3650e-01 -4.8256e-01 +2.5168e-01 -1.1085e-01 -1.4128e-01 -5.1994e-01 +7.2539e-01 +6.2159e-02 +5.3603e-01 -3.5322e-01 -2.9040e-01 +3.3341e-01 +3.1815e-01 -5.2353e-01 +3.0471e-01
