% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +4.617550191e+06 +4.617550191e+06 +4.617620161e+06 +4.617620161e+06 +1.7499e-01 +4.7325e-01 -8.7424e-02 +2.4826e-02 -3.2634e-01 -2.2954e-01 -2.3847e-01 -7.6330e-01 +6.8157e-02 -3.1656e-01 +7.1254e-01 -4.9457e-01 -5.1506e-02 +5.4476e-01 -3.3020e-01 -4.9322e-02 +3.9526e-01 +6.5310e-01 -7.9142e-02 -3.0456e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.329487526e+06 +8.329487526e+06 +8.330466666e+06 +8.330466666e+06 -2.5986e-02 +2.6033e-01 -8.2747e-02 +5.9971e-03 -1.0753e-01 +3.2983e-01 +4.9842e-01 +3.4388e-01 +6.7762e-02 +1.7306e-01 +7.2932e-01 +5.3739e-02 -7.6556e-01 +1.5624e-01 +1.0553e-01 -3.1450e-01 -4.0488e-01 -3.8084e-01 -3.7718e-01 -3.1605e-03
4 +4.417771575e+06 +4.417771575e+06 +4.418750715e+06 +4.418750715e+06 -2.9250e-01 -1.4771e-01 +1.6352e-01 -9.7571e-01 -2.6373e-01 -4.9164e-02 +7.4627e-01 -1.2125e-02 -1.2273e-01 +3.7847e-01 -1.9504e-01 +4.4456e-01 +7.4174e-01 +1.7981e-01 -5.8734e-01 +6.7755e-02 +5.3290e-01 +3.7861e-01 -8.3868e-01 +3.7833e-01
19 +3.157017131e+06 +3.157017131e+06 +3.157996271e+06 +3.157996271e+06 -3.0061e-01 -8.8883e-01 +1.6289e-01 -4.3944e-01 -1.6153e-01 +1.2861e-02 -2.3479e-01 +2.4301e-02 -2.5240e-01 +3.2695e-01 +7.1675e-02 -2.5993e-01 +5.5900e-01 +4.2637e-01 -7.5585e-01 +1.6581e-01 -7.7258e-02 +6.5547e-01 -5.7072e-01 -6.9956e-02
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.823277663e+06 +3.823277663e+06 +3.823276773e+06 +3.823276773e+06 +6.0190e-01 +2.5477e-01 -5.6321e-01 -4.4439e-01 -2.8697e-01 -2.6036e-01 +1.5601e-01 +5.6509e-01 -2.3594e-02 -1.3992e-02 -4.1741e-01 -5.1607e-01 +7.2970e-02 -1.8398e-01 -1.8087e-03 +7.2101e-02 +1.2546e-01 +4.9951e-02 -7.0746e-02 -1.7427e-01
2 +2.504796135e+06 +2.504796135e+06 +2.504795245e+06 +2.504795245e+06 +1.5290e-01 +1.3147e-01 -1.4594e-01 +3.9519e-01 +6.1518e-01 +1.9400e-01 -7.2597e-01 +7.0103e-01 +4.0828e-02 -1.5185e-01 -5.2786e-01 -2.2603e-01 -3.4565e-01 -2.3516e-01 +1.0710e-01 -3.2001e-01 -4.3436e-01 +8.7501e-01 +1.9949e-01 +4.1165e-01
4 +1.248035938e+06 +1.248035938e+06 +1.248035048e+06 +1.248035048e+06 +1.3548e-01 -5.5197e-01 +6.3441e-02 -8.1083e-01 +1.6314e-01 -5.3668e-01 +4.3503e-01 +1.5426e-01 +4.1774e-02 +1.2854e-01 -1.9689e-01 +8.7498e-01 +1.7030e-01 -1.8396e-01 -7.7768e-02 +4.6668e-01 +6.2977e-01 +2.9592e-01 +4.8963e-01 +5.7599e-01
5 +5.408517720e+05 +5.408517720e+05 +5.408508820e+05 +5.408508820e+05 -4.0978e-01 +8.9765e-04 -6.6214e-02 -1.5174e-01 +3.5984e-02 -5.0768e-01 +2.6206e-02 -1.5987e-02 -7.0083e-01 -5.6891e-01 +4.9057e-01 +7.0736e-01 -5.0437e-01 -2.9317e-01 +9.4905e-02 +2.9659e-01 -6.3140e-01 +6.1487e-01 +4.4802e-01 +6.0258e-01
34 +2.493926320e+05 +2.493926320e+05 +2.493917420e+05 +2.493917420e+05 -2.8462e-01 -8.3186e-01 +3.4606e-01 -4.2941e-01 +2.9407e-01 -1.3432e-01 -6.1583e-01 -8.5776e-02 +3.5156e-01 -5.0462e-01 -2.0761e-01 -3.2097e-03 -2.3711e-01 -5.7561e-02 -3.4032e-02 -1.1260e-01 -9.1803e-01 -2.9942e-01 +1.6697e-01 +4.9897e-01
78 +1.274718750e+05 +1.274718750e+05 +1.274709850e+05 +1.274709850e+05 +2.5979e-01 -2.6074e-01 +6.1901e-01 -8.2097e-01 +2.8956e-01 -7.9109e-02 +4.2300e-01 -3.0485e-01 +5.7710e-01 -5.6715e-01 +4.2476e-01 +2.2740e-01 +1.1683e-01 +7.8239e-02 -2.3564e-01 -8.5589e-01 -7.8310e-01 -6.8102e-01 -2.2584e-01 -2.2012e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357013359e+07 +2.357013359e+07 +2.357011153e+07 +2.357011153e+07 -1.9420e-01 +6.7620e-01 -1.2715e-02 +3.0849e-01 -1.1720e-01 -4.4214e-01 +3.4167e-01 -1.8575e-01 +2.6281e-01 -4.2295e-01 -2.0854e-01 +2.1610e-01 +2.5543e-01 -4.5128e-01 -3.7510e-01 -1.2769e-01 -3.2210e-01 -1.3492e-01 +2.0256e-01 +2.9159e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.108548559e+06 +6.108548559e+06 +6.108711839e+06 +6.108711839e+06 -5.0588e-01 -1.2555e-01 -8.0055e-01 -5.1684e-01 +6.9454e-03 +8.2750e-02 +3.2663e-03 +7.7643e-02 +7.5956e-03 -4.5165e-02 +9.4745e-01 -3.9381e-01 -2.4201e-01 -1.2469e-01 +6.3919e-01 -3.7471e-02 -6.3388e-01 +4.0749e-01 +5.0845e-01 +2.0475e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.798321315e+06 +1.798321315e+06 +1.798354805e+06 +1.798354805e+06 -2.1299e-01 +8.2650e-01 +5.7202e-01 +6.3542e-01 +2.6882e-01 +4.7430e-02 +2.6699e-02 +2.4471e-01 -3.8018e-01 -7.5801e-02 -1.8951e-01 +3.1526e-01 +7.4083e-01 -5.7956e-02 +3.1070e-01 -4.4414e-01 +6.3587e-01 -4.8478e-01 -1.8931e-01 -3.1374e-01
2 +8.005859768e+05 +8.005859768e+05 +8.006194668e+05 +8.006194668e+05 +7.6281e-02 -4.7041e-01 +6.3519e-02 +4.4001e-02 -2.0989e-01 -8.0877e-02 -2.0925e-01 -2.9540e-01 -3.1392e-01 -3.7132e-01 -1.0683e-01 -7.7968e-01 +3.9129e-01 +2.4289e-01 +5.6155e-01 -4.3665e-01 +1.6964e-02 -1.4588e-01 -1.1711e-02 +4.8227e-02
9 +4.976347804e+05 +4.976347804e+05 +4.976682704e+05 +4.976682704e+05 -2.4530e-01 -9.5033e-01 -5.4972e-01 -1.3370e-01 -1.8557e-01 +4.7346e-01 -6.8300e-02 -2.5977e-01 +3.9271e-01 +3.8852e-01 +1.8654e-01 +8.3702e-02 +6.8991e-01 -5.6796e-01 -1.1536e-02 -3.0576e-01 +1.0098e-01 -2.6455e-01 -2.3631e-01 +1.9282e-01
30 +1.444973289e+05 +1.444973289e+05 +1.445308189e+05 +1.445308189e+05 +5.5741e-01 -3.5276e-01 -1.6385e-01 -5.1649e-01 -7.4719e-01 +3.0672e-01 -6.0526e-01 -5.5556e-01 -2.4039e-02 +5.2760e-01 -1.1560e-02 +8.3533e-01 +3.6527e-01 -2.7516e-01 -3.9861e-01 -2.3649e-01 +4.0819e-01 -1.5502e-02 +7.5581e-01 -7.5742e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.573989989e+05 +4.573989989e+05 +4.573952989e+05 +4.573952989e+05 +4.5331e-01 -6.9918e-01 -1.2454e-01 -8.5218e-02 -2.7238e-01 -2.1868e-01 +9.3376e-02 +1.4233e-01 +4.3194e-01 +7.3985e-04 +5.2863e-01 +8.7860e-02 +2.2918e-01 +5.7088e-01 +3.2966e-01 +6.3415e-01 -2.9529e-01 +1.5361e-01 -7.8212e-01 -4.8002e-01
2 +4.355532395e+04 +4.355532395e+04 +4.355162395e+04 +4.355162395e+04 +8.1992e-02 -2.6124e-01 +7.1911e-02 -1.7990e-02 +2.7524e-01 +4.4535e-02 +3.5870e-03 -1.4099e-01 +4.0972e-01 +2.1242e-02 +2.4112e-01 -7.2072e-01 -5.7108e-01 +6.7915e-01 +7.4444e-02 -1.2096e-02 +4.5039e-01 -5.5341e-02 +4.3818e-01 +5.6978e-01
3 +1.879658334e+03 +1.879658334e+03 +1.875958334e+03 +1.875958334e+03 -1.4394e-02 +6.3018e-01 +7.0655e-01 +1.4617e-01 +3.7558e-01 +4.6119e-01 -8.2591e-01 +1.6038e-01 -1.7614e-01 +2.1918e-01 +1.7757e-01 -6.2147e-01 -1.4851e-01 +5.2634e-01 -5.8741e-01 +6.0942e-01 -1.5637e-01 +1.8611e-01 -2.9522e-02 +6.5368e-02
4 +8.740245444e+02 +8.740245444e+02 +8.703245444e+02 +8.703245444e+02 +6.1853e-01 -5.5750e-01 -1.7551e-02 +5.1327e-01 +2.7628e-01 -2.3389e-01 -6.7688e-02 -6.2585e-02 -6.6178e-01 +4.5305e-02 +2.8672e-03 -5.7166e-01 +2.4460e-01 -1.2232e-02 -6.8330e-01 -2.7788e-03 -2.9178e-02 +3.0482e-01 +2.9505e-01 -3.6405e-02
11 +1.656303998e+02 +1.656303998e+02 +1.619303998e+02 +1.619303998e+02 -1.5893e-01 -4.2621e-01 -1.6967e-01 +2.4913e-01 -4.3325e-01 +3.1533e-01 -2.6093e-01 -2.6183e-01 -1.0103e-01 -5.6447e-02 +7.2058e-01 -4.6905e-01 -6.2274e-01 +7.6415e-01 -5.2483e-02 +2.0021e-01 +5.0421e-01 +6.1527e-02 +3.3169e-02 -3.7106e-01
62 +8.729432852e+01 +8.729432852e+01 +8.359432852e+01 +8.359432852e+01 -8.2475e-01 +5.4557e-01 +2.2945e-01 +5.0661e-01 +6.9691e-02 +4.9316e-01 -3.0899e-01 -1.6348e-01 +8.7065e-02 -1.2736e-01 +3.3671e-01 -4.9710e-01 -5.0030e-01 +1.9854e-01 +2.7627e-01 +2.4358e-01 +5.0264e-01 +2.9329e-03 +4.2170e-01 -2.5519e-01
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.009691196e+06 +5.009691196e+06 +5.008694426e+06 +5.008694426e+06 +7.1216e-01 +6.2022e-02 -3.0215e-01 +2.9481e-01 -4.6309e-01 -1.9087e-01 -1.4736e-01 +2.8458e-01 -3.0623e-01 -2.0659e-01 +3.3461e-01 -4.7310e-01 -1.8338e-01 +1.5736e-01 -6.3808e-01 -3.8106e-01 +5.3146e-01 +7.0722e-01 +4.9302e-01 +2.6497e-01
3 +3.364431136e+06 +3.364431136e+06 +3.363434366e+06 +3.363434366e+06 -1.4114e-01 -3.7760e-03 -7.5004e-02 +6.3215e-02 -7.1801e-01 +1.4521e-01 +3.3304e-01 +8.7900e-01 -6.5296e-01 -3.7987e-01 -3.6503e-02 +2.3785e-01 -2.8152e-01 -5.5111e-01 +3.2082e-01 +4.0001e-01 +5.6271e-02 +2.3238e-01 +9.5736e-02 +1.3432e-01
4 +3.767901238e+05 +3.767901238e+05 +3.757933538e+05 +3.757933538e+05 -6.8410e-01 -3.6571e-01 +9.9126e-02 +3.8180e-01 -1.1477e-01 +3.0912e-01 -2.5677e-01 -2.1245e-01 -7.1529e-01 +2.9663e-01 +4.0703e-02 +8.3184e-01 -7.5900e-01 -3.6033e-01 -6.1097e-01 -1.3702e-01 -6.4807e-01 -9.8807e-02 -4.7902e-01 +4.1385e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.719456771e+07 +1.719456771e+07 +1.719461271e+07 +1.719461271e+07 +1.5918e-01 +5.3692e-01 +4.6177e-01 -3.4447e-01 -5.4780e-01 +2.1977e-02 -3.8914e-01 -1.7602e-01 -2.7494e-01 -1.8436e-01 -3.3786e-01 -2.0088e-01 -8.2952e-01 +2.6874e-01 -3.3694e-01 +1.2274e-02 +5.5774e-02 +4.5620e-01 -4.0039e-01 +2.8406e-01
2 +1.215618420e+07 +1.215618420e+07 +1.215622920e+07 +1.215622920e+07 -9.8247e-02 -3.9964e-01 +2.4043e-01 +3.1662e-01 +6.8091e-01 +5.0037e-01 +4.3866e-01 -6.2138e-01 +7.2830e-01 -4.5507e-01 -1.5304e-01 +1.5227e-01 -7.7474e-02 -5.7954e-01 +8.5248e-02 +8.6071e-01 +3.0895e-01 +5.1891e-01 -1.3983e-01 -6.8782e-05
32 +6.098000794e+06 +6.098000794e+06 +6.098045794e+06 +6.098045794e+06 -3.5345e-01 +3.5151e-02 +3.1110e-01 +2.7539e-01 -8.4400e-01 +3.3940e-01 +7.4667e-01 -5.9121e-01 +6.3915e-01 -8.1363e-02 -6.8148e-01 -2.0568e-02 +7.0924e-01 -9.9788e-02 -6.8596e-01 -6.6590e-01 +4.0468e-01 -1.9026e-01 -1.9449e-01 -5.9585e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092022976e+07 +1.092022976e+07 +1.092044286e+07 +1.092044286e+07 -1.9728e-02 +2.5033e-02 -9.1658e-02 +5.1208e-01 +9.3042e-02 -1.2855e-01 +7.8606e-01 -1.0200e-01 +3.5662e-01 +2.3545e-02 -5.6647e-01 -2.2322e-01 +4.1515e-01 +8.6742e-01 -6.3433e-01 -4.8174e-01 +2.1429e-01 -5.7580e-02 -1.7729e-01 -1.1360e-01
13 +9.457853537e+06 +9.457853537e+06 +9.458066637e+06 +9.458066637e+06 +8.4451e-01 +1.2740e-02 +1.5650e-01 +7.9240e-01 +5.7727e-02 +1.3437e-01 -2.3230e-01 +6.0380e-02 +8.4795e-01 -6.3507e-02 -9.6330e-01 +3.8734e-01 +6.3634e-01 +4.9370e-01 -7.2022e-01 -5.1581e-01 -1.3225e-01 -6.3635e-02 -1.4696e-01 +5.7374e-02
