% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.055806857e+03 +2.055806857e+03 +1.960616857e+03 +1.960616857e+03 +3.8022e-01 +3.5769e-01 -4.6983e-01 -7.5876e-02 +3.1191e-01 +4.7904e-01 +2.8102e-01 -6.2307e-01 +2.0750e-01 -5.4863e-01 +2.4347e-01 +6.4802e-01 +3.9222e-01 -7.8876e-01 +2.2650e-01 -1.4728e-01 +4.5258e-01 -6.4583e-01 +3.1491e-01 -1.7072e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.362871405e+03 +2.362871405e+03 +2.286241405e+03 +2.286241405e+03 -3.8688e-02 -2.4153e-01 +1.4964e-01 -3.0585e-01 -4.4340e-01 +4.5443e-01 -5.1689e-01 +7.9183e-02 -1.8309e-01 -1.3298e-01 -4.5176e-01 -3.7602e-01 +3.5965e-01 -2.3985e-01 +1.2472e-01 +7.3696e-01 +1.7362e-01 -2.3385e-01 -4.2561e-02 -1.9000e-01
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.109890183e+03 +2.109890183e+03 +2.225150183e+03 +2.225150183e+03 -5.9875e-01 -4.4508e-01 -3.0298e-01 +9.4777e-01 -2.8839e-01 +4.8785e-01 +1.2913e-02 -5.1782e-01 -6.4163e-02 -1.6831e-01 +6.4396e-01 -3.3301e-01 +9.2008e-02 +2.6026e-01 +5.5191e-01 -2.0588e-01 -1.1121e-01 +4.6669e-01 +4.6580e-02 +6.0527e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.060098826e+03 +2.060098826e+03 +2.059998826e+03 +2.059998826e+03 +9.7857e-02 -1.3676e-01 -5.6767e-01 -9.1925e-02 +1.5416e-01 -2.7280e-01 -4.3110e-02 +7.2971e-02 +1.8498e-02 +8.1347e-01 +9.0854e-01 -3.6249e-01 +2.5651e-01 -3.6008e-01 -1.4503e-01 -1.9958e-01 -1.1654e-02 +3.6187e-01 -3.5484e-01 -1.4449e-01
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.147998105e+03 +2.147998105e+03 +1.997758105e+03 +1.997758105e+03 -3.3809e-01 +5.1197e-01 -5.9217e-01 +2.1261e-01 +1.6499e-01 -8.0969e-01 +1.9965e-02 +1.0354e-01 -4.2688e-01 -1.2456e-02 -4.3742e-02 +1.0385e-01 -3.5095e-01 -2.9274e-02 +1.2991e-01 -2.8998e-03 +3.5833e-01 -5.2153e-01 -2.0368e-01 -2.0065e-01
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.326677889e+03 +2.326677889e+03 +2.401377889e+03 +2.401377889e+03 -1.4245e-01 -1.3720e-01 -6.9843e-02 +3.6398e-01 -6.2797e-01 -2.6091e-01 -5.9673e-01 +5.5606e-01 -2.0726e-01 -3.7958e-01 +4.0237e-01 +5.7357e-01 +5.6919e-01 +1.0772e-01 -1.1869e-01 -1.8099e-01 +2.7161e-01 -3.7914e-02 +4.6971e-01 +3.6170e-01
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.666226791e+03 +1.666226791e+03 +1.581446791e+03 +1.581446791e+03 +1.5574e-01 +6.6633e-01 +3.0774e-01 -8.4844e-01 -6.8818e-01 +2.5075e-01 -4.3702e-01 -5.3039e-01 +4.1762e-01 -7.7370e-01 +3.9358e-01 +5.8727e-01 -6.9442e-03 -6.1573e-02 -1.9750e-01 +2.7303e-01 +1.5763e-02 +1.4482e-01 -2.3116e-01 +4.5217e-01
47 +1.555195159e+03 +1.555195159e+03 +1.470415159e+03 +1.470415159e+03 +3.5541e-01 -1.7841e-01 -5.9485e-01 -7.4978e-02 -1.8436e-01 -4.1932e-01 -4.1624e-02 -2.6805e-01 +1.3854e-01 -6.3915e-01 -6.7228e-02 -7.6742e-01 +6.3035e-01 +2.2861e-01 -7.0683e-01 +9.2467e-02 +5.0471e-01 -1.5809e-01 +1.8250e-01 -7.1938e-01
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.098359910e+03 +2.098359910e+03 +2.260409910e+03 +2.260409910e+03 +5.0867e-01 +1.5167e-01 +5.3389e-01 -4.5136e-01 -6.4598e-01 +2.1026e-01 +8.6628e-01 +1.1755e-02 +1.8138e-01 -1.4505e-01 +2.7256e-01 +4.8122e-01 +2.8428e-02 +7.3837e-02 -6.7817e-02 -5.0663e-01 -2.3087e-01 +4.4253e-02 -3.0561e-01 -5.2463e-01
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.547041624e+03 +2.547041624e+03 +2.511551624e+03 +2.511551624e+03 -6.2097e-01 -5.2520e-01 -4.0139e-01 -9.1711e-01 -2.8427e-01 -2.0124e-01 +1.0802e-01 +8.1299e-01 -1.3571e-01 -2.9171e-01 +3.2545e-01 -2.0892e-01 -5.2793e-01 -3.7638e-01 -6.5320e-02 +2.6328e-01 +5.5164e-01 +2.3911e-01 +2.9724e-01 -4.3102e-01
2 +2.325250233e+03 +2.325250233e+03 +2.289760233e+03 +2.289760233e+03 -1.6989e-01 +9.5541e-03 -3.9947e-01 +4.4892e-01 -1.7956e-02 -2.5047e-01 -1.4927e-01 -4.2151e-01 +2.6053e-01 +7.7285e-01 -3.8033e-01 +2.8314e-01 -4.2178e-01 -7.8387e-01 -7.3180e-01 +6.9237e-01 -1.2655e-01 -5.5073e-02 +5.9251e-01 -4.5295e-01
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.090401144e+03 +2.090401144e+03 +2.266601144e+03 +2.266601144e+03 -2.8760e-01 -7.2623e-01 +7.3503e-01 +9.0172e-01 +2.4697e-01 +6.6187e-01 -4.4269e-01 -7.9683e-01 +2.9417e-01 +2.4872e-01 -5.7995e-01 -1.5551e-01 -1.3720e-01 +2.9377e-01 +5.6747e-02 -6.5048e-01 -3.1887e-01 +1.0364e-01 -3.7544e-01 +6.2971e-01
