% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10 +1.304970350e+04 +1.304970350e+04 +1.298990350e+04 +1.298990350e+04 -1.4593e-01 +5.3126e-01 -2.3377e-01 +3.6560e-01 +1.9878e-01 -7.9958e-01 -3.7390e-01 -1.4649e-02 +4.5252e-01 +8.0912e-01 +7.4917e-01 +7.0527e-01 -3.7368e-01 +1.3085e-01 -6.7793e-01 -1.9555e-01 -1.3396e-02 -1.3685e-01 -1.8413e-01 -6.7835e-01
43 +8.661396607e+03 +8.661396607e+03 +8.601596607e+03 +8.601596607e+03 -6.5007e-01 -3.0967e-01 -1.9352e-01 +8.0779e-01 +6.6752e-01 -3.3962e-01 +9.5476e-01 -1.2892e-01 -1.8374e-01 +1.8589e-01 +2.7319e-01 -1.0698e-02 +4.1411e-01 +1.6477e-01 -5.2970e-01 -2.7060e-01 +1.3491e-01 +4.7722e-01 -8.3116e-01 -5.8029e-01
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.436904135e+04 +1.436904135e+04 +1.448461135e+04 +1.448461135e+04 +1.8957e-01 +1.1182e-01 -3.4082e-01 +7.6119e-02 +6.9123e-01 +3.2647e-01 -6.8562e-01 -3.4262e-01 -4.1425e-01 +2.8449e-01 +1.3635e-01 +1.1785e-01 +1.0844e-02 -7.4822e-01 -6.9181e-01 +5.9591e-01 -3.4671e-01 -5.2968e-01 +8.0303e-01 +6.3624e-01
25 +9.664315398e+03 +9.664315398e+03 +9.779885398e+03 +9.779885398e+03 +5.7766e-01 -5.1004e-01 +5.5066e-01 +1.4958e-01 -9.0069e-01 -2.0110e-01 -4.8555e-01 +6.2410e-01 -9.0018e-03 -5.9018e-01 +4.0665e-01 +1.9582e-02 +3.8413e-01 +2.0398e-01 +9.0631e-02 +2.6467e-01 -4.3563e-01 -1.8684e-01 -5.5612e-01 +3.2433e-01
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.943159538e+04 +2.943159538e+04 +2.939247538e+04 +2.939247538e+04 +6.2988e-01 -1.7450e-01 +3.9840e-01 -1.6971e-01 +1.7408e-01 -6.3981e-01 -3.8407e-01 -1.2154e-01 -2.2594e-01 -4.5652e-01 +6.7565e-01 +8.0659e-01 -1.4322e-01 +6.0663e-03 -1.0048e-01 -2.2188e-01 -2.5559e-01 +1.9200e-01 +9.7128e-03 -6.4786e-01
3 +1.300602101e+04 +1.300602101e+04 +1.296690101e+04 +1.296690101e+04 +6.2912e-01 -3.7176e-01 +2.7793e-01 -4.8888e-01 -2.6445e-01 +8.2053e-01 -1.2968e-02 -4.1724e-02 +4.1641e-01 -5.0681e-01 +2.2188e-01 -5.0767e-01 +3.5511e-01 +1.6177e-01 +3.0206e-02 -1.1438e-01 +6.2153e-01 -9.9704e-02 -7.0714e-01 +7.3957e-01
4 +9.299781632e+03 +9.299781632e+03 +9.260661632e+03 +9.260661632e+03 +2.3798e-01 +3.0769e-01 -2.1347e-01 -1.9631e-02 +1.7225e-01 +4.8665e-01 -2.0089e-01 -1.1546e-01 -1.1164e-01 -4.8493e-01 -6.0544e-01 -3.8134e-01 +5.2459e-01 -1.0040e-01 -2.7237e-01 -3.9435e-01 -3.9022e-01 -3.4892e-01 -4.3659e-01 +2.1885e-02
50 +5.994334321e+03 +5.994334321e+03 +5.955214321e+03 +5.955214321e+03 +1.1873e-01 +4.6066e-01 +2.8786e-01 -8.3878e-02 +3.3278e-01 -4.5420e-01 -2.4950e-01 -6.1189e-01 +4.9822e-01 +5.4465e-01 -5.7546e-01 -1.6594e-01 +6.1565e-01 +8.0432e-02 -6.0943e-01 -4.2091e-01 -7.6560e-01 -2.8798e-01 -7.3707e-01 +8.6510e-01
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.419260070e+04 +2.419260070e+04 +2.410459070e+04 +2.410459070e+04 -1.0352e-01 +3.9523e-01 +4.0355e-01 -5.3472e-01 +6.5541e-01 -4.3648e-01 -1.9482e-01 -3.6709e-01 -1.8304e-01 -7.9161e-01 +7.1321e-01 +1.0077e-01 +3.2220e-01 -1.1954e-01 -7.9902e-01 -2.6488e-01 +8.9288e-02 -3.9059e-01 -3.2097e-01 +6.1240e-01
2 +1.516457041e+04 +1.516457041e+04 +1.507656041e+04 +1.507656041e+04 -6.1502e-01 +7.2613e-01 +7.2756e-01 -4.9121e-01 +2.8869e-01 +4.3147e-01 +7.6156e-01 -4.5392e-01 -1.8371e-03 -1.1898e-01 +2.8499e-01 +2.7434e-01 +9.9335e-02 +1.6008e-01 -1.1697e-01 -3.2035e-03 +1.1270e-01 -3.5500e-01 -5.6226e-01 +3.6674e-01
41 +6.924965856e+03 +6.924965856e+03 +6.836955856e+03 +6.836955856e+03 +2.9101e-01 -3.5145e-01 -9.9580e-02 -2.4216e-01 -1.8340e-01 -2.5951e-01 +9.5906e-02 +2.0144e-01 +1.0473e-01 +2.1433e-01 +2.4415e-03 -7.6601e-01 -7.5994e-02 +1.0765e-01 +8.3069e-01 +7.1240e-01 +5.2160e-02 +6.7528e-01 -6.5226e-01 +3.1276e-01
44 +3.095534741e+03 +3.095534741e+03 +3.007524741e+03 +3.007524741e+03 -2.0862e-01 +3.6532e-01 -2.4444e-01 +1.4280e-01 +4.6523e-01 -1.9015e-01 -1.7757e-01 -1.8486e-02 +4.5417e-01 -3.6776e-03 -4.3613e-01 -7.6338e-02 -6.8182e-02 -8.8181e-03 +5.9684e-01 +2.8840e-01 -4.1308e-01 +8.1365e-01 -3.4725e-01 +8.9246e-01
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.508760923e+04 +2.508760923e+04 +2.516694923e+04 +2.516694923e+04 -6.7946e-01 -4.4582e-03 -6.1051e-02 +2.3603e-01 -2.2963e-01 +8.6217e-01 +2.4638e-02 -1.8101e-01 -8.3879e-02 +1.2626e-01 +3.5909e-01 -3.7519e-01 +5.4844e-02 -3.4196e-01 -3.4317e-01 -3.3231e-01 -2.6460e-02 +3.3163e-01 +1.9230e-01 -7.3018e-01
3 +1.203406140e+04 +1.203406140e+04 +1.211340140e+04 +1.211340140e+04 +7.2782e-01 +3.8264e-01 +3.0348e-02 -8.6435e-03 -7.3184e-01 -2.3353e-01 +6.3883e-02 +2.4760e-01 +1.1195e-01 +3.1696e-01 +2.3320e-01 -2.1548e-01 -3.2702e-01 +3.2648e-01 -4.7559e-01 +7.6648e-02 -3.1816e-01 +6.8583e-02 +2.9226e-03 +3.7511e-01
10 +9.633430339e+03 +9.633430339e+03 +9.712770339e+03 +9.712770339e+03 +2.3047e-01 +2.4423e-01 -9.1599e-02 -3.9079e-01 +7.1568e-03 +1.2311e-01 +6.5382e-02 -3.4982e-01 -5.5056e-01 -1.9081e-01 -6.0733e-01 -5.3721e-01 -5.4693e-01 +7.8174e-01 +1.1460e-01 +5.2758e-01 -2.1902e-01 +9.5235e-02 +6.8424e-01 +5.0582e-01
83 +4.593468395e+03 +4.593468395e+03 +4.672808395e+03 +4.672808395e+03 -2.4684e-01 -5.5054e-01 -2.6508e-02 -4.4046e-02 -2.2530e-01 +1.3565e-01 +1.3898e-01 -7.7957e-01 +3.0866e-01 -5.0413e-01 +1.9170e-01 +2.0520e-01 -6.1952e-02 -2.9077e-01 -6.2125e-01 +4.8131e-01 -1.8907e-02 +8.5188e-01 +6.8368e-01 +5.0361e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.948050173e+04 +1.948050173e+04 +1.965268173e+04 +1.965268173e+04 +2.2788e-01 -7.9752e-02 +4.6856e-02 +3.1115e-01 -1.6159e-01 +1.4655e-01 +1.3059e-01 +2.2592e-01 -4.1296e-02 -9.2077e-01 -3.5093e-01 -6.8389e-02 -2.8888e-01 +6.0429e-01 +7.7298e-01 -1.8555e-01 -1.1770e-02 -2.9615e-01 +5.8328e-01 +5.4319e-01
6 +4.241134370e+03 +4.241134370e+03 +4.413314370e+03 +4.413314370e+03 -2.7241e-01 -7.6570e-02 +3.5900e-01 +4.8982e-01 -9.2350e-02 -2.3259e-01 -8.5756e-01 +2.4089e-01 -1.6925e-02 +2.0895e-01 +1.2422e-01 -2.5487e-01 +1.8211e-01 +6.0485e-01 +5.2155e-01 -4.4015e-01 -4.6146e-01 +2.6569e-01 +5.4072e-01 -4.5231e-01
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.083722562e+04 +2.083722562e+04 +2.051903562e+04 +2.051903562e+04 -5.6359e-01 +1.3364e-01 -5.1746e-01 -3.7161e-01 +3.3706e-01 -5.2817e-01 +7.8721e-02 -4.0178e-02 -5.1728e-01 -8.3114e-01 -2.1257e-01 +8.8798e-02 +1.5416e-01 +2.0176e-01 +5.3540e-01 -5.1535e-01 +3.7813e-01 -1.0159e-01 +4.9646e-02 +2.6328e-01
6 +1.460648505e+04 +1.460648505e+04 +1.428829505e+04 +1.428829505e+04 +5.1102e-01 -2.2802e-01 +2.0634e-01 -1.6102e-02 +7.0786e-01 -1.9739e-04 -3.4204e-01 +1.4707e-01 +6.9087e-02 -5.1297e-01 -4.1594e-02 +1.8451e-01 -5.2234e-01 +8.4423e-01 +3.0745e-01 -4.5844e-02 -2.3501e-01 +1.3117e-01 +5.0394e-01 +1.6859e-01
15 +5.444998167e+03 +5.444998167e+03 +5.126808167e+03 +5.126808167e+03 -6.9260e-02 +2.7780e-01 +4.3082e-01 -6.9529e-01 -1.7340e-01 -1.9724e-01 -2.7640e-01 -7.6875e-01 +9.4498e-02 -3.1548e-02 +7.8397e-02 +2.5008e-01 +2.8069e-01 -7.5287e-01 +5.9887e-01 +2.7289e-01 -3.3432e-02 -6.4855e-01 +5.2522e-01 +3.7198e-01
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.920560221e+04 +1.920560221e+04 +1.915284221e+04 +1.915284221e+04 -1.0150e-01 +5.3781e-01 +4.4851e-01 +7.1395e-01 -5.8880e-01 -1.7970e-01 -9.4957e-03 +5.1318e-02 +6.1972e-01 -4.2280e-01 -1.0229e-01 -2.2150e-01 +2.3029e-01 +7.1661e-01 -3.3630e-01 -4.2157e-02 -7.3780e-02 +4.5527e-01 +2.5702e-01 +5.2776e-01
5 +1.208910877e+04 +1.208910877e+04 +1.203634877e+04 +1.203634877e+04 +3.4267e-01 -7.2760e-01 +3.6904e-01 +7.8140e-01 +2.7628e-02 +4.9156e-01 -3.5254e-01 +5.9482e-01 -8.8943e-01 +7.5352e-02 +2.9405e-01 -2.2246e-01 +7.2327e-01 -1.5507e-01 +3.4787e-01 +5.9454e-01 +9.4858e-02 +5.0788e-01 +3.4479e-01 -6.1285e-01
71 +9.727618337e+03 +9.727618337e+03 +9.674858337e+03 +9.674858337e+03 +2.6881e-01 -4.1050e-01 +3.1183e-01 +3.7454e-01 -6.1077e-01 -4.9370e-01 -4.6792e-02 -2.0680e-01 +3.4271e-02 -5.4247e-01 -4.2036e-01 +5.3903e-01 +2.9877e-01 -3.3651e-01 -1.3761e-01 -1.2200e-01 -3.0001e-01 +2.8457e-02 +7.8897e-01 -3.2206e-01
