% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.947700321e+02 +2.947700321e+02 +2.575900321e+02 +2.575900321e+02 -5.8303e-01 -1.1825e-01 +3.9390e-01 +1.4315e-01 +2.7555e-01 -8.7142e-01 -4.4741e-01 -3.9997e-01 +2.5699e-01 +3.2472e-01 -5.6378e-01 -3.7240e-01 +4.4879e-01 +5.4413e-01 -2.7222e-01 -6.8681e-01 -8.0261e-01 +1.9238e-01 -5.4675e-01 -4.2988e-01
18 +2.465999377e+02 +2.465999377e+02 +2.094199377e+02 +2.094199377e+02 +1.1465e-01 +3.0717e-01 -6.0272e-01 -6.2558e-01 -1.0575e-01 +1.3021e-01 -1.3619e-02 -4.8057e-01 -9.5631e-03 +2.4878e-01 +1.0171e-01 +2.7912e-01 -7.2386e-01 +8.3094e-01 +5.3314e-01 -1.0411e-01 +3.7135e-01 -1.6672e-01 -4.9731e-02 -3.3780e-02
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.959002322e+02 +3.959002322e+02 +6.234202322e+02 +6.234202322e+02 +6.3364e-01 -4.2043e-03 -4.6849e-01 +1.6743e-01 -6.0255e-01 +3.4248e-01 +5.7830e-01 +3.0571e-01 +2.8451e-01 +2.7727e-01 +6.7229e-01 +1.2049e-01 -3.6175e-01 -9.0796e-01 -8.9630e-02 +8.3066e-02 -7.3889e-01 +7.7204e-02 +6.6079e-01 +5.8822e-01
37 +2.444638526e+02 +2.444638526e+02 +4.719838526e+02 +4.719838526e+02 +5.8297e-01 -9.6034e-02 -3.4849e-01 -7.6511e-01 -4.2882e-01 +4.7445e-01 -4.0764e-02 -3.0796e-01 +2.9044e-01 +2.8215e-01 +1.5960e-01 +5.8814e-01 +3.5512e-01 +8.0626e-01 +4.9005e-01 -1.7892e-01 -2.6237e-02 -2.2802e-01 -7.7973e-03 +4.8494e-02
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.880485359e+02 +2.880485359e+02 +2.944185359e+02 +2.944185359e+02 -3.3733e-01 +4.3589e-01 -5.0901e-03 -3.4172e-02 +4.5732e-01 -3.1165e-01 -2.7435e-01 -5.8957e-01 -7.7868e-01 -5.6615e-01 -2.6398e-01 -4.3618e-01 -1.7913e-01 +2.1010e-01 -1.2463e-01 +4.3305e-02 -6.3637e-01 +3.6204e-02 -1.7232e-01 -1.6294e-01
3 +2.392533929e+02 +2.392533929e+02 +2.456233929e+02 +2.456233929e+02 +3.0093e-01 -2.4689e-01 +1.4726e-01 +7.1602e-02 +6.6329e-02 -4.0428e-01 -4.8880e-01 +1.7587e-01 -7.9036e-01 +6.2535e-01 -4.2677e-01 -6.3206e-01 +2.4091e-01 +5.9758e-01 -6.4585e-01 +4.3156e-01 +3.4112e-01 +6.0805e-03 -4.6837e-02 -8.3541e-02
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.144536874e+02 +3.144536874e+02 +2.061936874e+02 +2.061936874e+02 +4.0644e-03 -3.8150e-01 -1.0648e-01 +6.2948e-01 -3.9739e-01 +1.2802e-01 -4.6516e-03 -6.5947e-01 +2.1423e-02 +3.0147e-01 -5.5068e-01 -5.4612e-02 -5.6618e-01 -1.6829e-01 +9.4215e-01 -2.7450e-01 -3.5124e-01 +2.1868e-01 -7.5503e-01 +2.8677e-01
55 +2.473426004e+02 +2.473426004e+02 +1.390826004e+02 +1.390826004e+02 +3.1195e-01 +9.9741e-02 +7.2489e-01 +2.1537e-01 -3.0336e-02 +1.5373e-01 +7.1591e-01 -7.3709e-01 -1.1420e-01 -7.9188e-01 +1.0884e-01 -3.3417e-01 +2.4660e-01 -2.0042e-01 +5.3578e-01 -1.1168e-01 -2.7741e-02 +1.6059e-01 +7.7141e-01 +1.4681e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777037911e+02 +2.777037911e+02 -7.222962089e+02 -7.222962089e+02 +6.1293e-01 +2.6625e-01 -5.3935e-01 -4.4310e-01 -3.1408e-01 +3.7911e-01 -6.6218e-02 +2.5715e-02 +2.2043e-01 -5.4968e-02 +1.2504e-01 -5.9902e-01 -6.7160e-01 +3.1913e-01 -2.3921e-01 +5.9301e-01 -1.6759e-01 -2.8945e-01 +1.8078e-01 -1.0302e-01
50 +2.494885628e+02 +2.494885628e+02 -7.505114372e+02 -7.505114372e+02 -3.4083e-01 -5.0703e-01 +7.2850e-02 +6.9106e-01 +2.0127e-01 +2.1090e-02 -7.4805e-02 -9.7871e-01 +2.5249e-01 -3.6144e-01 +5.9501e-02 +3.7782e-01 -3.5465e-01 +4.7601e-01 +6.9264e-01 +2.5299e-01 +2.8281e-01 -2.7904e-01 +4.1899e-01 +2.1398e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.598864437e+02 +2.598864437e+02 +1.755464437e+02 +1.755464437e+02 +2.8299e-02 -2.2497e-01 -6.4026e-01 +8.4733e-01 +5.9353e-02 -7.1259e-01 +5.8824e-01 -1.3868e-01 +9.2202e-01 -1.3128e-01 -6.3039e-01 +3.8782e-01 +2.4114e-01 -1.0846e-01 +7.0643e-02 -4.5796e-01 -3.3564e-02 +6.1965e-01 +1.3899e-01 -5.5967e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.514890091e+02 +3.514890091e+02 +4.236190091e+02 +4.236190091e+02 -3.1369e-01 -2.5229e-01 -1.8426e-01 +2.1633e-02 -1.1022e-01 +2.3032e-01 +7.0896e-02 -5.5704e-01 +2.1718e-01 -1.7726e-01 -1.0815e-01 -1.7766e-01 +3.5529e-03 -6.6993e-02 -5.3223e-01 -3.1392e-01 -1.6544e-01 +3.5668e-02 +1.3217e-01 -1.7970e-01
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.626131229e+02 +3.626131229e+02 +2.288131229e+02 +2.288131229e+02 +6.5768e-01 +2.6159e-01 +2.2759e-01 +5.4841e-01 +3.6976e-01 -7.8365e-02 +4.2906e-01 +7.6007e-01 -5.7974e-01 +9.1642e-02 +2.6430e-01 +1.0955e-01 +3.3938e-02 +4.1004e-01 -2.6483e-01 +7.5516e-01 -4.0987e-01 +1.8755e-01 +1.9714e-01 -9.0260e-01
78 +2.459740363e+02 +2.459740363e+02 +1.121740363e+02 +1.121740363e+02 -1.0271e-01 +1.7121e-03 +7.3521e-02 +3.2281e-03 -1.1792e-02 +1.3742e-01 +8.4451e-02 +5.3851e-02 -1.3649e-01 -4.4104e-01 -3.0642e-01 +4.9640e-01 -1.3677e-02 +5.2714e-02 +5.7286e-02 -7.4650e-02 +1.6604e-01 -1.5478e-01 -8.3840e-01 +7.5023e-01
