% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.525552540e+00 +9.525552540e+00 -6.035544475e+02 -6.035544475e+02 -3.4719e-01 -2.3689e-01 +2.9960e-01 +3.3437e-01 -6.8596e-01 +2.2902e-01 +4.2467e-02 -1.5291e-01 +2.4638e-01 -8.3519e-02 +7.1885e-01 +1.4301e-03 +1.1923e-01 -6.2582e-01 -4.5927e-01 -6.9258e-01 +9.8632e-02 -6.8998e-03 +3.5043e-01 +1.9213e-01
33 +5.570539098e+00 +5.570539098e+00 -6.075094609e+02 -6.075094609e+02 +1.5888e-01 +5.9558e-01 -3.7483e-01 -1.7133e-01 +2.3264e-01 -4.3154e-01 -2.8352e-01 +3.5112e-01 +1.1875e-01 -5.9598e-01 +2.0269e-02 +5.1894e-01 +1.5059e-01 +9.8826e-02 +9.7703e-02 -4.5118e-02 +2.3722e-01 -7.9557e-01 +1.4935e-01 +1.4328e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.037206562e+01 +1.037206562e+01 -9.896279344e+02 -9.896279344e+02 +1.6220e-02 -5.4031e-01 -1.9559e-01 -6.4701e-01 +7.4625e-01 +3.8928e-01 -5.0724e-01 +1.1760e-01 -4.9778e-01 +2.7577e-01 +8.0819e-01 +5.8758e-01 -2.7949e-01 -1.3501e-01 -9.6541e-02 +5.9120e-01 -2.0158e-01 -2.9963e-01 +6.3226e-01 -3.7281e-02
2 +8.276953919e+00 +8.276953919e+00 -9.917230461e+02 -9.917230461e+02 -3.6851e-01 +1.3341e-01 +2.7618e-01 +8.4606e-01 -1.3664e-01 +3.2471e-01 -3.2223e-02 -2.7704e-01 -4.0777e-01 -7.7772e-02 -2.7280e-02 +7.5163e-01 -4.0141e-01 +1.3068e-01 -2.9067e-02 +9.1716e-02 +4.2707e-01 +3.1845e-01 -8.6347e-02 +2.6693e-01
12 +5.137752259e+00 +5.137752259e+00 -9.948622477e+02 -9.948622477e+02 -1.4017e-01 +4.0794e-01 +2.9436e-01 +3.2547e-01 +4.7718e-02 +5.1232e-01 -1.6120e-01 +4.6316e-02 -6.5540e-01 -3.2337e-01 -3.5479e-02 +2.8142e-01 -1.3216e-02 +5.2328e-01 +7.6224e-01 +5.3987e-02 -7.9537e-02 -7.5465e-02 -1.5727e-01 -8.8949e-02
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.469906600e+00 +6.469906600e+00 -4.777100934e+02 -4.777100934e+02 +3.5465e-01 -2.7600e-01 -2.1881e-01 +5.5795e-01 -5.5133e-01 +2.2134e-01 +4.2073e-01 +1.8878e-01 +3.0820e-02 +5.4860e-02 -2.3993e-01 +4.7983e-01 -1.0178e-01 +3.3702e-01 +3.0733e-01 +5.6561e-01 -8.6622e-02 +4.1212e-01 -3.9515e-01 -3.2625e-01
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.084423392e+01 +1.084423392e+01 -1.419576608e+01 -1.419576608e+01 -5.6295e-01 +3.5144e-01 -8.8458e-02 -3.3265e-01 +3.0151e-02 +1.1341e-01 -6.1617e-01 +3.2056e-01 +2.9962e-01 -3.1522e-01 +6.7088e-01 -2.7982e-01 +2.6179e-01 +3.6761e-01 +9.3124e-01 +8.8760e-01 -4.7418e-01 +1.4601e-01 +2.4639e-01 +3.0182e-02
2 +6.721886588e+00 +6.721886588e+00 -1.831811341e+01 -1.831811341e+01 +6.3299e-01 +1.5772e-02 -6.3020e-01 +7.5174e-01 +1.9581e-01 +9.1961e-01 +5.6581e-01 -8.1820e-01 -4.4953e-01 -1.9243e-01 -3.0871e-01 -1.7493e-01 +5.6298e-01 -5.6570e-01 +2.8888e-01 -7.7076e-02 +1.8524e-01 +1.3160e-01 +3.8931e-01 +7.0071e-02
16 +5.688713659e+00 +5.688713659e+00 -1.935128634e+01 -1.935128634e+01 +2.1643e-01 +1.1302e-01 -2.8004e-01 +6.2747e-01 +7.2639e-01 +4.2738e-01 -3.5112e-01 +9.6145e-02 +7.4571e-02 +3.1458e-02 +5.9151e-03 -1.3347e-01 +1.8537e-01 +2.6464e-01 +5.0330e-01 +1.4538e-01 -4.5653e-01 +3.3064e-01 +1.2538e-01 +2.7806e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.039148890e+01 +1.039148890e+01 -1.307985111e+02 -1.307985111e+02 +1.8056e-02 +7.2488e-02 +1.0671e-01 -1.7393e-01 +1.1756e-01 -2.2382e-01 +2.8685e-01 +5.5145e-01 +1.7195e-02 -5.0947e-01 +3.1433e-01 -2.7424e-01 +1.5153e-01 -1.3268e-01 -3.4796e-01 +4.8664e-01 +5.3461e-01 +2.7934e-02 -4.2801e-01 -4.3936e-02
2 +8.482275190e+00 +8.482275190e+00 -1.327077248e+02 -1.327077248e+02 +5.5032e-02 +7.6981e-01 +3.0175e-01 +4.5014e-01 -1.3666e-01 +8.5303e-02 +5.0365e-02 +6.1738e-01 +4.4650e-01 -4.2666e-01 -1.9414e-02 -2.6313e-01 +1.6977e-01 +2.4604e-01 -9.9297e-02 +4.1729e-01 -7.9616e-02 -7.2394e-01 -2.3708e-01 +2.0393e-01
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.080033167e+01 +1.080033167e+01 +4.997003317e+02 +4.997003317e+02 +1.3139e-01 +3.0921e-01 +7.3778e-01 +1.9866e-01 +1.4703e-01 -4.2077e-01 -2.4515e-01 -1.9651e-01 -1.3601e-01 -2.1280e-02 -7.4341e-02 -1.7684e-01 -1.3600e-01 -1.6923e-02 -4.3455e-01 +2.6361e-01 +2.9435e-01 -2.1903e-01 +2.2615e-01 +3.4812e-01
4 +8.199790125e+00 +8.199790125e+00 +4.970997901e+02 +4.970997901e+02 -6.8407e-02 -1.2084e-02 +5.0953e-01 +5.1518e-01 -2.4697e-01 +3.2143e-01 +6.6526e-01 +4.1218e-01 +2.3526e-01 -2.9639e-01 -9.4438e-02 -6.3569e-01 +1.5759e-01 -1.8231e-01 +1.7385e-02 -3.9021e-01 +5.2621e-01 +4.6460e-01 +2.1306e-01 -2.8386e-01
49 +5.774620364e+00 +5.774620364e+00 +4.946746204e+02 +4.946746204e+02 +4.2478e-01 -1.5386e-02 +1.3930e-01 +2.0988e-01 -9.4403e-01 +4.7889e-01 +4.0683e-01 +3.9933e-01 +7.0080e-02 +4.6337e-01 +3.4814e-01 -1.9468e-01 +2.4730e-01 -1.3486e-01 -9.3451e-01 +2.2908e-01 +4.6181e-01 -8.3919e-01 +2.9840e-01 -6.7123e-01
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.944432258e+00 +9.944432258e+00 +1.113443226e+01 +1.113443226e+01 +7.2377e-01 -1.0782e-01 +2.7807e-01 -3.4647e-01 +8.9800e-01 +1.7661e-01 +4.8355e-01 +6.2452e-02 -4.0083e-01 -3.8583e-01 -3.4629e-01 +5.7788e-02 +5.1212e-01 +3.8605e-01 +1.3273e-02 +4.5205e-01 +6.1048e-01 +5.5645e-01 -1.5663e-01 +1.3948e-01
59 +6.188026079e+00 +6.188026079e+00 +7.378026079e+00 +7.378026079e+00 +7.8709e-01 +3.2497e-01 -2.7550e-01 +9.6294e-02 +1.8856e-02 -1.0877e-01 +3.4134e-01 +9.8003e-02 +2.0767e-02 -1.4684e-01 +2.1420e-01 +7.3699e-01 +3.4433e-01 -4.6372e-01 +2.4664e-01 +1.6990e-01 -7.8823e-01 +4.8988e-01 -3.9959e-01 +3.7805e-02
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.849407160e+00 +9.849407160e+00 -5.112059284e+01 -5.112059284e+01 -6.0328e-01 -1.9409e-02 -7.0882e-01 +2.8398e-01 +8.2387e-03 +5.1105e-01 -4.5309e-01 +2.3513e-01 -3.6433e-01 +2.8185e-01 +2.2494e-01 -2.9157e-02 -4.9140e-01 -1.2778e-01 -2.2154e-01 -7.9836e-01 -2.5726e-01 +2.5117e-01 -1.5475e-01 +2.7657e-01
28 +5.242603338e+00 +5.242603338e+00 -5.572739666e+01 -5.572739666e+01 -1.9365e-01 -1.8600e-01 +3.2978e-01 -9.5725e-02 +4.6868e-01 +8.3353e-01 +6.5513e-01 +2.7136e-01 -5.9673e-01 -1.3445e-01 -4.1096e-01 +2.6762e-01 +1.0807e-02 +9.8839e-02 -7.4109e-01 +1.4634e-01 +6.3316e-01 +1.6524e-01 +3.0819e-01 -5.0175e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.313796895e+00 +8.313796895e+00 +1.008313797e+03 +1.008313797e+03 +6.6880e-01 +2.7965e-01 -5.8336e-01 -4.8508e-01 -2.6352e-02 +6.4596e-01 -1.2598e-01 -7.6846e-01 +4.8159e-01 -4.9710e-02 +2.3610e-01 +4.7570e-01 -3.0033e-01 -5.6096e-01 -1.3208e-01 +4.4112e-01 +1.4001e-01 -1.2185e-01 +2.1783e-02 -9.8147e-02
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.879324082e+00 +8.879324082e+00 +9.389324082e+00 +9.389324082e+00 +7.3266e-01 -3.5201e-01 -3.5645e-01 +2.4514e-01 +7.4606e-01 -7.1043e-01 +1.7352e-02 -7.7976e-01 -3.6946e-01 +8.2199e-01 +2.5229e-01 -2.1391e-01 +4.3979e-01 +3.3670e-01 +6.8583e-02 -6.8029e-01 +8.9583e-02 +3.9220e-01 +3.1327e-02 -5.6735e-02
9 +6.087967649e+00 +6.087967649e+00 +6.597967649e+00 +6.597967649e+00 -3.6992e-01 -1.9392e-01 +3.7139e-02 +7.9889e-01 +2.8976e-01 -3.6406e-01 -7.6305e-02 +8.9717e-02 +1.8492e-01 -1.0501e-02 -3.2895e-01 -2.0868e-01 +5.0448e-01 -3.5123e-01 -6.1258e-01 +2.5284e-01 +4.1274e-01 +6.0755e-01 -2.2224e-01 -4.4335e-01
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.138676662e+00 +8.138676662e+00 +1.013186767e+02 +1.013186767e+02 +6.6861e-01 +2.9785e-01 -9.9614e-02 -6.0860e-02 -3.6325e-01 -3.0386e-01 -7.7159e-01 -8.0085e-02 -7.2244e-01 +1.4463e-01 +4.4673e-01 +5.0177e-02 -6.8909e-01 -1.4712e-01 +7.0817e-01 +4.1895e-01 +1.6038e-01 +3.8761e-01 -1.9642e-01 -6.6711e-01
29 +5.944033716e+00 +5.944033716e+00 +9.912403372e+01 +9.912403372e+01 -6.7135e-02 -5.9111e-01 -7.8391e-01 -3.5601e-01 +3.3835e-01 +2.8365e-01 +3.2597e-01 +1.6649e-01 -7.3303e-01 +2.1077e-01 -1.5710e-01 +4.3010e-01 +9.7409e-01 -1.1188e-01 +9.4735e-02 +1.8290e-01 -8.9814e-02 -2.3759e-01 -4.2544e-01 -1.6640e-01
