% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.097043324e+01 +8.097043324e+01 +1.080970433e+03 +1.080970433e+03 +2.7664e-01 +2.9817e-01 -2.1562e-01 -1.5934e-01 +1.6367e-01 +1.0471e-01 -5.6802e-01 +6.9339e-01 -1.0052e-01 -2.5004e-01 -6.3327e-01 +4.1832e-02 +3.8379e-01 +3.4899e-01 +2.4921e-01 -4.1895e-01 -5.4921e-01 -1.3234e-01 +2.3570e-02 +1.5670e-02
% function evaluation | noise-free fitness - Fopt (2.935800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.449434816e+01 +8.449434816e+01 +3.780743482e+02 +3.780743482e+02 -6.5551e-01 -4.2009e-01 +1.7932e-02 +4.6688e-01 +4.7423e-02 -9.6222e-01 +1.2248e-01 +7.1467e-01 -3.4838e-01 +2.4946e-01 +4.9569e-01 +6.8671e-01 +6.5157e-02 -5.9735e-01 -3.2785e-01 -4.0971e-01 +2.9766e-01 -2.9115e-01 +3.3771e-01 +3.1436e-01
% function evaluation | noise-free fitness - Fopt (3.712600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.397276000e+01 +8.397276000e+01 +4.552327600e+02 +4.552327600e+02 -6.6576e-01 -6.8128e-01 -1.3020e-01 -4.7146e-01 +4.6200e-01 +3.7785e-01 -1.2828e-01 +7.6448e-01 +1.8541e-01 -8.1927e-02 -3.4502e-02 -5.9742e-01 +2.3353e-01 -9.7246e-02 -6.3743e-02 +4.0927e-01 -8.8120e-02 +6.5996e-01 +4.9114e-01 +6.8629e-01
% function evaluation | noise-free fitness - Fopt (5.226000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.270572255e+01 +8.270572255e+01 +1.349657226e+02 +1.349657226e+02 -6.7376e-02 +5.4269e-01 -1.8395e-01 +4.7201e-01 -2.0216e-01 +7.2100e-01 -4.8008e-02 +2.2335e-01 +2.0554e-01 +8.1192e-01 -3.9029e-01 +1.1825e-01 +4.3633e-01 -5.5779e-01 +3.9385e-02 +2.6398e-01 +7.4708e-02 +4.0730e-01 -5.7227e-01 -5.1848e-02
% function evaluation | noise-free fitness - Fopt (5.034000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.100521109e+01 +8.100521109e+01 +1.313452111e+02 +1.313452111e+02 +3.1071e-01 -5.8286e-02 -1.7737e-01 +2.0200e-01 +4.5633e-01 +6.2326e-01 -4.3335e-01 +2.1527e-01 -2.9736e-01 +2.7124e-01 +5.1346e-01 +3.0236e-01 +3.9172e-01 -7.1586e-01 -3.1502e-01 -2.4326e-01 -7.5988e-02 -3.0853e-02 +8.3437e-01 +6.5596e-01
% function evaluation | noise-free fitness - Fopt (-2.314000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.084990145e+01 +8.084990145e+01 +5.770990145e+01 +5.770990145e+01 -1.3821e-02 -3.1450e-01 +3.3034e-01 -8.5121e-01 -9.8943e-02 +1.3113e-01 +4.8963e-01 +2.3496e-01 +4.6360e-01 +6.0013e-01 +8.3583e-01 -4.6489e-01 -2.5700e-03 +1.1178e-01 -1.1723e-02 +8.8643e-02 +7.2403e-02 -2.3029e-01 +5.0288e-01 +3.9846e-01
