% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.476919344e+02 +6.476919344e+02 +9.960919344e+02 +9.960919344e+02 +5.5689e-03 -1.5792e-02 -2.8018e-01 -4.2998e-01 -5.3220e-01 -2.7528e-01 -2.9497e-01 -2.7520e-01 -3.9338e-01 -5.4042e-01 -8.9331e-01 -8.3009e-01 +5.4497e-01 +6.2840e-01 -6.5482e-01 +2.9117e-01 +4.8166e-02 -7.7523e-01 +6.7123e-01 +6.3495e-01
2 +5.989687460e+02 +5.989687460e+02 +9.473687460e+02 +9.473687460e+02 -7.6927e-01 +4.5091e-01 -1.2148e-02 +3.7748e-01 +2.6872e-01 -1.3827e-01 +1.6934e-01 +2.9572e-01 -4.7278e-01 -3.9802e-01 +2.1473e-01 +1.4537e-01 -7.2734e-01 +4.2092e-01 +1.3649e-01 +1.2593e-01 +6.0662e-01 -2.2786e-03 +3.6205e-01 +3.2231e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.649763487e+02 +6.649763487e+02 +6.687463487e+02 +6.687463487e+02 -1.0381e-01 -2.6467e-01 -7.7583e-01 -9.4617e-01 -1.4962e-01 +4.0627e-01 -2.9059e-01 +6.7310e-01 -1.7269e-01 +1.5222e-01 +3.6911e-01 +3.7216e-01 +4.8877e-01 -3.3295e-01 -3.4375e-01 -7.0646e-01 +3.4621e-02 -8.5696e-01 +1.2871e-01 +1.2624e-01
2 +6.263075356e+02 +6.263075356e+02 +6.300775356e+02 +6.300775356e+02 +1.1089e-01 -1.1901e-01 -2.3779e-02 +9.6637e-02 +3.0017e-01 -7.4259e-02 -8.7501e-01 -1.8220e-01 -7.5944e-02 +1.1212e-01 -2.1413e-01 +2.2425e-01 +1.8143e-01 +2.2034e-01 -1.7156e-01 +7.0205e-02 +1.5785e-01 -2.6300e-01 -3.6931e-01 +8.7882e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.492096508e+02 +7.492096508e+02 +7.869096508e+02 +7.869096508e+02 -9.3015e-02 -5.7293e-01 -3.9719e-01 +1.7373e-01 +1.6538e-01 +1.6379e-01 +4.2441e-03 -5.9707e-02 +5.0678e-01 +1.8801e-01 +7.6653e-01 -1.4931e-01 -5.7143e-01 +1.1306e-01 -3.5443e-01 +1.9888e-01 +5.0589e-01 +2.3930e-01 -5.8818e-01 +2.4427e-01
2 +5.800433976e+02 +5.800433976e+02 +6.177433976e+02 +6.177433976e+02 +5.0023e-01 +3.9844e-01 -7.1642e-01 +1.8828e-01 +9.0552e-02 -6.8610e-01 -1.2919e-01 -5.8247e-01 +3.6798e-01 -2.5667e-01 -1.6494e-01 -5.1704e-01 +6.3569e-02 -2.0117e-01 +3.6758e-01 -9.8146e-02 +1.6966e-02 +1.7753e-01 -6.8301e-02 +7.2137e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.612468468e+02 +6.612468468e+02 +1.356936847e+03 +1.356936847e+03 -5.3027e-01 +5.6565e-01 -5.0088e-01 -6.7457e-01 -4.6450e-01 -5.8296e-01 +2.1746e-01 -3.0248e-01 +7.4754e-01 +1.2722e-01 -3.9087e-01 -2.4725e-01 -5.1589e-01 -7.4550e-01 -1.7666e-01 +5.3344e-02 +2.9512e-01 +1.2012e-01 -1.3943e-01 -4.7050e-01
3 +6.297470054e+02 +6.297470054e+02 +1.325437005e+03 +1.325437005e+03 +1.8885e-01 -3.0776e-01 +3.9545e-01 +4.7513e-01 +1.0945e-02 +3.6718e-01 -7.3680e-01 +1.5157e-01 +5.5529e-01 +5.1235e-01 -2.0848e-01 -4.9193e-01 +4.8591e-01 +3.6384e-01 +8.2490e-02 -5.5197e-02 -2.7843e-01 -4.6190e-02 +2.4081e-01 -6.7431e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.710157503e+02 +5.710157503e+02 +4.529857503e+02 +4.529857503e+02 +1.1843e-01 +8.1974e-02 -1.4065e-01 -3.7677e-01 +6.3896e-01 -5.1977e-01 +4.9234e-01 -2.9699e-01 -7.2978e-01 -1.0278e-01 +3.0634e-01 -7.0372e-01 +7.3325e-01 -6.7128e-01 +5.0178e-01 -5.5002e-01 +4.1285e-01 -3.1233e-01 -1.9945e-01 -2.2112e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.868084511e+02 +5.868084511e+02 +6.349684511e+02 +6.349684511e+02 -1.4870e-01 +4.1134e-01 +1.6741e-01 -1.0539e-01 -2.7070e-01 +6.1211e-02 -3.4509e-01 -4.2812e-01 -6.2077e-01 -1.3138e-01 +3.7580e-01 -3.4564e-02 +2.8329e-01 -2.9234e-01 -6.4102e-01 +2.3007e-01 -2.6459e-01 -2.2631e-01 +2.6116e-01 +2.0087e-01
9 +3.915895133e+02 +3.915895133e+02 +4.397495133e+02 +4.397495133e+02 -6.8872e-01 +9.2596e-02 +6.3778e-01 -3.5008e-01 +2.3000e-01 -4.5508e-01 +7.5052e-01 +1.6809e-01 +3.7363e-03 -8.2872e-01 +1.3949e-01 -1.2036e-02 +1.0776e-01 -3.4643e-01 -4.7451e-01 +1.2931e-01 +2.4623e-01 +6.1704e-01 +2.1253e-01 -3.8861e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.222331049e+02 +7.222331049e+02 +8.060731049e+02 +8.060731049e+02 -6.2014e-01 -7.7272e-02 +2.5573e-01 +7.7959e-02 +1.4589e-01 -7.1840e-01 -3.3958e-01 -7.2476e-01 -7.0360e-01 -1.3043e-01 +3.6725e-01 +2.5601e-01 -3.9930e-02 -8.3480e-01 +6.4432e-02 +6.2103e-01 -8.5678e-02 -6.8743e-01 +2.3342e-01 +6.2941e-01
3 +5.654267633e+02 +5.654267633e+02 +6.492667633e+02 +6.492667633e+02 +1.4470e-01 -6.0962e-01 +1.9198e-01 -6.9066e-01 -1.2112e-01 +4.5255e-02 +5.0666e-02 +3.7897e-01 +7.2754e-01 -1.4546e-01 -6.6084e-02 -4.6851e-01 -3.4694e-01 -1.5390e-01 -2.2893e-01 +8.2548e-02 +3.3511e-01 -2.0944e-01 +6.6189e-01 -9.2785e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.952379483e+02 +6.952379483e+02 +7.105979483e+02 +7.105979483e+02 -5.9460e-02 +5.3880e-01 -8.5594e-02 -1.2898e-03 +5.7016e-02 -4.0152e-01 +4.5226e-01 +5.7526e-01 -3.2079e-01 +1.5403e-01 +1.2330e-02 -4.4593e-01 -1.0723e-01 +1.2414e-02 +1.2954e-01 -8.1440e-01 +5.3143e-01 -5.9225e-01 +6.6285e-01 +1.5061e-01
41 +6.195476453e+02 +6.195476453e+02 +6.349076453e+02 +6.349076453e+02 +3.4409e-01 +7.5514e-01 +5.2264e-01 +8.2122e-02 -2.4190e-01 -4.5422e-01 +5.9975e-01 -2.4370e-01 -1.4207e-02 -2.5931e-01 -5.3608e-01 -8.6131e-02 +8.9435e-01 -2.0206e-02 -1.2485e-01 +2.5322e-01 +1.7448e-01 +5.0760e-01 +4.7450e-01 -2.9877e-01
