% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +3.247620643e+01 +3.247620643e+01 +6.965620643e+01 +6.965620643e+01 -6.1252e-01 -1.1396e-01 -3.3991e-01 +4.8365e-01 +5.6412e-01 -1.5119e-01 -8.2244e-01 -5.7399e-01 -5.3498e-01 +1.6564e-01 +4.8425e-01 +4.2443e-01 +8.2038e-01 +7.2554e-01 -9.9797e-02 +5.2631e-01 -2.3190e-01 -5.3349e-02 -4.1479e-01 -3.4308e-02
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.649585444e+01 +5.649585444e+01 -9.140414556e+01 -9.140414556e+01 +8.7726e-01 +7.4201e-01 -1.9633e-01 +6.2058e-01 +1.4911e-01 +1.2527e-02 +5.9959e-01 -2.8973e-01 -6.5865e-01 +2.7860e-01 +7.3953e-01 +5.7120e-01 +7.6645e-01 -3.5655e-01 +4.6538e-01 -2.0700e-02 -4.1632e-01 +3.7954e-01 +2.2686e-01 +3.8575e-02
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.033668368e+01 +5.033668368e+01 +1.665966837e+02 +1.665966837e+02 -3.6041e-01 +1.1334e-01 -3.6286e-01 +2.0879e-02 +4.4082e-01 -4.3614e-01 +1.2630e-01 -4.2199e-01 -5.0220e-02 +1.7176e-01 -2.4433e-01 -6.3090e-01 -9.9198e-02 +3.9164e-02 +4.3609e-01 -1.4687e-01 +3.1008e-01 -4.2409e-01 +1.3225e-01 +6.8629e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.278228400e+01 +6.278228400e+01 -9.372177160e+02 -9.372177160e+02 +5.1449e-01 -3.7509e-01 -7.4236e-03 -4.5296e-01 -4.0352e-01 +5.4586e-01 +2.4872e-01 -6.8351e-01 +6.3725e-01 -1.1574e-01 +6.6718e-01 -1.8931e-01 -4.6899e-01 +3.8523e-01 +3.5810e-02 +2.1825e-01 -1.8201e-01 +5.1836e-01 -1.8160e-01 -4.5735e-02
5 +3.789513025e+01 +3.789513025e+01 -9.621048697e+02 -9.621048697e+02 -3.8770e-01 -1.5228e-01 +1.5871e-01 -3.9141e-01 -2.6652e-01 +9.0633e-02 +5.8364e-01 +2.7912e-01 +4.8575e-02 -1.1184e-01 -2.4964e-01 -1.2303e-01 -1.7200e-01 -9.3825e-02 -5.5341e-01 -2.9309e-01 -6.4933e-02 +1.7227e-01 -6.9696e-01 +3.9933e-03
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.276655746e+02 +1.276655746e+02 +3.573557461e+01 +3.573557461e+01 -8.8871e-02 +2.9857e-01 +3.3910e-01 +2.3457e-01 -1.0644e-01 -8.2667e-02 +1.5888e-01 +2.0484e-01 +7.0402e-01 +6.5976e-01 -3.2659e-01 -4.0032e-01 -4.0424e-02 -5.7088e-01 +3.4006e-01 -1.8041e-01 +2.6584e-01 +4.8333e-01 +4.3288e-02 +2.1646e-01
5 +9.321172918e+01 +9.321172918e+01 +1.281729184e+00 +1.281729184e+00 +5.8244e-01 +2.4279e-01 +7.9791e-01 +4.4920e-01 -1.1733e-01 -1.6616e-01 -5.8875e-01 -5.4314e-01 -4.2154e-01 -5.8935e-01 -2.0625e-01 -7.0163e-02 -4.2193e-01 +7.6316e-01 -5.6220e-01 -4.1276e-01 +2.8875e-01 +5.1568e-01 +6.5165e-01 -2.1949e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.873788755e+01 +6.873788755e+01 +2.174878876e+02 +2.174878876e+02 +5.0000e-01 -6.9297e-01 +6.4867e-01 -1.8599e-02 -2.3866e-01 +5.0049e-01 -6.2778e-01 +6.9456e-02 +6.5843e-03 +5.5426e-01 -7.0294e-01 -3.2555e-01 -9.5179e-01 -6.4884e-01 +5.1679e-03 -3.8160e-01 +8.2394e-01 +1.2266e-01 +2.3359e-01 -3.9678e-01
24 +5.304435285e+01 +5.304435285e+01 +2.017943528e+02 +2.017943528e+02 +5.6979e-01 -1.4479e-01 +3.6163e-01 -3.3445e-01 +1.7387e-01 +1.3147e-01 -3.9796e-01 +2.6492e-01 +2.2757e-03 -3.2292e-01 +9.4932e-02 -3.7571e-01 -5.8317e-01 +5.8010e-01 +2.9570e-01 -4.5391e-01 +7.1424e-01 -4.9112e-01 +9.6337e-02 -7.1421e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.625752751e+01 +6.625752751e+01 -8.204247249e+01 -8.204247249e+01 -3.4921e-01 +1.3045e-01 +5.3071e-02 +2.1455e-01 -5.8944e-03 +6.3374e-01 +6.4841e-02 +6.0220e-01 -8.6637e-01 +2.4586e-02 -2.1099e-02 +7.3816e-02 +1.6773e-02 +6.2786e-01 -7.1732e-01 -4.2003e-01 +2.2422e-01 -1.8978e-01 +1.1186e-02 +1.2956e-01
2 +5.515375785e+01 +5.515375785e+01 -9.314624215e+01 -9.314624215e+01 -5.7391e-01 +4.0329e-01 +1.1882e-01 -4.1996e-01 -1.0638e-01 +8.6881e-02 -7.8200e-02 -1.0185e-01 -2.4209e-01 +2.8633e-01 +4.6590e-02 -2.4695e-01 +2.3855e-02 -1.2437e-01 +2.1756e-02 +1.8017e-01 -5.7280e-01 +2.6959e-01 -4.6186e-01 +3.0190e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.999909291e+01 +7.999909291e+01 +9.701909291e+01 +9.701909291e+01 +1.7442e-01 -1.0420e-01 +4.5477e-01 +1.7015e-01 +2.1329e-01 +3.0417e-01 +6.6629e-01 +6.1464e-01 -6.5973e-01 +2.8668e-01 -1.1976e-01 +4.3315e-01 +6.6177e-01 -6.2637e-01 -1.5192e-01 +7.3941e-01 -1.0092e-01 +6.3856e-01 -6.0528e-01 -3.0390e-01
4 +6.074826335e+01 +6.074826335e+01 +7.776826335e+01 +7.776826335e+01 -4.7539e-01 +1.6319e-01 -4.5235e-01 +4.2728e-02 -2.6350e-01 -4.6222e-01 -5.1111e-01 +4.2725e-01 +8.6100e-01 +2.7826e-01 +6.7259e-01 -2.0093e-01 -8.6322e-02 +2.0195e-01 -1.4038e-01 +3.0702e-01 +1.3757e-01 +3.2936e-01 +5.7320e-01 -7.4773e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.199775488e+01 +7.199775488e+01 -1.482022451e+02 -1.482022451e+02 +2.7377e-01 -7.4117e-02 -2.1989e-01 -1.4760e-01 -5.0258e-01 -8.1199e-01 -8.7044e-01 +9.6636e-01 +4.1141e-01 -2.9791e-01 +5.9852e-02 -3.6737e-01 -4.1163e-01 +3.4938e-01 -1.1622e-01 -1.7972e-01 -2.3302e-01 +9.0737e-02 +1.0992e-01 -2.8272e-01
2 +5.538566809e+01 +5.538566809e+01 -1.648143319e+02 -1.648143319e+02 +2.7295e-01 +3.9566e-02 -4.5805e-01 -6.8271e-01 -4.3601e-01 -5.0179e-02 -3.7455e-01 -2.8001e-01 -1.3663e-01 +2.9511e-01 -6.6457e-02 -6.7581e-01 +4.6545e-01 -1.9678e-01 -2.5101e-01 -6.6275e-01 +4.0292e-01 +1.0764e-01 -1.7073e-01 +2.8241e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.673053948e+01 +5.673053948e+01 +3.632053948e+01 +3.632053948e+01 +6.3607e-02 +5.3306e-01 +3.7458e-01 +6.6794e-01 -4.2878e-01 +4.3397e-02 +7.1373e-02 +2.7308e-02 +6.1672e-01 -3.9122e-01 -8.7215e-01 +6.6089e-02 -1.3892e-01 +5.5698e-01 +1.9214e-01 -3.2056e-02 +5.6247e-01 -5.4926e-02 -6.2577e-02 -6.3488e-01
29 +3.835276505e+01 +3.835276505e+01 +1.794276505e+01 +1.794276505e+01 -8.8261e-01 +2.6505e-01 -2.3472e-01 +3.2424e-01 +4.1530e-01 +4.4889e-01 +3.2214e-01 -1.5485e-01 -2.8650e-01 -3.8657e-01 +2.2947e-01 +2.7381e-01 -5.5525e-01 +9.7142e-02 +3.9414e-01 +2.0546e-01 -2.0462e-01 +5.5375e-01 +1.8700e-01 -1.9639e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.460783051e+01 +8.460783051e+01 +1.454178305e+02 +1.454178305e+02 -1.1144e-01 -1.5385e-02 -3.1586e-01 +4.1892e-01 -2.8492e-01 -4.1280e-01 +2.5141e-01 -5.1052e-01 +6.1805e-02 +9.9142e-02 -5.1262e-01 +3.5709e-01 +7.3625e-01 +4.3109e-01 -1.4705e-01 -2.3161e-01 +1.5238e-01 +1.8074e-01 -5.9755e-03 -3.3842e-01
8 +5.729832039e+01 +5.729832039e+01 +1.181083204e+02 +1.181083204e+02 +6.2879e-01 +1.6099e-01 +5.6043e-01 +8.5544e-02 -1.8434e-01 +5.0057e-01 +1.1275e-01 -6.2115e-01 -2.3629e-01 +3.6531e-01 +3.8082e-01 -5.7145e-01 +2.3679e-01 -5.4969e-01 -3.3265e-01 +3.4631e-01 -3.8138e-01 +3.6681e-01 -8.9583e-01 +2.9529e-02
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.770983190e+01 +6.770983190e+01 -5.499201681e+02 -5.499201681e+02 -1.8059e-01 +2.0627e-01 -4.3372e-01 -5.7075e-01 -6.9608e-01 -5.1507e-02 -2.5249e-01 +2.4400e-01 -3.3285e-01 +3.6605e-01 +2.1194e-01 +2.5811e-01 -4.1594e-02 -3.1884e-01 +4.1660e-01 +2.0596e-01 -4.6445e-01 +2.3213e-01 +6.3376e-01 +2.3479e-01
4 +5.928580748e+01 +5.928580748e+01 -5.583441925e+02 -5.583441925e+02 -2.9044e-01 +2.1532e-01 -1.4658e-01 -7.3298e-01 -7.8383e-02 -7.4122e-01 +7.6766e-01 +6.7196e-01 +9.1414e-01 -4.8561e-01 -6.4675e-01 -8.8826e-02 -4.7267e-02 -1.7363e-01 -2.1172e-01 -2.8699e-01 -1.9057e-01 -1.9729e-02 +8.1799e-02 -2.3120e-01
