% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +3.548237021e+02 +3.548237021e+02 +4.101637021e+02 +4.101637021e+02 -1.4023e-02 +4.1209e-02 -2.4200e-01 +1.1564e-01 +1.5822e-01 +4.8412e-01 -3.7138e-01 +4.1024e-01 -1.9765e-01 -1.3421e-01 -3.9576e-01 +2.2859e-02 -2.0003e-01 +3.1375e-01 -3.3237e-01 +7.1939e-02 -4.1769e-01 +7.5996e-01 +1.7173e-01 +5.3175e-01
43 +2.405396992e+02 +2.405396992e+02 +2.958796992e+02 +2.958796992e+02 -6.1330e-02 -2.3380e-01 -2.4210e-01 +1.3131e-01 -8.4295e-02 -4.4007e-01 +4.9406e-02 -1.7604e-01 +5.0865e-01 +4.7916e-01 +3.2332e-01 -5.1845e-02 -8.9916e-02 -1.1877e-01 +2.4980e-01 -1.9593e-01 +2.6004e-01 -7.0588e-02 -1.7058e-01 -3.7366e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.592327730e+02 +7.592327730e+02 +6.689027730e+02 +6.689027730e+02 +1.0839e-01 +3.3284e-01 -3.5650e-01 +5.4821e-01 +3.4417e-01 +2.1277e-01 -4.6086e-01 +3.5705e-02 -6.1097e-01 -1.1514e-01 -5.4770e-02 -7.4209e-01 +8.9793e-02 -2.7306e-01 -5.7824e-01 -2.2313e-01 -4.4665e-01 -7.6802e-01 +4.2818e-01 -1.2043e-02
5 +5.650062469e+02 +5.650062469e+02 +4.746762469e+02 +4.746762469e+02 -2.5217e-01 +1.2943e-01 -7.3959e-02 +1.6913e-01 +2.4007e-01 -1.2885e-02 -5.5222e-01 +6.2810e-03 -5.3269e-01 +2.0646e-02 +4.9100e-01 +7.6393e-02 -1.8953e-01 -5.4789e-01 -5.8115e-03 -5.4620e-01 +3.9489e-01 +4.5123e-01 +4.9927e-02 +4.2957e-02
33 +2.915298156e+02 +2.915298156e+02 +2.011998156e+02 +2.011998156e+02 -5.1950e-01 -5.4514e-01 +4.4568e-01 +3.9618e-01 -4.0460e-01 +3.8951e-02 +6.9641e-01 -2.2936e-01 -1.3371e-01 +4.4464e-01 +2.1067e-01 -7.9125e-01 +3.2742e-01 -5.6593e-01 +1.5810e-01 -2.9673e-02 +9.6439e-02 +2.5894e-01 +4.4369e-01 -1.1072e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.685799317e+02 +9.685799317e+02 +1.034189932e+03 +1.034189932e+03 +2.4649e-01 +5.6108e-01 +2.9038e-01 -1.5802e-01 -1.1592e-01 -2.8725e-01 -5.2801e-01 +7.6645e-02 +3.4654e-01 +8.0700e-01 -4.1171e-01 +4.8217e-01 -2.0948e-02 -6.1748e-01 +1.2014e-01 -7.4125e-01 -1.9726e-02 +2.4855e-01 -1.6050e-01 -6.4733e-02
3 +5.066988586e+02 +5.066988586e+02 +5.723088586e+02 +5.723088586e+02 -6.5152e-01 -5.5695e-01 -5.7847e-01 +2.3156e-01 +3.6255e-01 +1.4454e-01 +9.9549e-02 -1.7257e-01 -1.7487e-01 -1.7827e-01 +5.6099e-01 -2.4874e-01 -2.2189e-01 -2.3832e-01 +3.6162e-02 -9.2556e-02 -2.4558e-01 -2.9631e-01 +1.2443e-01 +3.3403e-01
13 +3.332033673e+02 +3.332033673e+02 +3.988133673e+02 +3.988133673e+02 +1.3165e-01 -8.1291e-02 +2.3812e-01 -1.8132e-01 +6.9896e-03 -3.2141e-01 -4.5593e-01 +5.9582e-02 -1.5393e-01 -2.8447e-01 +2.1395e-01 +1.0393e-02 +3.5734e-01 -3.7802e-02 -4.4096e-01 -2.5275e-01 +6.3573e-01 -2.5934e-01 +5.4793e-01 -8.3878e-01
54 +1.792888133e+02 +1.792888133e+02 +2.448988133e+02 +2.448988133e+02 +4.0804e-01 -7.4353e-02 -3.3811e-01 -3.3235e-01 +6.5439e-01 +1.8574e-01 +4.4901e-01 +3.3246e-01 +4.5962e-01 -8.4853e-02 -2.1434e-01 -1.4183e-01 -2.3454e-01 -1.8409e-01 +3.4398e-01 -3.1149e-01 -7.5008e-01 +2.6566e-01 +1.2544e-01 -2.5267e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.891656682e+02 +8.891656682e+02 +8.738056682e+02 +8.738056682e+02 +5.7076e-01 +5.8790e-01 +2.6573e-01 +6.0830e-01 +3.6095e-01 +1.4403e-01 +6.2672e-01 +4.4991e-01 -6.8156e-01 -3.4066e-03 +1.3186e-01 -4.5325e-01 -9.7162e-02 -1.4883e-01 -2.8553e-01 -4.5449e-01 -4.0213e-01 -2.7291e-01 +2.8635e-01 +3.3921e-01
2 +5.716036820e+02 +5.716036820e+02 +5.562436820e+02 +5.562436820e+02 +9.4804e-02 +2.7868e-01 +1.5035e-01 +7.9598e-01 -3.8639e-01 +5.9276e-01 -1.6812e-01 +1.7953e-01 -2.7008e-02 +2.4479e-01 +6.1265e-02 -1.9255e-01 -4.2440e-01 +6.1645e-02 -3.8942e-01 -2.6099e-01 -5.6281e-01 +2.4268e-02 -1.1430e-01 +2.0914e-02
3 +2.923812148e+02 +2.923812148e+02 +2.770212148e+02 +2.770212148e+02 -4.2366e-02 -6.7753e-01 -1.3963e-01 +7.4755e-01 -1.6628e-01 -4.0654e-02 +2.5497e-01 -1.7773e-01 -5.3022e-02 -1.4490e-01 +3.9480e-01 +6.7948e-01 -1.8761e-01 -1.4795e-01 +7.0011e-02 -4.2870e-01 +1.4111e-01 +7.7346e-01 +1.2617e-01 -9.4768e-02
98 +1.506421309e+02 +1.506421309e+02 +1.352821309e+02 +1.352821309e+02 -7.7794e-01 -1.3100e-01 -3.0529e-01 +5.8198e-01 -6.9612e-01 -2.8740e-01 -2.5213e-01 -6.3175e-01 +2.1958e-01 +2.2689e-01 +5.4151e-01 -2.1736e-02 +2.0050e-01 -2.1069e-01 -3.2254e-01 +3.2559e-01 -7.1685e-02 -3.0325e-01 +8.3336e-02 +2.8001e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.761003259e+03 +1.761003259e+03 +1.747823259e+03 +1.747823259e+03 +1.4354e-01 -7.4788e-01 -2.6130e-01 -2.6179e-01 +3.6452e-01 +7.6302e-01 -2.6319e-01 +3.6150e-01 +4.0507e-01 +7.2849e-01 -8.7748e-01 -4.2989e-01 +4.2504e-01 -4.4978e-01 -4.7451e-01 -5.4991e-01 -1.5961e-01 +2.4493e-01 -5.7290e-01 -3.6279e-01
2 +3.502915270e+02 +3.502915270e+02 +3.371115270e+02 +3.371115270e+02 -3.1350e-01 +2.7661e-01 -5.7482e-01 +3.0210e-02 -6.2841e-03 +5.8256e-01 +1.4358e-01 -1.2019e-01 +3.6225e-01 +3.5332e-01 +4.0635e-01 +5.1231e-01 -4.0663e-01 -4.2685e-01 +6.4062e-01 -4.0225e-01 +1.4496e-01 -2.0681e-01 -1.4843e-01 +5.5421e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.857873814e+02 +4.857873814e+02 +4.252673814e+02 +4.252673814e+02 -7.5391e-02 +6.2883e-01 +4.2696e-01 -4.6309e-01 +3.2292e-02 +2.9523e-01 -2.2104e-01 -1.9280e-01 +8.5498e-02 +1.9782e-01 -3.6647e-01 +2.3300e-01 +1.2877e-01 +4.4150e-01 -3.1110e-01 -1.8703e-02 -1.1952e-01 -5.9472e-02 -5.4939e-01 +1.6164e-01
8 +3.581931734e+02 +3.581931734e+02 +2.976731734e+02 +2.976731734e+02 -5.7567e-01 -6.1588e-01 +1.5439e-01 -5.2131e-01 -3.8258e-01 +3.7424e-02 -3.2791e-01 +1.7338e-01 +4.1167e-02 -1.5007e-01 +5.2886e-02 -4.1481e-02 +2.4925e-01 +5.2578e-01 +3.6877e-01 +7.4134e-01 -4.8413e-01 -3.2296e-01 +3.8399e-01 -5.0184e-01
15 +2.020975706e+02 +2.020975706e+02 +1.415775706e+02 +1.415775706e+02 -7.9190e-01 -1.9054e-01 +5.3721e-01 +1.6052e-01 +2.5623e-01 -5.2415e-01 -3.0997e-01 -7.1264e-02 -4.3936e-01 -1.8464e-01 +3.1931e-01 -6.0287e-02 +4.3458e-01 +8.7623e-02 -6.0279e-02 +6.1408e-02 -4.3350e-01 +1.4492e-01 +5.6566e-01 +1.7374e-02
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.648709199e+02 +7.648709199e+02 +9.492709199e+02 +9.492709199e+02 +1.9276e-01 +9.2728e-02 -1.2478e-01 +4.6814e-01 -1.9773e-01 -1.3076e-03 -5.4353e-01 +7.3394e-01 -1.2392e-01 -3.9841e-01 -8.2627e-01 -1.3677e-01 +6.7495e-02 +1.5114e-01 +6.7823e-02 -6.6479e-01 -1.3809e-01 +7.4199e-01 +8.5880e-02 +2.7157e-01
3 +6.071439540e+02 +6.071439540e+02 +7.915439540e+02 +7.915439540e+02 -3.2923e-01 -3.0769e-03 +9.3721e-02 +7.0490e-01 -2.8408e-01 +3.6980e-01 -4.0465e-01 +3.5762e-01 +1.0251e-01 -2.3597e-01 +3.0062e-01 +6.6987e-02 +1.2996e-01 +3.9010e-01 +4.4496e-01 -2.3485e-01 +6.9898e-02 -2.2570e-01 -9.3916e-02 -3.0511e-01
19 +3.040374408e+02 +3.040374408e+02 +4.884374408e+02 +4.884374408e+02 +1.4764e-01 +9.8331e-01 -1.6478e-01 -3.2211e-01 +9.1729e-03 +4.7109e-01 +4.6266e-01 +6.7985e-01 -3.4208e-01 +6.8563e-02 -5.0881e-02 -2.0103e-01 -4.6895e-01 -5.0781e-02 +4.4659e-01 +7.1364e-02 +4.4645e-01 +9.2879e-02 -2.9396e-01 +4.5346e-01
78 +2.009493143e+02 +2.009493143e+02 +3.853493143e+02 +3.853493143e+02 -2.3830e-02 +6.2448e-02 -2.0460e-01 +2.7662e-01 +2.3820e-01 +2.6272e-01 -1.3268e-02 +2.3855e-01 +1.5129e-01 +8.4384e-01 -2.3391e-01 -3.7151e-01 +2.2168e-01 -5.0302e-01 +1.4606e-02 +1.4165e-01 -6.2876e-02 +1.1528e-01 +3.2198e-01 +5.5997e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.457829824e+02 +5.457829824e+02 +7.735529824e+02 +7.735529824e+02 +4.6991e-01 -4.2554e-01 -6.3375e-01 -3.3040e-02 -5.8113e-01 -1.0215e-01 -1.3129e-01 -2.6855e-01 +1.4379e-01 +1.9955e-01 -6.7077e-01 -1.2021e-01 +9.1107e-01 -7.2258e-01 -6.1932e-01 -3.7583e-01 -1.2768e-01 -1.5418e-01 +3.4242e-01 +4.2151e-02
3 +3.871522354e+02 +3.871522354e+02 +6.149222354e+02 +6.149222354e+02 -1.0895e-02 +5.3440e-02 -5.8938e-02 +2.1625e-01 +2.8435e-01 +3.8073e-01 +4.6346e-01 +1.5422e-01 +3.0917e-01 -4.1616e-01 -3.6805e-01 -1.2874e-01 -4.1851e-02 +5.0993e-01 -1.5071e-01 +6.4055e-01 -3.5704e-01 +1.9372e-01 -3.9756e-01 +9.1245e-01
57 +2.385348531e+02 +2.385348531e+02 +4.663048531e+02 +4.663048531e+02 -1.4204e-01 -3.3825e-02 +2.3938e-01 -3.3086e-01 +1.2133e-02 +7.6221e-01 -2.3304e-03 -3.0230e-03 -2.4291e-02 +6.8272e-01 -1.6675e-01 +2.5655e-01 -1.2572e-01 +7.5935e-01 -1.8692e-02 +2.9616e-02 +4.9967e-01 +4.8215e-01 +6.4503e-01 +1.4337e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.500120034e+03 +1.500120034e+03 +1.596520034e+03 +1.596520034e+03 +5.0313e-01 -3.9864e-01 -6.1556e-01 -8.1103e-02 +4.0998e-01 -2.7156e-01 -3.3553e-01 -4.0967e-01 +1.1569e-01 -5.4146e-02 +7.1455e-01 -3.5488e-01 -5.4152e-01 +3.2824e-01 +5.9444e-01 -5.2705e-01 +5.9921e-01 +7.5784e-01 -2.1480e-01 -2.3617e-02
2 +7.804397447e+02 +7.804397447e+02 +8.768397447e+02 +8.768397447e+02 -6.4824e-01 -3.7966e-01 -1.9310e-01 +6.4250e-02 -5.5728e-03 +2.4341e-01 -1.5776e-01 +8.0726e-02 -3.3276e-01 -2.4918e-02 -7.9911e-01 -4.6298e-01 +6.3626e-01 -2.5329e-01 +3.1653e-01 +3.8450e-01 -1.6692e-01 -8.9216e-01 +2.0011e-01 -1.7813e-01
4 +5.877586980e+02 +5.877586980e+02 +6.841586980e+02 +6.841586980e+02 +1.4662e-01 -6.4918e-01 +1.6040e-01 -2.1663e-01 -1.0863e-02 -4.0815e-01 +1.9257e-01 -2.7723e-01 -9.6890e-02 +5.0863e-01 +7.4561e-01 +3.9976e-01 -1.0903e-01 +2.0292e-02 -4.9604e-02 -3.7380e-01 +9.6709e-02 -4.0209e-01 -7.7101e-01 -9.5229e-02
14 +3.445430356e+02 +3.445430356e+02 +4.409430356e+02 +4.409430356e+02 +1.6907e-01 +3.8729e-01 -4.2180e-01 +7.1744e-01 -8.7779e-01 -8.9730e-02 -6.7407e-02 -2.8505e-01 +1.7432e-01 -9.4196e-02 +6.1405e-02 +3.9031e-02 -4.8550e-01 +3.0689e-01 +6.4976e-02 +7.4239e-02 -7.4207e-01 -2.9458e-01 -7.9457e-01 -9.3674e-01
96 +2.183088872e+02 +2.183088872e+02 +3.147088872e+02 +3.147088872e+02 +1.9797e-01 +6.1486e-01 +4.1421e-01 -3.0528e-01 -3.5022e-01 -3.0530e-01 -8.2494e-02 -1.2281e-01 -4.3157e-02 -1.7170e-01 -6.2675e-01 +2.8116e-01 -4.6914e-01 +4.5849e-01 -1.0748e-01 +4.6603e-02 +2.4826e-02 -1.8879e-01 -2.4094e-01 -4.8591e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.610097319e+02 +7.610097319e+02 +6.705597319e+02 +6.705597319e+02 -1.3124e-01 -2.3402e-01 -3.1668e-01 +3.6334e-01 -6.6825e-01 -1.7066e-01 +6.0583e-01 +7.3056e-01 +6.9416e-01 +7.7063e-01 -2.8390e-01 -3.9032e-01 -4.2014e-01 +2.6710e-01 +4.8579e-01 -6.2205e-01 +4.8194e-01 +3.4122e-02 -6.8532e-01 +1.5247e-01
4 +4.038088292e+02 +4.038088292e+02 +3.133588292e+02 +3.133588292e+02 -1.0899e-01 +5.6201e-01 +3.4866e-01 -1.2992e-01 +1.5053e-01 +1.1884e-01 +9.5746e-01 +4.9645e-02 +2.5067e-01 -2.2360e-01 +7.1355e-01 -5.5918e-01 -5.8657e-01 -1.4948e-02 +2.7522e-01 +4.6700e-01 +1.4367e-01 +2.3687e-02 +2.8552e-01 +1.7544e-02
10 +3.092342867e+02 +3.092342867e+02 +2.187842867e+02 +2.187842867e+02 +1.4553e-01 +8.0698e-02 +2.7661e-01 +2.6869e-01 -2.0932e-01 +2.5644e-01 -2.9111e-01 +5.3754e-01 +1.7081e-01 -8.0354e-03 +7.4476e-01 -1.0356e-01 +3.9921e-01 -4.2483e-03 -1.2417e-02 -6.3650e-02 -8.1536e-01 -1.7511e-01 +6.4870e-01 -1.1509e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.028821989e+03 +1.028821989e+03 +1.068771989e+03 +1.068771989e+03 -8.0851e-02 -1.1256e-01 +8.6385e-01 -2.3784e-01 +5.6878e-01 -2.6449e-01 -3.4976e-01 -2.6214e-02 +3.1514e-01 +4.2099e-01 +2.0721e-01 -1.3429e-01 +1.1843e-01 +5.1683e-01 +4.2891e-01 -1.7794e-01 -1.8233e-01 +8.1808e-01 +2.1698e-01 -3.9403e-01
2 +6.116254470e+02 +6.116254470e+02 +6.515754470e+02 +6.515754470e+02 -1.1738e-01 -4.0886e-02 -4.2707e-01 -1.0135e-01 -6.3796e-01 +6.5477e-02 +3.7775e-01 -3.3273e-01 -2.0882e-02 -6.6173e-01 -1.1109e-01 +2.1433e-01 -7.4057e-01 +9.1611e-03 -4.5271e-01 -2.0855e-01 -9.0997e-02 -6.2602e-01 -5.8518e-01 +1.8645e-01
8 +3.873958978e+02 +3.873958978e+02 +4.273458978e+02 +4.273458978e+02 -8.0692e-01 +6.3993e-01 -2.0152e-01 -2.8752e-01 +2.7355e-01 -2.4847e-01 -4.9988e-01 +4.4671e-01 -5.1826e-01 +7.3943e-02 +2.5188e-01 -2.1726e-01 -4.0532e-01 -7.4703e-01 +1.0485e-02 -6.1598e-01 +5.0725e-01 +2.0265e-01 -3.0324e-01 -5.5088e-01
42 +2.276319567e+02 +2.276319567e+02 +2.675819567e+02 +2.675819567e+02 +1.3511e-02 +1.5159e-01 +3.2175e-01 -3.3892e-01 +1.9503e-01 +4.6145e-01 +3.0243e-01 -4.6491e-01 +4.1197e-01 +2.5104e-01 -2.1722e-01 -6.7032e-02 +1.1404e-01 -3.1010e-01 +3.8578e-02 -6.3136e-01 -1.7099e-01 +4.1760e-02 -3.4126e-01 -2.5027e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.682163457e+02 +6.682163457e+02 +7.458363457e+02 +7.458363457e+02 -5.7121e-01 -9.6615e-01 +5.8172e-01 +6.2849e-01 +5.3314e-01 -2.4944e-02 -8.6646e-02 -4.2985e-01 -5.7547e-02 +1.3053e-01 -1.8671e-01 +2.7633e-01 +6.5507e-01 +1.5925e-02 +4.6307e-01 -1.0156e-01 +2.8283e-02 -2.7674e-01 +2.9956e-01 -5.3054e-01
2 +4.403583430e+02 +4.403583430e+02 +5.179783430e+02 +5.179783430e+02 -9.0576e-01 +2.2868e-01 +5.4598e-01 -1.2674e-01 -3.5929e-02 +6.6386e-01 +2.8977e-02 -7.9326e-01 -1.7482e-01 -9.7530e-02 +1.0903e-01 +7.1797e-01 -2.4678e-01 +5.5684e-01 -9.2725e-03 -6.2177e-01 +5.7316e-01 -4.1837e-01 +2.0068e-01 +2.9196e-01
10 +3.099054170e+02 +3.099054170e+02 +3.875254170e+02 +3.875254170e+02 -1.8856e-01 +1.9273e-01 +3.2748e-01 +1.6023e-01 +2.6762e-01 +4.5801e-02 +7.9003e-02 +1.4914e-01 +5.9516e-01 -4.4115e-01 -3.9774e-02 +1.0322e-01 +2.7003e-01 -4.5643e-01 -2.0014e-01 +1.1056e-01 -1.6282e-01 +7.1199e-03 +3.6214e-02 -2.2466e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.909504190e+02 +7.909504190e+02 +6.817104190e+02 +6.817104190e+02 +5.0808e-01 +6.8596e-02 -2.3449e-02 -3.4838e-01 -2.4009e-01 +1.5680e-01 +2.5578e-01 -2.3500e-01 +1.8306e-02 +2.9080e-01 +7.1037e-01 -2.8921e-01 -6.5132e-01 +3.0565e-02 -5.3215e-02 -6.5853e-01 +9.1033e-02 +2.2329e-01 -8.3594e-01 -2.9647e-01
6 +5.746380207e+02 +5.746380207e+02 +4.653980207e+02 +4.653980207e+02 -1.5827e-01 -5.7441e-02 +1.2282e-01 +5.1127e-01 -3.9152e-01 +2.6219e-01 -3.8722e-01 +1.0920e-01 +4.6772e-01 +1.4334e-01 +4.3639e-01 +5.6865e-01 +6.1496e-01 -3.7801e-01 +1.4636e-02 -2.1120e-01 +1.9446e-01 -3.1802e-01 -2.5449e-01 +7.5534e-01
7 +3.751972123e+02 +3.751972123e+02 +2.659572123e+02 +2.659572123e+02 +6.4513e-02 -2.2793e-01 -5.2025e-01 -1.1316e-01 +3.6681e-01 +4.1831e-01 +1.3262e-01 +4.5657e-02 +2.3733e-01 -4.7611e-01 -1.1163e-02 +7.2039e-01 +1.4748e-01 +3.4721e-01 -4.3681e-01 +2.3255e-01 +2.4728e-01 +2.9752e-02 +2.1070e-01 +6.6483e-02
