% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082514922e+03 +1.082514922e+03 +1.040774922e+03 +1.040774922e+03 -6.5667e-01 -6.7467e-02 -1.6093e-01 +3.7969e-01 -5.5471e-01 -4.3017e-01 +1.2340e-01 -1.8897e-02 +2.6794e-01 -2.4660e-01 -8.7653e-02 +1.9627e-01 +1.6444e-01 +1.7496e-01 +5.7273e-01 -1.4706e-01 +1.1665e-01 +1.3626e-01 +2.5596e-01 -2.1748e-01
2 +9.172028050e+02 +9.172028050e+02 +8.754628050e+02 +8.754628050e+02 -3.7791e-01 +2.4864e-03 +2.1549e-01 -5.5285e-01 -1.2559e-01 +3.6114e-01 +1.5075e-01 -7.8393e-01 -3.0712e-02 +1.9747e-01 -5.7266e-01 +3.6617e-01 -5.8175e-01 +2.1857e-01 +2.1149e-01 -3.7884e-02 -5.7368e-01 +1.7217e-03 -1.0871e-01 +6.2754e-02
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.046027334e+02 +9.046027334e+02 +4.097427334e+02 +4.097427334e+02 -5.8620e-01 -6.1992e-02 -1.4879e-01 -5.0525e-01 +2.0535e-01 +2.8638e-01 -4.7621e-01 +8.4184e-03 +4.0470e-01 -8.2528e-01 -2.1981e-01 -5.1318e-01 +5.7802e-01 +1.7069e-01 -3.4168e-01 +5.2757e-01 -6.9018e-01 -3.4308e-01 -5.6543e-01 +7.6991e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.336992217e+02 +9.336992217e+02 +1.282099222e+03 +1.282099222e+03 -1.6682e-01 +1.9178e-01 -3.0350e-02 +5.1197e-01 +6.9664e-01 +1.4720e-01 -4.1538e-01 -1.2180e-01 -1.4864e-01 -2.9421e-01 +1.6407e-01 +8.9191e-02 -5.8800e-01 -8.3266e-01 -4.0732e-01 -4.6727e-02 -1.4993e-01 -2.6635e-01 -2.3577e-01 -1.0214e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.550270730e+02 +9.550270730e+02 +9.587970730e+02 +9.587970730e+02 -6.5932e-02 -8.2634e-01 +2.3824e-01 -6.3225e-01 +3.0603e-01 -1.4143e-01 +2.8482e-01 +5.2564e-01 -1.4002e-01 -6.4017e-02 +4.7242e-01 +3.9333e-01 +7.3517e-01 +7.5254e-01 +6.4071e-01 -1.2598e-01 -3.5744e-01 -6.4143e-02 -6.2706e-02 -1.2169e-02
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.542585666e+02 +6.542585666e+02 +6.919585666e+02 +6.919585666e+02 +6.4254e-02 +5.0682e-01 -6.7403e-01 -1.7467e-01 -1.2666e-01 +4.5817e-01 -3.9088e-02 +3.3792e-02 -1.8209e-03 +7.8828e-02 +1.5028e-01 -4.9456e-02 -7.4821e-01 -2.1651e-02 +8.1578e-01 -7.9424e-02 +7.5589e-01 +5.3666e-02 +2.5414e-02 +1.7185e-01
2 +5.483276045e+02 +5.483276045e+02 +5.860276045e+02 +5.860276045e+02 +4.6605e-01 +6.9438e-01 +1.2092e-01 -2.6941e-01 -3.9707e-01 +4.3602e-01 +6.0488e-01 -3.2382e-01 +2.4231e-01 +1.3900e-01 +3.8251e-01 -1.2316e-01 -5.9064e-01 -1.4560e-01 -1.0670e-01 +8.6557e-01 -6.0531e-01 -1.3803e-01 +1.8949e-01 +1.6554e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.744399690e+02 +7.744399690e+02 +1.470129969e+03 +1.470129969e+03 +9.6500e-02 -4.2540e-01 -1.1570e-01 +3.8328e-01 +3.8276e-01 -6.5501e-03 -7.4788e-01 -6.0065e-02 -7.7273e-01 +7.0501e-01 -1.4162e-01 -1.5349e-01 +6.8804e-01 +6.1111e-01 -7.2718e-01 -4.6928e-01 +7.4548e-02 -8.2374e-03 -3.8654e-01 +9.7932e-03
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.846741787e+02 +7.846741787e+02 +6.666441787e+02 +6.666441787e+02 -8.5482e-01 -1.1544e-01 +8.1369e-01 +1.4896e-02 +2.0102e-01 -4.6763e-01 +4.6953e-01 +1.9545e-01 -2.0532e-01 +2.5784e-01 +2.2818e-01 -1.5913e-01 +5.1761e-01 +5.3559e-01 -1.6677e-01 -3.7039e-02 +3.4546e-01 -1.1263e-01 +3.3791e-01 +9.6362e-02
33 +6.016791174e+02 +6.016791174e+02 +4.836491174e+02 +4.836491174e+02 +2.9237e-01 +9.5621e-01 -1.4774e-02 +2.2139e-01 -3.3037e-01 -2.8838e-01 -2.4651e-01 +1.2784e-02 -3.1574e-01 +2.2488e-01 +5.1759e-02 -1.5676e-02 -5.9600e-01 -1.5154e-01 -1.9974e-02 +8.0498e-01 -1.0056e-01 -3.4980e-01 +4.3448e-01 -9.1257e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.716245758e+02 +5.716245758e+02 +6.197845758e+02 +6.197845758e+02 -1.3618e-01 +3.3366e-01 -4.2341e-01 +7.3975e-02 -1.4425e-01 +4.5203e-01 -1.1883e-01 +1.4022e-01 +2.4861e-01 +3.1854e-01 -5.9140e-01 +4.5997e-01 +1.8958e-01 -4.2862e-01 -2.4869e-03 +2.7555e-01 -4.4168e-01 -2.3175e-01 +9.2184e-02 +8.2637e-02
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.399406118e+03 +1.399406118e+03 +1.483246118e+03 +1.483246118e+03 +5.4071e-01 -2.0470e-01 -3.3382e-02 -5.2385e-01 -1.1313e-02 +2.8529e-01 -7.0538e-01 +6.2485e-02 +7.5351e-01 +2.1288e-01 -3.4344e-01 -3.2355e-01 -6.5403e-02 +3.9989e-01 -2.6311e-01 +6.5667e-01 -3.7698e-01 +1.0910e-01 +2.3669e-01 +5.9529e-01
6 +9.753871821e+02 +9.753871821e+02 +1.059227182e+03 +1.059227182e+03 -7.6622e-01 +8.8351e-02 +1.1992e-01 +6.0217e-02 -1.8260e-01 -5.0563e-01 -2.8713e-01 -4.8960e-02 -3.5714e-02 +2.6014e-02 -3.1261e-01 -1.1808e-01 +2.3268e-01 -2.4667e-02 +4.8024e-01 +3.0952e-01 -6.7771e-01 -3.4021e-01 -5.0489e-01 +8.5766e-02
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.087990836e+02 +8.087990836e+02 +8.241590836e+02 +8.241590836e+02 +5.0664e-01 +3.3996e-01 -6.3939e-01 +6.9301e-01 +8.8474e-02 -2.8893e-01 -3.5475e-01 +2.1139e-01 -5.8253e-01 +2.2049e-01 -6.8589e-03 -6.6235e-01 +1.8399e-01 -6.4879e-01 -7.8708e-01 -6.1702e-02 +5.0297e-01 +1.7740e-01 -2.2262e-01 -7.4869e-01
