% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56 +3.889067611e+01 +3.889067611e+01 +1.551506761e+02 +1.551506761e+02 -7.5476e-01 -1.3164e-01 +8.7196e-02 -1.0982e-01 -7.2540e-01 +4.7255e-01 -3.2971e-01 -6.4567e-01 -7.2064e-01 +2.7811e-01 -3.4945e-01 +4.8413e-01 +6.4833e-01 -7.0595e-02 +2.5557e-01 -4.8731e-01 +2.4627e-01 -3.5865e-01 +4.9795e-01 +2.8021e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.936292872e+01 +4.936292872e+01 -9.506370713e+02 -9.506370713e+02 +5.3463e-01 -8.8943e-01 -7.0780e-01 -3.6704e-01 +6.2699e-01 +4.8292e-01 -3.7669e-01 -1.6983e-01 -7.3968e-02 -4.2334e-01 -4.9992e-01 -2.8544e-01 -5.1987e-01 +6.8107e-01 +3.3594e-01 -1.4657e-01 +1.0199e-01 +2.2583e-01 +6.9372e-01 +9.5838e-01
26 +3.739704843e+01 +3.739704843e+01 -9.626029516e+02 -9.626029516e+02 -5.2548e-01 +3.4715e-01 -3.2636e-01 +4.4426e-01 +4.1022e-01 -1.6010e-01 +2.0766e-01 -4.2647e-01 -4.2630e-01 +5.4250e-01 -2.5458e-02 +3.3466e-01 +5.3151e-01 -3.8479e-02 -9.4791e-01 -7.9059e-01 -9.3941e-02 +5.9975e-01 -9.4533e-02 -2.7265e-02
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.329290159e+02 +1.329290159e+02 +4.099901592e+01 +4.099901592e+01 -2.2525e-01 -1.4604e-01 -1.5235e-01 +4.8782e-01 -1.0836e-01 -8.3581e-01 +2.6046e-01 -3.6595e-01 +7.4646e-01 +2.9797e-01 +6.2741e-02 +3.3339e-01 -5.4057e-02 +2.8225e-01 +2.6098e-02 +1.4767e-01 -1.4821e-01 +1.6547e-01 -5.4867e-01 +2.8343e-01
15 +9.873951718e+01 +9.873951718e+01 +6.809517177e+00 +6.809517177e+00 -3.9709e-01 +1.3987e-01 +7.1445e-01 -1.1429e-01 -9.4390e-02 +8.5593e-01 +5.7974e-01 +4.8011e-01 +6.2288e-01 -1.6179e-01 +9.7509e-02 -3.4767e-01 +4.4036e-01 +1.4449e-01 -3.5405e-02 -5.6769e-01 -8.5318e-01 +6.8864e-01 -3.9133e-01 -4.0360e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.243570463e+02 +1.243570463e+02 +2.731070463e+02 +2.731070463e+02 -6.6240e-01 -2.8449e-01 +1.0152e-01 -8.4810e-02 +1.9625e-01 -2.3152e-01 -1.1059e-01 -6.7039e-01 -1.4371e-01 -8.6356e-02 +1.0792e-01 -4.9646e-01 +6.8017e-01 -6.7597e-01 +5.4165e-01 +1.7653e-01 -3.6081e-01 -3.4129e-02 +2.1048e-01 +4.3477e-01
4 +8.203546535e+01 +8.203546535e+01 +2.307854654e+02 +2.307854654e+02 -1.0583e-01 -1.0064e-01 +3.4375e-01 -2.5575e-01 +5.7083e-01 -3.5964e-01 -2.6311e-01 -6.9033e-01 -7.8125e-02 +9.2141e-02 -2.1980e-01 -6.1523e-01 +9.8793e-01 -1.8693e-01 +4.5541e-01 +2.6168e-01 -9.7803e-01 -4.9201e-01 -1.5858e-01 -4.3011e-01
29 +6.101840008e+01 +6.101840008e+01 +2.097684001e+02 +2.097684001e+02 +8.3225e-01 +7.7937e-01 -2.1530e-02 -1.4507e-01 +2.5172e-01 -3.5869e-01 -6.5641e-01 +1.9230e-02 -8.9712e-01 +7.4630e-01 +5.6372e-01 +1.8882e-01 +4.2100e-01 +4.8595e-01 -5.3176e-01 -2.9689e-02 +6.8194e-02 +9.8677e-02 +3.0875e-02 +3.2603e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.807684443e+01 +6.807684443e+01 -8.022315557e+01 -8.022315557e+01 -1.6276e-01 +1.3640e-02 +4.2662e-03 -2.5151e-01 -2.5644e-01 +3.1663e-01 -3.6486e-01 -1.6091e-01 -4.3306e-01 +1.2835e-01 +2.6886e-01 -6.3415e-01 +3.5984e-01 +1.2930e-03 +1.9850e-01 -6.2056e-01 +6.9556e-01 +3.4203e-01 -1.3700e-01 -4.5507e-01
9 +5.373069937e+01 +5.373069937e+01 -9.456930063e+01 -9.456930063e+01 -1.8263e-01 +5.3050e-01 -7.1868e-01 -3.2255e-01 -5.4883e-01 -3.5598e-01 +5.5391e-02 +3.3370e-01 -6.2067e-01 -6.2469e-01 +5.6716e-01 -4.4113e-01 -6.9031e-02 -1.5004e-01 +3.2946e-01 -8.9665e-01 -2.6695e-01 -4.7360e-01 -1.0294e-01 -3.7744e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.569592521e+01 +5.569592521e+01 +7.271592521e+01 +7.271592521e+01 +3.0748e-01 -1.4773e-01 +1.2317e-01 -1.1863e-01 +8.1566e-02 +3.8885e-01 -3.7060e-01 +2.4773e-01 +2.1461e-02 -8.2171e-02 -3.8437e-02 +5.9666e-01 -8.8472e-02 -7.1719e-01 -1.2448e-01 -2.1026e-01 +6.1557e-01 +2.7111e-01 +1.5249e-01 +9.2502e-02
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.062850807e+01 +6.062850807e+01 -1.595714919e+02 -1.595714919e+02 -1.2635e-01 -2.6813e-01 +7.3750e-02 -2.7616e-01 +8.1240e-02 -6.2541e-01 +1.9922e-01 +1.8580e-01 +1.5508e-01 +6.7430e-01 +7.1641e-02 -4.1617e-01 +6.8209e-01 +3.9192e-01 +6.1561e-01 -5.1857e-01 -6.4589e-01 -5.0469e-01 -1.6336e-02 +2.9120e-01
81 +3.970694851e+01 +3.970694851e+01 -1.804930515e+02 -1.804930515e+02 -3.4074e-01 -1.5314e-01 -2.2369e-01 -4.7720e-01 +1.8251e-01 -2.7609e-01 -4.7715e-02 +5.7397e-01 -8.7612e-01 +2.1235e-02 -5.4524e-01 +7.5603e-01 +3.5894e-01 +7.0030e-01 +2.0286e-01 -1.1763e-01 -4.0288e-01 +3.4610e-01 -4.6738e-01 +3.2954e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.340925894e+01 +6.340925894e+01 +4.299925894e+01 +4.299925894e+01 +7.4838e-03 -7.8514e-02 +4.7248e-01 -3.9627e-01 +8.2154e-01 -5.9651e-01 +4.6369e-01 +5.5867e-02 +6.0252e-01 -4.4924e-01 -1.5227e-02 +5.5596e-02 -1.6285e-02 -1.1686e-01 -4.0584e-02 +3.3336e-01 +7.9910e-01 +5.7398e-01 +2.5146e-01 +8.1065e-01
2 +5.126098001e+01 +5.126098001e+01 +3.085098001e+01 +3.085098001e+01 +8.4095e-02 +2.7194e-01 +3.8375e-02 +2.0550e-01 +7.2190e-01 +9.1498e-01 +2.2127e-01 -2.9914e-02 +2.9994e-02 +4.2768e-01 +5.9431e-01 -2.5965e-01 -6.3986e-02 -4.1542e-01 -1.9877e-01 +3.0368e-01 -7.8626e-01 -3.4961e-02 +4.9125e-01 +8.6352e-02
24 +3.812078440e+01 +3.812078440e+01 +1.771078440e+01 +1.771078440e+01 -2.3851e-01 +2.5746e-01 -1.1508e-01 -7.1540e-01 -3.4519e-01 -3.0473e-01 -2.3215e-01 -2.7897e-01 -6.2789e-03 -3.9018e-01 -1.3403e-01 +1.4279e-01 +4.5199e-01 +6.0189e-02 -3.2749e-01 -4.3449e-02 +2.5835e-01 +6.9781e-01 -2.0087e-01 +6.5485e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.355217035e+01 +6.355217035e+01 +1.243621703e+02 +1.243621703e+02 +4.1847e-01 +2.6213e-01 -1.7733e-01 +6.2285e-02 -6.4950e-01 -4.9834e-01 +2.4182e-01 -9.6019e-03 +1.7671e-01 -4.2855e-01 +2.2809e-01 +4.0388e-01 -5.6005e-02 -3.7938e-01 +2.5024e-01 +3.7283e-01 +4.4716e-02 -7.1932e-02 +2.8360e-01 +4.9354e-01
6 +6.044337558e+01 +6.044337558e+01 +1.212533756e+02 +1.212533756e+02 -2.8671e-01 -2.4615e-01 +3.7587e-01 -4.1562e-02 +3.9893e-02 -1.1629e-01 -5.2680e-01 -6.5257e-01 +3.7858e-01 +5.3537e-01 +1.2184e-01 +4.1592e-02 +3.0739e-01 +1.6238e-01 +5.4284e-01 -1.8735e-01 +2.2648e-01 -1.9889e-01 -5.6651e-01 +3.1721e-01
15 +3.864819874e+01 +3.864819874e+01 +9.945819874e+01 +9.945819874e+01 -2.4264e-01 +7.7188e-02 +4.7920e-01 -2.3887e-01 +3.2850e-01 +1.4890e-01 -4.6917e-01 -2.2071e-02 -2.5444e-01 +2.1270e-01 +1.7792e-01 +4.6683e-01 -5.2476e-02 -2.8484e-01 -2.7627e-01 +7.8667e-01 +2.8681e-01 -8.4728e-01 +7.2321e-02 +2.9856e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.962816724e+01 +9.962816724e+01 -5.180018328e+02 -5.180018328e+02 -1.8763e-01 -3.0459e-01 -1.8759e-01 +3.5754e-01 +4.7384e-01 -1.5472e-01 +6.9721e-01 -2.6472e-01 -4.4223e-01 +2.1012e-02 -4.3054e-01 -3.1563e-01 -2.4276e-01 -3.7122e-01 -1.0018e-01 -5.5872e-01 +2.0339e-01 -2.7539e-01 +3.1518e-01 -2.3638e-01
