% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +3.912688724e+06 +3.912688724e+06 +3.913688724e+06 +3.913688724e+06 +5.2433e-01 -6.0458e-01 -7.7958e-02 +4.9143e-01 -2.3882e-01 +6.7326e-01 +1.3418e-01 -8.6670e-02 -3.0769e-02 -4.0686e-01 -4.5020e-02 +2.1404e-01 +5.5919e-01 -5.1315e-01 -6.9692e-01 +1.1456e-01 +1.9547e-01 +1.9967e-01 +7.2293e-01 +5.7445e-01
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510181894e+07 +1.510181894e+07 +1.510214505e+07 +1.510214505e+07 -1.4438e-01 +1.4172e-01 -3.4639e-01 +4.1251e-02 -1.2936e-01 -5.5994e-01 +3.8215e-02 +4.6533e-02 +6.6469e-01 +3.2019e-01 -3.7167e-01 +5.8888e-01 -9.1376e-02 +1.6598e-01 +1.0260e-01 -3.7031e-01 +4.0634e-02 +1.6826e-01 -5.6706e-01 -6.1246e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.764580194e+06 +4.764580194e+06 +4.764533374e+06 +4.764533374e+06 -2.5624e-01 +6.2729e-01 -3.1149e-01 +1.8042e-01 -1.1961e-01 +5.4192e-01 -5.8613e-01 -4.2231e-01 -4.6806e-01 -4.4336e-01 +8.4910e-01 -4.8574e-01 +1.6468e-01 -1.2908e-02 +3.0779e-01 +6.1829e-01 -3.6540e-01 -3.1178e-01 -2.7138e-01 -4.4529e-01
34 +3.904529889e+06 +3.904529889e+06 +3.904483069e+06 +3.904483069e+06 +3.0926e-03 +3.7988e-01 -1.1461e-02 -7.5106e-01 +6.4026e-01 -2.9080e-01 +5.5114e-01 -2.1115e-01 +6.3821e-01 -1.1341e-01 +3.8461e-01 +7.0745e-01 +5.9563e-01 +1.2867e-01 +6.8637e-01 -1.4723e-01 -3.6475e-01 -3.0277e-01 +6.0536e-01 -8.8769e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.238788173e+06 +6.238788173e+06 +6.238732543e+06 +6.238732543e+06 +1.8042e-01 -5.4351e-01 -3.7051e-01 +4.6202e-01 -9.3595e-01 +3.4495e-01 -1.4687e-01 -4.6905e-01 -2.1267e-01 -5.4778e-01 -1.6428e-01 -1.4236e-01 -2.7260e-04 +6.1411e-04 +4.7179e-01 +4.9003e-02 -2.3250e-01 -1.0236e-01 -2.8916e-01 +1.4976e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.230369371e+07 +1.230369371e+07 +1.230372831e+07 +1.230372831e+07 -6.1531e-01 -4.0665e-01 -6.0813e-02 +1.2051e-01 +5.1047e-01 -8.1981e-01 +5.7937e-01 +9.4113e-02 -4.9420e-01 +4.8698e-01 -2.5526e-01 +1.8978e-01 +3.7341e-01 +7.6375e-02 -9.3922e-02 -5.0696e-01 +6.7724e-01 +1.2076e-01 +1.2915e-01 +3.9460e-02
22 +9.327112636e+06 +9.327112636e+06 +9.327147236e+06 +9.327147236e+06 -5.3271e-01 +5.7231e-02 -2.8147e-01 +3.9989e-01 -3.4650e-02 +6.6767e-01 -6.2719e-02 -1.7978e-01 +2.1348e-01 -5.2560e-01 -4.9068e-02 -7.0270e-01 -2.1592e-01 -2.6240e-01 +1.8083e-01 +1.2295e-03 -2.8055e-01 +2.3210e-01 -3.1921e-01 +6.6312e-01
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.956916700e+06 +4.956916700e+06 +4.957004860e+06 +4.957004860e+06 -5.1551e-01 -2.0079e-01 -2.5437e-01 -4.3240e-01 +6.0657e-02 -5.1301e-01 -7.1851e-01 +6.1841e-01 +2.0624e-01 -3.6729e-01 -1.9144e-01 +5.1154e-02 +4.7325e-01 +8.4154e-01 +5.9825e-02 -9.3215e-02 -5.1651e-01 -2.5497e-01 +1.1985e-01 +5.2449e-02
11 +3.559398894e+06 +3.559398894e+06 +3.559487054e+06 +3.559487054e+06 -5.1118e-01 -1.2146e-01 +2.0747e-01 -6.2938e-01 -6.2333e-02 -4.7982e-01 +5.6813e-01 -1.0259e-02 -8.5371e-02 -5.5520e-02 +5.7080e-01 -3.3030e-01 +7.1707e-02 +4.8488e-01 -7.6565e-01 -5.4494e-01 -1.3613e-04 -7.6384e-01 +3.1349e-01 -2.2950e-02
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092091816e+07 +1.092091816e+07 +1.092073154e+07 +1.092073154e+07 +5.9901e-01 -1.2171e-01 +3.0746e-01 -4.5948e-01 -2.3992e-01 +3.4383e-01 +4.2371e-01 +3.1993e-01 +4.1990e-01 -1.1852e-01 -7.4790e-01 +2.6293e-01 +1.1229e-01 -2.0268e-01 -3.3092e-01 +4.2755e-01 -8.3092e-01 -3.4531e-01 +3.6308e-01 +6.8116e-01
2 +9.346737796e+06 +9.346737796e+06 +9.346551176e+06 +9.346551176e+06 +4.6941e-01 +8.1600e-02 -6.7398e-01 -1.7113e-01 -2.1944e-01 +1.9428e-01 +1.9718e-01 +1.0307e-01 +2.4724e-01 +3.8940e-01 -4.7376e-01 +6.9336e-01 +1.4448e-01 -5.8427e-01 -6.6756e-01 -1.3933e-02 -3.1305e-02 +4.4195e-01 -4.4433e-01 -1.9061e-01
