% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.388009680e+01 +4.388009680e+01 -4.740299032e+02 -4.740299032e+02 +2.0047e-01 -2.3857e-01 -3.3169e-02 +4.2695e-01 +1.9963e-01 -4.4137e-02 -8.4782e-02 +9.8927e-02 -1.8185e-01 +1.7269e-01 -3.8961e-01 +9.5049e-02 -1.7067e-01 -6.6466e-01 +4.3714e-01 +6.2233e-01 +5.6346e-01 +3.0845e-01 -2.6674e-01 +9.3068e-02
14 +2.702932764e+01 +2.702932764e+01 -4.908806724e+02 -4.908806724e+02 -5.6791e-01 -6.2497e-01 +3.8311e-01 +2.7844e-01 +9.7243e-02 -4.5612e-01 -3.2910e-01 -2.7565e-01 -1.7844e-01 -4.9638e-01 -2.7919e-01 -1.6821e-01 -2.9963e-02 -2.3006e-01 -5.6748e-02 +4.2035e-01 +4.6343e-01 -6.3670e-02 +2.7125e-01 -2.7210e-02
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044723490e+02 +1.044723490e+02 +4.726234896e+01 +4.726234896e+01 +1.2208e-02 -9.4738e-01 -4.7362e-02 +2.5759e-01 +2.1685e-01 +1.2139e-01 -3.6273e-01 -2.3641e-01 +6.1058e-01 -6.3080e-02 +2.8172e-01 +1.9438e-01 -4.7250e-01 -6.1805e-01 +5.5705e-01 -2.5092e-01 -9.2927e-02 -2.3636e-01 -6.7899e-01 +7.4961e-02
2 +8.248999089e+01 +8.248999089e+01 +2.527999089e+01 +2.527999089e+01 +5.3766e-02 -1.6745e-01 -4.7424e-01 +3.3417e-01 -3.0020e-01 -3.0101e-01 +5.5627e-01 +4.0812e-01 +4.9924e-01 +5.1605e-01 +5.9618e-01 +1.6401e-01 -2.7695e-01 +6.6003e-01 -3.7236e-01 -3.7169e-01 +4.6232e-01 +1.2911e-01 -1.4640e-01 -2.0130e-01
11 +5.616298806e+01 +5.616298806e+01 -1.047011938e+00 -1.047011938e+00 +6.5665e-01 -6.5501e-02 +3.9238e-01 -4.9809e-01 +3.8383e-01 +7.6992e-01 -2.7381e-02 +5.9658e-01 +5.1671e-01 +1.9256e-01 +3.1706e-01 +1.0745e-02 -4.1265e-02 +4.7892e-01 -4.1001e-01 +1.7913e-01 +1.8678e-01 -4.5862e-01 -2.4495e-02 -2.0169e-01
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.119874084e+01 +8.119874084e+01 +8.796874084e+01 +8.796874084e+01 +9.0692e-02 -3.2671e-01 +4.2356e-01 +6.0312e-01 -3.8714e-01 +6.5406e-01 -1.8877e-01 -3.6502e-02 +6.7419e-02 +8.1399e-02 +2.0671e-01 -3.3728e-01 +7.3104e-01 +5.0516e-01 +2.5526e-01 +5.2276e-01 +3.3180e-01 -4.3075e-02 -3.9812e-01 -4.1276e-01
2 +5.313775635e+01 +5.313775635e+01 +5.990775635e+01 +5.990775635e+01 +4.5505e-01 -3.6268e-02 +2.4706e-01 -7.9212e-01 +3.5551e-02 +4.6596e-01 -4.9606e-01 +2.1329e-01 +1.5115e-01 +4.9315e-02 +4.1745e-01 -2.7121e-01 -5.0941e-01 +4.1612e-01 +5.9463e-01 +3.6763e-01 +8.0640e-01 -6.3612e-01 +4.3606e-01 +8.1131e-02
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.767821388e+01 +8.767821388e+01 +7.689821388e+01 +7.689821388e+01 +1.8164e-01 -6.4910e-01 -1.9096e-01 -1.7555e-01 +6.5854e-01 +1.8477e-01 -6.0329e-02 -8.1512e-01 +2.5686e-01 +9.1394e-02 +7.6637e-02 -7.1834e-02 +5.8392e-01 -4.4596e-01 -2.7980e-02 -1.0309e-01 +2.0318e-01 -4.6678e-01 +1.8769e-02 +4.1932e-01
24 +5.669967477e+01 +5.669967477e+01 +4.591967477e+01 +4.591967477e+01 -1.7674e-02 +1.6733e-02 +1.7085e-01 +1.4008e-01 +2.7143e-01 +4.2395e-02 +7.2290e-02 +3.3010e-01 -2.3299e-01 -9.2873e-01 +2.3581e-01 -2.1730e-01 -2.8818e-01 -6.6092e-01 -2.2053e-01 -2.1349e-01 -2.4562e-01 -4.4671e-01 +2.2864e-01 +4.8021e-01
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.433040162e+01 +7.433040162e+01 -9.025959838e+01 -9.025959838e+01 -1.3397e-01 -7.4973e-01 -2.0971e-01 +6.8228e-01 +9.7903e-02 +6.7160e-01 -6.2037e-01 +4.0026e-01 +9.4624e-03 -4.0429e-01 -3.0461e-01 +5.8545e-01 -1.3767e-01 +5.4543e-02 -2.2592e-01 +7.6339e-01 -1.2954e-01 -2.1175e-01 +5.0679e-01 +9.0127e-01
7 +5.121814482e+01 +5.121814482e+01 -1.133718552e+02 -1.133718552e+02 -6.6093e-01 -1.3020e-01 -6.7622e-01 +2.8314e-01 -2.2398e-01 +3.5296e-01 +6.5952e-01 -6.3706e-03 -1.1393e-01 -3.4563e-01 +8.5611e-02 -2.9464e-01 +1.6883e-01 -2.7924e-01 -1.5782e-01 +4.3954e-01 +4.1502e-01 -7.5992e-01 -8.3202e-01 -2.3143e-01
54 +2.707739123e+01 +2.707739123e+01 -1.375126088e+02 -1.375126088e+02 +6.1404e-01 -9.2164e-01 +4.9351e-01 +2.6489e-01 -6.8786e-01 -3.4874e-01 -2.3995e-01 -3.4396e-01 +3.9083e-01 +7.4949e-01 -7.5505e-02 +7.7149e-01 -7.1538e-01 -1.3619e-01 -1.2975e-01 -6.5840e-01 +3.9931e-01 +4.0177e-02 +2.4614e-01 +6.3372e-01
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.925969789e+01 +4.925969789e+01 -9.372030211e+01 -9.372030211e+01 -2.6992e-01 -1.1740e-01 -1.7447e-01 +9.8629e-01 +6.9522e-02 -4.1820e-03 +3.7575e-01 -6.6124e-02 +1.3420e-03 +1.7275e-01 -3.4863e-02 +1.9133e-01 +9.0620e-03 +3.4772e-01 -3.6055e-01 +3.5669e-01 -4.7262e-01 +7.7832e-01 +3.9201e-02 +1.9153e-01
2 +3.431115741e+01 +3.431115741e+01 -1.086688426e+02 -1.086688426e+02 -8.6586e-03 -2.2580e-01 +5.1980e-01 +3.7568e-02 +1.6296e-01 +7.2877e-02 -4.3446e-01 -1.5654e-02 +8.0969e-01 -2.1845e-01 +2.7092e-01 +3.8955e-01 +2.8709e-01 -1.1727e-01 -6.3808e-02 +2.8088e-01 -7.9398e-03 +3.9459e-01 -3.4958e-01 +1.0557e-01
% function evaluation | noise-free fitness - Fopt (2.468600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.666352737e+01 +9.666352737e+01 +3.435235274e+02 +3.435235274e+02 +5.2896e-01 +2.0979e-01 +5.1920e-01 -7.4808e-01 +1.2026e-01 +9.8234e-02 +2.6816e-01 +5.4752e-01 -5.1730e-01 +1.8311e-01 -1.9938e-01 -2.2295e-02 -1.5395e-01 +9.2440e-02 +2.8519e-01 -4.4457e-01 -7.6813e-02 -2.6836e-03 +2.8095e-01 -3.3474e-01
4 +4.918368841e+01 +4.918368841e+01 +2.960436884e+02 +2.960436884e+02 -7.6240e-01 +3.8258e-01 +1.1245e-01 -3.3361e-01 +8.2784e-02 -8.6664e-01 -3.7818e-01 -4.5679e-01 +3.1912e-01 -2.6651e-01 -2.1414e-01 +1.5730e-01 +5.5882e-02 -6.7295e-01 +8.7187e-01 -1.0221e-01 +1.9552e-02 -4.0973e-01 +3.9612e-01 -1.0685e-01
58 +3.942405523e+01 +3.942405523e+01 +2.862840552e+02 +2.862840552e+02 -6.0015e-01 -2.7734e-01 +1.1993e-03 +3.8242e-02 -8.3726e-01 -2.1374e-02 -7.3414e-01 -1.6640e-02 -2.2414e-01 -4.4863e-01 -4.0374e-01 -2.7015e-01 -5.7066e-02 -3.6943e-02 -2.3212e-01 +1.2396e-01 +3.6145e-02 +2.0026e-01 +1.8287e-01 +5.0452e-01
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.103080194e+01 +5.103080194e+01 +1.902608019e+02 +1.902608019e+02 +3.6837e-01 +7.4061e-01 -3.1323e-02 -2.7487e-02 -3.2190e-01 -2.1645e-01 -2.3517e-01 -9.9256e-01 -5.4885e-01 -3.4097e-01 +2.6078e-01 -3.5810e-01 +7.9609e-01 +5.4573e-01 -1.4309e-01 +5.9778e-01 -4.4491e-01 -5.5029e-01 -4.2899e-01 -1.5142e-01
30 +3.328686092e+01 +3.328686092e+01 +1.725168609e+02 +1.725168609e+02 +8.6050e-01 -2.8933e-01 +9.6387e-02 +3.0028e-01 +3.8587e-01 -1.1357e-01 +1.0446e-01 -6.5034e-01 -2.7999e-01 +1.1949e-01 -7.7607e-01 +4.5841e-02 -5.2266e-01 +4.4870e-01 -2.5298e-01 -4.1381e-01 -9.2632e-01 +2.3083e-02 -7.6796e-01 -6.2579e-01
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.465558617e+01 +5.465558617e+01 +3.627558617e+01 +3.627558617e+01 -1.7695e-01 +1.7574e-02 -1.4260e-01 -3.2538e-01 +1.3288e-01 -6.7152e-01 -6.4621e-01 +5.5698e-01 -1.7557e-01 +2.9696e-01 -1.0268e-03 +7.7951e-01 -5.2374e-01 -6.2661e-02 +9.6080e-01 -2.9211e-01 -4.6645e-02 +7.7297e-01 +9.2675e-01 +1.4282e-01
69 +3.158340315e+01 +3.158340315e+01 +1.320340315e+01 +1.320340315e+01 +2.8732e-01 +4.4604e-01 -3.1661e-01 -3.9848e-01 -1.1070e-01 +1.4119e-01 +5.3505e-01 +5.3003e-01 -7.2226e-02 +3.1052e-01 -4.2809e-02 +6.4841e-01 -1.7072e-02 +4.9620e-01 +8.6400e-03 -2.8239e-01 -3.1415e-02 -4.2853e-01 +1.8755e-01 +7.5777e-01
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.779172507e+01 +5.779172507e+01 -3.350482749e+02 -3.350482749e+02 -1.5764e-01 -2.8862e-01 +2.9479e-01 +5.7446e-01 +7.2254e-02 +4.8882e-01 +5.2034e-01 -2.5534e-01 -2.1887e-01 +4.1073e-01 +3.3069e-01 +4.2177e-01 -8.7448e-02 +9.4501e-02 +1.1002e-01 +1.4286e-02 +3.8625e-01 -8.0442e-01 -2.4315e-01 +1.3016e-01
65 +3.830041376e+01 +3.830041376e+01 -3.545395862e+02 -3.545395862e+02 -3.4157e-01 -1.5870e-01 -5.0960e-01 +7.4317e-01 -2.6769e-01 -4.9482e-03 -6.2747e-01 -5.5306e-01 -1.5085e-01 -1.2574e-01 +1.0029e-02 +3.2865e-01 -7.8966e-01 +4.2317e-01 -7.9526e-02 +4.5190e-01 -1.5483e-01 +4.5488e-01 -2.8961e-01 -2.9180e-01
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.864887299e+01 +8.864887299e+01 +3.178688730e+02 +3.178688730e+02 +3.6562e-01 +4.6888e-01 -6.5989e-01 +1.0088e-01 +7.4777e-01 -8.1740e-02 +1.0622e-01 +6.9334e-01 +3.1095e-01 +1.6772e-01 +1.1751e-01 -1.1554e-02 -1.2586e-01 +7.3265e-01 -7.5783e-01 +6.1245e-01 -6.2846e-01 -7.5555e-01 +2.4429e-01 +2.3138e-01
8 +6.085378416e+01 +6.085378416e+01 +2.900737842e+02 +2.900737842e+02 -1.0475e-01 +6.2631e-01 -4.9629e-01 +4.8841e-01 -2.2826e-02 -4.1918e-02 +5.7437e-01 +2.9861e-01 +1.0999e-01 +9.0766e-02 -3.3896e-01 +2.7800e-01 +8.5269e-01 +1.5886e-01 -4.2868e-01 -5.0138e-01 +1.3163e-01 +6.1122e-02 -1.4529e-01 +6.2955e-01
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.400869871e+01 +8.400869871e+01 -1.604513013e+02 -1.604513013e+02 +8.4258e-01 +6.0086e-02 +2.3189e-01 -2.8882e-01 +5.3479e-01 +3.4541e-01 +5.0023e-01 +2.3749e-01 -2.7023e-01 +2.3762e-01 -2.6878e-01 -2.5460e-02 +6.1817e-01 +2.4882e-02 -8.1406e-01 +3.2564e-01 -7.8378e-01 +3.6672e-02 -4.9076e-01 -2.6030e-01
2 +4.708072048e+01 +4.708072048e+01 -1.973792795e+02 -1.973792795e+02 -1.8860e-01 -2.4207e-01 +3.5536e-01 -4.3927e-01 -2.7826e-01 +5.5913e-01 -5.5321e-01 -3.6047e-02 +2.7280e-01 +5.5259e-01 +1.7455e-01 +8.7700e-02 -5.6804e-01 +7.6521e-03 +8.8584e-02 +2.2424e-01 +6.5119e-02 -3.3181e-01 -1.2298e-01 +7.7741e-01
81 +3.699924946e+01 +3.699924946e+01 -2.074607505e+02 -2.074607505e+02 -5.3604e-01 +9.0715e-01 +1.9426e-01 -3.3645e-01 -1.9951e-01 +5.9286e-01 -5.5906e-01 +4.0164e-02 -9.2921e-01 -7.8252e-02 +2.5226e-01 -4.5687e-01 +8.6947e-01 -7.2568e-01 +4.9389e-02 +2.4056e-01 -9.4863e-01 -7.3842e-01 +9.8704e-02 +2.3183e-02
