% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.575034115e+06 +6.575034115e+06 +6.574955395e+06 +6.574955395e+06 -2.6939e-03 -1.1952e-01 -2.8306e-01 -3.4947e-01 -2.8560e-01 -2.2717e-01 -2.2661e-01 -3.9866e-01 +2.1899e-01 -2.4617e-01 +9.4769e-02 +6.4129e-01 -2.2738e-01 +3.8728e-01 +9.0604e-01 +2.0649e-01 +2.1403e-01 -1.6510e-01 -5.1889e-01 -1.2240e-01
2 +2.052014929e+06 +2.052014929e+06 +2.051936209e+06 +2.051936209e+06 +4.7259e-01 +2.8680e-01 -7.8513e-02 +2.0073e-01 -2.7872e-01 +1.7303e-01 +8.6740e-01 +3.7486e-01 -7.2771e-02 +3.2955e-01 -4.7464e-01 +1.7980e-01 -5.8632e-01 -2.1810e-01 +2.4001e-01 -4.3777e-01 -8.3027e-02 -4.3636e-01 +2.7467e-01 +3.5127e-01
11 +1.438696660e+06 +1.438696660e+06 +1.438617940e+06 +1.438617940e+06 -3.8624e-01 +1.5918e-01 -1.0290e-01 +2.1646e-01 -3.1972e-01 -5.7892e-02 +3.7500e-01 -2.6376e-01 -2.3323e-01 +2.6404e-01 -4.8090e-01 +9.6763e-02 -8.4003e-01 -3.3068e-01 -2.4930e-02 -9.1558e-01 -8.6923e-01 -4.3322e-01 -1.7335e-03 -6.0575e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.393568716e+06 +8.393568716e+06 +8.393638686e+06 +8.393638686e+06 +3.2369e-01 -2.3542e-01 -3.5451e-01 +6.9871e-01 +8.1916e-01 +2.3161e-02 +5.4473e-01 -5.3674e-01 +1.5567e-01 -4.2219e-01 -6.7118e-03 +1.3250e-01 -4.8335e-02 -7.6532e-02 +4.2626e-01 -1.9035e-01 -3.2716e-01 +8.9608e-01 +1.0681e-01 -1.1955e-01
28 +6.175838279e+06 +6.175838279e+06 +6.175908249e+06 +6.175908249e+06 +4.3934e-01 +3.8868e-01 -7.8920e-01 +8.3821e-01 -6.0833e-01 +5.1324e-01 +5.3456e-01 +1.4274e-01 -3.7686e-01 -6.7422e-01 -2.5808e-01 -1.1008e-01 +3.6633e-01 +5.6965e-01 +7.7181e-01 -2.0372e-01 +3.3416e-01 +3.9639e-02 -4.8318e-01 +5.4026e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.751079798e+06 +8.751079798e+06 +8.752058938e+06 +8.752058938e+06 +5.3471e-01 +5.7132e-01 -2.5144e-01 +6.1096e-01 -1.4037e-01 +1.6841e-01 -1.2911e-01 -1.0335e-01 -1.5907e-02 -7.8431e-01 +8.3166e-01 -2.1113e-02 -1.8354e-01 -1.2334e-01 -4.3093e-01 +8.5356e-01 +1.4290e-01 -3.6544e-02 +4.4681e-01 -1.4375e-02
12 +4.698252861e+06 +4.698252861e+06 +4.699232001e+06 +4.699232001e+06 -6.2656e-01 -4.5174e-01 -5.3992e-01 -8.7857e-01 -1.7968e-01 +5.5471e-01 +1.6899e-01 +3.2450e-01 -3.0840e-01 -1.7105e-01 -1.2659e-01 -2.9984e-01 -1.7361e-01 -7.6802e-01 -7.3849e-01 -5.1154e-01 -1.4059e-01 +1.5379e-01 +2.7323e-02 +5.5524e-01
31 +3.271385560e+06 +3.271385560e+06 +3.272364700e+06 +3.272364700e+06 -4.6916e-01 +5.6601e-01 +4.2867e-01 +2.4234e-02 +6.6851e-01 -3.1846e-02 -8.5359e-01 +2.4246e-01 -4.5011e-01 +8.5484e-01 -2.7143e-01 -5.5989e-01 -2.5176e-02 -5.0247e-01 -4.4402e-01 +5.7044e-01 +3.3187e-01 +4.4166e-01 -4.6638e-01 +3.5059e-02
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.424333855e+05 +2.424333855e+05 +2.424324955e+05 +2.424324955e+05 +2.4680e-01 -5.7389e-01 +5.8339e-01 -5.9936e-01 +1.6897e-02 +1.2795e-01 +7.8988e-02 -6.1132e-01 +1.1839e-01 -2.3614e-01 -2.3071e-01 -5.5817e-01 -2.2430e-01 +2.0862e-01 +8.2317e-01 -2.8670e-01 -2.1980e-01 -4.0788e-01 -4.9074e-01 +2.7732e-01
21 +1.561868990e+05 +1.561868990e+05 +1.561860090e+05 +1.561860090e+05 +5.6293e-01 -6.2428e-01 +4.5160e-02 +3.4418e-01 -7.1154e-02 +9.1571e-01 -5.2702e-01 -4.4788e-01 -6.6950e-01 +5.5178e-02 -2.9793e-01 -1.0305e-03 -4.1593e-01 -6.0918e-02 -3.2279e-01 +8.5817e-02 -2.9878e-01 +1.8339e-01 -2.0840e-01 +1.4173e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.764460397e+07 +2.764460397e+07 +2.764458191e+07 +2.764458191e+07 +3.3488e-01 -1.4360e-01 +6.4004e-01 +3.4683e-01 +9.0248e-03 +2.6952e-01 -5.8666e-01 +2.4111e-01 -2.0895e-01 +5.5954e-01 +3.1789e-01 -1.3266e-01 -3.8540e-01 +1.0067e-01 +6.7316e-01 -9.8335e-02 +3.7227e-01 -8.6372e-02 -8.7209e-01 +3.7109e-01
4 +1.670106088e+07 +1.670106088e+07 +1.670103882e+07 +1.670103882e+07 +1.4570e-01 -4.2417e-01 +1.8368e-02 -2.4330e-01 -7.6321e-02 -6.5662e-01 +2.3004e-01 -5.2463e-01 +2.0724e-01 -3.2118e-02 +2.5973e-01 -2.5785e-01 +8.0462e-01 +7.4059e-01 -1.7563e-01 +1.4990e-01 -6.0239e-01 +4.0346e-01 -4.6489e-01 +8.3289e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.263229475e+06 +9.263229475e+06 +9.263392755e+06 +9.263392755e+06 -2.3215e-01 +2.9775e-01 -1.9308e-01 +8.2947e-02 +6.9946e-01 -5.6960e-01 -3.4078e-01 -5.9386e-02 -1.9652e-01 -3.7518e-01 +5.4123e-01 -1.4109e-01 -3.9042e-01 +4.9074e-01 -4.9104e-01 +6.7576e-01 -7.6024e-02 +2.2693e-01 +3.0238e-01 +2.2569e-01
3 +6.036165696e+06 +6.036165696e+06 +6.036328976e+06 +6.036328976e+06 -4.4173e-02 +7.1048e-02 +5.1097e-01 +2.8633e-01 +2.3850e-01 +4.8444e-01 -7.9615e-01 -2.5301e-01 +7.1845e-01 -6.7678e-01 -2.8622e-01 -8.7476e-01 +3.7689e-01 +3.7744e-01 +4.9512e-01 +3.1741e-01 +7.5309e-02 -1.3115e-01 +2.0102e-01 -1.9306e-02
73 +3.054274710e+06 +3.054274710e+06 +3.054437990e+06 +3.054437990e+06 -2.1829e-01 -9.8863e-02 -3.2218e-02 -2.4809e-01 +9.5881e-01 -3.8366e-01 -8.0583e-01 +1.3723e-01 -7.1772e-02 +7.8402e-01 -3.8041e-01 +8.4586e-01 +1.2666e-01 -1.7219e-01 +5.1938e-01 -9.3083e-02 +1.9874e-01 +9.4140e-01 -3.0995e-01 -8.8853e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.385814459e+06 +1.385814459e+06 +1.385847949e+06 +1.385847949e+06 -5.5505e-02 -8.8955e-03 +6.6513e-01 +2.0027e-01 +4.8846e-02 -2.9286e-01 +3.1175e-01 -1.0027e-01 -3.4114e-01 +1.2289e-01 +3.3168e-01 +5.9625e-01 +6.7421e-01 -2.5896e-01 +2.7770e-01 -4.9649e-01 -2.4343e-01 -3.7026e-01 -4.9674e-02 -3.6084e-02
3 +4.572223619e+05 +4.572223619e+05 +4.572558519e+05 +4.572558519e+05 -3.2511e-01 -7.6262e-01 +4.2583e-02 +3.7437e-02 -1.6796e-01 -3.0988e-01 -6.0737e-01 +1.0733e-01 -1.2664e-01 +4.5811e-01 +1.8269e-01 +2.1962e-02 -7.9691e-02 -2.4619e-01 +5.1967e-01 +8.2228e-01 +1.0861e-01 -1.8777e-01 +9.0047e-01 -5.3745e-01
13 +1.839666754e+05 +1.839666754e+05 +1.840001654e+05 +1.840001654e+05 +1.3609e-01 -9.7022e-03 +7.0227e-01 -2.5673e-01 -3.6311e-01 +8.5649e-02 -7.4856e-01 -3.6006e-01 -5.5411e-01 +2.6295e-01 +1.1611e-01 +7.8302e-02 +4.0294e-01 -8.6601e-01 -5.9018e-01 -9.8767e-02 -3.6719e-01 +3.2353e-01 -2.8593e-01 -6.3319e-01
41 +1.363724401e+05 +1.363724401e+05 +1.364059301e+05 +1.364059301e+05 -1.8683e-01 -3.8895e-01 -3.9973e-01 +2.5599e-01 -5.9547e-01 -2.8205e-02 -7.7117e-01 -3.5580e-01 -4.3133e-01 +5.7724e-01 -7.5594e-01 -8.3003e-01 +8.3647e-01 -1.8288e-01 -5.9576e-01 +4.7207e-02 +2.6743e-01 -9.6346e-02 -4.8010e-01 -6.8321e-01
60 +4.031972121e+04 +4.031972121e+04 +4.035321121e+04 +4.035321121e+04 +5.7814e-01 -1.3038e-01 -8.8132e-01 -1.8505e-01 -9.2356e-02 -1.3084e-01 -8.9402e-01 +6.5979e-01 +2.7724e-01 -1.4215e-01 -1.1456e-01 +4.4868e-01 -5.1910e-01 -6.1212e-01 +6.5389e-01 +5.6212e-01 -4.6858e-02 -3.3461e-02 -1.6663e-01 -2.4710e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.386601423e+03 +7.386601423e+03 +7.382901423e+03 +7.382901423e+03 +9.4859e-01 +1.6291e-01 -4.3214e-01 +4.1322e-02 +2.5734e-01 -1.7498e-01 +2.6595e-01 +9.2642e-02 -2.7089e-01 -6.4216e-02 +4.7610e-01 +7.6765e-02 -2.5060e-01 +9.3017e-02 -5.0316e-01 -2.0425e-01 +8.5845e-01 -8.5359e-01 +1.8066e-01 +1.8042e-01
39 +1.013154947e+02 +1.013154947e+02 +9.761549474e+01 +9.761549474e+01 +6.6389e-01 +2.5801e-01 -4.2570e-01 +1.8422e-01 +5.7616e-01 +5.2323e-01 -4.7735e-02 +2.2044e-01 -2.4030e-01 +3.8287e-02 -3.1011e-01 +2.6258e-01 +2.0410e-01 -2.2787e-01 -4.2221e-01 +2.8585e-01 +1.0464e-01 -7.8128e-01 +2.8996e-01 -5.4772e-02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.484641198e+06 +4.484641198e+06 +4.483644428e+06 +4.483644428e+06 -4.2365e-02 +3.3526e-01 +5.5354e-02 -3.7877e-01 -9.2549e-01 -5.4693e-01 +7.6256e-01 +5.2938e-01 +1.0951e-02 +4.4168e-01 -3.7386e-01 +4.6508e-01 -2.9848e-01 -2.3625e-01 +8.9594e-01 +1.5972e-02 +8.2708e-01 +4.2420e-01 -4.1307e-01 -2.1317e-01
2 +3.934970302e+06 +3.934970302e+06 +3.933973532e+06 +3.933973532e+06 -3.8375e-01 -7.0436e-01 +6.6873e-01 -2.4808e-01 +9.8482e-03 +1.5828e-01 -3.0516e-01 -6.1507e-01 -6.3925e-01 -1.5074e-01 +2.9057e-01 -4.2136e-01 -4.3906e-01 +3.6020e-01 +4.8907e-01 +4.5477e-01 +3.0526e-01 +4.3814e-01 -5.6146e-01 -1.5678e-01
35 +1.311814781e+06 +1.311814781e+06 +1.310818011e+06 +1.310818011e+06 -1.6839e-02 -7.2241e-01 +7.6095e-01 +9.6066e-02 +1.6660e-01 -7.6487e-02 -3.9977e-02 +3.1785e-01 -5.4211e-01 +2.2477e-01 -7.8743e-01 +6.6514e-02 -3.0697e-01 -2.7700e-01 -2.2045e-01 -1.5901e-02 +1.9832e-02 +2.2775e-01 -3.5328e-01 -3.0324e-01
75 +2.542552342e+05 +2.542552342e+05 +2.532584642e+05 +2.532584642e+05 -2.8317e-01 -4.8881e-01 +5.3111e-01 +4.4417e-01 -7.3470e-01 -4.8394e-01 +7.9951e-01 +2.7074e-01 -5.9794e-01 -1.7955e-01 -3.3928e-01 +2.8771e-01 -9.0104e-01 -7.8450e-01 +2.2314e-01 -4.8540e-01 +3.5176e-01 -9.4012e-01 -5.1096e-01 +1.6749e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.592207791e+07 +1.592207791e+07 +1.592212291e+07 +1.592212291e+07 -2.9266e-01 -7.2576e-01 +7.8471e-01 +2.5177e-01 +4.8306e-02 -8.7038e-01 +8.8583e-01 +4.3589e-01 -5.2411e-02 +1.4866e-01 +6.3765e-01 +8.5196e-02 +2.8335e-01 -8.1664e-03 +7.0958e-01 -9.4514e-02 -7.5125e-01 -2.2507e-01 +2.7215e-01 +4.6254e-01
3 +1.128034844e+07 +1.128034844e+07 +1.128039344e+07 +1.128039344e+07 -2.9606e-01 +4.4050e-01 +9.2091e-02 +1.6235e-01 -1.1080e-02 -1.0555e-01 +3.6002e-01 -6.7122e-01 -1.3327e-01 -4.3671e-03 -8.7495e-02 -5.1861e-01 -1.5395e-01 -6.8179e-01 -1.1264e-01 +2.6727e-01 -4.7734e-01 +5.9229e-02 +4.3627e-02 -4.0619e-01
4 +9.446923462e+06 +9.446923462e+06 +9.446968462e+06 +9.446968462e+06 -3.2019e-01 -8.5303e-03 -5.2333e-02 -5.7570e-01 -1.7315e-01 -1.6098e-01 +8.6883e-01 -4.4000e-01 -1.5739e-02 +2.4132e-01 -3.7099e-01 -1.8093e-01 +5.6544e-01 -3.5696e-01 +3.8496e-01 -4.9346e-01 -4.8202e-02 -3.9012e-01 +1.0752e-01 -4.5825e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.184735956e+07 +1.184735956e+07 +1.184757266e+07 +1.184757266e+07 +5.0678e-01 -1.0061e-01 +2.7277e-01 -1.7404e-01 +1.1563e-01 -4.9323e-01 -1.4848e-01 +5.0201e-02 +1.5749e-01 -1.1763e-01 +1.5476e-01 -2.7044e-01 -2.1734e-01 -2.9298e-01 +8.0372e-01 -3.8347e-01 -8.5058e-03 +6.4086e-01 +5.1349e-01 +4.5935e-01
6 +8.697500969e+06 +8.697500969e+06 +8.697714069e+06 +8.697714069e+06 -4.1298e-01 -5.3863e-01 -7.6245e-01 -1.8097e-01 +4.1838e-01 -9.1177e-01 +5.0149e-01 +1.9518e-01 +2.8469e-02 -2.4403e-01 -1.5587e-01 -2.0383e-01 -4.8813e-01 +1.7757e-01 -1.7981e-01 +3.0293e-01 -9.9294e-02 +7.5566e-01 -6.1347e-02 -6.3239e-01
23 +5.510774671e+06 +5.510774671e+06 +5.510987771e+06 +5.510987771e+06 -1.8912e-01 -4.8404e-01 -2.2648e-01 -8.6795e-01 -5.0183e-01 -7.4277e-01 +4.2145e-01 +4.6658e-01 +1.0093e-01 -8.7091e-01 -6.8124e-01 -8.8004e-01 +4.6371e-01 -2.0040e-01 +9.8185e-03 -2.7038e-01 -3.4820e-01 -7.8649e-01 +1.4988e-01 +1.1688e-01
