% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.923638984e+04 +9.923638984e+04 +9.982722984e+04 +9.982722984e+04 -6.3139e-01 +7.2988e-01 +8.2443e-01 +1.1066e-01 -5.3505e-01 +8.7992e-01 +2.8344e-01 +3.0625e-01 +6.3082e-01 -4.8002e-01 +4.6275e-01 +1.7195e-01 -6.1518e-01 +3.8981e-01 +6.4126e-01 +3.1390e-01 -3.4675e-01 +3.3057e-01 +9.2405e-01 -2.9309e-01
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.635491587e+05 +4.635491587e+05 +4.635363587e+05 +4.635363587e+05 -6.3578e-01 +1.4841e-01 -4.6289e-01 +6.2312e-01 +5.0993e-01 +1.3381e-01 +2.1526e-01 +4.2717e-01 -3.5604e-01 -2.4614e-01 +6.1612e-02 +2.4271e-01 -3.2632e-02 -9.4611e-02 -5.6339e-01 -1.2944e-02 -1.7543e-01 +8.9623e-02 -1.0568e-01 -4.5032e-02
4 +3.853182412e+05 +3.853182412e+05 +3.853054412e+05 +3.853054412e+05 -5.2625e-01 +3.3221e-01 -2.4076e-01 +4.5054e-01 -2.6683e-01 +5.1568e-02 +2.8524e-01 -5.6731e-01 -7.9790e-01 -1.8119e-01 -2.7198e-01 +4.9818e-02 -7.8184e-01 -8.3325e-01 +4.9496e-02 -4.8914e-01 +3.9965e-02 +4.1029e-01 -5.3749e-01 -2.5954e-01
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.262326275e+05 +5.262326275e+05 +5.262220175e+05 +5.262220175e+05 -1.2438e-01 +1.5795e-02 +5.4673e-01 -7.3025e-01 +1.2685e-01 -2.4443e-01 -6.3587e-01 -1.2708e-01 -5.7278e-01 -2.5471e-01 +1.6157e-01 +8.6836e-01 +3.3612e-01 +1.6397e-01 +1.3530e-02 -4.7759e-01 +2.6377e-01 +3.7688e-01 +2.7629e-01 -9.3547e-01
2 +3.912473951e+05 +3.912473951e+05 +3.912367851e+05 +3.912367851e+05 -4.8226e-01 +8.8896e-01 -3.4444e-01 +7.2176e-01 -4.6075e-01 -4.9605e-01 -5.9130e-02 -9.1336e-01 +2.9964e-01 -1.2819e-01 -4.1087e-01 -2.3165e-01 -5.8817e-02 -4.0675e-01 +1.9829e-01 -1.0188e-01 +1.2065e-01 -3.6907e-01 -7.2104e-01 +2.2266e-01
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.776231530e+05 +5.776231530e+05 +5.774387530e+05 +5.774387530e+05 -2.9210e-02 +8.5911e-02 -3.3255e-01 +3.9638e-01 -2.2581e-01 -2.4824e-02 +9.7531e-02 -5.4931e-01 +1.9650e-01 -6.7214e-01 +1.9077e-02 -4.1008e-01 +8.4001e-01 -1.4626e-01 -5.5214e-01 +5.0727e-01 +1.7775e-01 +2.8090e-01 -2.1515e-01 -5.2176e-01
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.674588913e+05 +8.674588913e+05 +8.674070113e+05 +8.674070113e+05 -6.1529e-01 -5.4204e-01 +3.4812e-01 -8.6369e-01 -7.2853e-01 -2.4255e-02 -1.7973e-02 -4.6441e-01 +2.0722e-01 +1.9403e-01 -7.3790e-01 +5.2288e-01 +4.1934e-01 -4.1140e-01 +1.6611e-03 -3.3172e-01 -6.7769e-01 -6.6913e-01 +4.3534e-01 -9.5582e-01
77 +6.222343541e+05 +6.222343541e+05 +6.221824741e+05 +6.221824741e+05 -5.0252e-01 -5.7297e-01 -6.5048e-01 +2.0214e-01 +8.4660e-01 -8.2905e-01 +3.4517e-01 -2.3391e-01 -1.1746e-01 -1.1634e-01 +9.1457e-04 +1.2602e-01 +1.6989e-01 +4.3013e-02 -3.4001e-01 -3.2697e-01 +8.0519e-01 +1.4640e-01 +4.2884e-01 -6.7542e-01
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.365926471e+05 +5.365926471e+05 +5.366624471e+05 +5.366624471e+05 +5.1991e-01 +5.3965e-02 +9.0162e-03 -1.6558e-02 -4.2829e-02 -8.1164e-01 -4.2154e-01 -4.9056e-01 +5.5923e-01 -3.4329e-01 +3.2621e-01 -2.5190e-01 -6.4454e-01 -5.9662e-01 +6.4867e-02 -3.1783e-01 -7.3742e-01 -5.4023e-01 -6.9644e-01 -1.1125e-01
79 +3.778794686e+05 +3.778794686e+05 +3.779492686e+05 +3.779492686e+05 -4.4730e-01 +3.2580e-01 +5.8131e-02 -2.6806e-01 -5.8105e-01 -4.3835e-01 -5.7301e-01 +6.0142e-01 +4.7128e-01 +5.2718e-03 -7.7387e-01 +2.9827e-01 +3.1737e-01 +1.8851e-01 +3.2084e-01 -4.7765e-01 +9.5850e-02 -2.5906e-01 +8.5479e-01 -3.0223e-02
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.265409664e+05 +5.265409664e+05 +5.266515064e+05 +5.266515064e+05 +9.1587e-01 -9.6334e-02 -3.1989e-01 -4.5558e-01 -4.1401e-01 -3.6560e-01 +2.6191e-01 -1.1034e-01 +7.0012e-02 +5.3331e-02 +6.3080e-01 -8.1038e-01 +5.0689e-01 +5.5137e-03 +3.3570e-01 -6.0856e-02 -2.1324e-01 +2.1482e-01 -4.4455e-01 +2.7557e-01
12 +3.733712654e+05 +3.733712654e+05 +3.734818054e+05 +3.734818054e+05 -7.1251e-03 +5.0471e-02 +6.8799e-01 -3.7365e-01 +8.3959e-02 +7.4575e-01 +4.5595e-01 -6.9778e-01 -1.1288e-01 +2.3544e-01 -1.2547e-02 -3.2391e-01 -2.4572e-01 -2.2432e-01 -7.3912e-01 -7.9916e-01 +1.3278e-01 +9.1949e-01 -2.0501e-01 +3.0528e-01
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.279413664e+05 +5.279413664e+05 +5.285534664e+05 +5.285534664e+05 -8.9752e-02 +1.1157e-01 +3.8803e-01 +6.9590e-01 +1.5158e-01 +6.4419e-01 +2.9763e-01 -8.8106e-02 +5.8044e-01 -2.0934e-02 -3.1174e-01 +5.6193e-02 -3.8000e-01 +4.3836e-01 -3.1395e-01 -2.6893e-01 +2.4338e-01 +6.3205e-01 -3.8881e-01 -3.3570e-01
2 +3.936051165e+05 +3.936051165e+05 +3.942172165e+05 +3.942172165e+05 -1.8241e-01 -1.2747e-01 -6.6222e-01 +5.6759e-02 -3.4494e-01 -2.7513e-01 +8.3748e-01 -3.2153e-01 -7.8278e-01 -3.7002e-01 -1.2553e-01 -5.8262e-01 -4.2478e-01 +4.6862e-02 +1.7450e-01 -1.7921e-01 -7.3870e-02 +1.1338e-01 +3.1986e-01 +4.1086e-01
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.514552831e+05 +5.514552831e+05 +5.509895631e+05 +5.509895631e+05 +2.0703e-02 -2.6122e-01 -1.4000e-01 +4.7334e-01 -1.2827e-01 -6.5512e-02 +1.4860e-02 -5.4882e-01 -3.5914e-01 +7.3138e-01 -2.7194e-01 -9.4920e-02 -7.9884e-02 -5.6459e-01 +1.7410e-01 -5.9769e-01 +4.0953e-01 -3.7550e-01 +8.8560e-01 -2.0392e-01
47 +3.657775969e+05 +3.657775969e+05 +3.653118769e+05 +3.653118769e+05 -5.3905e-01 +7.4103e-02 +1.7028e-01 -3.3471e-01 -3.3980e-01 +8.2953e-01 +8.3521e-01 -6.2061e-01 +4.4898e-01 -1.7115e-01 +2.8835e-02 +7.1806e-01 -6.9975e-01 +4.8059e-01 +3.0186e-02 -7.1648e-01 +4.1883e-01 -1.4323e-01 +1.3032e-01 -3.3612e-01
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.251367837e+05 +3.251367837e+05 +3.251498437e+05 +3.251498437e+05 +5.3955e-01 +9.1933e-02 +1.8336e-01 -7.5586e-01 +4.6732e-01 +3.6918e-01 +1.1222e-01 -7.5501e-01 +3.9173e-01 +7.4003e-01 +4.4409e-02 +2.7964e-01 -9.2777e-02 -2.9627e-01 -1.4192e-01 +6.8070e-02 +2.2318e-02 -8.1594e-01 +3.1506e-01 -3.1626e-01
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.777453956e+05 +5.777453956e+05 +5.777719456e+05 +5.777719456e+05 +2.6536e-01 +5.0328e-02 +3.4949e-01 -3.5021e-03 -7.5704e-01 +5.8195e-01 -8.2099e-02 -5.9843e-01 +8.0641e-02 -1.6868e-01 +1.6813e-01 +1.9024e-01 +1.9828e-01 -1.3280e-01 -8.7655e-01 +2.6072e-01 -7.7798e-02 +3.4116e-01 +2.7792e-04 +3.5556e-01
